Date,confirmationtime14ema
2020/12/23,9.934
2020/12/24,10.133
2020/12/25,10.116
2020/12/26,10.168
2020/12/27,10.11
2020/12/28,9.962
2020/12/29,9.897
2020/12/30,9.693
2020/12/31,9.558
2021/01/01,9.572
2021/01/02,9.567
2021/01/03,9.507
2021/01/04,9.349
2021/01/05,9.325
2021/01/06,9.167
2021/01/07,9.087
2021/01/08,9.173
2021/01/09,9.331
2021/01/10,9.295
2021/01/11,9.302
2021/01/12,9.359
2021/01/13,9.374
2021/01/14,9.431
2021/01/15,9.412
2021/01/16,9.463
2021/01/17,9.645
2021/01/18,9.683
2021/01/19,9.681
2021/01/20,9.752
2021/01/21,9.94
2021/01/22,9.976
2021/01/23,9.877
2021/01/24,9.941
2021/01/25,9.987
2021/01/26,9.848
2021/01/27,9.887
2021/01/28,9.893
2021/01/29,9.837
2021/01/30,9.937
2021/01/31,9.946
2021/02/01,10.233
2021/02/02,10.123
2021/02/03,10.054
2021/02/04,9.913
2021/02/05,9.728
2021/02/06,9.638
2021/02/07,9.584
2021/02/08,9.491
2021/02/09,9.568
2021/02/10,9.635
2021/02/11,9.839
2021/02/12,9.879
2021/02/13,9.785
2021/02/14,9.777
2021/02/15,9.737
2021/02/16,10.025
2021/02/17,10.08
2021/02/18,10.138
2021/02/19,10.041
2021/02/20,10.017
2021/02/21,10.043
2021/02/22,10.148
2021/02/23,10.306
2021/02/24,10.14
2021/02/25,10.019
2021/02/26,10.064
2021/02/27,9.945
2021/02/28,10.085
2021/03/01,10.217
2021/03/02,10.197
2021/03/03,10.101
2021/03/04,10.254
2021/03/05,10.176
2021/03/06,10.082
2021/03/07,10.053
2021/03/08,9.951
2021/03/09,9.996
2021/03/10,9.952
2021/03/11,10.079
2021/03/12,10.015
2021/03/13,10.023
2021/03/14,9.909
2021/03/15,9.885
2021/03/16,9.856
2021/03/17,9.953
2021/03/18,9.889
2021/03/19,9.868
2021/03/20,9.799
2021/03/21,9.723
2021/03/22,9.698
2021/03/23,9.598
2021/03/24,9.581
2021/03/25,9.551
2021/03/26,9.689
2021/03/27,9.605
2021/03/28,9.532
2021/03/29,9.532
2021/03/30,9.576
2021/03/31,9.522
2021/04/01,9.577
2021/04/02,9.671
2021/04/03,9.848
2021/04/04,9.85
2021/04/05,9.767
2021/04/06,9.798
2021/04/07,9.715
2021/04/08,9.852
2021/04/09,9.802
2021/04/10,9.718
2021/04/11,9.746
2021/04/12,9.78
2021/04/13,9.828
2021/04/14,9.94
2021/04/15,9.731
2021/04/16,10.298
2021/04/17,11.034
2021/04/18,11.112
2021/04/19,11.609
2021/04/20,11.561
2021/04/21,11.921
2021/04/22,11.674
2021/04/23,11.54
2021/04/24,11.325
2021/04/25,11.177
2021/04/26,11.371
2021/04/27,11.207
2021/04/28,11.065
2021/04/29,11.163
2021/04/30,10.999
2021/05/01,10.914
2021/05/02,10.496
2021/05/03,10.182
2021/05/04,9.885
2021/05/05,9.79
2021/05/06,9.614
2021/05/07,9.448
2021/05/08,9.311
2021/05/09,9.102
2021/05/10,8.955
2021/05/11,8.877
2021/05/12,8.81
2021/05/13,8.828
2021/05/14,9.084
2021/05/15,9.434
2021/05/16,9.63
2021/05/17,9.933
2021/05/18,10.529
2021/05/19,10.661
2021/05/20,10.954
2021/05/21,11.239
2021/05/22,11.395
2021/05/23,11.489
2021/05/24,11.481
2021/05/25,11.511
2021/05/26,11.55
2021/05/27,11.651
2021/05/28,11.711
2021/05/29,11.805
2021/05/30,11.564
2021/05/31,11.384
2021/06/01,11.218
2021/06/02,10.879
2021/06/03,10.735
2021/06/04,10.769
2021/06/05,10.799
2021/06/06,10.639
2021/06/07,10.664
2021/06/08,10.531
2021/06/09,10.65
2021/06/10,10.858
2021/06/11,11.238
2021/06/12,11.195
2021/06/13,11.156
2021/06/14,11.091
2021/06/15,11.078
2021/06/16,11.162
2021/06/17,11.151
2021/06/18,11.212
2021/06/19,11.581
2021/06/20,11.866
2021/06/21,12.112
2021/06/22,12.607
2021/06/23,12.827
2021/06/24,12.945
2021/06/25,12.965
2021/06/26,13.394
2021/06/27,14.918
2021/06/28,15.111
2021/06/29,15.229
2021/06/30,15.381
2021/07/01,15.33
2021/07/02,15.419
2021/07/03,14.875
2021/07/04,14.561
2021/07/05,14.074
2021/07/06,13.55
2021/07/07,13.304
2021/07/08,12.912
2021/07/09,12.656
2021/07/10,12.161
2021/07/11,12.075
2021/07/12,11.989
2021/07/13,11.802
2021/07/14,11.358
2021/07/15,11.344
2021/07/16,11.111
2021/07/17,10.972
2021/07/18,10.843
2021/07/19,10.526
2021/07/20,10.697
2021/07/21,10.595
2021/07/22,10.437
2021/07/23,10.468
2021/07/24,10.319
2021/07/25,10.198
2021/07/26,10.118
2021/07/27,9.898
2021/07/28,9.801
2021/07/29,9.695
2021/07/30,9.559
2021/07/31,9.499
2021/08/01,9.48
2021/08/02,9.558
2021/08/03,9.42
2021/08/04,9.576
2021/08/05,9.499
2021/08/06,9.44
2021/08/07,9.331
2021/08/08,9.302
2021/08/09,9.325
2021/08/10,9.245
2021/08/11,9.319
2021/08/12,9.348
2021/08/13,9.453
2021/08/14,9.364
2021/08/15,9.17
2021/08/16,9.14
2021/08/17,9.038
2021/08/18,9.255
2021/08/19,9.268
2021/08/20,9.232
2021/08/21,9.13
2021/08/22,9.084
2021/08/23,8.847
2021/08/24,8.914
2021/08/25,8.926
2021/08/26,9.051
2021/08/27,9.159
2021/08/28,9.3
2021/08/29,9.29
2021/08/30,9.474
2021/08/31,9.544
2021/09/01,9.673
2021/09/02,9.672
2021/09/03,9.68
2021/09/04,9.628
2021/09/05,9.515
2021/09/06,9.362
2021/09/07,9.369
2021/09/08,9.472
2021/09/09,9.61
2021/09/10,9.741
2021/09/11,9.739
2021/09/12,9.747
2021/09/13,9.655
2021/09/14,9.51
2021/09/15,9.594
2021/09/16,9.727
2021/09/17,9.736
2021/09/18,9.677
2021/09/19,9.586
2021/09/20,9.479
2021/09/21,9.776
2021/09/22,9.905
2021/09/23,9.748
2021/09/24,9.746
2021/09/25,9.78
2021/09/26,9.857
2021/09/27,9.782
2021/09/28,9.74
2021/09/29,9.919
2021/09/30,9.719
2021/10/01,9.795
2021/10/02,9.51
2021/10/03,9.522
2021/10/04,9.483
2021/10/05,9.389
2021/10/06,9.603
2021/10/07,9.684
2021/10/08,9.993
2021/10/09,9.941
2021/10/10,9.823
2021/10/11,9.828
2021/10/12,9.951
2021/10/13,9.76
2021/10/14,9.86
2021/10/15,9.907
2021/10/16,10.03
2021/10/17,9.892
2021/10/18,9.871
2021/10/19,9.793
2021/10/20,9.776
2021/10/21,9.77
2021/10/22,9.683
2021/10/23,9.716
2021/10/24,9.675
2021/10/25,9.44
2021/10/26,9.461
2021/10/27,9.423
2021/10/28,9.421
2021/10/29,9.288
2021/10/30,9.288
2021/10/31,9.431
2021/11/01,9.471
2021/11/02,9.423
2021/11/03,9.359
2021/11/04,9.454
2021/11/05,9.432
2021/11/06,9.421
2021/11/07,9.42
2021/11/08,9.586
2021/11/09,9.571
2021/11/10,9.584
2021/11/11,9.521
2021/11/12,9.604
2021/11/13,9.578
2021/11/14,9.524
2021/11/15,9.526
2021/11/16,9.536
2021/11/17,9.553
2021/11/18,9.612
2021/11/19,9.732
2021/11/20,9.759
2021/11/21,9.912
2021/11/22,9.952
2021/11/23,10.08
2021/11/24,9.959
2021/11/25,10.108
2021/11/26,10.215
2021/11/27,10.195
2021/11/28,10.217
2021/11/29,10.198
2021/11/30,10.271
2021/12/01,10.303
2021/12/02,10.168
2021/12/03,9.955
2021/12/04,9.866
2021/12/05,9.707
2021/12/06,9.529
2021/12/07,9.506
2021/12/08,9.381
2021/12/09,9.308
2021/12/10,9.298
2021/12/11,9.33
2021/12/12,9.457
2021/12/13,9.558
