Date,difficulty30trx
2020/11/27,-0.124
2020/11/28,-0.128
2020/11/29,-0.13
2020/11/30,-0.129
2020/12/01,-0.126
2020/12/02,-0.121
2020/12/03,-0.115
2020/12/04,-0.107
2020/12/05,-0.099
2020/12/06,-0.089
2020/12/07,-0.08
2020/12/08,-0.07
2020/12/09,-0.06
2020/12/10,-0.049
2020/12/11,-0.039
2020/12/12,-0.029
2020/12/13,-0.02
2020/12/14,-0.011
2020/12/15,-0.003
2020/12/16,0.003
2020/12/17,0.009
2020/12/18,0.014
2020/12/19,0.019
2020/12/20,0.023
2020/12/21,0.026
2020/12/22,0.029
2020/12/23,0.032
2020/12/24,0.034
2020/12/25,0.036
2020/12/26,0.037
2020/12/27,0.038
2020/12/28,0.039
2020/12/29,0.039
2020/12/30,0.039
2020/12/31,0.039
2021/01/01,0.039
2021/01/02,0.038
2021/01/03,0.038
2021/01/04,0.037
2021/01/05,0.036
2021/01/06,0.035
2021/01/07,0.034
2021/01/08,0.033
2021/01/09,0.033
2021/01/10,0.036
2021/01/11,0.041
2021/01/12,0.047
2021/01/13,0.055
2021/01/14,0.064
2021/01/15,0.073
2021/01/16,0.083
2021/01/17,0.093
2021/01/18,0.103
2021/01/19,0.112
2021/01/20,0.122
2021/01/21,0.131
2021/01/22,0.139
2021/01/23,0.148
2021/01/24,0.155
2021/01/25,0.163
2021/01/26,0.17
2021/01/27,0.177
2021/01/28,0.183
2021/01/29,0.188
2021/01/30,0.193
2021/01/31,0.197
2021/02/01,0.2
2021/02/02,0.203
2021/02/03,0.206
2021/02/04,0.208
2021/02/05,0.209
2021/02/06,0.21
2021/02/07,0.212
2021/02/08,0.214
2021/02/09,0.216
2021/02/10,0.218
2021/02/11,0.219
2021/02/12,0.22
2021/02/13,0.221
2021/02/14,0.222
2021/02/15,0.223
2021/02/16,0.223
2021/02/17,0.222
2021/02/18,0.222
2021/02/19,0.221
2021/02/20,0.22
2021/02/21,0.219
2021/02/22,0.219
2021/02/23,0.218
2021/02/24,0.217
2021/02/25,0.215
2021/02/26,0.214
2021/02/27,0.212
2021/02/28,0.211
2021/03/01,0.209
2021/03/02,0.207
2021/03/03,0.204
2021/03/04,0.202
2021/03/05,0.199
2021/03/06,0.196
2021/03/07,0.192
2021/03/08,0.188
2021/03/09,0.184
2021/03/10,0.179
2021/03/11,0.174
2021/03/12,0.169
2021/03/13,0.164
2021/03/14,0.159
2021/03/15,0.154
2021/03/16,0.149
2021/03/17,0.144
2021/03/18,0.139
2021/03/19,0.134
2021/03/20,0.129
2021/03/21,0.125
2021/03/22,0.122
2021/03/23,0.119
2021/03/24,0.116
2021/03/25,0.113
2021/03/26,0.111
2021/03/27,0.109
2021/03/28,0.107
2021/03/29,0.105
2021/03/30,0.103
2021/03/31,0.101
2021/04/01,0.099
2021/04/02,0.099
2021/04/03,0.1
2021/04/04,0.102
2021/04/05,0.105
2021/04/06,0.108
2021/04/07,0.112
2021/04/08,0.116
2021/04/09,0.12
2021/04/10,0.125
2021/04/11,0.129
2021/04/12,0.133
2021/04/13,0.137
2021/04/14,0.14
2021/04/15,0.144
2021/04/16,0.147
2021/04/17,0.151
2021/04/18,0.154
2021/04/19,0.158
2021/04/20,0.161
2021/04/21,0.164
2021/04/22,0.167
2021/04/23,0.169
2021/04/24,0.172
2021/04/25,0.173
2021/04/26,0.175
2021/04/27,0.176
2021/04/28,0.177
2021/04/29,0.177
2021/04/30,0.177
2021/05/01,0.176
2021/05/02,0.171
2021/05/03,0.163
2021/05/04,0.153
2021/05/05,0.141
2021/05/06,0.127
2021/05/07,0.113
2021/05/08,0.097
2021/05/09,0.082
2021/05/10,0.066
2021/05/11,0.05
2021/05/12,0.034
2021/05/13,0.022
2021/05/14,0.015
2021/05/15,0.012
2021/05/16,0.013
2021/05/17,0.017
2021/05/18,0.023
2021/05/19,0.03
2021/05/20,0.04
2021/05/21,0.05
2021/05/22,0.061
2021/05/23,0.072
2021/05/24,0.084
2021/05/25,0.095
2021/05/26,0.106
2021/05/27,0.117
2021/05/28,0.128
2021/05/29,0.138
2021/05/30,0.142
2021/05/31,0.143
2021/06/01,0.139
2021/06/02,0.133
2021/06/03,0.124
2021/06/04,0.113
2021/06/05,0.101
2021/06/06,0.088
2021/06/07,0.074
2021/06/08,0.06
2021/06/09,0.045
2021/06/10,0.03
2021/06/11,0.016
2021/06/12,0.002
2021/06/13,-0.012
2021/06/14,-0.027
2021/06/15,-0.042
2021/06/16,-0.058
2021/06/17,-0.073
2021/06/18,-0.088
2021/06/19,-0.103
2021/06/20,-0.117
2021/06/21,-0.131
2021/06/22,-0.144
2021/06/23,-0.156
2021/06/24,-0.168
2021/06/25,-0.178
2021/06/26,-0.188
2021/06/27,-0.197
2021/06/28,-0.205
2021/06/29,-0.213
2021/06/30,-0.219
2021/07/01,-0.225
2021/07/02,-0.23
2021/07/03,-0.24
2021/07/04,-0.254
2021/07/05,-0.273
2021/07/06,-0.294
2021/07/07,-0.318
2021/07/08,-0.343
2021/07/09,-0.369
2021/07/10,-0.396
2021/07/11,-0.422
2021/07/12,-0.449
2021/07/13,-0.475
2021/07/14,-0.499
2021/07/15,-0.523
2021/07/16,-0.546
2021/07/17,-0.568
2021/07/18,-0.588
2021/07/19,-0.609
2021/07/20,-0.628
2021/07/21,-0.646
2021/07/22,-0.663
2021/07/23,-0.679
2021/07/24,-0.694
2021/07/25,-0.707
2021/07/26,-0.719
2021/07/27,-0.729
2021/07/28,-0.738
2021/07/29,-0.746
2021/07/30,-0.752
2021/07/31,-0.756
2021/08/01,-0.757
2021/08/02,-0.757
2021/08/03,-0.754
2021/08/04,-0.75
2021/08/05,-0.744
2021/08/06,-0.737
2021/08/07,-0.728
2021/08/08,-0.719
2021/08/09,-0.708
2021/08/10,-0.696
2021/08/11,-0.684
2021/08/12,-0.671
2021/08/13,-0.656
2021/08/14,-0.639
2021/08/15,-0.62
2021/08/16,-0.6
2021/08/17,-0.58
2021/08/18,-0.558
2021/08/19,-0.536
2021/08/20,-0.513
2021/08/21,-0.491
2021/08/22,-0.468
2021/08/23,-0.445
2021/08/24,-0.423
2021/08/25,-0.4
2021/08/26,-0.373
2021/08/27,-0.345
2021/08/28,-0.315
2021/08/29,-0.285
2021/08/30,-0.253
2021/08/31,-0.222
2021/09/01,-0.191
2021/09/02,-0.16
2021/09/03,-0.13
2021/09/04,-0.101
2021/09/05,-0.072
2021/09/06,-0.046
2021/09/07,-0.02
2021/09/08,0.005
2021/09/09,0.031
2021/09/10,0.055
2021/09/11,0.079
2021/09/12,0.101
2021/09/13,0.123
2021/09/14,0.143
2021/09/15,0.162
2021/09/16,0.18
2021/09/17,0.196
2021/09/18,0.211
2021/09/19,0.224
2021/09/20,0.236
2021/09/21,0.247
2021/09/22,0.258
2021/09/23,0.268
2021/09/24,0.277
2021/09/25,0.285
2021/09/26,0.293
2021/09/27,0.3
2021/09/28,0.306
2021/09/29,0.311
2021/09/30,0.315
2021/10/01,0.319
2021/10/02,0.321
2021/10/03,0.323
2021/10/04,0.324
2021/10/05,0.326
2021/10/06,0.328
2021/10/07,0.33
2021/10/08,0.332
2021/10/09,0.335
2021/10/10,0.337
2021/10/11,0.338
2021/10/12,0.34
2021/10/13,0.34
2021/10/14,0.341
2021/10/15,0.341
2021/10/16,0.34
2021/10/17,0.339
2021/10/18,0.338
2021/10/19,0.336
2021/10/20,0.334
2021/10/21,0.332
2021/10/22,0.329
2021/10/23,0.326
2021/10/24,0.323
2021/10/25,0.32
2021/10/26,0.316
2021/10/27,0.312
2021/10/28,0.308
2021/10/29,0.303
2021/10/30,0.298
2021/10/31,0.294
2021/11/01,0.291
2021/11/02,0.29
2021/11/03,0.29
2021/11/04,0.291
2021/11/05,0.293
2021/11/06,0.295
2021/11/07,0.297
2021/11/08,0.3
2021/11/09,0.302
2021/11/10,0.304
2021/11/11,0.306
2021/11/12,0.307
2021/11/13,0.308
2021/11/14,0.31
2021/11/15,0.312
2021/11/16,0.315
2021/11/17,0.318
2021/11/18,0.321
2021/11/19,0.325
2021/11/20,0.328
2021/11/21,0.33
2021/11/22,0.332
2021/11/23,0.334
2021/11/24,0.335
2021/11/25,0.336
2021/11/26,0.336
2021/11/27,0.336
2021/11/28,0.335
2021/11/29,0.333
2021/11/30,0.33
2021/12/01,0.326
2021/12/02,0.322
2021/12/03,0.317
2021/12/04,0.312
2021/12/05,0.307
2021/12/06,0.3
2021/12/07,0.294
2021/12/08,0.288
2021/12/09,0.281
2021/12/10,0.274
2021/12/11,0.268
2021/12/12,0.265
2021/12/13,0.263
