Date,confirmationtime3mom
2020/07/24,-2.576
2020/07/25,0.141
2020/07/26,-1.474
2020/07/27,0.72
2020/07/28,-0.21
2020/07/29,0.616
2020/07/30,1.002
2020/07/31,-0.519
2020/08/01,0.781
2020/08/02,-0.454
2020/08/03,-0.523
2020/08/04,-0.58
2020/08/05,0.95
2020/08/06,0.342
2020/08/07,-0.457
2020/08/08,-1.022
2020/08/09,0
2020/08/10,1.037
2020/08/11,-0.79
2020/08/12,-0.059
2020/08/13,-0.715
2020/08/14,-0.728
2020/08/15,0.059
2020/08/16,-0.322
2020/08/17,2.897
2020/08/18,1.055
2020/08/19,0.961
2020/08/20,-1.657
2020/08/21,-0.995
2020/08/22,0.153
2020/08/23,-0.691
2020/08/24,0.374
2020/08/25,0.662
2020/08/26,0.969
2020/08/27,1.498
2020/08/28,-2.416
2020/08/29,-0.278
2020/08/30,0.176
2020/08/31,0.766
2020/09/01,-0.512
2020/09/02,-1.339
2020/09/03,1.563
2020/09/04,1.316
2020/09/05,0.213
2020/09/06,-1.563
2020/09/07,-2.438
2020/09/08,-0.922
2020/09/09,0.064
2020/09/10,0.885
2020/09/11,1.144
2020/09/12,-1.194
2020/09/13,-0.225
2020/09/14,-2.253
2020/09/15,0.76
2020/09/16,0.401
2020/09/17,-0.092
2020/09/18,-0.503
2020/09/19,0.374
2020/09/20,2.051
2020/09/21,1.204
2020/09/22,1.498
2020/09/23,0
2020/09/24,0.58
2020/09/25,-2.642
2020/09/26,-0.541
2020/09/27,-1.037
2020/09/28,2.642
2020/09/29,0.613
2020/09/30,-0.243
2020/10/01,0.45
2020/10/02,0.375
2020/10/03,0.306
2020/10/04,-2.499
2020/10/05,-0.303
2020/10/06,1.54
2020/10/07,0.422
2020/10/08,-1.397
2020/10/09,-0.936
2020/10/10,0.534
2020/10/11,1.397
2020/10/12,-0.476
2020/10/13,-1.395
2020/10/14,-0.621
2020/10/15,-0.128
2020/10/16,0.616
2020/10/17,-0.492
2020/10/18,2.464
2020/10/19,2.23
2020/10/20,0.828
2020/10/21,-0.923
2020/10/22,-1.009
2020/10/23,0.992
2020/10/24,-1.603
2020/10/25,1.797
2020/10/26,2.099
2020/10/27,5.072
2020/10/28,2.092
2020/10/29,0.242
2020/10/30,-1.572
2020/10/31,-1.657
2020/11/01,-1.813
2020/11/02,2.185
2020/11/03,-2.458
2020/11/04,-2.463
2020/11/05,-5.362
2020/11/06,-0.874
2020/11/07,0.806
2020/11/08,0.639
2020/11/09,-1.628
2020/11/10,-0.067
2020/11/11,-0.639
2020/11/12,1.216
2020/11/13,0.564
2020/11/14,0.345
2020/11/15,0.6
2020/11/16,-1.36
2020/11/17,-0.969
2020/11/18,-1.079
2020/11/19,1.511
2020/11/20,-0.601
2020/11/21,0
2020/11/22,-2.235
2020/11/23,1.224
2020/11/24,2.068
2020/11/25,1.014
2020/11/26,-0.196
2020/11/27,-1.238
2020/11/28,0.06
2020/11/29,0
2020/11/30,3.393
2020/12/01,0.123
2020/12/02,1.392
2020/12/03,-3.571
2020/12/04,0.526
2020/12/05,-0.992
2020/12/06,1.416
2020/12/07,-0.4
2020/12/08,0
2020/12/09,-0.229
2020/12/10,1.477
2020/12/11,0.435
2020/12/12,0.549
2020/12/13,-1.846
2020/12/14,-0.504
2020/12/15,-0.623
2020/12/16,0.839
2020/12/17,1.232
2020/12/18,-1.114
2020/12/19,-0.956
2020/12/20,-1.626
2020/12/21,1.416
2020/12/22,0.956
2020/12/23,-0.186
2020/12/24,0.84
2020/12/25,-0.07
2020/12/26,1.16
2020/12/27,-1.699
2020/12/28,-1
2020/12/29,-1.037
2020/12/30,-1.358
2020/12/31,-0.325
2021/01/01,0.191
2021/01/02,1.164
2021/01/03,0.439
2021/01/04,-1.341
2021/01/05,-0.364
2021/01/06,-0.978
2021/01/07,0.248
2021/01/08,0.558
2021/01/09,2.224
2021/01/10,0.485
2021/01/11,-0.379
2021/01/12,-0.63
2021/01/13,0.417
2021/01/14,0.445
2021/01/15,-0.439
2021/01/16,0.322
2021/01/17,1.031
2021/01/18,0.641
2021/01/19,-0.131
2021/01/20,-0.614
2021/01/21,1.232
2021/01/22,0.548
2021/01/23,-0.982
2021/01/24,-0.803
2021/01/25,0.073
2021/01/26,-0.287
2021/01/27,-0.219
2021/01/28,-0.355
2021/01/29,0.53
2021/01/30,0.447
2021/01/31,0.069
2021/02/01,2.627
2021/02/02,-1.176
2021/02/03,-0.4
2021/02/04,-3.101
2021/02/05,-0.891
2021/02/06,-0.543
2021/02/07,0.231
2021/02/08,0.368
2021/02/09,1.013
2021/02/10,0.839
2021/02/11,2.274
2021/02/12,0.071
2021/02/13,-0.898
2021/02/14,-1.433
2021/02/15,-0.667
2021/02/16,2.729
2021/02/17,0.705
2021/02/18,1.037
2021/02/19,-2.489
2021/02/20,-0.572
2021/02/21,-0.298
2021/02/22,1.415
2021/02/23,1.476
2021/02/24,-1.156
2021/02/25,-1.596
2021/02/26,-0.979
2021/02/27,0.115
2021/02/28,1.762
2021/03/01,0.717
2021/03/02,0.898
2021/03/03,-1.519
2021/03/04,0.173
2021/03/05,-0.406
2021/03/06,0
2021/03/07,-1.387
2021/03/08,-0.374
2021/03/09,0.812
2021/03/10,-0.199
2021/03/11,1.619
2021/03/12,-0.686
2021/03/13,0.406
2021/03/14,-1.737
2021/03/15,0.13
2021/03/16,-0.406
2021/03/17,1.416
2021/03/18,-0.256
2021/03/19,0.065
2021/03/20,-1.238
2021/03/21,-0.243
2021/03/22,-0.193
2021/03/23,-0.407
2021/03/24,0.243
2021/03/25,-0.186
2021/03/26,1.644
2021/03/27,-0.417
2021/03/28,-0.294
2021/03/29,-1.052
2021/03/30,0.806
2021/03/31,0.115
2021/04/01,0.395
2021/04/02,0.423
2021/04/03,1.82
2021/04/04,-0.068
2021/04/05,-1.055
2021/04/06,-0.992
2021/04/07,-0.691
2021/04/08,1.515
2021/04/09,-0.526
2021/04/10,0
2021/04/11,-0.815
2021/04/12,0.526
2021/04/13,0.969
2021/04/14,0.736
2021/04/15,-1.628
2021/04/16,3.84
2021/04/17,5.158
2021/04/18,3.241
2021/04/19,0.865
2021/04/20,-4.574
2021/04/21,2.645
2021/04/22,-4.775
2021/04/23,-0.583
2021/04/24,-4.326
2021/04/25,0.143
2021/04/26,1.965
2021/04/27,0.21
2021/04/28,-0.072
2021/04/29,-0.828
2021/04/30,-0.21
2021/05/01,0.219
2021/05/02,-4.019
2021/05/03,-1.795
2021/05/04,-2.404
2021/05/05,1.388
2021/05/06,0.335
2021/05/07,0.416
2021/05/08,-0.751
2021/05/09,-0.729
2021/05/10,-0.372
2021/05/11,-0.049
2021/05/12,0.63
2021/05/13,0.944
2021/05/14,2.374
2021/05/15,3.335
2021/05/16,1.965
2021/05/17,1.155
2021/05/18,2.693
2021/05/19,0.611
2021/05/20,0.956
2021/05/21,-1.309
2021/05/22,0.894
2021/05/23,-0.756
2021/05/24,-1.662
2021/05/25,-0.706
2021/05/26,-0.298
2021/05/27,0.879
2021/05/28,0.394
2021/05/29,0.611
2021/05/30,-2.308
2021/05/31,-1.888
2021/06/01,-2.273
2021/06/02,-1.325
2021/06/03,-0.417
2021/06/04,0.852
2021/06/05,2.318
2021/06/06,-0.196
2021/06/07,-0.165
2021/06/08,-1.328
2021/06/09,1.829
2021/06/10,1.376
2021/06/11,4.05
2021/06/12,-0.519
2021/06/13,-1.294
2021/06/14,-3.048
2021/06/15,0.083
2021/06/16,0.798
2021/06/17,0.41
2021/06/18,0.621
2021/06/19,2.273
2021/06/20,2.637
2021/06/21,2.101
2021/06/22,1.844
2021/06/23,0.543
2021/06/24,0
2021/06/25,-2.733
2021/06/26,1.922
2021/06/27,11.113
2021/06/28,3.273
2021/06/29,-0.18
2021/06/30,-8.464
2021/07/01,-1.364
2021/07/02,0
2021/07/03,-5.025
2021/07/04,-2.478
2021/07/05,-5.091
2021/07/06,-1.198
2021/07/07,-0.814
2021/07/08,-0.549
2021/07/09,0.852
2021/07/10,-2.763
2021/07/11,1.16
2021/07/12,0.436
2021/07/13,1.644
2021/07/14,-3.049
2021/07/15,-0.179
2021/07/16,-0.988
2021/07/17,1.599
2021/07/18,-1.25
2021/07/19,-1.129
2021/07/20,1.733
2021/07/21,-0.069
2021/07/22,0.941
2021/07/23,-1.137
2021/07/24,-0.58
2021/07/25,0
2021/07/26,-1.067
2021/07/27,-0.88
2021/07/28,-0.24
2021/07/29,-0.6
2021/07/30,0.204
2021/07/31,-0.058
2021/08/01,0.351
2021/08/02,1.395
2021/08/03,-0.593
2021/08/04,1.238
2021/08/05,-1.07
2021/08/06,0.536
2021/08/07,-1.965
2021/08/08,0.114
2021/08/09,0.417
2021/08/10,0.105
2021/08/11,0.682
2021/08/12,0.063
2021/08/13,1.414
2021/08/14,-1.015
2021/08/15,-1.624
2021/08/16,-1.197
2021/08/17,-0.408
2021/08/18,2.755
2021/08/19,0.407
2021/08/20,0.628
2021/08/21,-2.196
2021/08/22,-0.57
2021/08/23,-1.69
2021/08/24,0.88
2021/08/25,0.22
2021/08/26,2.553
2021/08/27,0.512
2021/08/28,1.213
2021/08/29,-0.632
2021/08/30,0.804
2021/08/31,-0.213
2021/09/01,1.28
2021/09/02,-1.002
2021/09/03,-0.27
2021/09/04,-1.221
2021/09/05,-0.884
2021/09/06,-1.358
2021/09/07,0.121
2021/09/08,1.36
2021/09/09,2.139
2021/09/10,1.176
2021/09/11,-0.411
2021/09/12,-0.715
2021/09/13,-1.532
2021/09/14,-1.158
2021/09/15,0.345
2021/09/16,1.532
2021/09/17,1.224
2021/09/18,-0.851
2021/09/19,-1.588
2021/09/20,-1.015
2021/09/21,2.417
2021/09/22,1.746
2021/09/23,-0.053
2021/09/24,-1.978
2021/09/25,-0.746
2021/09/26,1.632
2021/09/27,-0.439
2021/09/28,-0.526
2021/09/29,0.717
2021/09/30,-0.869
2021/10/01,0.812
2021/10/02,-3.417
2021/10/03,1.179
2021/10/04,-1.055
2021/10/05,1.121
2021/10/06,1.392
2021/10/07,0.982
2021/10/08,3.22
2021/10/09,-1.392
2021/10/10,-1.156
2021/10/11,-2.137
2021/10/12,1.146
2021/10/13,-0.536
2021/10/14,0.648
2021/10/15,-0.534
2021/10/16,2.306
2021/10/17,-1.511
2021/10/18,-0.483
2021/10/19,-1.537
2021/10/20,0.664
2021/10/21,0
2021/10/22,-0.176
2021/10/23,0.267
2021/10/24,-0.318
2021/10/25,-1.202
2021/10/26,-0.331
2021/10/27,-0.24
2021/10/28,1.5
2021/10/29,-1.179
2021/10/30,0.118
2021/10/31,0.948
2021/11/01,1.309
2021/11/02,-0.176
2021/11/03,-1.416
2021/11/04,0.34
2021/11/05,0.176
2021/11/06,0.407
2021/11/07,-0.658
2021/11/08,1.376
2021/11/09,0.123
2021/11/10,0.253
2021/11/11,-1.553
2021/11/12,0.667
2021/11/13,-0.253
2021/11/14,0.058
2021/11/15,-0.604
2021/11/16,0.188
2021/11/17,0.492
2021/11/18,0.464
2021/11/19,0.911
2021/11/20,0.267
2021/11/21,0.909
2021/11/22,-0.298
2021/11/23,0.978
2021/11/24,-1.737
2021/11/25,0.864
2021/11/26,0
2021/11/27,0.898
2021/11/28,-0.717
2021/11/29,-0.839
2021/11/30,0.676
2021/12/01,0.151
2021/12/02,-0.78
2021/12/03,-2.175
2021/12/04,-1.221
2021/12/05,-0.616
2021/12/06,-0.199
2021/12/07,0.06
2021/12/08,-0.103
2021/12/09,0.462
2021/12/10,-0.12
2021/12/11,0.965
2021/12/12,1.451
2021/12/13,0.982
