Date,confirmationtime14var
2020/12/23,0.472
2020/12/24,0.531
2020/12/25,0.522
2020/12/26,0.484
2020/12/27,0.444
2020/12/28,0.519
2020/12/29,0.53
2020/12/30,0.691
2020/12/31,0.625
2021/01/01,0.608
2021/01/02,0.585
2021/01/03,0.608
2021/01/04,0.654
2021/01/05,0.636
2021/01/06,0.752
2021/01/07,0.452
2021/01/08,0.425
2021/01/09,0.397
2021/01/10,0.369
2021/01/11,0.373
2021/01/12,0.391
2021/01/13,0.352
2021/01/14,0.351
2021/01/15,0.34
2021/01/16,0.354
2021/01/17,0.509
2021/01/18,0.433
2021/01/19,0.425
2021/01/20,0.291
2021/01/21,0.319
2021/01/22,0.324
2021/01/23,0.337
2021/01/24,0.304
2021/01/25,0.285
2021/01/26,0.356
2021/01/27,0.34
2021/01/28,0.338
2021/01/29,0.322
2021/01/30,0.339
2021/01/31,0.295
2021/02/01,0.582
2021/02/02,0.605
2021/02/03,0.624
2021/02/04,0.607
2021/02/05,0.733
2021/02/06,0.75
2021/02/07,0.746
2021/02/08,0.766
2021/02/09,0.739
2021/02/10,0.735
2021/02/11,0.874
2021/02/12,0.873
2021/02/13,0.856
2021/02/14,0.851
2021/02/15,0.417
2021/02/16,0.783
2021/02/17,0.815
2021/02/18,0.8
2021/02/19,0.679
2021/02/20,0.619
2021/02/21,0.575
2021/02/22,0.496
2021/02/23,0.577
2021/02/24,0.679
2021/02/25,0.669
2021/02/26,0.674
2021/02/27,0.674
2021/02/28,0.711
2021/03/01,0.715
2021/03/02,0.523
2021/03/03,0.549
2021/03/04,0.627
2021/03/05,0.604
2021/03/06,0.632
2021/03/07,0.638
2021/03/08,0.642
2021/03/09,0.517
2021/03/10,0.464
2021/03/11,0.469
2021/03/12,0.48
2021/03/13,0.42
2021/03/14,0.413
2021/03/15,0.325
2021/03/16,0.325
2021/03/17,0.345
2021/03/18,0.223
2021/03/19,0.222
2021/03/20,0.229
2021/03/21,0.251
2021/03/22,0.239
2021/03/23,0.262
2021/03/24,0.265
2021/03/25,0.152
2021/03/26,0.222
2021/03/27,0.227
2021/03/28,0.234
2021/03/29,0.232
2021/03/30,0.238
2021/03/31,0.162
2021/04/01,0.177
2021/04/02,0.217
2021/04/03,0.355
2021/04/04,0.344
2021/04/05,0.357
2021/04/06,0.321
2021/04/07,0.339
2021/04/08,0.394
2021/04/09,0.355
2021/04/10,0.344
2021/04/11,0.308
2021/04/12,0.304
2021/04/13,0.31
2021/04/14,0.31
2021/04/15,0.481
2021/04/16,1.611
2021/04/17,3.758
2021/04/18,3.81
2021/04/19,4.807
2021/04/20,4.733
2021/04/21,5.058
2021/04/22,5.156
2021/04/23,4.923
2021/04/24,4.71
2021/04/25,4.65
2021/04/26,4.524
2021/04/27,4.524
2021/04/28,4.623
2021/04/29,3.768
2021/04/30,3.684
2021/05/01,2.418
2021/05/02,3.206
2021/05/03,2.507
2021/05/04,2.885
2021/05/05,1.716
2021/05/06,1.852
2021/05/07,1.92
2021/05/08,2.01
2021/05/09,2.177
2021/05/10,1.436
2021/05/11,1.363
2021/05/12,1.258
2021/05/13,0.564
2021/05/14,0.767
2021/05/15,1.22
2021/05/16,1.446
2021/05/17,1.947
2021/05/18,3.538
2021/05/19,3.733
2021/05/20,4.145
2021/05/21,4.416
2021/05/22,4.288
2021/05/23,3.654
2021/05/24,2.918
2021/05/25,2.241
2021/05/26,1.451
2021/05/27,0.817
2021/05/28,0.684
2021/05/29,0.671
2021/05/30,0.895
2021/05/31,1.143
2021/06/01,0.902
2021/06/02,1.521
2021/06/03,1.557
2021/06/04,1.312
2021/06/05,1.189
2021/06/06,1.228
2021/06/07,1.203
2021/06/08,1.223
2021/06/09,1.172
2021/06/10,1.148
2021/06/11,1.656
2021/06/12,1.451
2021/06/13,1.421
2021/06/14,1.402
2021/06/15,1.376
2021/06/16,1.06
2021/06/17,0.943
2021/06/18,0.957
2021/06/19,1.476
2021/06/20,1.554
2021/06/21,1.758
2021/06/22,2.327
2021/06/23,2.498
2021/06/24,2.581
2021/06/25,2.51
2021/06/26,3.092
2021/06/27,11.863
2021/06/28,11.34
2021/06/29,10.593
2021/06/30,10.028
2021/07/01,8.821
2021/07/02,7.767
2021/07/03,8.858
2021/07/04,9.25
2021/07/05,10.435
2021/07/06,12.047
2021/07/07,12.663
2021/07/08,13.826
2021/07/09,14.493
2021/07/10,15.912
2021/07/11,6.459
2021/07/12,5.51
2021/07/13,4.648
2021/07/14,3.845
2021/07/15,2.862
2021/07/16,1.149
2021/07/17,1.139
2021/07/18,0.871
2021/07/19,1.098
2021/07/20,1.255
2021/07/21,1.125
2021/07/22,1.169
2021/07/23,1.138
2021/07/24,1.079
2021/07/25,0.971
2021/07/26,0.828
2021/07/27,0.918
2021/07/28,0.822
2021/07/29,0.692
2021/07/30,0.754
2021/07/31,0.747
2021/08/01,0.729
2021/08/02,0.673
2021/08/03,0.342
2021/08/04,0.426
2021/08/05,0.436
2021/08/06,0.306
2021/08/07,0.33
2021/08/08,0.327
2021/08/09,0.32
2021/08/10,0.299
2021/08/11,0.324
2021/08/12,0.326
2021/08/13,0.346
2021/08/14,0.366
2021/08/15,0.501
2021/08/16,0.451
2021/08/17,0.466
2021/08/18,0.483
2021/08/19,0.483
2021/08/20,0.484
2021/08/21,0.498
2021/08/22,0.508
2021/08/23,0.715
2021/08/24,0.718
2021/08/25,0.673
2021/08/26,0.706
2021/08/27,0.666
2021/08/28,0.762
2021/08/29,0.657
2021/08/30,0.798
2021/08/31,0.759
2021/09/01,0.733
2021/09/02,0.737
2021/09/03,0.728
2021/09/04,0.655
2021/09/05,0.655
2021/09/06,0.392
2021/09/07,0.39
2021/09/08,0.377
2021/09/09,0.42
2021/09/10,0.468
2021/09/11,0.454
2021/09/12,0.433
2021/09/13,0.405
2021/09/14,0.476
2021/09/15,0.436
2021/09/16,0.507
2021/09/17,0.508
2021/09/18,0.508
2021/09/19,0.485
2021/09/20,0.422
2021/09/21,0.686
2021/09/22,0.737
2021/09/23,0.787
2021/09/24,0.733
2021/09/25,0.739
2021/09/26,0.768
2021/09/27,0.748
2021/09/28,0.648
2021/09/29,0.748
2021/09/30,0.845
2021/10/01,0.865
2021/10/02,1.155
2021/10/03,1.122
2021/10/04,1.076
2021/10/05,0.82
2021/10/06,0.867
2021/10/07,0.84
2021/10/08,1.207
2021/10/09,1.207
2021/10/10,1.213
2021/10/11,1.202
2021/10/12,1.262
2021/10/13,1.238
2021/10/14,1.163
2021/10/15,1.158
2021/10/16,0.862
2021/10/17,0.921
2021/10/18,0.885
2021/10/19,0.813
2021/10/20,0.75
2021/10/21,0.747
2021/10/22,0.438
2021/10/23,0.44
2021/10/24,0.415
2021/10/25,0.636
2021/10/26,0.538
2021/10/27,0.472
2021/10/28,0.406
2021/10/29,0.437
2021/10/30,0.274
2021/10/31,0.346
2021/11/01,0.346
2021/11/02,0.349
2021/11/03,0.351
2021/11/04,0.38
2021/11/05,0.377
2021/11/06,0.35
2021/11/07,0.35
2021/11/08,0.31
2021/11/09,0.309
2021/11/10,0.304
2021/11/11,0.314
2021/11/12,0.247
2021/11/13,0.242
2021/11/14,0.211
2021/11/15,0.208
2021/11/16,0.195
2021/11/17,0.166
2021/11/18,0.162
2021/11/19,0.205
2021/11/20,0.199
2021/11/21,0.279
2021/11/22,0.239
2021/11/23,0.307
2021/11/24,0.34
2021/11/25,0.382
2021/11/26,0.434
2021/11/27,0.401
2021/11/28,0.334
2021/11/29,0.302
2021/11/30,0.284
2021/12/01,0.251
2021/12/02,0.324
2021/12/03,0.524
2021/12/04,0.576
2021/12/05,0.665
2021/12/06,0.831
2021/12/07,0.758
2021/12/08,0.831
2021/12/09,0.725
2021/12/10,0.585
2021/12/11,0.555
2021/12/12,0.545
2021/12/13,0.56
