Date,transactions14trx
2020/08/10,-0.092
2020/08/11,-0.1
2020/08/12,-0.083
2020/08/13,-0.065
2020/08/14,-0.018
2020/08/15,0.007
2020/08/16,-0.004
2020/08/17,-0.033
2020/08/18,-0.032
2020/08/19,-0.021
2020/08/20,-0.004
2020/08/21,0.002
2020/08/22,-0.002
2020/08/23,-0.029
2020/08/24,-0.039
2020/08/25,-0.057
2020/08/26,-0.063
2020/08/27,-0.059
2020/08/28,-0.03
2020/08/29,-0.031
2020/08/30,-0.068
2020/08/31,-0.101
2020/09/01,-0.077
2020/09/02,-0.059
2020/09/03,-0.051
2020/09/04,-0.059
2020/09/05,-0.057
2020/09/06,-0.095
2020/09/07,-0.108
2020/09/08,-0.102
2020/09/09,-0.095
2020/09/10,-0.065
2020/09/11,-0.049
2020/09/12,-0.05
2020/09/13,-0.094
2020/09/14,-0.091
2020/09/15,-0.073
2020/09/16,-0.038
2020/09/17,0.011
2020/09/18,0.049
2020/09/19,0.056
2020/09/20,0.014
2020/09/21,-0.028
2020/09/22,-0.057
2020/09/23,-0.048
2020/09/24,-0.04
2020/09/25,-0.005
2020/09/26,-0.012
2020/09/27,-0.059
2020/09/28,-0.102
2020/09/29,-0.102
2020/09/30,-0.069
2020/10/01,-0.053
2020/10/02,-0.039
2020/10/03,-0.031
2020/10/04,-0.06
2020/10/05,-0.091
2020/10/06,-0.104
2020/10/07,-0.064
2020/10/08,-0.023
2020/10/09,0.024
2020/10/10,0.042
2020/10/11,0.008
2020/10/12,-0.015
2020/10/13,-0.014
2020/10/14,-0.013
2020/10/15,0.009
2020/10/16,0.031
2020/10/17,0.015
2020/10/18,-0.059
2020/10/19,-0.112
2020/10/20,-0.128
2020/10/21,-0.134
2020/10/22,-0.111
2020/10/23,-0.082
2020/10/24,-0.063
2020/10/25,-0.101
2020/10/26,-0.166
2020/10/27,-0.245
2020/10/28,-0.323
2020/10/29,-0.384
2020/10/30,-0.436
2020/10/31,-0.474
2020/11/01,-0.499
2020/11/02,-0.554
2020/11/03,-0.542
2020/11/04,-0.492
2020/11/05,-0.42
2020/11/06,-0.319
2020/11/07,-0.258
2020/11/08,-0.248
2020/11/09,-0.205
2020/11/10,-0.159
2020/11/11,-0.1
2020/11/12,-0.031
2020/11/13,0.02
2020/11/14,0.036
2020/11/15,0.012
2020/11/16,0.009
2020/11/17,0.05
2020/11/18,0.129
2020/11/19,0.187
2020/11/20,0.258
2020/11/21,0.303
2020/11/22,0.297
2020/11/23,0.278
2020/11/24,0.28
2020/11/25,0.317
2020/11/26,0.344
2020/11/27,0.361
2020/11/28,0.347
2020/11/29,0.29
2020/11/30,0.201
2020/12/01,0.191
2020/12/02,0.191
2020/12/03,0.214
2020/12/04,0.227
2020/12/05,0.206
2020/12/06,0.143
2020/12/07,0.09
2020/12/08,0.068
2020/12/09,0.06
2020/12/10,0.055
2020/12/11,0.045
2020/12/12,0.026
2020/12/13,-0.013
2020/12/14,-0.035
2020/12/15,-0.038
2020/12/16,-0.035
2020/12/17,-0.03
2020/12/18,0.025
2020/12/19,0.086
2020/12/20,0.1
2020/12/21,0.074
2020/12/22,0.064
2020/12/23,0.076
2020/12/24,0.049
2020/12/25,0.024
2020/12/26,-0.022
2020/12/27,-0.051
2020/12/28,-0.07
2020/12/29,-0.058
2020/12/30,-0.026
2020/12/31,0.022
2021/01/01,0.013
2021/01/02,-0.003
2021/01/03,0.023
2021/01/04,0.088
2021/01/05,0.16
2021/01/06,0.264
2021/01/07,0.386
2021/01/08,0.481
2021/01/09,0.523
2021/01/10,0.535
2021/01/11,0.528
2021/01/12,0.51
2021/01/13,0.471
2021/01/14,0.435
2021/01/15,0.404
2021/01/16,0.352
2021/01/17,0.261
2021/01/18,0.18
2021/01/19,0.117
2021/01/20,0.06
2021/01/21,-0.007
2021/01/22,-0.053
2021/01/23,-0.096
2021/01/24,-0.172
2021/01/25,-0.227
2021/01/26,-0.245
2021/01/27,-0.246
2021/01/28,-0.236
2021/01/29,-0.205
2021/01/30,-0.183
2021/01/31,-0.184
2021/02/01,-0.209
2021/02/02,-0.181
2021/02/03,-0.137
2021/02/04,-0.067
2021/02/05,0.012
2021/02/06,0.072
2021/02/07,0.082
2021/02/08,0.095
2021/02/09,0.128
2021/02/10,0.157
2021/02/11,0.155
2021/02/12,0.161
2021/02/13,0.167
2021/02/14,0.141
2021/02/15,0.109
2021/02/16,0.061
2021/02/17,0.022
2021/02/18,-0.01
2021/02/19,-0.018
2021/02/20,-0.026
2021/02/21,-0.068
2021/02/22,-0.122
2021/02/23,-0.177
2021/02/24,-0.179
2021/02/25,-0.17
2021/02/26,-0.167
2021/02/27,-0.159
2021/02/28,-0.195
2021/03/01,-0.239
2021/03/02,-0.243
2021/03/03,-0.223
2021/03/04,-0.221
2021/03/05,-0.209
2021/03/06,-0.213
2021/03/07,-0.248
2021/03/08,-0.276
2021/03/09,-0.293
2021/03/10,-0.267
2021/03/11,-0.253
2021/03/12,-0.226
2021/03/13,-0.223
2021/03/14,-0.213
2021/03/15,-0.21
2021/03/16,-0.19
2021/03/17,-0.178
2021/03/18,-0.144
2021/03/19,-0.108
2021/03/20,-0.095
2021/03/21,-0.138
2021/03/22,-0.167
2021/03/23,-0.172
2021/03/24,-0.167
2021/03/25,-0.146
2021/03/26,-0.134
2021/03/27,-0.132
2021/03/28,-0.168
2021/03/29,-0.184
2021/03/30,-0.171
2021/03/31,-0.131
2021/04/01,-0.09
2021/04/02,-0.057
2021/04/03,-0.048
2021/04/04,-0.083
2021/04/05,-0.112
2021/04/06,-0.118
2021/04/07,-0.101
2021/04/08,-0.101
2021/04/09,-0.077
2021/04/10,-0.059
2021/04/11,-0.08
2021/04/12,-0.096
2021/04/13,-0.094
2021/04/14,-0.088
2021/04/15,-0.032
2021/04/16,-0.057
2021/04/17,-0.152
2021/04/18,-0.226
2021/04/19,-0.334
2021/04/20,-0.402
2021/04/21,-0.483
2021/04/22,-0.529
2021/04/23,-0.531
2021/04/24,-0.508
2021/04/25,-0.508
2021/04/26,-0.522
2021/04/27,-0.497
2021/04/28,-0.464
2021/04/29,-0.439
2021/04/30,-0.396
2021/05/01,-0.364
2021/05/02,-0.364
2021/05/03,-0.339
2021/05/04,-0.287
2021/05/05,-0.212
2021/05/06,-0.122
2021/05/07,-0.03
2021/05/08,0.03
2021/05/09,0.043
2021/05/10,0.073
2021/05/11,0.119
2021/05/12,0.164
2021/05/13,0.184
2021/05/14,0.178
2021/05/15,0.126
2021/05/16,0.035
2021/05/17,-0.049
2021/05/18,-0.15
2021/05/19,-0.221
2021/05/20,-0.3
2021/05/21,-0.38
2021/05/22,-0.46
2021/05/23,-0.56
2021/05/24,-0.633
2021/05/25,-0.684
2021/05/26,-0.72
2021/05/27,-0.758
2021/05/28,-0.791
2021/05/29,-0.834
2021/05/30,-0.898
2021/05/31,-0.929
2021/06/01,-0.928
2021/06/02,-0.887
2021/06/03,-0.816
2021/06/04,-0.743
2021/06/05,-0.71
2021/06/06,-0.714
2021/06/07,-0.692
2021/06/08,-0.641
2021/06/09,-0.607
2021/06/10,-0.543
2021/06/11,-0.496
2021/06/12,-0.456
2021/06/13,-0.457
2021/06/14,-0.429
2021/06/15,-0.382
2021/06/16,-0.312
2021/06/17,-0.246
2021/06/18,-0.2
2021/06/19,-0.205
2021/06/20,-0.264
2021/06/21,-0.316
2021/06/22,-0.369
2021/06/23,-0.382
2021/06/24,-0.367
2021/06/25,-0.348
2021/06/26,-0.366
2021/06/27,-0.469
2021/06/28,-0.519
2021/06/29,-0.545
2021/06/30,-0.544
2021/07/01,-0.504
2021/07/02,-0.487
2021/07/03,-0.432
2021/07/04,-0.425
2021/07/05,-0.393
2021/07/06,-0.339
2021/07/07,-0.28
2021/07/08,-0.21
2021/07/09,-0.139
2021/07/10,-0.116
2021/07/11,-0.147
2021/07/12,-0.152
2021/07/13,-0.129
2021/07/14,-0.082
2021/07/15,-0.031
2021/07/16,0.016
2021/07/17,0.012
2021/07/18,-0.048
2021/07/19,-0.069
2021/07/20,-0.058
2021/07/21,-0.022
2021/07/22,0.023
2021/07/23,0.073
2021/07/24,0.086
2021/07/25,0.048
2021/07/26,0.077
2021/07/27,0.139
2021/07/28,0.216
2021/07/29,0.309
2021/07/30,0.4
2021/07/31,0.431
2021/08/01,0.395
2021/08/02,0.378
2021/08/03,0.379
2021/08/04,0.384
2021/08/05,0.398
2021/08/06,0.431
2021/08/07,0.421
2021/08/08,0.362
2021/08/09,0.337
2021/08/10,0.345
2021/08/11,0.373
2021/08/12,0.4
2021/08/13,0.434
2021/08/14,0.416
2021/08/15,0.34
2021/08/16,0.311
2021/08/17,0.306
2021/08/18,0.305
2021/08/19,0.313
2021/08/20,0.344
2021/08/21,0.334
2021/08/22,0.268
2021/08/23,0.25
2021/08/24,0.256
2021/08/25,0.276
2021/08/26,0.298
2021/08/27,0.319
2021/08/28,0.297
2021/08/29,0.223
2021/08/30,0.177
2021/08/31,0.171
2021/09/01,0.2
2021/09/02,0.259
2021/09/03,0.328
2021/09/04,0.343
2021/09/05,0.3
2021/09/06,0.283
2021/09/07,0.291
2021/09/08,0.308
2021/09/09,0.333
2021/09/10,0.347
2021/09/11,0.313
2021/09/12,0.223
2021/09/13,0.162
2021/09/14,0.134
2021/09/15,0.129
2021/09/16,0.141
2021/09/17,0.163
2021/09/18,0.149
2021/09/19,0.086
2021/09/20,0.06
2021/09/21,0.035
2021/09/22,0.041
2021/09/23,0.06
2021/09/24,0.095
2021/09/25,0.078
2021/09/26,0.01
2021/09/27,-0.03
2021/09/28,-0.043
2021/09/29,-0.058
2021/09/30,-0.025
2021/10/01,0.024
2021/10/02,0.063
2021/10/03,0.054
2021/10/04,0.063
2021/10/05,0.124
2021/10/06,0.173
2021/10/07,0.266
2021/10/08,0.339
2021/10/09,0.363
2021/10/10,0.32
2021/10/11,0.301
2021/10/12,0.29
2021/10/13,0.299
2021/10/14,0.313
2021/10/15,0.343
2021/10/16,0.355
2021/10/17,0.306
2021/10/18,0.281
2021/10/19,0.297
2021/10/20,0.32
2021/10/21,0.37
2021/10/22,0.406
2021/10/23,0.372
2021/10/24,0.282
2021/10/25,0.227
2021/10/26,0.203
2021/10/27,0.199
2021/10/28,0.211
2021/10/29,0.241
2021/10/30,0.232
2021/10/31,0.169
2021/11/01,0.14
2021/11/02,0.137
2021/11/03,0.143
2021/11/04,0.155
2021/11/05,0.168
2021/11/06,0.135
2021/11/07,0.067
2021/11/08,0.03
2021/11/09,0.059
2021/11/10,0.098
2021/11/11,0.136
2021/11/12,0.161
2021/11/13,0.138
2021/11/14,0.072
2021/11/15,0.038
2021/11/16,0.035
2021/11/17,0.045
2021/11/18,0.065
2021/11/19,0.082
2021/11/20,0.067
2021/11/21,0.008
2021/11/22,-0.028
2021/11/23,-0.044
2021/11/24,-0.032
2021/11/25,-0.013
2021/11/26,0.014
2021/11/27,0.001
2021/11/28,-0.06
2021/11/29,-0.076
2021/11/30,-0.066
2021/12/01,-0.046
2021/12/02,0.003
2021/12/03,0.047
2021/12/04,0.055
2021/12/05,0.005
2021/12/06,-0.019
2021/12/07,-0.023
2021/12/08,-0.033
2021/12/09,-0.031
2021/12/10,-0.032
2021/12/11,-0.073
2021/12/12,-0.148
2021/12/13,-0.187
