Date,fee_to_reward14trxUSD
2020/07/20,1.871
2020/07/21,2.346
2020/07/22,2.969
2020/07/23,3.615
2020/07/24,4.069
2020/07/25,4.265
2020/07/26,4.194
2020/07/27,4.145
2020/07/28,4.322
2020/07/29,4.538
2020/07/30,4.794
2020/07/31,4.939
2020/08/01,4.908
2020/08/02,4.689
2020/08/03,4.382
2020/08/04,4.021
2020/08/05,3.741
2020/08/06,3.575
2020/08/07,3.361
2020/08/08,3.009
2020/08/09,2.539
2020/08/10,2.204
2020/08/11,1.964
2020/08/12,1.736
2020/08/13,1.507
2020/08/14,1.257
2020/08/15,0.941
2020/08/16,0.589
2020/08/17,0.305
2020/08/18,0.204
2020/08/19,0.211
2020/08/20,0.241
2020/08/21,0.278
2020/08/22,0.266
2020/08/23,0.131
2020/08/24,-0.033
2020/08/25,-0.156
2020/08/26,-0.231
2020/08/27,-0.22
2020/08/28,-0.239
2020/08/29,-0.331
2020/08/30,-0.449
2020/08/31,-0.548
2020/09/01,-0.57
2020/09/02,-0.519
2020/09/03,-0.38
2020/09/04,-0.159
2020/09/05,0.024
2020/09/06,0.063
2020/09/07,0.03
2020/09/08,-0.051
2020/09/09,-0.143
2020/09/10,-0.208
2020/09/11,-0.254
2020/09/12,-0.392
2020/09/13,-0.597
2020/09/14,-0.795
2020/09/15,-0.959
2020/09/16,-1.09
2020/09/17,-1.226
2020/09/18,-1.349
2020/09/19,-1.493
2020/09/20,-1.675
2020/09/21,-1.805
2020/09/22,-1.841
2020/09/23,-1.772
2020/09/24,-1.654
2020/09/25,-1.557
2020/09/26,-1.544
2020/09/27,-1.599
2020/09/28,-1.621
2020/09/29,-1.557
2020/09/30,-1.426
2020/10/01,-1.17
2020/10/02,-0.808
2020/10/03,-0.554
2020/10/04,-0.436
2020/10/05,-0.27
2020/10/06,-0.015
2020/10/07,0.234
2020/10/08,0.425
2020/10/09,0.623
2020/10/10,0.715
2020/10/11,0.665
2020/10/12,0.581
2020/10/13,0.456
2020/10/14,0.328
2020/10/15,0.215
2020/10/16,0.074
2020/10/17,-0.157
2020/10/18,-0.403
2020/10/19,-0.605
2020/10/20,-0.718
2020/10/21,-0.626
2020/10/22,-0.288
2020/10/23,0.157
2020/10/24,0.469
2020/10/25,0.652
2020/10/26,0.909
2020/10/27,1.479
2020/10/28,2.285
2020/10/29,3.193
2020/10/30,4.059
2020/10/31,4.789
2020/11/01,5.125
2020/11/02,5.364
2020/11/03,5.468
2020/11/04,5.294
2020/11/05,5.062
2020/11/06,4.755
2020/11/07,4.281
2020/11/08,3.683
2020/11/09,3.065
2020/11/10,2.523
2020/11/11,1.989
2020/11/12,1.465
2020/11/13,0.987
2020/11/14,0.495
2020/11/15,-0.015
2020/11/16,-0.463
2020/11/17,-0.842
2020/11/18,-1.161
2020/11/19,-1.403
2020/11/20,-1.634
2020/11/21,-1.887
2020/11/22,-2.17
2020/11/23,-2.414
2020/11/24,-2.561
2020/11/25,-2.631
2020/11/26,-2.628
2020/11/27,-2.604
2020/11/28,-2.61
2020/11/29,-2.664
2020/11/30,-2.641
2020/12/01,-2.477
2020/12/02,-2.2
2020/12/03,-1.868
2020/12/04,-1.554
2020/12/05,-1.346
2020/12/06,-1.257
2020/12/07,-1.219
2020/12/08,-1.201
2020/12/09,-1.189
2020/12/10,-1.165
2020/12/11,-1.149
2020/12/12,-1.181
2020/12/13,-1.29
2020/12/14,-1.387
2020/12/15,-1.438
2020/12/16,-1.433
2020/12/17,-1.158
2020/12/18,-0.713
2020/12/19,-0.328
2020/12/20,-0.101
2020/12/21,0.195
2020/12/22,0.49
2020/12/23,0.766
2020/12/24,0.983
2020/12/25,1.078
2020/12/26,1.042
2020/12/27,0.962
2020/12/28,0.856
2020/12/29,0.763
2020/12/30,0.652
2020/12/31,0.558
2021/01/01,0.357
2021/01/02,0.166
2021/01/03,-0.003
2021/01/04,-0.124
2021/01/05,-0.177
2021/01/06,-0.182
2021/01/07,-0.153
2021/01/08,-0.046
2021/01/09,0.071
2021/01/10,0.117
2021/01/11,0.209
2021/01/12,0.397
2021/01/13,0.572
2021/01/14,0.746
2021/01/15,0.904
2021/01/16,0.933
2021/01/17,0.844
2021/01/18,0.71
2021/01/19,0.575
2021/01/20,0.448
2021/01/21,0.411
2021/01/22,0.397
2021/01/23,0.3
2021/01/24,0.129
2021/01/25,0.013
2021/01/26,-0.127
2021/01/27,-0.251
2021/01/28,-0.357
2021/01/29,-0.299
2021/01/30,-0.157
2021/01/31,-0.059
2021/02/01,0.113
2021/02/02,0.296
2021/02/03,0.454
2021/02/04,0.626
2021/02/05,0.744
2021/02/06,0.787
2021/02/07,0.719
2021/02/08,0.665
2021/02/09,0.762
2021/02/10,0.9
2021/02/11,1.114
2021/02/12,1.359
2021/02/13,1.478
2021/02/14,1.451
2021/02/15,1.36
2021/02/16,1.275
2021/02/17,1.205
2021/02/18,1.156
2021/02/19,1.113
2021/02/20,1.064
2021/02/21,0.966
2021/02/22,0.88
2021/02/23,0.903
2021/02/24,0.936
2021/02/25,0.925
2021/02/26,0.905
2021/02/27,0.785
2021/02/28,0.599
2021/03/01,0.45
2021/03/02,0.328
2021/03/03,0.216
2021/03/04,0.118
2021/03/05,0.008
2021/03/06,-0.166
2021/03/07,-0.378
2021/03/08,-0.583
2021/03/09,-0.734
2021/03/10,-0.844
2021/03/11,-0.897
2021/03/12,-0.922
2021/03/13,-0.917
2021/03/14,-0.952
2021/03/15,-0.961
2021/03/16,-0.956
2021/03/17,-0.93
2021/03/18,-0.859
2021/03/19,-0.788
2021/03/20,-0.78
2021/03/21,-0.857
2021/03/22,-0.938
2021/03/23,-1.033
2021/03/24,-1.122
2021/03/25,-1.199
2021/03/26,-1.249
2021/03/27,-1.329
2021/03/28,-1.44
2021/03/29,-1.515
2021/03/30,-1.522
2021/03/31,-1.481
2021/04/01,-1.416
2021/04/02,-1.329
2021/04/03,-1.226
2021/04/04,-1.174
2021/04/05,-1.108
2021/04/06,-0.99
2021/04/07,-0.87
2021/04/08,-0.74
2021/04/09,-0.58
2021/04/10,-0.471
2021/04/11,-0.447
2021/04/12,-0.41
2021/04/13,-0.339
2021/04/14,-0.153
2021/04/15,0.065
2021/04/16,0.43
2021/04/17,0.982
2021/04/18,1.598
2021/04/19,2.319
2021/04/20,3.066
2021/04/21,3.785
2021/04/22,4.316
2021/04/23,4.649
2021/04/24,4.637
2021/04/25,4.334
2021/04/26,4.021
2021/04/27,3.644
2021/04/28,3.205
2021/04/29,2.798
2021/04/30,2.387
2021/05/01,1.942
2021/05/02,1.436
2021/05/03,0.954
2021/05/04,0.492
2021/05/05,0.079
2021/05/06,-0.282
2021/05/07,-0.603
2021/05/08,-0.905
2021/05/09,-1.211
2021/05/10,-1.467
2021/05/11,-1.697
2021/05/12,-1.906
2021/05/13,-2.091
2021/05/14,-2.229
2021/05/15,-2.334
2021/05/16,-2.44
2021/05/17,-2.479
2021/05/18,-2.456
2021/05/19,-2.309
2021/05/20,-2.028
2021/05/21,-1.657
2021/05/22,-1.309
2021/05/23,-1.043
2021/05/24,-0.821
2021/05/25,-0.656
2021/05/26,-0.552
2021/05/27,-0.515
2021/05/28,-0.516
2021/05/29,-0.595
2021/05/30,-0.77
2021/05/31,-0.979
2021/06/01,-1.197
2021/06/02,-1.42
2021/06/03,-1.627
2021/06/04,-1.818
2021/06/05,-2.024
2021/06/06,-2.26
2021/06/07,-2.467
2021/06/08,-2.653
2021/06/09,-2.806
2021/06/10,-2.878
2021/06/11,-2.888
2021/06/12,-2.897
2021/06/13,-2.944
2021/06/14,-2.966
2021/06/15,-2.959
2021/06/16,-2.916
2021/06/17,-2.882
2021/06/18,-2.846
2021/06/19,-2.813
2021/06/20,-2.792
2021/06/21,-2.685
2021/06/22,-2.44
2021/06/23,-2.083
2021/06/24,-1.709
2021/06/25,-1.368
2021/06/26,-1.104
2021/06/27,-0.831
2021/06/28,-0.472
2021/06/29,-0.083
2021/06/30,0.364
2021/07/01,0.861
2021/07/02,1.312
2021/07/03,1.578
2021/07/04,1.654
2021/07/05,1.594
2021/07/06,1.433
2021/07/07,1.203
2021/07/08,0.884
2021/07/09,0.521
2021/07/10,0.097
2021/07/11,-0.331
2021/07/12,-0.699
2021/07/13,-1.009
2021/07/14,-1.319
2021/07/15,-1.599
2021/07/16,-1.884
2021/07/17,-2.179
2021/07/18,-2.474
2021/07/19,-2.74
2021/07/20,-2.954
2021/07/21,-3.154
2021/07/22,-3.341
2021/07/23,-3.475
2021/07/24,-3.609
2021/07/25,-3.753
2021/07/26,-3.85
2021/07/27,-3.93
2021/07/28,-3.988
2021/07/29,-4.03
2021/07/30,-4.06
2021/07/31,-4.095
2021/08/01,-4.139
2021/08/02,-4.15
2021/08/03,-4.152
2021/08/04,-4.103
2021/08/05,-4.032
2021/08/06,-3.948
2021/08/07,-3.889
2021/08/08,-3.847
2021/08/09,-3.774
2021/08/10,-3.682
2021/08/11,-3.566
2021/08/12,-3.439
2021/08/13,-3.164
2021/08/14,-2.959
2021/08/15,-2.831
2021/08/16,-2.669
2021/08/17,-2.505
2021/08/18,-2.294
2021/08/19,-2.114
2021/08/20,-1.93
2021/08/21,-1.812
2021/08/22,-1.734
2021/08/23,-1.68
2021/08/24,-1.586
2021/08/25,-1.505
2021/08/26,-1.435
2021/08/27,-1.367
2021/08/28,-1.314
2021/08/29,-1.32
2021/08/30,-1.273
2021/08/31,-1.184
2021/09/01,-0.982
2021/09/02,-0.699
2021/09/03,-0.396
2021/09/04,-0.215
2021/09/05,-0.156
2021/09/06,-0.089
2021/09/07,0.033
2021/09/08,0.142
2021/09/09,0.234
2021/09/10,0.313
2021/09/11,0.3
2021/09/12,0.19
2021/09/13,0.118
2021/09/14,0.054
2021/09/15,0.079
2021/09/16,0.167
2021/09/17,0.239
2021/09/18,0.227
2021/09/19,0.103
2021/09/20,-0.005
2021/09/21,-0.009
2021/09/22,0.017
2021/09/23,0.007
2021/09/24,0.039
2021/09/25,-0.028
2021/09/26,-0.152
2021/09/27,-0.255
2021/09/28,-0.319
2021/09/29,-0.361
2021/09/30,-0.387
2021/10/01,-0.325
2021/10/02,-0.355
2021/10/03,-0.422
2021/10/04,-0.455
2021/10/05,-0.448
2021/10/06,-0.301
2021/10/07,0.067
2021/10/08,0.515
2021/10/09,0.796
2021/10/10,0.906
2021/10/11,1.054
2021/10/12,1.215
2021/10/13,1.267
2021/10/14,1.289
2021/10/15,1.348
2021/10/16,1.361
2021/10/17,1.231
2021/10/18,1.099
2021/10/19,0.947
2021/10/20,0.855
2021/10/21,0.829
2021/10/22,0.765
2021/10/23,0.623
2021/10/24,0.395
2021/10/25,0.165
2021/10/26,-0.025
2021/10/27,-0.206
2021/10/28,-0.362
2021/10/29,-0.479
2021/10/30,-0.619
2021/10/31,-0.772
2021/11/01,-0.84
2021/11/02,-0.829
2021/11/03,-0.791
2021/11/04,-0.699
2021/11/05,-0.576
2021/11/06,-0.539
2021/11/07,-0.575
2021/11/08,-0.525
2021/11/09,-0.338
2021/11/10,-0.139
2021/11/11,-0.001
2021/11/12,0.106
2021/11/13,0.103
2021/11/14,-0.007
2021/11/15,-0.113
2021/11/16,-0.203
2021/11/17,-0.271
2021/11/18,-0.34
2021/11/19,-0.372
2021/11/20,-0.393
2021/11/21,-0.453
2021/11/22,-0.492
2021/11/23,-0.501
2021/11/24,-0.498
2021/11/25,-0.424
2021/11/26,-0.315
2021/11/27,-0.315
2021/11/28,-0.402
2021/11/29,-0.479
2021/11/30,-0.504
2021/12/01,-0.351
2021/12/02,-0.159
2021/12/03,-0.057
2021/12/04,0.065
2021/12/05,0.241
2021/12/06,0.302
2021/12/07,0.279
2021/12/08,0.172
2021/12/09,0.047
2021/12/10,-0.083
2021/12/11,-0.266
2021/12/12,-0.49
2021/12/13,-0.615
