Date,sentbyaddress30mom
2021/08/31,155430
2021/09/01,87304
2021/09/02,91567
2021/09/03,75201
2021/09/04,-20975
2021/09/05,-97474
2021/09/06,78736
2021/09/07,150541
2021/09/08,34503
2021/09/09,57628
2021/09/10,16704
2021/09/11,-45507
2021/09/12,-118853
2021/09/13,78092
2021/09/14,151937
2021/09/15,41187
2021/09/16,49438
2021/09/17,51091
2021/09/18,-30320
2021/09/19,-125723
2021/09/20,87589
2021/09/21,114408
2021/09/22,16009
2021/09/23,27575
2021/09/24,65723
2021/09/25,-43535
2021/09/26,-83017
2021/09/27,70854
2021/09/28,141712
2021/09/29,19884
2021/09/30,51725
2021/10/01,30569
2021/10/02,-50522
2021/10/03,-88085
2021/10/04,75655
2021/10/05,193410
2021/10/06,50459
2021/10/07,109997
2021/10/08,57679
2021/10/09,-43553
2021/10/10,-77580
2021/10/11,110008
2021/10/12,158098
2021/10/13,59883
2021/10/14,45350
2021/10/15,75704
2021/10/16,7729
2021/10/17,-71060
2021/10/18,113250
2021/10/19,197953
2021/10/20,63196
2021/10/21,125074
2021/10/22,51427
2021/10/23,-34665
2021/10/24,-105299
2021/10/25,121354
2021/10/26,169252
2021/10/27,76182
2021/10/28,88754
2021/10/29,128967
2021/10/30,-28499
2021/10/31,-114937
2021/11/01,73990
2021/11/02,131640
2021/11/03,53202
2021/11/04,-5786
2021/11/05,49490
2021/11/06,-130190
2021/11/07,-106524
2021/11/08,57299
2021/11/09,186818
2021/11/10,39716
2021/11/11,30336
2021/11/12,15568
2021/11/13,-61363
2021/11/14,-144384
2021/11/15,15123
2021/11/16,128013
2021/11/17,-2616
2021/11/18,-17084
2021/11/19,472
2021/11/20,-95704
2021/11/21,-100569
2021/11/22,21489
2021/11/23,76419
2021/11/24,-17296
2021/11/25,-12034
2021/11/26,-4055
2021/11/27,-124779
2021/11/28,-181161
2021/11/29,21517
2021/11/30,128699
2021/12/01,-16829
2021/12/02,5189
2021/12/03,-1935
2021/12/04,-45414
2021/12/05,-140144
2021/12/06,40383
2021/12/07,100493
2021/12/08,-61394
2021/12/09,-127230
2021/12/10,-104694
2021/12/11,-208611
2021/12/12,-249223
2021/12/13,-175822
