Date,fee_to_reward14rsiUSD
2020/12/25,48.641
2020/12/26,45.962
2020/12/27,48.55
2020/12/28,48.563
2020/12/29,50.322
2020/12/30,48.281
2020/12/31,50.149
2021/01/01,41.858
2021/01/02,47.244
2021/01/03,47.728
2021/01/04,49.809
2021/01/05,52.112
2021/01/06,52.212
2021/01/07,52.358
2021/01/08,56.972
2021/01/09,53.372
2021/01/10,47.264
2021/01/11,54.75
2021/01/12,59.459
2021/01/13,54.063
2021/01/14,55.372
2021/01/15,55.042
2021/01/16,46.326
2021/01/17,43.947
2021/01/18,46.4
2021/01/19,48.371
2021/01/20,48.653
2021/01/21,55.435
2021/01/22,52.203
2021/01/23,44.214
2021/01/24,42.413
2021/01/25,50.612
2021/01/26,45.813
2021/01/27,47.801
2021/01/28,47.991
2021/01/29,58.603
2021/01/30,56.682
2021/01/31,49.58
2021/02/01,56.421
2021/02/02,54.344
2021/02/03,52.739
2021/02/04,55.461
2021/02/05,51.313
2021/02/06,49.016
2021/02/07,44.777
2021/02/08,51.153
2021/02/09,59.687
2021/02/10,56.047
2021/02/11,59.53
2021/02/12,59.315
2021/02/13,50.09
2021/02/14,46.432
2021/02/15,48.488
2021/02/16,51.693
2021/02/17,52.285
2021/02/18,53.212
2021/02/19,52.635
2021/02/20,51.778
2021/02/21,47.409
2021/02/22,51.355
2021/02/23,59.378
2021/02/24,54.074
2021/02/25,49.919
2021/02/26,51.689
2021/02/27,44.051
2021/02/28,43.493
2021/03/01,49.961
2021/03/02,49.79
2021/03/03,48.654
2021/03/04,48.87
2021/03/05,46.285
2021/03/06,40.84
2021/03/07,40.326
2021/03/08,43.299
2021/03/09,47.953
2021/03/10,47.682
2021/03/11,50.437
2021/03/12,48.81
2021/03/13,49.859
2021/03/14,42.951
2021/03/15,48.99
2021/03/16,48.38
2021/03/17,49.498
2021/03/18,53.044
2021/03/19,49.536
2021/03/20,42.965
2021/03/21,39.061
2021/03/22,44.957
2021/03/23,43.463
2021/03/24,44.74
2021/03/25,44.9
2021/03/26,46.754
2021/03/27,41.354
2021/03/28,39.795
2021/03/29,46.486
2021/03/30,50.701
2021/03/31,50.402
2021/04/01,49.287
2021/04/02,49.958
2021/04/03,50.043
2021/04/04,43.229
2021/04/05,49.249
2021/04/06,53.894
2021/04/07,50.367
2021/04/08,51.796
2021/04/09,54.653
2021/04/10,47.452
2021/04/11,42.851
2021/04/12,50.359
2021/04/13,52.874
2021/04/14,60.374
2021/04/15,56.923
2021/04/16,65.666
2021/04/17,71.001
2021/04/18,69.327
2021/04/19,74.02
2021/04/20,75.048
2021/04/21,76.324
2021/04/22,66.793
2021/04/23,64.745
2021/04/24,48.996
2021/04/25,43.633
2021/04/26,53.698
2021/04/27,49.108
2021/04/28,46.515
2021/04/29,50.012
2021/04/30,47.141
2021/05/01,43.512
2021/05/02,39.651
2021/05/03,43.013
2021/05/04,41.865
2021/05/05,43.683
2021/05/06,43.852
2021/05/07,43.187
2021/05/08,41.408
2021/05/09,38.939
2021/05/10,43.884
2021/05/11,42.201
2021/05/12,41.631
2021/05/13,41.606
2021/05/14,44.679
2021/05/15,43.728
2021/05/16,40.929
2021/05/17,48.212
2021/05/18,49.365
2021/05/19,56.668
2021/05/20,60.382
2021/05/21,60.527
2021/05/22,52.455
2021/05/23,47.722
2021/05/24,49.823
2021/05/25,48.081
2021/05/26,46.571
2021/05/27,44.686
2021/05/28,45.319
2021/05/29,40.639
2021/05/30,36.85
2021/05/31,39.568
2021/06/01,39.984
2021/06/02,39.281
2021/06/03,40.69
2021/06/04,40.174
2021/06/05,37.074
2021/06/06,34.757
2021/06/07,40.505
2021/06/08,39.714
2021/06/09,41.204
2021/06/10,47.457
2021/06/11,47.239
2021/06/12,42.418
2021/06/13,38.955
2021/06/14,44.368
2021/06/15,45.204
2021/06/16,46.333
2021/06/17,42.984
2021/06/18,43.521
2021/06/19,42.984
2021/06/20,41.866
2021/06/21,51.609
2021/06/22,57.778
2021/06/23,58.927
2021/06/24,53.691
2021/06/25,50.837
2021/06/26,47.342
2021/06/27,53.199
2021/06/28,59.343
2021/06/29,58.369
2021/06/30,61.977
2021/07/01,64.294
2021/07/02,60.036
2021/07/03,49.735
2021/07/04,46.18
2021/07/05,45.476
2021/07/06,44.277
2021/07/07,43.249
2021/07/08,39.181
2021/07/09,38.955
2021/07/10,35.449
2021/07/11,37.516
2021/07/12,42.827
2021/07/13,43.174
2021/07/14,39.012
2021/07/15,41.207
2021/07/16,38.212
2021/07/17,36.937
2021/07/18,36.721
2021/07/19,39.144
2021/07/20,42.047
2021/07/21,39.314
2021/07/22,38.908
2021/07/23,43.484
2021/07/24,39.664
2021/07/25,38.458
2021/07/26,43.884
2021/07/27,42.022
2021/07/28,42.455
2021/07/29,42.053
2021/07/30,41.581
2021/07/31,40.201
2021/08/01,39.472
2021/08/02,43.532
2021/08/03,41.777
2021/08/04,46.184
2021/08/05,44.36
2021/08/06,43.982
2021/08/07,41.092
2021/08/08,41.099
2021/08/09,45.201
2021/08/10,44.645
2021/08/11,45.555
2021/08/12,44.827
2021/08/13,56.439
2021/08/14,44.108
2021/08/15,42.774
2021/08/16,48.896
2021/08/17,47.707
2021/08/18,50.572
2021/08/19,46.939
2021/08/20,48.848
2021/08/21,45.1
2021/08/22,45.637
2021/08/23,45.924
2021/08/24,49.67
2021/08/25,47.232
2021/08/26,47.075
2021/08/27,47.483
2021/08/28,46.537
2021/08/29,43.288
2021/08/30,50.207
2021/08/31,50.653
2021/09/01,56.26
2021/09/02,56.956
2021/09/03,54.984
2021/09/04,46.312
2021/09/05,44.15
2021/09/06,50.763
2021/09/07,54.074
2021/09/08,51.016
2021/09/09,50.924
2021/09/10,51.057
2021/09/11,45.31
2021/09/12,42.756
2021/09/13,50.344
2021/09/14,48.919
2021/09/15,54.59
2021/09/16,55.141
2021/09/17,50.788
2021/09/18,45.839
2021/09/19,42.027
2021/09/20,48.579
2021/09/21,54.449
2021/09/22,51.675
2021/09/23,48.076
2021/09/24,52.389
2021/09/25,44.586
2021/09/26,44.86
2021/09/27,48.58
2021/09/28,49.998
2021/09/29,49.467
2021/09/30,49.37
2021/10/01,54.92
2021/10/02,44.591
2021/10/03,46.206
2021/10/04,50.103
2021/10/05,51.049
2021/10/06,58.135
2021/10/07,64.688
2021/10/08,61.08
2021/10/09,49.255
2021/10/10,46.878
2021/10/11,54.941
2021/10/12,55.009
2021/10/13,49.046
2021/10/14,51.602
2021/10/15,54.741
2021/10/16,51.041
2021/10/17,45.021
2021/10/18,49.905
2021/10/19,48.603
2021/10/20,52.415
2021/10/21,53.952
2021/10/22,48.951
2021/10/23,45.668
2021/10/24,43.415
2021/10/25,46.297
2021/10/26,48.509
2021/10/27,46.842
2021/10/28,47.668
2021/10/29,48.83
2021/10/30,44.924
2021/10/31,44.524
2021/11/01,51.597
2021/11/02,52.813
2021/11/03,50.606
2021/11/04,53.38
2021/11/05,53.061
2021/11/06,44.981
2021/11/07,43.814
2021/11/08,54.12
2021/11/09,58.926
2021/11/10,53.654
2021/11/11,49.548
2021/11/12,50.583
2021/11/13,45.094
2021/11/14,42.97
2021/11/15,48.096
2021/11/16,48.562
2021/11/17,49.261
2021/11/18,47.682
2021/11/19,50.564
2021/11/20,49.186
2021/11/21,45.423
2021/11/22,49.155
2021/11/23,50.372
2021/11/24,49.536
2021/11/25,54.829
2021/11/26,53.885
2021/11/27,43.215
2021/11/28,42.138
2021/11/29,47.837
2021/11/30,51.235
2021/12/01,60.512
2021/12/02,54.839
2021/12/03,47.509
2021/12/04,52.846
2021/12/05,55.58
2021/12/06,46.889
2021/12/07,46.667
2021/12/08,44.865
2021/12/09,47.053
2021/12/10,47.13
2021/12/11,43.574
2021/12/12,42.646
2021/12/13,51.267
