Date,confirmationtime30std
2020/12/24,1.644
2020/12/25,1.618
2020/12/26,1.613
2020/12/27,1.594
2020/12/28,1.622
2020/12/29,1.629
2020/12/30,1.44
2020/12/31,1.505
2021/01/01,1.458
2021/01/02,1.439
2021/01/03,1.468
2021/01/04,1.573
2021/01/05,1.566
2021/01/06,1.674
2021/01/07,1.724
2021/01/08,1.706
2021/01/09,1.646
2021/01/10,1.633
2021/01/11,1.562
2021/01/12,1.559
2021/01/13,1.553
2021/01/14,1.533
2021/01/15,1.522
2021/01/16,1.399
2021/01/17,1.476
2021/01/18,1.475
2021/01/19,1.476
2021/01/20,1.447
2021/01/21,1.549
2021/01/22,1.563
2021/01/23,1.414
2021/01/24,1.435
2021/01/25,1.417
2021/01/26,1.431
2021/01/27,1.435
2021/01/28,1.441
2021/01/29,1.372
2021/01/30,1.371
2021/01/31,1.376
2021/02/01,1.626
2021/02/02,1.613
2021/02/03,1.523
2021/02/04,1.534
2021/02/05,1.483
2021/02/06,1.438
2021/02/07,1.454
2021/02/08,1.477
2021/02/09,1.456
2021/02/10,1.449
2021/02/11,1.525
2021/02/12,1.52
2021/02/13,1.542
2021/02/14,1.527
2021/02/15,1.535
2021/02/16,1.665
2021/02/17,1.675
2021/02/18,1.684
2021/02/19,1.693
2021/02/20,1.631
2021/02/21,1.631
2021/02/22,1.645
2021/02/23,1.714
2021/02/24,1.741
2021/02/25,1.722
2021/02/26,1.727
2021/02/27,1.75
2021/02/28,1.782
2021/03/01,1.812
2021/03/02,1.812
2021/03/03,1.645
2021/03/04,1.701
2021/03/05,1.699
2021/03/06,1.671
2021/03/07,1.58
2021/03/08,1.563
2021/03/09,1.535
2021/03/10,1.479
2021/03/11,1.507
2021/03/12,1.519
2021/03/13,1.469
2021/03/14,1.504
2021/03/15,1.474
2021/03/16,1.476
2021/03/17,1.47
2021/03/18,1.326
2021/03/19,1.321
2021/03/20,1.327
2021/03/21,1.339
2021/03/22,1.347
2021/03/23,1.39
2021/03/24,1.354
2021/03/25,1.248
2021/03/26,1.249
2021/03/27,1.262
2021/03/28,1.277
2021/03/29,1.26
2021/03/30,1.181
2021/03/31,1.094
2021/04/01,1.089
2021/04/02,1.105
2021/04/03,1.061
2021/04/04,1.062
2021/04/05,1.073
2021/04/06,1.077
2021/04/07,1.084
2021/04/08,1.128
2021/04/09,1.131
2021/04/10,1.059
2021/04/11,1.063
2021/04/12,1.06
2021/04/13,1.055
2021/04/14,1.11
2021/04/15,1.214
2021/04/16,1.94
2021/04/17,2.896
2021/04/18,2.949
2021/04/19,3.393
2021/04/20,3.388
2021/04/21,3.653
2021/04/22,3.612
2021/04/23,3.591
2021/04/24,3.57
2021/04/25,3.573
2021/04/26,3.601
2021/04/27,3.555
2021/04/28,3.535
2021/04/29,3.538
2021/04/30,3.502
2021/05/01,3.49
2021/05/02,3.656
2021/05/03,3.775
2021/05/04,3.891
2021/05/05,3.894
2021/05/06,3.964
2021/05/07,4.011
2021/05/08,4.081
2021/05/09,4.183
2021/05/10,4.249
2021/05/11,4.307
2021/05/12,4.362
2021/05/13,4.387
2021/05/14,4.388
2021/05/15,4.365
2021/05/16,4.156
2021/05/17,3.661
2021/05/18,3.941
2021/05/19,3.581
2021/05/20,3.696
2021/05/21,3.543
2021/05/22,3.64
2021/05/23,3.702
2021/05/24,3.725
2021/05/25,3.761
2021/05/26,3.704
2021/05/27,3.773
2021/05/28,3.823
2021/05/29,3.859
2021/05/30,3.858
2021/05/31,3.858
2021/06/01,3.732
2021/06/02,3.691
2021/06/03,3.577
2021/06/04,3.539
2021/06/05,3.445
2021/06/06,3.359
2021/06/07,3.242
2021/06/08,3.064
2021/06/09,2.867
2021/06/10,2.716
2021/06/11,2.657
2021/06/12,2.509
2021/06/13,2.504
2021/06/14,2.516
2021/06/15,2.515
2021/06/16,2.51
2021/06/17,2.248
2021/06/18,2.25
2021/06/19,2.387
2021/06/20,2.458
2021/06/21,2.576
2021/06/22,3.023
2021/06/23,3.18
2021/06/24,3.269
2021/06/25,3.309
2021/06/26,3.674
2021/06/27,5.939
2021/06/28,6.119
2021/06/29,6.185
2021/06/30,6.263
2021/07/01,6.231
2021/07/02,6.113
2021/07/03,6.023
2021/07/04,5.971
2021/07/05,5.976
2021/07/06,5.934
2021/07/07,5.893
2021/07/08,5.84
2021/07/09,5.861
2021/07/10,6.061
2021/07/11,6.089
2021/07/12,6.066
2021/07/13,6.084
2021/07/14,6.253
2021/07/15,6.242
2021/07/16,6.351
2021/07/17,6.403
2021/07/18,6.476
2021/07/19,6.66
2021/07/20,6.659
2021/07/21,6.722
2021/07/22,6.704
2021/07/23,6.694
2021/07/24,6.75
2021/07/25,6.808
2021/07/26,6.676
2021/07/27,4.7
2021/07/28,4.347
2021/07/29,3.981
2021/07/30,3.458
2021/07/31,3.058
2021/08/01,2.222
2021/08/02,2.172
2021/08/03,2.031
2021/08/04,2.013
2021/08/05,2.036
2021/08/06,1.933
2021/08/07,1.962
2021/08/08,1.913
2021/08/09,1.897
2021/08/10,1.794
2021/08/11,1.659
2021/08/12,1.61
2021/08/13,1.582
2021/08/14,1.469
2021/08/15,1.568
2021/08/16,1.555
2021/08/17,1.575
2021/08/18,1.617
2021/08/19,1.343
2021/08/20,1.326
2021/08/21,1.354
2021/08/22,1.253
2021/08/23,1.417
2021/08/24,1.416
2021/08/25,1.404
2021/08/26,1.412
2021/08/27,1.437
2021/08/28,1.485
2021/08/29,1.473
2021/08/30,1.563
2021/08/31,1.585
2021/09/01,1.622
2021/09/02,1.601
2021/09/03,1.54
2021/09/04,1.535
2021/09/05,1.545
2021/09/06,1.562
2021/09/07,1.561
2021/09/08,1.589
2021/09/09,1.627
2021/09/10,1.678
2021/09/11,1.681
2021/09/12,1.666
2021/09/13,1.655
2021/09/14,1.591
2021/09/15,1.599
2021/09/16,1.592
2021/09/17,1.54
2021/09/18,1.541
2021/09/19,1.541
2021/09/20,1.517
2021/09/21,1.679
2021/09/22,1.487
2021/09/23,1.526
2021/09/24,1.502
2021/09/25,1.504
2021/09/26,1.519
2021/09/27,1.519
2021/09/28,1.511
2021/09/29,1.551
2021/09/30,1.621
2021/10/01,1.608
2021/10/02,1.767
2021/10/03,1.767
2021/10/04,1.769
2021/10/05,1.769
2021/10/06,1.77
2021/10/07,1.775
2021/10/08,1.948
2021/10/09,1.931
2021/10/10,1.924
2021/10/11,1.924
2021/10/12,1.959
2021/10/13,1.994
2021/10/14,1.963
2021/10/15,1.965
2021/10/16,1.979
2021/10/17,2.001
2021/10/18,1.993
2021/10/19,1.98
2021/10/20,1.943
2021/10/21,1.816
2021/10/22,1.794
2021/10/23,1.757
2021/10/24,1.761
2021/10/25,1.878
2021/10/26,1.861
2021/10/27,1.865
2021/10/28,1.866
2021/10/29,1.839
2021/10/30,1.793
2021/10/31,1.797
2021/11/01,1.647
2021/11/02,1.658
2021/11/03,1.671
2021/11/04,1.647
2021/11/05,1.578
2021/11/06,1.566
2021/11/07,1.286
2021/11/08,1.352
2021/11/09,1.34
2021/11/10,1.336
2021/11/11,1.268
2021/11/12,1.235
2021/11/13,1.183
2021/11/14,1.16
2021/11/15,1.047
2021/11/16,1.036
2021/11/17,1.034
2021/11/18,1.05
2021/11/19,1.112
2021/11/20,1.12
2021/11/21,1.215
2021/11/22,1.231
2021/11/23,1.317
2021/11/24,1.167
2021/11/25,1.27
2021/11/26,1.321
2021/11/27,1.318
2021/11/28,1.227
2021/11/29,1.21
2021/11/30,1.237
2021/12/01,1.254
2021/12/02,1.24
2021/12/03,1.286
2021/12/04,1.305
2021/12/05,1.361
2021/12/06,1.454
2021/12/07,1.457
2021/12/08,1.493
2021/12/09,1.528
2021/12/10,1.539
2021/12/11,1.523
2021/12/12,1.529
2021/12/13,1.532
