Date,sentinusd30momUSD
2020/06/15,2521141928
2020/06/16,2947502857
2020/06/17,307232824
2020/06/18,-356897733
2020/06/19,3354308493
2020/06/20,-3585761816
2020/06/21,-2476920167
2020/06/22,1851213993
2020/06/23,3010298463
2020/06/24,-1703034690
2020/06/25,2506910501
2020/06/26,1556459547
2020/06/27,-1816733687
2020/06/28,-3688558402
2020/06/29,1176406214
2020/06/30,-157048018
2020/07/01,-1402619740
2020/07/02,-2985948934
2020/07/03,65588526
2020/07/04,-2608743024
2020/07/05,-3519142828
2020/07/06,2346414762
2020/07/07,2342178684
2020/07/08,437021108
2020/07/09,740200721
2020/07/10,521747864
2020/07/11,-3653892104
2020/07/12,-735746424
2020/07/13,4936358686
2020/07/14,2791313960
2020/07/15,-899324973
2020/07/16,-714798541
2020/07/17,-989285453
2020/07/18,-1708891321
2020/07/19,-6839950093
2020/07/20,1800161054
2020/07/21,2767073348
2020/07/22,868056328
2020/07/23,-1069823459
2020/07/24,-482933211
2020/07/25,-3004492267
2020/07/26,-2978034430
2020/07/27,4905180995
2020/07/28,5400946103
2020/07/29,2236443405
2020/07/30,2154713370
2020/07/31,1212868197
2020/08/01,382410226
2020/08/02,-221886235
2020/08/03,4545078872
2020/08/04,3617762266
2020/08/05,556339525
2020/08/06,3497568327
2020/08/07,1740529370
2020/08/08,-625981899
2020/08/09,-594142171
2020/08/10,4399490241
2020/08/11,3586170944
2020/08/12,-11644555
2020/08/13,1789360728
2020/08/14,3535054593
2020/08/15,655825589
2020/08/16,611587087
2020/08/17,5198039148
2020/08/18,5684741612
2020/08/19,2501088721
2020/08/20,1708894852
2020/08/21,441585555
2020/08/22,-1383557496
2020/08/23,-1657544754
2020/08/24,2144639500
2020/08/25,2734982137
2020/08/26,-1302130903
2020/08/27,-1417495491
2020/08/28,-157124732
2020/08/29,-2400886952
2020/08/30,-2309314794
2020/08/31,2224860801
2020/09/01,2848318712
2020/09/02,170376349
2020/09/03,1573967783
2020/09/04,2875202793
2020/09/05,-3639857949
2020/09/06,-4032745128
2020/09/07,1007322605
2020/09/08,1131973166
2020/09/09,-1964996746
2020/09/10,-1774081102
2020/09/11,-1719625670
2020/09/12,-3256419715
2020/09/13,-4951334782
2020/09/14,-37248145
2020/09/15,852872103
2020/09/16,-2292872768
2020/09/17,-2785704117
2020/09/18,-1115880936
2020/09/19,-3007296444
2020/09/20,-2808573769
2020/09/21,1278713978
2020/09/22,3198180957
2020/09/23,1044827491
2020/09/24,654549119
2020/09/25,237363093
2020/09/26,-3243211504
2020/09/27,-2997241760
2020/09/28,1052475525
2020/09/29,2192924296
2020/09/30,-1170565067
2020/10/01,-1155737486
2020/10/02,567881338
2020/10/03,-3535198106
2020/10/04,-5201913117
2020/10/05,762905804
2020/10/06,2320172621
2020/10/07,1047741783
2020/10/08,1046674157
2020/10/09,1973612101
2020/10/10,324070959
2020/10/11,-1422000016
2020/10/12,2952683958
2020/10/13,2974422810
2020/10/14,-31187864
2020/10/15,132185075
2020/10/16,-84139221
2020/10/17,-2360270085
2020/10/18,-2941665711
2020/10/19,3411486958
2020/10/20,3363899918
2020/10/21,2956500066
2020/10/22,3097127839
2020/10/23,1576367472
2020/10/24,-1394722768
2020/10/25,-1640332630
2020/10/26,4164825430
2020/10/27,4305731267
2020/10/28,3675966823
2020/10/29,1216869905
2020/10/30,893967832
2020/10/31,986652
2020/11/01,-3093661935
2020/11/02,4263812817
2020/11/03,10094005041
2020/11/04,2671910621
2020/11/05,6381508124
2020/11/06,4679205443
2020/11/07,257761890
2020/11/08,-1018653721
2020/11/09,3571371997
2020/11/10,4830761376
2020/11/11,2276412743
2020/11/12,3244811610
2020/11/13,3291258535
2020/11/14,-841684800
2020/11/15,-734576094
2020/11/16,4657823527
2020/11/17,7194768473
2020/11/18,5557244165
2020/11/19,2417058478
2020/11/20,3946406364
2020/11/21,-2145999765
2020/11/22,-2318693230
2020/11/23,3267797938
2020/11/24,6978626298
2020/11/25,3627760412
2020/11/26,4955429938
2020/11/27,1899703442
2020/11/28,-1949906123
2020/11/29,-158226462
2020/11/30,5783089400
2020/12/01,9702574368
2020/12/02,1231672031
2020/12/03,-4282307459
2020/12/04,2965922804
2020/12/05,-6135841024
2020/12/06,-5589791238
2020/12/07,2100260507
2020/12/08,3412697747
2020/12/09,25398845
2020/12/10,2870975603
2020/12/11,11084998
2020/12/12,-2166901344
2020/12/13,-143860714
2020/12/14,4400766652
2020/12/15,6099974789
2020/12/16,7569343853
2020/12/17,8610474544
2020/12/18,6698366421
2020/12/19,1202057158
2020/12/20,-4118570717
2020/12/21,5870083782
2020/12/22,10720497427
2020/12/23,7750811460
2020/12/24,504936412
2020/12/25,-2367735457
2020/12/26,-1831595375
2020/12/27,3482648892
2020/12/28,12814381811
2020/12/29,11472960213
2020/12/30,8238787743
2020/12/31,3906134304
2021/01/01,4891494009
2021/01/02,11518056484
2021/01/03,7505970244
2021/01/04,17904118933
2021/01/05,15792711333
2021/01/06,17021606235
2021/01/07,23848524032
2021/01/08,23925938822
2021/01/09,8239639108
2021/01/10,11475612935
2021/01/11,17739066931
2021/01/12,14323308687
2021/01/13,10804112133
2021/01/14,16073401351
2021/01/15,10497008035
2021/01/16,-3250270216
2021/01/17,-6308478257
2021/01/18,7431933133
2021/01/19,16920829992
2021/01/20,11075070912
2021/01/21,3689223249
2021/01/22,620690756
2021/01/23,-1113036040
2021/01/24,-377553387
2021/01/25,4610706727
2021/01/26,1211245119
2021/01/27,1789296531
2021/01/28,484107598
2021/01/29,11078739539
2021/01/30,-3240995365
2021/01/31,-271317826
2021/02/01,-1800200234
2021/02/02,-324077155
2021/02/03,-5566076215
2021/02/04,2977860175
2021/02/05,-1866765963
2021/02/06,-15187239942
2021/02/07,-17138117173
2021/02/08,10734050820
2021/02/09,19489982565
2021/02/10,3471968184
2021/02/11,3308022974
2021/02/12,6233323383
2021/02/13,-12055794599
2021/02/14,-10720123735
2021/02/15,5727028332
2021/02/16,11546220975
2021/02/17,11769447127
2021/02/18,4347328309
2021/02/19,10939535264
2021/02/20,7899549608
2021/02/21,12279695466
2021/02/22,21634361654
2021/02/23,31996832308
2021/02/24,17526290833
2021/02/25,29615643885
2021/02/26,10346090877
2021/02/27,-2305969377
2021/02/28,-16117804768
2021/03/01,7904721445
2021/03/02,12202055647
2021/03/03,7833847309
2021/03/04,5787095968
2021/03/05,7924273329
2021/03/06,-10259939510
2021/03/07,-7373074519
2021/03/08,8580060480
2021/03/09,13660697354
2021/03/10,-2364577880
2021/03/11,-9617670424
2021/03/12,1407918336
2021/03/13,388447108
2021/03/14,-3483430270
2021/03/15,17792709007
2021/03/16,15863568790
2021/03/17,4319504235
2021/03/18,1958556496
2021/03/19,-4139546215
2021/03/20,-10724888726
2021/03/21,-17984647542
2021/03/22,-388540327
2021/03/23,8079074547
2021/03/24,459510020
2021/03/25,1794254493
2021/03/26,-1294680453
2021/03/27,-25353865778
2021/03/28,-12903108289
2021/03/29,13212181076
2021/03/30,11697313835
2021/03/31,6618145379
2021/04/01,5965104314
2021/04/02,3563211988
2021/04/03,-3098573547
2021/04/04,-10674341162
2021/04/05,16743654910
2021/04/06,27813996763
2021/04/07,6887235668
2021/04/08,4216218557
2021/04/09,4342622985
2021/04/10,-1090751848
2021/04/11,-10924080384
2021/04/12,10360391047
2021/04/13,21627106744
2021/04/14,16259413076
2021/04/15,5373624073
2021/04/16,26238542129
2021/04/17,-5050095268
2021/04/18,17166091999
2021/04/19,10890700615
2021/04/20,49873777135
2021/04/21,38125086653
2021/04/22,23086257004
2021/04/23,26023228739
2021/04/24,-11383386367
2021/04/25,-2953661853
2021/04/26,30614005052
2021/04/27,48828640395
2021/04/28,15812808386
2021/04/29,9912873501
2021/04/30,-181527159
2021/05/01,-16523869240
2021/05/02,-18110471640
2021/05/03,12167416663
2021/05/04,18696448038
2021/05/05,4287218517
2021/05/06,-12428718984
2021/05/07,8856902315
2021/05/08,-9244715165
2021/05/09,-9570203127
2021/05/10,6335464050
2021/05/11,9467299787
2021/05/12,3477694139
2021/05/13,22790822129
2021/05/14,7143733773
2021/05/15,8096100917
2021/05/16,-17273413387
2021/05/17,33500966360
2021/05/18,-8101647896
2021/05/19,24063643193
2021/05/20,-8552453605
2021/05/21,-20029115787
2021/05/22,-27670090169
2021/05/23,-23356437518
2021/05/24,16474076337
2021/05/25,17227897777
2021/05/26,-112080828
2021/05/27,-24495760186
2021/05/28,27221288306
2021/05/29,13149261776
2021/05/30,-9310009760
2021/05/31,2225625614
2021/06/01,3557142134
2021/06/02,-18178090054
2021/06/03,-18135132100
2021/06/04,-21345166909
2021/06/05,-20198906140
2021/06/06,-6902482835
2021/06/07,19890613129
2021/06/08,29336701770
2021/06/09,-14469283093
2021/06/10,-11934568456
2021/06/11,-25215809881
2021/06/12,-58306504068
2021/06/13,-47426805834
2021/06/14,-26699430113
2021/06/15,-10811910550
2021/06/16,-31704752102
2021/06/17,-14329334599
2021/06/18,-34982599920
2021/06/19,-47372755736
2021/06/20,-35353993768
2021/06/21,-12301284415
2021/06/22,-11580978359
2021/06/23,-26157539249
2021/06/24,-24183093721
2021/06/25,-18273235434
2021/06/26,-17290978771
2021/06/27,-59591311372
2021/06/28,-31380519557
2021/06/29,-1087346886
2021/06/30,-141031284
2021/07/01,1918344521
2021/07/02,4152843916
2021/07/03,-2293886116
2021/07/04,2765670588
2021/07/05,-350634912
2021/07/06,-22736525850
2021/07/07,-30303570367
2021/07/08,-38818727193
2021/07/09,-9124802396
2021/07/10,-5783327423
2021/07/11,-7271106007
2021/07/12,4274772983
2021/07/13,2846262850
2021/07/14,-6219395550
2021/07/15,-7588874983
2021/07/16,-11357752511
2021/07/17,-4910657162
2021/07/18,-11028336243
2021/07/19,-481019359
2021/07/20,1611544714
2021/07/21,-6772260351
2021/07/22,-14011483522
2021/07/23,-11031992194
2021/07/24,-14409820452
2021/07/25,-24719788739
2021/07/26,-457076164
2021/07/27,8089391567
2021/07/28,27224244628
2021/07/29,2686226230
2021/07/30,1921227913
2021/07/31,-5686549342
2021/08/01,50307227198
2021/08/02,24307647703
2021/08/03,9255925304
2021/08/04,17226215615
2021/08/05,6848038045
2021/08/06,15128819031
2021/08/07,-2796960092
2021/08/08,1052045599
2021/08/09,17752409484
2021/08/10,9567473274
2021/08/11,4597845688
2021/08/12,2904514589
2021/08/13,4950697024
2021/08/14,-4649538616
2021/08/15,6051851812
2021/08/16,47402865
2021/08/17,4030632755
2021/08/18,6201597271
2021/08/19,1221108252
2021/08/20,10690227128
2021/08/21,13098203498
2021/08/22,1253525553
2021/08/23,45607227964
2021/08/24,44833660383
2021/08/25,32896827702
2021/08/26,71307640008
2021/08/27,53334962267
2021/08/28,65792269432
2021/08/29,72344770741
2021/08/30,82251665172
2021/08/31,14345015324
2021/09/01,35023993090
2021/09/02,42305037314
2021/09/03,16722712293
2021/09/04,9376103518
2021/09/05,-9129051427
2021/09/06,14413393429
2021/09/07,18167689417
2021/09/08,-7160064588
2021/09/09,1040735243
2021/09/10,298528374477
2021/09/11,102064227454
2021/09/12,53100513307
2021/09/13,306072135949
2021/09/14,365046565616
2021/09/15,32877329793
2021/09/16,30161755236
2021/09/17,12410928522
2021/09/18,6009951702
2021/09/19,-11819466103
2021/09/20,31128449003
2021/09/21,39434179969
2021/09/22,-5157143491
2021/09/23,-9304979446
2021/09/24,-10987122237
2021/09/25,-60856720902
2021/09/26,-48033006474
2021/09/27,-32912141856
2021/09/28,-39700978176
2021/09/29,-41575440132
2021/09/30,-25742589202
2021/10/01,-15428817908
2021/10/02,-34768754158
2021/10/03,-12959513353
2021/10/04,10754546317
2021/10/05,26140495520
2021/10/06,44111632083
2021/10/07,25767575954
2021/10/08,26916520276
2021/10/09,6835758870
2021/10/10,-291966864361
2021/10/11,-56131221519
2021/10/12,-22973796474
2021/10/13,-283056557584
2021/10/14,-338412904742
2021/10/15,12769404465
2021/10/16,-6913473893
2021/10/17,-5000461718
2021/10/18,17999596667
2021/10/19,30078508887
2021/10/20,-5037879401
2021/10/21,1836335868
2021/10/22,-4344303723
2021/10/23,-20084471161
2021/10/24,-21131735403
2021/10/25,10209411643
2021/10/26,4021872911
2021/10/27,-11291425674
2021/10/28,-9609715255
2021/10/29,-8254971210
2021/10/30,-32590431085
2021/10/31,-33865790485
2021/11/01,7836105735
2021/11/02,12653460989
2021/11/03,5286210273
2021/11/04,-4105684878
2021/11/05,-30000160995
2021/11/06,-33836714258
2021/11/07,-29380774171
2021/11/08,43933098041
2021/11/09,27209329556
2021/11/10,-18088459658
2021/11/11,-5317095690
2021/11/12,11751291382
2021/11/13,-21146744800
2021/11/14,-36471301370
2021/11/15,15705828846
2021/11/16,66538323357
2021/11/17,42849554859
2021/11/18,20425259016
2021/11/19,3707160083
2021/11/20,-20862235100
2021/11/21,-24373613139
2021/11/22,21856504666
2021/11/23,33375561951
2021/11/24,46329861565
2021/11/25,55175550661
2021/11/26,51862543026
2021/11/27,-10573358936
2021/11/28,-23059066470
2021/11/29,27884242342
2021/11/30,51185570276
2021/12/01,28061917856
2021/12/02,12338722001
2021/12/03,2093707449
2021/12/04,38854203344
2021/12/05,5563103297
2021/12/06,47793050546
2021/12/07,33386250152
2021/12/08,-30623020965
2021/12/09,-19327621026
2021/12/10,-8458408993
2021/12/11,-22227587501
2021/12/12,-34998259456
2021/12/13,5931599058
