Date,confirmationtime14wma
2020/12/23,9.907
2020/12/24,10.088
2020/12/25,10.076
2020/12/26,10.136
2020/12/27,10.096
2020/12/28,9.954
2020/12/29,9.883
2020/12/30,9.674
2020/12/31,9.521
2021/01/01,9.523
2021/01/02,9.504
2021/01/03,9.425
2021/01/04,9.244
2021/01/05,9.198
2021/01/06,9.022
2021/01/07,8.916
2021/01/08,8.992
2021/01/09,9.154
2021/01/10,9.144
2021/01/11,9.179
2021/01/12,9.262
2021/01/13,9.308
2021/01/14,9.387
2021/01/15,9.387
2021/01/16,9.459
2021/01/17,9.665
2021/01/18,9.736
2021/01/19,9.756
2021/01/20,9.844
2021/01/21,10.039
2021/01/22,10.083
2021/01/23,9.991
2021/01/24,10.061
2021/01/25,10.108
2021/01/26,9.967
2021/01/27,9.994
2021/01/28,9.986
2021/01/29,9.916
2021/01/30,9.993
2021/01/31,9.984
2021/02/01,10.262
2021/02/02,10.162
2021/02/03,10.089
2021/02/04,9.942
2021/02/05,9.752
2021/02/06,9.649
2021/02/07,9.571
2021/02/08,9.458
2021/02/09,9.516
2021/02/10,9.563
2021/02/11,9.757
2021/02/12,9.803
2021/02/13,9.713
2021/02/14,9.711
2021/02/15,9.677
2021/02/16,9.993
2021/02/17,10.088
2021/02/18,10.187
2021/02/19,10.124
2021/02/20,10.113
2021/02/21,10.14
2021/02/22,10.241
2021/02/23,10.391
2021/02/24,10.225
2021/02/25,10.091
2021/02/26,10.127
2021/02/27,10.002
2021/02/28,10.12
2021/03/01,10.237
2021/03/02,10.204
2021/03/03,10.11
2021/03/04,10.261
2021/03/05,10.194
2021/03/06,10.099
2021/03/07,10.06
2021/03/08,9.948
2021/03/09,9.983
2021/03/10,9.945
2021/03/11,10.068
2021/03/12,10
2021/03/13,10.002
2021/03/14,9.875
2021/03/15,9.84
2021/03/16,9.81
2021/03/17,9.906
2021/03/18,9.844
2021/03/19,9.832
2021/03/20,9.769
2021/03/21,9.691
2021/03/22,9.66
2021/03/23,9.548
2021/03/24,9.519
2021/03/25,9.476
2021/03/26,9.612
2021/03/27,9.535
2021/03/28,9.467
2021/03/29,9.465
2021/03/30,9.508
2021/03/31,9.456
2021/04/01,9.52
2021/04/02,9.626
2021/04/03,9.822
2021/04/04,9.851
2021/04/05,9.79
2021/04/06,9.834
2021/04/07,9.758
2021/04/08,9.895
2021/04/09,9.848
2021/04/10,9.773
2021/04/11,9.797
2021/04/12,9.822
2021/04/13,9.861
2021/04/14,9.968
2021/04/15,9.755
2021/04/16,10.304
2021/04/17,11.064
2021/04/18,11.217
2021/04/19,11.783
2021/04/20,11.817
2021/04/21,12.24
2021/04/22,12.057
2021/04/23,11.959
2021/04/24,11.752
2021/04/25,11.575
2021/04/26,11.718
2021/04/27,11.504
2021/04/28,11.289
2021/04/29,11.302
2021/04/30,11.032
2021/05/01,10.858
2021/05/02,10.392
2021/05/03,10.01
2021/05/04,9.668
2021/05/05,9.519
2021/05/06,9.325
2021/05/07,9.134
2021/05/08,8.97
2021/05/09,8.731
2021/05/10,8.55
2021/05/11,8.462
2021/05/12,8.391
2021/05/13,8.413
2021/05/14,8.703
2021/05/15,9.113
2021/05/16,9.403
2021/05/17,9.797
2021/05/18,10.487
2021/05/19,10.733
2021/05/20,11.134
2021/05/21,11.524
2021/05/22,11.78
2021/05/23,11.955
2021/05/24,12
2021/05/25,12.049
2021/05/26,12.079
2021/05/27,12.143
2021/05/28,12.148
2021/05/29,12.182
2021/05/30,11.887
2021/05/31,11.629
2021/06/01,11.378
2021/06/02,10.972
2021/06/03,10.742
2021/06/04,10.701
2021/06/05,10.68
2021/06/06,10.487
2021/06/07,10.482
2021/06/08,10.327
2021/06/09,10.426
2021/06/10,10.633
2021/06/11,11.042
2021/06/12,11.062
2021/06/13,11.096
2021/06/14,11.089
2021/06/15,11.121
2021/06/16,11.24
2021/06/17,11.247
2021/06/18,11.312
2021/06/19,11.688
2021/06/20,11.999
2021/06/21,12.272
2021/06/22,12.798
2021/06/23,13.056
2021/06/24,13.216
2021/06/25,13.277
2021/06/26,13.757
2021/06/27,15.339
2021/06/28,15.66
2021/06/29,15.879
2021/06/30,16.098
2021/07/01,16.091
2021/07/02,16.18
2021/07/03,15.606
2021/07/04,15.215
2021/07/05,14.62
2021/07/06,13.949
2021/07/07,13.542
2021/07/08,12.979
2021/07/09,12.532
2021/07/10,11.832
2021/07/11,11.544
2021/07/12,11.372
2021/07/13,11.134
2021/07/14,10.665
2021/07/15,10.642
2021/07/16,10.434
2021/07/17,10.351
2021/07/18,10.27
2021/07/19,10.009
2021/07/20,10.215
2021/07/21,10.157
2021/07/22,10.046
2021/07/23,10.111
2021/07/24,10.004
2021/07/25,9.901
2021/07/26,9.843
2021/07/27,9.652
2021/07/28,9.575
2021/07/29,9.469
2021/07/30,9.34
2021/07/31,9.279
2021/08/01,9.258
2021/08/02,9.339
2021/08/03,9.199
2021/08/04,9.366
2021/08/05,9.314
2021/08/06,9.274
2021/08/07,9.192
2021/08/08,9.182
2021/08/09,9.222
2021/08/10,9.165
2021/08/11,9.247
2021/08/12,9.289
2021/08/13,9.407
2021/08/14,9.329
2021/08/15,9.138
2021/08/16,9.099
2021/08/17,8.994
2021/08/18,9.197
2021/08/19,9.223
2021/08/20,9.199
2021/08/21,9.105
2021/08/22,9.054
2021/08/23,8.81
2021/08/24,8.859
2021/08/25,8.855
2021/08/26,8.974
2021/08/27,9.09
2021/08/28,9.254
2021/08/29,9.275
2021/08/30,9.474
2021/08/31,9.568
2021/09/01,9.715
2021/09/02,9.75
2021/09/03,9.791
2021/09/04,9.766
2021/09/05,9.666
2021/09/06,9.511
2021/09/07,9.484
2021/09/08,9.554
2021/09/09,9.663
2021/09/10,9.776
2021/09/11,9.768
2021/09/12,9.772
2021/09/13,9.673
2021/09/14,9.525
2021/09/15,9.6
2021/09/16,9.737
2021/09/17,9.76
2021/09/18,9.715
2021/09/19,9.632
2021/09/20,9.517
2021/09/21,9.788
2021/09/22,9.91
2021/09/23,9.756
2021/09/24,9.753
2021/09/25,9.795
2021/09/26,9.882
2021/09/27,9.82
2021/09/28,9.781
2021/09/29,9.947
2021/09/30,9.751
2021/10/01,9.823
2021/10/02,9.541
2021/10/03,9.532
2021/10/04,9.469
2021/10/05,9.342
2021/10/06,9.537
2021/10/07,9.626
2021/10/08,9.939
2021/10/09,9.911
2021/10/10,9.814
2021/10/11,9.837
2021/10/12,9.972
2021/10/13,9.798
2021/10/14,9.914
2021/10/15,9.971
2021/10/16,10.11
2021/10/17,9.975
2021/10/18,9.943
2021/10/19,9.848
2021/10/20,9.798
2021/10/21,9.769
2021/10/22,9.663
2021/10/23,9.693
2021/10/24,9.651
2021/10/25,9.405
2021/10/26,9.403
2021/10/27,9.355
2021/10/28,9.333
2021/10/29,9.189
2021/10/30,9.178
2021/10/31,9.324
2021/11/01,9.374
2021/11/02,9.341
2021/11/03,9.287
2021/11/04,9.39
2021/11/05,9.386
2021/11/06,9.389
2021/11/07,9.405
2021/11/08,9.588
2021/11/09,9.586
2021/11/10,9.611
2021/11/11,9.558
2021/11/12,9.644
2021/11/13,9.617
2021/11/14,9.557
2021/11/15,9.556
2021/11/16,9.566
2021/11/17,9.58
2021/11/18,9.632
2021/11/19,9.752
2021/11/20,9.784
2021/11/21,9.94
2021/11/22,9.99
2021/11/23,10.136
2021/11/24,10.038
2021/11/25,10.197
2021/11/26,10.316
2021/11/27,10.316
2021/11/28,10.348
2021/11/29,10.33
2021/11/30,10.397
2021/12/01,10.422
2021/12/02,10.276
2021/12/03,10.041
2021/12/04,9.92
2021/12/05,9.724
2021/12/06,9.508
2021/12/07,9.44
2021/12/08,9.283
2021/12/09,9.167
2021/12/10,9.126
2021/12/11,9.141
2021/12/12,9.26
2021/12/13,9.371
