Date,sentinusd7emaUSD
2020/08/30,5600690819
2020/08/31,6182154217
2020/09/01,6525831773
2020/09/02,6876771046
2020/09/03,7127221164
2020/09/04,7510691752
2020/09/05,6875878008
2020/09/06,6053630985
2020/09/07,5993339763
2020/09/08,5882822239
2020/09/09,5769211257
2020/09/10,5725171738
2020/09/11,5795337956
2020/09/12,5281229070
2020/09/13,4888630659
2020/09/14,5118910842
2020/09/15,5428481153
2020/09/16,5640905797
2020/09/17,5712807528
2020/09/18,5819510141
2020/09/19,5359455576
2020/09/20,4878264837
2020/09/21,5077229498
2020/09/22,5478550403
2020/09/23,5876330581
2020/09/24,6236783793
2020/09/25,6365207286
2020/09/26,5660899085
2020/09/27,5153453039
2020/09/28,5313833741
2020/09/29,5662143081
2020/09/30,5935602148
2020/10/01,6051983349
2020/10/02,6663355063
2020/10/03,6083359650
2020/10/04,5427317337
2020/10/05,5504073648
2020/10/06,5604820870
2020/10/07,5918667623
2020/10/08,6088486673
2020/10/09,6416862608
2020/10/10,6291927991
2020/10/11,5864905141
2020/10/12,6071575449
2020/10/13,6224996145
2020/10/14,6113387991
2020/10/15,6207385283
2020/10/16,6204049090
2020/10/17,5545097476
2020/10/18,4958311174
2020/10/19,5566428090
2020/10/20,5874469202
2020/10/21,6563507789
2020/10/22,7367541081
2020/10/23,7687165457
2020/10/24,7246229258
2020/10/25,6712208227
2020/10/26,6962356148
2020/10/27,7205978653
2020/10/28,7772219658
2020/10/29,7810149995
2020/10/30,7770099291
2020/10/31,7428102869
2020/11/01,6922029220
2020/11/02,7343318472
2020/11/03,8895787714
2020/11/04,8773404085
2020/11/05,9652195729
2020/11/06,10124000128
2020/11/07,9306926524
2020/11/08,8576029067
2020/11/09,8804145834
2020/11/10,8956758867
2020/11/11,8959568929
2020/11/12,9202194158
2020/11/13,9169101135
2020/11/14,8288748941
2020/11/15,7581427810
2020/11/16,7742587398
2020/11/17,8405120733
2020/11/18,9540846301
2020/11/19,9459547480
2020/11/20,10238918088
2020/11/21,9587598864
2020/11/22,8772535487
2020/11/23,8877206265
2020/11/24,9680097557
2020/11/25,10095213248
2020/11/26,10794478963
2020/11/27,10938520751
2020/11/28,9697399284
2020/11/29,9145979642
2020/11/30,9905785483
2020/12/01,11205934772
2020/12/02,10864165643
2020/12/03,10465846228
2020/12/04,10692428672
2020/12/05,9557503913
2020/12/06,8655533456
2020/12/07,8730641648
2020/12/08,8996989846
2020/12/09,9126216130
2020/12/10,9916055490
2020/12/11,9681812645
2020/12/12,9202151609
2020/12/13,9133104045
2020/12/14,9361942786
2020/12/15,9911316891
2020/12/16,11382340172
2020/12/17,13287553950
2020/12/18,14877262819
2020/12/19,13762374158
2020/12/20,12436395417
2020/12/21,12703227806
2020/12/22,13789381550
2020/12/23,14577543678
2020/12/24,14081584719
2020/12/25,12804394756
2020/12/26,12368466250
2020/12/27,12989673439
2020/12/28,14439359253
2020/12/29,15570689672
2020/12/30,16784014941
2020/12/31,17341140441
2021/01/01,16688443398
2021/01/02,17713568665
2021/01/03,18004713061
2021/01/04,19517746938
2021/01/05,20073893558
2021/01/06,21549813283
2021/01/07,24573499580
2021/01/08,26790083136
2021/01/09,25223865521
2021/01/10,24031573403
2021/01/11,24399238910
2021/01/12,24111746692
2021/01/13,23296952805
2021/01/14,24380924743
2021/01/15,24858798070
2021/01/16,22582329819
2021/01/17,20271225156
2021/01/18,19665829194
2021/01/19,21094194193
2021/01/20,21965344616
2021/01/21,21658274969
2021/01/22,20634386431
2021/01/23,18345957774
2021/01/24,15908286201
2021/01/25,15849061515
2021/01/26,15902931167
2021/01/27,17071626682
2021/01/28,17665917143
2021/01/29,21125120429
2021/01/30,19786720716
2021/01/31,18454799148
2021/02/01,18588285419
2021/02/02,18579731337
2021/02/03,18557491591
2021/02/04,20098167092
2021/02/05,21101326943
2021/02/06,20440324839
2021/02/07,19405672787
2021/02/08,22369070465
2021/02/09,26762972752
2021/02/10,27315780467
2021/02/11,27126158604
2021/02/12,27116092585
2021/02/13,24231330928
2021/02/14,22066571775
2021/02/15,21919917181
2021/02/16,22660970922
2021/02/17,24400500300
2021/02/18,25732029599
2021/02/19,28178604986
2021/02/20,28293107649
2021/02/21,28680434808
2021/02/22,29789084470
2021/02/23,32489839299
2021/02/24,32666799047
2021/02/25,35920145288
2021/02/26,34671059991
2021/02/27,30288999781
2021/02/28,26562981215
2021/03/01,25841296667
2021/03/02,26046245023
2021/03/03,26240331652
2021/03/04,25765540004
2021/03/05,25927916424
2021/03/06,23061000839
2021/03/07,21480183623
2021/03/08,22869482470
2021/03/09,24642715348
2021/03/10,25705707916
2021/03/11,26861033234
2021/03/12,27741305413
2021/03/13,27542414090
2021/03/14,26557426632
2021/03/15,28260508715
2021/03/16,29054347312
2021/03/17,28240624893
2021/03/18,27891140830
2021/03/19,27288241177
2021/03/20,25216613075
2021/03/21,23295880708
2021/03/22,24533929359
2021/03/23,27880819727
2021/03/24,29304250664
2021/03/25,32574777568
2021/03/26,32406832635
2021/03/27,29386704034
2021/03/28,26545201979
2021/03/29,27497651541
2021/03/30,27393798494
2021/03/31,28118945971
2021/04/01,29245758079
2021/04/02,29530769441
2021/04/03,27458724959
2021/04/04,24529219850
2021/04/05,26197892136
2021/04/06,30786351286
2021/04/07,31570917134
2021/04/08,32222845986
2021/04/09,32476461640
2021/04/10,31666410565
2021/04/11,28614318315
2021/04/12,30787271529
2021/04/13,34397846397
2021/04/14,38205676808
2021/04/15,37856629400
2021/04/16,41401971991
2021/04/17,36499627336
2021/04/18,38036129057
2021/04/19,36000204139
2021/04/20,43852018289
2021/04/21,49482304208
2021/04/22,52363665114
2021/04/23,54172191889
2021/04/24,48379886895
2021/04/25,43522249168
2021/04/26,45376767697
2021/04/27,50744909824
2021/04/28,49600634521
2021/04/29,46449254105
2021/04/30,42365155889
2021/05/01,35799448207
2021/05/02,29918419128
2021/05/03,30791316390
2021/05/04,31702775433
2021/05/05,32649863452
2021/05/06,32518150028
2021/05/07,35083991769
2021/05/08,32546473171
2021/05/09,30326631247
2021/05/10,31637903783
2021/05/11,30959763175
2021/05/12,33415778708
2021/05/13,42066932314
2021/05/14,45743424689
2021/05/15,45533965540
2021/05/16,42841620750
2021/05/17,45954605495
2021/05/18,43101950702
2021/05/19,45815481171
2021/05/20,49075362662
2021/05/21,48392533541
2021/05/22,44628814572
2021/05/23,42531944603
2021/05/24,43768220515
2021/05/25,44370473826
2021/05/26,45984915983
2021/05/27,45077080993
2021/05/28,52155084974
2021/05/29,51652407389
2021/05/30,43940018412
2021/05/31,37537001503
2021/06/01,32110869633
2021/06/02,27891131755
2021/06/03,24993853932
2021/06/04,22281880599
2021/06/05,19692436353
2021/06/06,23739085804
2021/06/07,29010446979
2021/06/08,35008787046
2021/06/09,31532199859
2021/06/10,27896843118
2021/06/11,24814636195
2021/06/12,21039449412
2021/06/13,18116111054
2021/06/14,18138622786
2021/06/15,19592136046
2021/06/16,20591303942
2021/06/17,20497140887
2021/06/18,20116223830
2021/06/19,17957730723
2021/06/20,16215811144
2021/06/21,17420951671
2021/06/22,19230802838
2021/06/23,19752979379
2021/06/24,20313269544
2021/06/25,23373703913
2021/06/26,23795927247
2021/06/27,21296391822
2021/06/28,20663257635
2021/06/29,20426319375
2021/06/30,19866469404
2021/07/01,19337556689
2021/07/02,19349358027
2021/07/03,18014052106
2021/07/04,17738446877
2021/07/05,16197202333
2021/07/06,15433528827
2021/07/07,15205386654
2021/07/08,14950310004
2021/07/09,14207141478
2021/07/10,13457217477
2021/07/11,12167140463
2021/07/12,12622520858
2021/07/13,12514980351
2021/07/14,12382925871
2021/07/15,13378144615
2021/07/16,13091372241
2021/07/17,13644527821
2021/07/18,12219679969
2021/07/19,11915067987
2021/07/20,12086700271
2021/07/21,12631053428
2021/07/22,12135508275
2021/07/23,11673510408
2021/07/24,10651212703
2021/07/25,9947214098
2021/07/26,13611790845
2021/07/27,15680637412
2021/07/28,23257502985
2021/07/29,23043559945
2021/07/30,22309706810
2021/07/31,19748347408
2021/08/01,32234257865
2021/08/02,33754638911
2021/08/03,31857868307
2021/08/04,31093322309
2021/08/05,28317628320
2021/08/06,28650666032
2021/08/07,24335029514
2021/08/08,21508692511
2021/08/09,23371483123
2021/08/10,21994708015
2021/08/11,21142657944
2021/08/12,19631211813
2021/08/13,18957773724
2021/08/14,17146895850
2021/08/15,17430898620
2021/08/16,16911023322
2021/08/17,15677209784
2021/08/18,16058614666
2021/08/19,15499637343
2021/08/20,17863313014
2021/08/21,19334253839
2021/08/22,17385950970
2021/08/23,26337350115
2021/08/24,32920232252
2021/08/25,39065761387
2021/08/26,52598025320
2021/08/27,64279284482
2021/08/28,70257963426
2021/08/29,75806702106
2021/08/30,80434010173
2021/08/31,81334758770
2021/09/01,79336012862
2021/09/02,76620158098
2021/09/03,68845717726
2021/09/04,58975950762
2021/09/05,49362145007
2021/09/06,43471987103
2021/09/07,40403333056
2021/09/08,35752447385
2021/09/09,31540615023
2021/09/10,102934181819
2021/09/11,106490911583
2021/09/12,97377676878
2021/09/13,152479857203
2021/09/14,210192261039
2021/09/15,169701377584
2021/09/16,137810414290
2021/09/17,110761250176
2021/09/18,88029101901
2021/09/19,69305544907
2021/09/20,65698040009
2021/09/21,62017335589
2021/09/22,58521602707
2021/09/23,54732176835
2021/09/24,52677939264
2021/09/25,47592978503
2021/09/26,48517247751
2021/09/27,50208400414
2021/09/28,50844285303
2021/09/29,51318337537
2021/09/30,53062356993
2021/10/01,54274507052
2021/10/02,49131840201
2021/10/03,44989600965
2021/10/04,43772499771
2021/10/05,44494680644
2021/10/06,50849296851
2021/10/07,52378209356
2021/10/08,51462734679
2021/10/09,45032270211
2021/10/10,40061207120
2021/10/11,45303375179
2021/10/12,45743575456
2021/10/13,42990141740
2021/10/14,43471748256
2021/10/15,47853344114
2021/10/16,44696020714
2021/10/17,39675339564
2021/10/18,39214568109
2021/10/19,40214271785
2021/10/20,42620115318
2021/10/21,45167976038
2021/10/22,44798507113
2021/10/23,39418737349
2021/10/24,35909925799
2021/10/25,37569321315
2021/10/26,42004973087
2021/10/27,42501337997
2021/10/28,42661559677
2021/10/29,43117550515
2021/10/30,38764158955
2021/10/31,35084410902
2021/11/01,36698294523
2021/11/02,38827806954
2021/11/03,40472706831
2021/11/04,40993414719
2021/11/05,40723307159
2021/11/06,36324538522
2021/11/07,32077288011
2021/11/08,41476459720
2021/11/09,44196681641
2021/11/10,43882866155
2021/11/11,43348919766
2021/11/12,44131972818
2021/11/13,39041435365
2021/11/14,35412784102
2021/11/15,39292057917
2021/11/16,52256948306
2021/11/17,59363163380
2021/11/18,60432032992
2021/11/19,58710226244
2021/11/20,52020000457
2021/11/21,43844122143
2021/11/22,44167074788
2021/11/23,47815069366
2021/11/24,58080644381
2021/11/25,71182353052
2021/11/26,77350008728
2021/11/27,66154722991
2021/11/28,54972656383
2021/11/29,54626548941
2021/11/30,59777595961
2021/12/01,62233662781
2021/12/02,61064013647
2021/12/03,57673288713
2021/12/04,63607401967
2021/12/05,59074573419
2021/12/06,62036250854
2021/12/07,59707634798
2021/12/08,54543464569
2021/12/09,49165030021
2021/12/10,45494525192
2021/12/11,39000767168
2021/12/12,32121293506
2021/12/13,31516325645
