Date,activeaddresses14var
2020/08/25,1877900874
2020/08/26,2534656922
2020/08/27,2669191099
2020/08/28,2966064780
2020/08/29,2974411041
2020/08/30,4122013368
2020/08/31,3961979074
2020/09/01,4740263604
2020/09/02,4887394570
2020/09/03,4927550988
2020/09/04,4512826364
2020/09/05,4409313957
2020/09/06,4355987907
2020/09/07,4930354759
2020/09/08,4886740042
2020/09/09,4347147620
2020/09/10,4564325155
2020/09/11,4175156563
2020/09/12,4406633987
2020/09/13,5098566868
2020/09/14,5159557805
2020/09/15,4534371226
2020/09/16,4799841450
2020/09/17,5745692055
2020/09/18,5854823875
2020/09/19,6285498652
2020/09/20,8696398100
2020/09/21,7580931699
2020/09/22,7577314096
2020/09/23,7576497233
2020/09/24,6523594016
2020/09/25,8357870170
2020/09/26,8361938911
2020/09/27,8463130724
2020/09/28,8568544496
2020/09/29,8724205857
2020/09/30,8613622747
2020/10/01,6856557396
2020/10/02,6964454946
2020/10/03,7336563345
2020/10/04,5517795265
2020/10/05,5725256155
2020/10/06,5830622182
2020/10/07,6795735361
2020/10/08,7029511997
2020/10/09,5452626926
2020/10/10,5508636014
2020/10/11,5791252952
2020/10/12,5276921720
2020/10/13,5705918410
2020/10/14,5275024417
2020/10/15,5440655921
2020/10/16,5448891098
2020/10/17,5959492049
2020/10/18,8597988588
2020/10/19,8578802265
2020/10/20,8515339802
2020/10/21,7660710946
2020/10/22,7879693271
2020/10/23,7851681683
2020/10/24,8929642389
2020/10/25,7784371934
2020/10/26,9202410121
2020/10/27,9738684825
2020/10/28,10262518919
2020/10/29,9354325597
2020/10/30,8921401017
2020/10/31,9108300051
2020/11/01,7552716033
2020/11/02,8334166360
2020/11/03,8913878238
2020/11/04,11489576490
2020/11/05,10970843016
2020/11/06,11812770854
2020/11/07,11642129881
2020/11/08,11171484428
2020/11/09,12907316309
2020/11/10,11213789442
2020/11/11,9891257715
2020/11/12,9212138549
2020/11/13,8784877300
2020/11/14,7175472824
2020/11/15,7874504877
2020/11/16,5175955576
2020/11/17,5826142992
2020/11/18,6261568383
2020/11/19,6261381307
2020/11/20,7047830175
2020/11/21,7006615406
2020/11/22,7565460225
2020/11/23,6404022111
2020/11/24,6431510623
2020/11/25,6963775925
2020/11/26,7617826225
2020/11/27,7635777191
2020/11/28,7174583954
2020/11/29,7528115224
2020/11/30,9238610142
2020/12/01,10006764410
2020/12/02,8817964455
2020/12/03,9539150395
2020/12/04,8917359932
2020/12/05,8834804889
2020/12/06,8951745965
2020/12/07,9126970679
2020/12/08,9154724167
2020/12/09,8854603541
2020/12/10,8467274344
2020/12/11,8090595348
2020/12/12,8146161221
2020/12/13,6393239205
2020/12/14,5098650258
2020/12/15,3597740853
2020/12/16,3728830933
2020/12/17,2854031155
2020/12/18,4314263865
2020/12/19,5030328690
2020/12/20,3587865885
2020/12/21,3920799218
2020/12/22,4325402791
2020/12/23,4353107040
2020/12/24,4425355909
2020/12/25,4491435284
2020/12/26,4866249294
2020/12/27,4429107034
2020/12/28,4588783143
2020/12/29,4467177451
2020/12/30,5724476722
2020/12/31,6082593511
2021/01/01,6223959782
2021/01/02,6048843631
2021/01/03,6237484392
2021/01/04,7303566398
2021/01/05,7607380688
2021/01/06,10184097261
2021/01/07,9013425469
2021/01/08,8153270608
2021/01/09,5445712152
2021/01/10,5053733014
2021/01/11,5051440316
2021/01/12,4845669762
2021/01/13,4612619540
2021/01/14,4628414296
2021/01/15,2768351087
2021/01/16,2569854908
2021/01/17,5298598818
2021/01/18,5626780737
2021/01/19,5672780607
2021/01/20,3783707991
2021/01/21,3326559441
2021/01/22,3105688755
2021/01/23,3174637930
2021/01/24,3747811468
2021/01/25,3606486804
2021/01/26,3691794856
2021/01/27,3420378794
2021/01/28,3267252934
2021/01/29,3892753171
2021/01/30,3776493289
2021/01/31,2978702355
2021/02/01,3294157148
2021/02/02,3976292736
2021/02/03,4570749736
2021/02/04,4867480922
2021/02/05,6326508294
2021/02/06,6198425025
2021/02/07,5293472262
2021/02/08,5026519308
2021/02/09,69389354509
2021/02/10,71518479860
2021/02/11,71496280102
2021/02/12,70397272731
2021/02/13,71182907061
2021/02/14,71335953301
2021/02/15,71314940050
2021/02/16,80683284333
2021/02/17,102187209580
2021/02/18,100475477868
2021/02/19,98542898182
2021/02/20,99271299851
2021/02/21,98278838494
2021/02/22,96274387184
2021/02/23,42124823893
2021/02/24,40659326807
2021/02/25,41798395568
2021/02/26,41225840133
2021/02/27,41985149563
2021/02/28,41525857348
2021/03/01,40690736806
2021/03/02,32480094828
2021/03/03,4952251509
2021/03/04,5107633323
2021/03/05,4769048036
2021/03/06,4782988473
2021/03/07,5197602021
2021/03/08,5156441066
2021/03/09,5006151618
2021/03/10,4939774093
2021/03/11,4733866762
2021/03/12,5040136540
2021/03/13,4439027930
2021/03/14,4200216335
2021/03/15,2980717098
2021/03/16,3101534501
2021/03/17,2448843121
2021/03/18,2349193716
2021/03/19,2316438030
2021/03/20,2283211075
2021/03/21,1695325311
2021/03/22,1710773574
2021/03/23,1910679291
2021/03/24,1824431286
2021/03/25,2127534541
2021/03/26,2784499653
2021/03/27,2452963869
2021/03/28,2749324755
2021/03/29,3164782084
2021/03/30,3007047883
2021/03/31,3295975343
2021/04/01,3229606636
2021/04/02,3372585187
2021/04/03,4987099061
2021/04/04,5328501752
2021/04/05,5667731000
2021/04/06,5014394104
2021/04/07,5523115675
2021/04/08,4625570788
2021/04/09,4528874307
2021/04/10,4694552056
2021/04/11,4776441217
2021/04/12,4429311439
2021/04/13,4438863974
2021/04/14,4166693030
2021/04/15,7350750132
2021/04/16,8940687217
2021/04/17,10326946114
2021/04/18,9820572539
2021/04/19,13037691725
2021/04/20,12705656407
2021/04/21,13702136555
2021/04/22,13730674738
2021/04/23,12868982426
2021/04/24,12095680161
2021/04/25,12458099753
2021/04/26,13256938956
2021/04/27,12853678236
2021/04/28,13629183690
2021/04/29,7298533640
2021/04/30,7583204304
2021/05/01,6481520919
2021/05/02,8258354184
2021/05/03,7433416025
2021/05/04,8780998208
2021/05/05,7829507094
2021/05/06,8084151523
2021/05/07,8070282327
2021/05/08,7833502119
2021/05/09,7340514906
2021/05/10,5668109663
2021/05/11,5534486152
2021/05/12,5822363792
2021/05/13,3700034442
2021/05/14,5046001810
2021/05/15,6559668341
2021/05/16,9320481071
2021/05/17,10531227782
2021/05/18,14191140069
2021/05/19,13862236567
2021/05/20,14358371929
2021/05/21,15460791374
2021/05/22,16503872677
2021/05/23,14470392169
2021/05/24,9890140123
2021/05/25,8097701190
2021/05/26,4291567249
2021/05/27,1794038072
2021/05/28,1559048041
2021/05/29,1805780525
2021/05/30,2014408920
2021/05/31,1996120869
2021/06/01,1672007083
2021/06/02,3281901217
2021/06/03,3592325059
2021/06/04,3668161875
2021/06/05,5283148277
2021/06/06,8455015577
2021/06/07,8413483660
2021/06/08,8670839561
2021/06/09,9926004117
2021/06/10,9844387412
2021/06/11,9699867603
2021/06/12,9992756939
2021/06/13,11212663473
2021/06/14,10920415285
2021/06/15,11317236565
2021/06/16,8479800063
2021/06/17,7383565343
2021/06/18,7419031774
2021/06/19,9017455708
2021/06/20,10726216010
2021/06/21,10780420626
2021/06/22,9862446354
2021/06/23,9478556881
2021/06/24,8986674330
2021/06/25,8849635035
2021/06/26,8406525784
2021/06/27,11872548833
2021/06/28,11002931422
2021/06/29,8630133982
2021/06/30,6862645124
2021/07/01,6386240650
2021/07/02,6289145370
2021/07/03,8026928234
2021/07/04,6715284262
2021/07/05,7062232324
2021/07/06,7175338797
2021/07/07,7087617515
2021/07/08,7029083281
2021/07/09,6888566242
2021/07/10,6483794702
2021/07/11,3319307995
2021/07/12,2937996593
2021/07/13,2950776606
2021/07/14,2940468946
2021/07/15,2867337228
2021/07/16,3042911724
2021/07/17,3211713495
2021/07/18,4481382706
2021/07/19,4194571564
2021/07/20,3952600645
2021/07/21,4033542895
2021/07/22,3844655626
2021/07/23,3831872494
2021/07/24,3720522438
2021/07/25,4330031715
2021/07/26,5607329607
2021/07/27,6655438231
2021/07/28,6929086624
2021/07/29,7432064782
2021/07/30,7486483368
2021/07/31,6150543018
2021/08/01,4965223744
2021/08/02,5476565951
2021/08/03,5546845887
2021/08/04,5555546214
2021/08/05,5485962887
2021/08/06,5596827138
2021/08/07,5547121921
2021/08/08,4407748832
2021/08/09,3809130508
2021/08/10,3610926586
2021/08/11,3545143444
2021/08/12,3334715832
2021/08/13,3621184175
2021/08/14,3513862910
2021/08/15,4147948403
2021/08/16,4579921303
2021/08/17,5897960415
2021/08/18,5910490746
2021/08/19,5902919101
2021/08/20,6455695510
2021/08/21,5995063604
2021/08/22,6164817036
2021/08/23,7096564400
2021/08/24,7251628027
2021/08/25,7245362676
2021/08/26,7244008682
2021/08/27,7301313769
2021/08/28,7206881310
2021/08/29,6908681348
2021/08/30,6454761653
2021/08/31,5413239949
2021/09/01,5534478565
2021/09/02,6908268516
2021/09/03,7512785155
2021/09/04,7541885815
2021/09/05,7686272400
2021/09/06,7316835937
2021/09/07,7225214513
2021/09/08,7376512908
2021/09/09,7489498342
2021/09/10,7378419206
2021/09/11,6698589047
2021/09/12,6216719673
2021/09/13,6217346774
2021/09/14,6273961841
2021/09/15,6490608372
2021/09/16,6515721541
2021/09/17,6043655506
2021/09/18,6056808886
2021/09/19,5912715380
2021/09/20,6577847188
2021/09/21,6713246509
2021/09/22,6682330007
2021/09/23,6639235916
2021/09/24,6918110463
2021/09/25,8028025706
2021/09/26,7415912361
2021/09/27,7421139215
2021/09/28,7378238137
2021/09/29,7068281999
2021/09/30,8375485834
2021/10/01,8434573664
2021/10/02,8941774450
2021/10/03,7514308027
2021/10/04,7864229610
2021/10/05,8148202893
2021/10/06,8187483604
2021/10/07,10967393315
2021/10/08,11229726264
2021/10/09,9054785607
2021/10/10,7206295561
2021/10/11,6938508299
2021/10/12,6742874190
2021/10/13,6165521160
2021/10/14,5554642857
2021/10/15,5744391101
2021/10/16,5676855549
2021/10/17,5410960442
2021/10/18,5109007263
2021/10/19,5619762016
2021/10/20,5195014467
2021/10/21,5268287869
2021/10/22,5228697899
2021/10/23,6356916758
2021/10/24,7554265265
2021/10/25,8561059335
2021/10/26,8595814082
2021/10/27,8557066407
2021/10/28,8677192271
2021/10/29,8648485638
2021/10/30,9242272713
2021/10/31,8154429982
2021/11/01,8337475344
2021/11/02,7879601387
2021/11/03,8018951492
2021/11/04,6260896430
2021/11/05,6405020135
2021/11/06,6188602765
2021/11/07,4982693660
2021/11/08,4102884704
2021/11/09,7137095467
2021/11/10,7138665112
2021/11/11,7198677233
2021/11/12,7171348246
2021/11/13,7313934391
2021/11/14,8477180086
2021/11/15,8806301866
2021/11/16,8928453114
2021/11/17,8903477714
2021/11/18,8932466361
2021/11/19,8770725106
2021/11/20,8396470407
2021/11/21,8278845011
2021/11/22,8356967779
2021/11/23,4865525081
2021/11/24,5603708502
2021/11/25,5170598847
2021/11/26,5348086269
2021/11/27,6438889559
2021/11/28,6427942736
2021/11/29,5623774013
2021/11/30,5159434922
2021/12/01,5910057204
2021/12/02,9585270149
2021/12/03,9950081440
2021/12/04,9538766940
2021/12/05,8342663806
2021/12/06,8559166784
2021/12/07,8390760457
2021/12/08,8335162843
2021/12/09,9395267693
2021/12/10,9548510973
2021/12/11,8670731434
2021/12/12,10775817693
2021/12/13,10983319742
2021/12/14,10797627026
