Date,confirmationtime7std
2020/12/25,1.476
2020/12/26,1.304
2020/12/27,1.252
2020/12/28,1.474
2020/12/29,1.519
2020/12/30,1.85
2020/12/31,1.404
2021/01/01,1.34
2021/01/02,0.981
2021/01/03,0.884
2021/01/04,1.048
2021/01/05,0.993
2021/01/06,1.085
2021/01/07,1.102
2021/01/08,1.128
2021/01/09,1.471
2021/01/10,1.471
2021/01/11,1.352
2021/01/12,1.401
2021/01/13,1.047
2021/01/14,0.76
2021/01/15,0.792
2021/01/16,0.53
2021/01/17,0.96
2021/01/18,0.905
2021/01/19,0.911
2021/01/20,0.895
2021/01/21,1.226
2021/01/22,1.02
2021/01/23,1.223
2021/01/24,1.12
2021/01/25,1.115
2021/01/26,1.381
2021/01/27,1.377
2021/01/28,1.035
2021/01/29,1.025
2021/01/30,1.059
2021/01/31,1.01
2021/02/01,1.848
2021/02/02,1.694
2021/02/03,1.752
2021/02/04,1.933
2021/02/05,2.187
2021/02/06,2.169
2021/02/07,2.169
2021/02/08,0.657
2021/02/09,0.937
2021/02/10,1.097
2021/02/11,1.687
2021/02/12,1.479
2021/02/13,1.447
2021/02/14,1.371
2021/02/15,1.174
2021/02/16,1.795
2021/02/17,1.794
2021/02/18,1.665
2021/02/19,1.755
2021/02/20,1.608
2021/02/21,1.565
2021/02/22,1.46
2021/02/23,1.164
2021/02/24,1.478
2021/02/25,1.58
2021/02/26,1.519
2021/02/27,1.658
2021/02/28,1.792
2021/03/01,1.854
2021/03/02,1.594
2021/03/03,1.476
2021/03/04,1.509
2021/03/05,1.581
2021/03/06,1.475
2021/03/07,1.374
2021/03/08,1.228
2021/03/09,1.257
2021/03/10,1.226
2021/03/11,1.023
2021/03/12,1.031
2021/03/13,0.984
2021/03/14,1.129
2021/03/15,1.041
2021/03/16,1.006
2021/03/17,1.121
2021/03/18,0.844
2021/03/19,0.835
2021/03/20,0.841
2021/03/21,0.822
2021/03/22,0.827
2021/03/23,0.964
2021/03/24,0.464
2021/03/25,0.459
2021/03/26,0.96
2021/03/27,1.006
2021/03/28,1.035
2021/03/29,1.035
2021/03/30,0.988
2021/03/31,1.025
2021/04/01,1.051
2021/04/02,0.899
2021/04/03,1.239
2021/04/04,1.067
2021/04/05,1.152
2021/04/06,1.153
2021/04/07,1.153
2021/04/08,1.289
2021/04/09,1.326
2021/04/10,1.078
2021/04/11,1.086
2021/04/12,1.038
2021/04/13,1.059
2021/04/14,1.065
2021/04/15,1.386
2021/04/16,3.288
2021/04/17,4.872
2021/04/18,4.747
2021/04/19,5.065
2021/04/20,4.862
2021/04/21,4.794
2021/04/22,3.957
2021/04/23,4.216
2021/04/24,3.658
2021/04/25,3.828
2021/04/26,2.975
2021/04/27,3.083
2021/04/28,1.758
2021/04/29,1.904
2021/04/30,1.999
2021/05/01,1.928
2021/05/02,2.843
2021/05/03,2.552
2021/05/04,2.809
2021/05/05,2.753
2021/05/06,1.873
2021/05/07,1.654
2021/05/08,0.833
2021/05/09,0.849
2021/05/10,0.871
2021/05/11,0.824
2021/05/12,0.503
2021/05/13,0.695
2021/05/14,1.842
2021/05/15,2.792
2021/05/16,2.774
2021/05/17,2.848
2021/05/18,3.709
2021/05/19,3.028
2021/05/20,2.34
2021/05/21,2.189
2021/05/22,2.127
2021/05/23,1.77
2021/05/24,1.905
2021/05/25,1.212
2021/05/26,1.141
2021/05/27,1.018
2021/05/28,0.648
2021/05/29,0.648
2021/05/30,1.514
2021/05/31,1.835
2021/06/01,2.051
2021/06/02,2.672
2021/06/03,2.451
2021/06/04,2.133
2021/06/05,1.462
2021/06/06,1.506
2021/06/07,1.6
2021/06/08,1.636
2021/06/09,1.405
2021/06/10,1.718
2021/06/11,2.671
2021/06/12,2.675
2021/06/13,2.369
2021/06/14,2.393
2021/06/15,2.005
2021/06/16,2.006
2021/06/17,1.962
2021/06/18,0.717
2021/06/19,2.092
2021/06/20,2.477
2021/06/21,2.482
2021/06/22,3.135
2021/06/23,2.997
2021/06/24,2.285
2021/06/25,1.595
2021/06/26,2.181
2021/06/27,7.556
2021/06/28,7.334
2021/06/29,7.328
2021/06/30,7.13
2021/07/01,6.88
2021/07/02,6.248
2021/07/03,7.512
2021/07/04,3.778
2021/07/05,4.369
2021/07/06,4.758
2021/07/07,4.041
2021/07/08,3.702
2021/07/09,1.503
2021/07/10,2.126
2021/07/11,1.742
2021/07/12,1.822
2021/07/13,1.766
2021/07/14,2.205
2021/07/15,2.298
2021/07/16,2.319
2021/07/17,2.076
2021/07/18,1.878
2021/07/19,1.914
2021/07/20,2.347
2021/07/21,2.02
2021/07/22,1.857
2021/07/23,1.908
2021/07/24,1.97
2021/07/25,2.003
2021/07/26,1.685
2021/07/27,1.228
2021/07/28,1.207
2021/07/29,1.247
2021/07/30,0.757
2021/07/31,0.729
2021/08/01,0.713
2021/08/02,0.954
2021/08/03,0.935
2021/08/04,1.388
2021/08/05,1.388
2021/08/06,1.308
2021/08/07,1.408
2021/08/08,1.414
2021/08/09,1.279
2021/08/10,1.224
2021/08/11,0.757
2021/08/12,0.803
2021/08/13,1.027
2021/08/14,0.968
2021/08/15,1.411
2021/08/16,1.4
2021/08/17,1.477
2021/08/18,1.81
2021/08/19,1.795
2021/08/20,1.609
2021/08/21,1.648
2021/08/22,1.43
2021/08/23,1.901
2021/08/24,1.884
2021/08/25,1.309
2021/08/26,1.481
2021/08/27,1.653
2021/08/28,1.807
2021/08/29,1.775
2021/08/30,1.088
2021/08/31,1.049
2021/09/01,0.882
2021/09/02,0.917
2021/09/03,0.934
2021/09/04,1.033
2021/09/05,1.223
2021/09/06,1.349
2021/09/07,1.28
2021/09/08,1.11
2021/09/09,1.377
2021/09/10,1.587
2021/09/11,1.57
2021/09/12,1.401
2021/09/13,1.04
2021/09/14,1.374
2021/09/15,1.374
2021/09/16,1.399
2021/09/17,1.238
2021/09/18,1.264
2021/09/19,1.317
2021/09/20,1.382
2021/09/21,1.889
2021/09/22,1.978
2021/09/23,2.081
2021/09/24,2.08
2021/09/25,2.057
2021/09/26,1.968
2021/09/27,1.813
2021/09/28,1.256
2021/09/29,1.415
2021/09/30,1.558
2021/10/01,1.599
2021/10/02,2.196
2021/10/03,2.09
2021/10/04,2.092
2021/10/05,2.132
2021/10/06,2.092
2021/10/07,2.047
2021/10/08,2.663
2021/10/09,2.057
2021/10/10,2.159
2021/10/11,2.077
2021/10/12,1.818
2021/10/13,2.119
2021/10/14,2.146
2021/10/15,1.474
2021/10/16,1.627
2021/10/17,1.646
2021/10/18,1.653
2021/10/19,1.556
2021/10/20,1.218
2021/10/21,1.108
2021/10/22,1.129
2021/10/23,0.66
2021/10/24,0.534
2021/10/25,1.24
2021/10/26,1.258
2021/10/27,1.232
2021/10/28,1.183
2021/10/29,1.311
2021/10/30,1.153
2021/10/31,1.477
2021/11/01,1.092
2021/11/02,1.101
2021/11/03,1.134
2021/11/04,1.25
2021/11/05,0.971
2021/11/06,0.963
2021/11/07,0.701
2021/11/08,1.121
2021/11/09,1.069
2021/11/10,0.925
2021/11/11,0.95
2021/11/12,0.994
2021/11/13,0.983
2021/11/14,1.036
2021/11/15,0.634
2021/11/16,0.637
2021/11/17,0.637
2021/11/18,0.616
2021/11/19,0.81
2021/11/20,0.786
2021/11/21,0.949
2021/11/22,0.866
2021/11/23,0.902
2021/11/24,1.137
2021/11/25,1.254
2021/11/26,1.306
2021/11/27,1.278
2021/11/28,1.226
2021/11/29,1.241
2021/11/30,1.205
2021/12/01,0.734
2021/12/02,0.997
2021/12/03,1.41
2021/12/04,1.475
2021/12/05,1.598
2021/12/06,1.744
2021/12/07,1.33
2021/12/08,0.774
2021/12/09,0.696
2021/12/10,0.72
2021/12/11,0.81
2021/12/12,1.201
2021/12/13,1.194
