Date,transactions90var
2020/11/18,1105763799
2020/11/19,1105371387
2020/11/20,1123503701
2020/11/21,1119632404
2020/11/22,1129163350
2020/11/23,1130043505
2020/11/24,1134415965
2020/11/25,1162723706
2020/11/26,1142985150
2020/11/27,1143103254
2020/11/28,1128661500
2020/11/29,1150005125
2020/11/30,1123958777
2020/12/01,1179610713
2020/12/02,1183946366
2020/12/03,1200560735
2020/12/04,1198386200
2020/12/05,1183076242
2020/12/06,1204731698
2020/12/07,1197615711
2020/12/08,1203453746
2020/12/09,1188542701
2020/12/10,1189081457
2020/12/11,1188663791
2020/12/12,1160433887
2020/12/13,1145695123
2020/12/14,1138407406
2020/12/15,1125737407
2020/12/16,1106180324
2020/12/17,1101971064
2020/12/18,1155439659
2020/12/19,1145763772
2020/12/20,1151655207
2020/12/21,1166138626
2020/12/22,1148432341
2020/12/23,1158838013
2020/12/24,1148572459
2020/12/25,1139053783
2020/12/26,1126400484
2020/12/27,1125316008
2020/12/28,1105851132
2020/12/29,1092952361
2020/12/30,1104833755
2020/12/31,1120736066
2021/01/01,1145691043
2021/01/02,1130782781
2021/01/03,1160586107
2021/01/04,1208953135
2021/01/05,1188714192
2021/01/06,1272995306
2021/01/07,1359654919
2021/01/08,1386086203
2021/01/09,1356135313
2021/01/10,1361305890
2021/01/11,1361702151
2021/01/12,1369310062
2021/01/13,1359613105
2021/01/14,1366440820
2021/01/15,1364945296
2021/01/16,1294405818
2021/01/17,1311251215
2021/01/18,1307193965
2021/01/19,1309312071
2021/01/20,1300818605
2021/01/21,1303444347
2021/01/22,1305160015
2021/01/23,1252411682
2021/01/24,1250532857
2021/01/25,1210646017
2021/01/26,1187898048
2021/01/27,1173604271
2021/01/28,1151920987
2021/01/29,1142915433
2021/01/30,1126189022
2021/01/31,1040901413
2021/02/01,1054358200
2021/02/02,1084166978
2021/02/03,1092944031
2021/02/04,1115836309
2021/02/05,1112960456
2021/02/06,1053036743
2021/02/07,1063780161
2021/02/08,1064379436
2021/02/09,1083249657
2021/02/10,1088103763
2021/02/11,1086346435
2021/02/12,1068981068
2021/02/13,1020876115
2021/02/14,1027075356
2021/02/15,1019794109
2021/02/16,1006363444
2021/02/17,1005588321
2021/02/18,996644799
2021/02/19,1001279774
2021/02/20,974756399
2021/02/21,995324693
2021/02/22,1006317132
2021/02/23,996530971
2021/02/24,1013395356
2021/02/25,1013826379
2021/02/26,1008585945
2021/02/27,973893739
2021/02/28,977113511
2021/03/01,955284068
2021/03/02,958708983
2021/03/03,952272154
2021/03/04,961507104
2021/03/05,947182255
2021/03/06,917483049
2021/03/07,951391435
2021/03/08,957387284
2021/03/09,961024938
2021/03/10,968665892
2021/03/11,974714774
2021/03/12,968992458
2021/03/13,968133506
2021/03/14,969139843
2021/03/15,976564129
2021/03/16,976498695
2021/03/17,981008664
2021/03/18,945997815
2021/03/19,938359098
2021/03/20,934800551
2021/03/21,984930729
2021/03/22,988416369
2021/03/23,983044845
2021/03/24,960088459
2021/03/25,958305513
2021/03/26,943845016
2021/03/27,952269931
2021/03/28,1002796081
2021/03/29,999948267
2021/03/30,994607624
2021/03/31,988300724
2021/04/01,951552386
2021/04/02,948732163
2021/04/03,940578759
2021/04/04,953858550
2021/04/05,942161968
2021/04/06,862485032
2021/04/07,773435184
2021/04/08,759672353
2021/04/09,760608000
2021/04/10,756775442
2021/04/11,785169422
2021/04/12,780016276
2021/04/13,778800623
2021/04/14,769747949
2021/04/15,784673339
2021/04/16,870703384
2021/04/17,996983852
2021/04/18,1007302077
2021/04/19,1107174970
2021/04/20,1112640517
2021/04/21,1178059789
2021/04/22,1182481269
2021/04/23,1182741453
2021/04/24,1157663414
2021/04/25,1199744015
2021/04/26,1227892463
2021/04/27,1222507218
2021/04/28,1222255497
2021/04/29,1222116565
2021/04/30,1221477456
2021/05/01,1235321602
2021/05/02,1275433392
2021/05/03,1223048423
2021/05/04,1198759351
2021/05/05,1144900914
2021/05/06,1101700954
2021/05/07,1087340345
2021/05/08,1091303446
2021/05/09,1098490943
2021/05/10,1051365223
2021/05/11,1030668025
2021/05/12,1029818086
2021/05/13,1005274047
2021/05/14,991571070
2021/05/15,1031074892
2021/05/16,1083359361
2021/05/17,1100091650
2021/05/18,1143184099
2021/05/19,1141288841
2021/05/20,1148485261
2021/05/21,1175864358
2021/05/22,1216242905
2021/05/23,1307482872
2021/05/24,1334431637
2021/05/25,1299335196
2021/05/26,1306784169
2021/05/27,1349210963
2021/05/28,1372605713
2021/05/29,1438035167
2021/05/30,1545303849
2021/05/31,1531875194
2021/06/01,1513761778
2021/06/02,1517980575
2021/06/03,1500999213
2021/06/04,1514047201
2021/06/05,1580859990
2021/06/06,1660342653
2021/06/07,1665511065
2021/06/08,1610142696
2021/06/09,1642681903
2021/06/10,1615026689
2021/06/11,1643247335
2021/06/12,1646212291
2021/06/13,1707531618
2021/06/14,1680046414
2021/06/15,1674231477
2021/06/16,1623662893
2021/06/17,1598576348
2021/06/18,1608298391
2021/06/19,1661613435
2021/06/20,1742048584
2021/06/21,1740064152
2021/06/22,1756449266
2021/06/23,1720023295
2021/06/24,1709660747
2021/06/25,1712380338
2021/06/26,1770535581
2021/06/27,1933671880
2021/06/28,1889729477
2021/06/29,1835626437
2021/06/30,1803758106
2021/07/01,1768691203
2021/07/02,1793043359
2021/07/03,1793922099
2021/07/04,1833562881
2021/07/05,1791403809
2021/07/06,1726841071
2021/07/07,1717712856
2021/07/08,1642873925
2021/07/09,1607366745
2021/07/10,1636575574
2021/07/11,1665434073
2021/07/12,1610861322
2021/07/13,1570845902
2021/07/14,1401639479
2021/07/15,1399852509
2021/07/16,1382870776
2021/07/17,1396878220
2021/07/18,1449088551
2021/07/19,1426003516
2021/07/20,1425477827
2021/07/21,1406666538
2021/07/22,1362753109
2021/07/23,1324658607
2021/07/24,1336110829
2021/07/25,1370426883
2021/07/26,1330526757
2021/07/27,1312930818
2021/07/28,1308248524
2021/07/29,1280685629
2021/07/30,1275670764
2021/07/31,1280654402
2021/08/01,1263747437
2021/08/02,1205859198
2021/08/03,1133820306
2021/08/04,1055302828
2021/08/05,984483193
2021/08/06,971336229
2021/08/07,967206379
2021/08/08,909008780
2021/08/09,830632733
2021/08/10,779570252
2021/08/11,764844292
2021/08/12,752591153
2021/08/13,767970760
2021/08/14,769805621
2021/08/15,774424305
2021/08/16,793888102
2021/08/17,788982323
2021/08/18,795736996
2021/08/19,806389526
2021/08/20,833283387
2021/08/21,824297942
2021/08/22,834323000
2021/08/23,858431095
2021/08/24,876223403
2021/08/25,892330974
2021/08/26,905079737
2021/08/27,908752690
2021/08/28,886297013
2021/08/29,898884859
2021/08/30,905281033
2021/08/31,921503983
2021/09/01,945394629
2021/09/02,989357598
2021/09/03,1013965758
2021/09/04,994051153
2021/09/05,999080073
2021/09/06,1013819781
2021/09/07,1036636146
2021/09/08,1049507789
2021/09/09,1070648093
2021/09/10,1081389978
2021/09/11,1062472827
2021/09/12,1076053257
2021/09/13,1082082764
2021/09/14,1092422661
2021/09/15,1108576321
2021/09/16,1126366800
2021/09/17,1122296296
2021/09/18,1075918726
2021/09/19,1078933079
2021/09/20,1080008952
2021/09/21,1081444752
2021/09/22,1100797195
2021/09/23,1111378879
2021/09/24,1100269602
2021/09/25,961267089
2021/09/26,977086920
2021/09/27,970830840
2021/09/28,972819931
2021/09/29,972938870
2021/09/30,979871002
2021/10/01,996238860
2021/10/02,950345455
2021/10/03,952721991
2021/10/04,960496445
2021/10/05,1013518050
2021/10/06,1019928989
2021/10/07,1095322600
2021/10/08,1075484618
2021/10/09,1007813957
2021/10/10,1013430676
2021/10/11,1024821075
2021/10/12,1033119285
2021/10/13,1049360124
2021/10/14,1057670811
2021/10/15,1038000398
2021/10/16,957615269
2021/10/17,964408468
2021/10/18,974597502
2021/10/19,1014506360
2021/10/20,1028126509
2021/10/21,1075951317
2021/10/22,1055861524
2021/10/23,996067192
2021/10/24,1015347154
2021/10/25,1026051462
2021/10/26,1043799401
2021/10/27,1058869757
2021/10/28,1077359593
2021/10/29,1079544982
2021/10/30,1023287001
2021/10/31,1037035165
2021/11/01,1050534696
2021/11/02,1064767609
2021/11/03,1073730517
2021/11/04,1084190592
2021/11/05,1068035685
2021/11/06,1022755449
2021/11/07,1034726520
2021/11/08,1042298439
2021/11/09,1105044905
2021/11/10,1121823394
2021/11/11,1133397275
2021/11/12,1106786795
2021/11/13,1048257522
2021/11/14,1064910941
2021/11/15,1072008219
2021/11/16,1085236641
2021/11/17,1092019902
2021/11/18,1101262946
2021/11/19,1083243368
2021/11/20,1024173513
2021/11/21,1043680817
2021/11/22,1045887350
2021/11/23,1049503606
2021/11/24,1061301170
2021/11/25,1065527305
2021/11/26,1047202819
2021/11/27,991491266
2021/11/28,1020362543
2021/11/29,1033064658
2021/11/30,1038812970
2021/12/01,1038109439
2021/12/02,1058201750
2021/12/03,1045290090
2021/12/04,1002623361
2021/12/05,1034578382
2021/12/06,1036658301
2021/12/07,1040902992
2021/12/08,1040630111
2021/12/09,1042166861
2021/12/10,1013538045
2021/12/11,969108641
2021/12/12,1000463574
2021/12/13,1001284376
