Date,transactions14mom
2021/09/12,1050
2021/09/13,4991
2021/09/14,-3060
2021/09/15,-11913
2021/09/16,-18664
2021/09/17,-12950
2021/09/18,-71
2021/09/19,-4546
2021/09/20,1364
2021/09/21,-32026
2021/09/22,4760
2021/09/23,-5723
2021/09/24,16182
2021/09/25,-5866
2021/09/26,2877
2021/09/27,-93
2021/09/28,-5819
2021/09/29,-26954
2021/09/30,21816
2021/10/01,6009
2021/10/02,32267
2021/10/03,17606
2021/10/04,-1270
2021/10/05,67929
2021/10/06,-7483
2021/10/07,57210
2021/10/08,2491
2021/10/09,33608
2021/10/10,15926
2021/10/11,24320
2021/10/12,11881
2021/10/13,46886
2021/10/14,-10657
2021/10/15,20703
2021/10/16,10146
2021/10/17,-2239
2021/10/18,16421
2021/10/19,-511
2021/10/20,24046
2021/10/21,-5139
2021/10/22,7484
2021/10/23,-22243
2021/10/24,-280
2021/10/25,4460
2021/10/26,19858
2021/10/27,3210
2021/10/28,13159
2021/10/29,7957
2021/10/30,-18013
2021/10/31,1573
2021/11/01,7914
2021/11/02,-14619
2021/11/03,-3079
2021/11/04,-31597
2021/11/05,-1601
2021/11/06,12283
2021/11/07,14908
2021/11/08,1173
2021/11/09,41380
2021/11/10,8919
2021/11/11,-1898
2021/11/12,-23655
2021/11/13,-13425
2021/11/14,6563
2021/11/15,-4850
2021/11/16,3709
2021/11/17,1656
2021/11/18,4725
2021/11/19,-1209
2021/11/20,13428
2021/11/21,-3158
2021/11/22,-6647
2021/11/23,-51990
2021/11/24,-2124
2021/11/25,-6141
2021/11/26,10606
2021/11/27,2135
2021/11/28,-10230
2021/11/29,12870
2021/11/30,-7211
2021/12/01,-1956
2021/12/02,19383
2021/12/03,5389
2021/12/04,4012
2021/12/05,-7770
2021/12/06,5271
2021/12/07,4920
2021/12/08,-32810
2021/12/09,-4754
2021/12/10,-21294
2021/12/11,-15034
2021/12/12,1039
2021/12/13,-23084
