Date,activeaddresses7mom
2021/08/18,11326
2021/08/19,3934
2021/08/20,44900
2021/08/21,54139
2021/08/22,48484
2021/08/23,26578
2021/08/24,-56972
2021/08/25,18266
2021/08/26,-2996
2021/08/27,-123976
2021/08/28,-46271
2021/08/29,-36319
2021/08/30,-80683
2021/08/31,-44336
2021/09/01,15678
2021/09/02,140371
2021/09/03,166552
2021/09/04,41353
2021/09/05,28935
2021/09/06,53291
2021/09/07,31756
2021/09/08,17891
2021/09/09,-89212
2021/09/10,-78497
2021/09/11,61049
2021/09/12,-9900
2021/09/13,-71647
2021/09/14,5048
2021/09/15,30109
2021/09/16,90818
2021/09/17,35649
2021/09/18,-62492
2021/09/19,16317
2021/09/20,126497
2021/09/21,-73675
2021/09/22,-39530
2021/09/23,-118499
2021/09/24,7733
2021/09/25,-64830
2021/09/26,12753
2021/09/27,-111257
2021/09/28,63178
2021/09/29,-34586
2021/09/30,178244
2021/10/01,-1645
2021/10/02,233275
2021/10/03,70752
2021/10/04,132734
2021/10/05,90438
2021/10/06,15672
2021/10/07,57532
2021/10/08,42221
2021/10/09,-16694
2021/10/10,9817
2021/10/11,-62495
2021/10/12,-42368
2021/10/13,98498
2021/10/14,-189801
2021/10/15,18732
2021/10/16,-13291
2021/10/17,3866
2021/10/18,2521
2021/10/19,97909
2021/10/20,-19474
2021/10/21,193137
2021/10/22,-32082
2021/10/23,-127816
2021/10/24,-58491
2021/10/25,110422
2021/10/26,-66600
2021/10/27,-154
2021/10/28,-104258
2021/10/29,27432
2021/10/30,38107
2021/10/31,143892
2021/11/01,-55547
2021/11/02,5129
2021/11/03,46399
2021/11/04,-36432
2021/11/05,1674
2021/11/06,-25613
2021/11/07,-92880
2021/11/08,-39633
2021/11/09,183143
2021/11/10,-29789
2021/11/11,45151
2021/11/12,-67591
2021/11/13,15807
2021/11/14,5071
2021/11/15,71843
2021/11/16,-159229
2021/11/17,25755
2021/11/18,-87790
2021/11/19,23803
2021/11/20,10022
2021/11/21,1022
2021/11/22,-129224
2021/11/23,-97219
2021/11/24,43785
2021/11/25,34329
2021/11/26,27167
2021/11/27,-77296
2021/11/28,-329
2021/11/29,56777
2021/11/30,-220
2021/12/01,7003
2021/12/02,193459
2021/12/03,30212
2021/12/04,129568
2021/12/05,150948
2021/12/06,65260
2021/12/07,102086
2021/12/08,-150149
2021/12/09,-67980
2021/12/10,-92517
2021/12/11,-92108
2021/12/12,-230049
2021/12/13,-127107
2021/12/14,-66867
