Date,activeaddresses3var
2020/11/08,3755731125
2020/11/09,7942684883
2020/11/10,7987681255
2020/11/11,4920213556
2020/11/12,82885823
2020/11/13,335818124
2020/11/14,549067686
2020/11/15,2229395366
2020/11/16,4785993098
2020/11/17,10823103598
2020/11/18,2835740774
2020/11/19,3360260561
2020/11/20,3582422215
2020/11/21,3894679643
2020/11/22,9568402430
2020/11/23,2237293358
2020/11/24,3713269676
2020/11/25,1880796892
2020/11/26,1354084668
2020/11/27,79534321
2020/11/28,804647665
2020/11/29,11637572298
2020/11/30,7846777629
2020/12/01,19913113135
2020/12/02,13329002810
2020/12/03,4729375137
2020/12/04,2597514539
2020/12/05,897539451
2020/12/06,7071402482
2020/12/07,5250854331
2020/12/08,4526313429
2020/12/09,1690829828
2020/12/10,2182027948
2020/12/11,2241888828
2020/12/12,1923354798
2020/12/13,1775102803
2020/12/14,123555434
2020/12/15,392563598
2020/12/16,873389120
2020/12/17,312834107
2020/12/18,3061275341
2020/12/19,2789785270
2020/12/20,2992581122
2020/12/21,2051539614
2020/12/22,1937456690
2020/12/23,647453682
2020/12/24,5008569891
2020/12/25,2440743818
2020/12/26,1268728161
2020/12/27,3260473953
2020/12/28,7616699091
2020/12/29,871987939
2020/12/30,2077276272
2020/12/31,2117333974
2021/01/01,9007861040
2021/01/02,5361667940
2021/01/03,4157514375
2021/01/04,2598610535
2021/01/05,914391420
2021/01/06,2756245347
2021/01/07,2758785900
2021/01/08,2895688993
2021/01/09,3590581514
2021/01/10,1400626796
2021/01/11,1139922721
2021/01/12,25545184
2021/01/13,15338018
2021/01/14,170259854
2021/01/15,300465766
2021/01/16,400792886
2021/01/17,7703392526
2021/01/18,4273832767
2021/01/19,3010747134
2021/01/20,488001402
2021/01/21,613665675
2021/01/22,1347941775
2021/01/23,1442111112
2021/01/24,2831553026
2021/01/25,719112494
2021/01/26,4583850636
2021/01/27,3304431283
2021/01/28,2656891368
2021/01/29,5205839136
2021/01/30,4585061142
2021/01/31,5931318227
2021/02/01,390803929
2021/02/02,5535741383
2021/02/03,6674538497
2021/02/04,1304320
2021/02/05,1139317473
2021/02/06,3650811213
2021/02/07,4136681280
2021/02/08,931639460
2021/02/09,227663684234
2021/02/10,253198886598
2021/02/11,227480347934
2021/02/12,6778487580
2021/02/13,3388398980
2021/02/14,366745950
2021/02/15,367440662
2021/02/16,45129748795
2021/02/17,84128327012
2021/02/18,69111482390
2021/02/19,106180666683
2021/02/20,1626736523
2021/02/21,2710805861
2021/02/22,1113236750
2021/02/23,327975101
2021/02/24,3536100025
2021/02/25,4313863353
2021/02/26,1768816829
2021/02/27,2699737144
2021/02/28,5519256032
2021/03/01,9245062952
2021/03/02,5036460881
2021/03/03,9441265171
2021/03/04,3930814531
2021/03/05,3907324380
2021/03/06,1559698094
2021/03/07,3515974990
2021/03/08,3068386554
2021/03/09,2233371734
2021/03/10,2501535351
2021/03/11,2563693811
2021/03/12,1989795563
2021/03/13,2552941375
2021/03/14,2391217464
2021/03/15,1423340120
2021/03/16,349613925
2021/03/17,686295939
2021/03/18,719529471
2021/03/19,415587589
2021/03/20,366258641
2021/03/21,646755153
2021/03/22,267557315
2021/03/23,4062334081
2021/03/24,2585262150
2021/03/25,1929799238
2021/03/26,6133877360
2021/03/27,6172879782
2021/03/28,2095095693
2021/03/29,1559751345
2021/03/30,1517173001
2021/03/31,3304543625
2021/04/01,537229953
2021/04/02,2121871156
2021/04/03,5258306860
2021/04/04,2083996583
2021/04/05,7989734661
2021/04/06,4487893614
2021/04/07,149491062
2021/04/08,1160627265
2021/04/09,1302041017
2021/04/10,893154320
2021/04/11,3399880780
2021/04/12,2271904865
2021/04/13,1312688487
2021/04/14,511126355
2021/04/15,11219952705
2021/04/16,23235849714
2021/04/17,35103737436
2021/04/18,5713401900
2021/04/19,8286977446
2021/04/20,9700005400
2021/04/21,8748051470
2021/04/22,7716204740
2021/04/23,6765192305
2021/04/24,863783384
2021/04/25,1236025554
2021/04/26,2416334018
2021/04/27,5514603126
2021/04/28,9522561376
2021/04/29,4589850433
2021/04/30,4675010391
2021/05/01,2539022058
2021/05/02,5720802709
2021/05/03,6958222131
2021/05/04,98524418
2021/05/05,89856702
2021/05/06,492810578
2021/05/07,787896948
2021/05/08,412075863
2021/05/09,2129635841
2021/05/10,4892463355
2021/05/11,2107448417
2021/05/12,2101102232
2021/05/13,551881878
2021/05/14,7301934620
2021/05/15,7981551132
2021/05/16,997103228
2021/05/17,393469590
2021/05/18,2624851513
2021/05/19,4307540683
2021/05/20,3923724190
2021/05/21,1312674143
2021/05/22,427997876
2021/05/23,946399775
2021/05/24,858801791
2021/05/25,137979572
2021/05/26,23492687
2021/05/27,1310881324
2021/05/28,1613646401
2021/05/29,1702450219
2021/05/30,2326564624
2021/05/31,2476959553
2021/06/01,2194636915
2021/06/02,8288017801
2021/06/03,8287573880
2021/06/04,6931669657
2021/06/05,8414161390
2021/06/06,5614796416
2021/06/07,5337209495
2021/06/08,12337837882
2021/06/09,7152650549
2021/06/10,7724911388
2021/06/11,4325145969
2021/06/12,1532470629
2021/06/13,9058487589
2021/06/14,9777983185
2021/06/15,9202199716
2021/06/16,378700480
2021/06/17,2394204084
2021/06/18,1764555638
2021/06/19,5236722461
2021/06/20,7055405442
2021/06/21,5182059244
2021/06/22,5591187393
2021/06/23,510306721
2021/06/24,687669878
2021/06/25,5444794
2021/06/26,4782396516
2021/06/27,11751766220
2021/06/28,4545631763
2021/06/29,8703448115
2021/06/30,908122300
2021/07/01,61262552
2021/07/02,319025740
2021/07/03,4658852395
2021/07/04,2727513988
2021/07/05,1896754830
2021/07/06,117926403
2021/07/07,826541294
2021/07/08,358445395
2021/07/09,161875411
2021/07/10,1734872060
2021/07/11,1198902589
2021/07/12,2448664979
2021/07/13,2005855910
2021/07/14,195970056
2021/07/15,111232662
2021/07/16,593014048
2021/07/17,4802472054
2021/07/18,3191290876
2021/07/19,8650661713
2021/07/20,8084424568
2021/07/21,164796108
2021/07/22,473063863
2021/07/23,367970924
2021/07/24,333044311
2021/07/25,2776509780
2021/07/26,10932381200
2021/07/27,13187233991
2021/07/28,732196001
2021/07/29,378641793
2021/07/30,356673307
2021/07/31,2884609693
2021/08/01,2835669613
2021/08/02,7116660614
2021/08/03,6863560864
2021/08/04,1030318848
2021/08/05,107666342
2021/08/06,333193404
2021/08/07,2523753108
2021/08/08,3747903210
2021/08/09,2100771389
2021/08/10,4132241838
2021/08/11,482432178
2021/08/12,433616364
2021/08/13,470697931
2021/08/14,2693324893
2021/08/15,7702033676
2021/08/16,11828149225
2021/08/17,17287940787
2021/08/18,2445816665
2021/08/19,3057340544
2021/08/20,1527832766
2021/08/21,2374637260
2021/08/22,7401390483
2021/08/23,9746843725
2021/08/24,10624340830
2021/08/25,1479360388
2021/08/26,696495376
2021/08/27,606580807
2021/08/28,957079530
2021/08/29,2631392971
2021/08/30,6420416544
2021/08/31,7873720785
2021/09/01,65784788
2021/09/02,2841242210
2021/09/03,2115047087
2021/09/04,6369595598
2021/09/05,11538927868
2021/09/06,8106599167
2021/09/07,9240034194
2021/09/08,279386946
2021/09/09,4169906
2021/09/10,5043398
2021/09/11,129205750
2021/09/12,7286308314
2021/09/13,5933698545
2021/09/14,7291032284
2021/09/15,791920036
2021/09/16,1270062251
2021/09/17,702889325
2021/09/18,5511834943
2021/09/19,7484397564
2021/09/20,12462388355
2021/09/21,12171337606
2021/09/22,4379402518
2021/09/23,693213801
2021/09/24,856274443
2021/09/25,6458520164
2021/09/26,8930641124
2021/09/27,4292907222
2021/09/28,5111978790
2021/09/29,197391143
2021/09/30,6862213820
2021/10/01,6082761005
2021/10/02,2050964915
2021/10/03,5539824689
2021/10/04,8223137190
2021/10/05,8334595841
2021/10/06,3517932773
2021/10/07,8994477443
2021/10/08,9000828854
2021/10/09,4057728184
2021/10/10,5525502214
2021/10/11,4443437087
2021/10/12,3756738915
2021/10/13,181828337
2021/10/14,528565446
2021/10/15,1208685585
2021/10/16,1179296696
2021/10/17,5812869912
2021/10/18,3853242366
2021/10/19,8149153088
2021/10/20,1647212603
2021/10/21,4092193323
2021/10/22,4975461598
2021/10/23,13807335484
2021/10/24,7565402322
2021/10/25,16956072569
2021/10/26,15985605078
2021/10/27,2273328295
2021/10/28,468546236
2021/10/29,515272236
2021/10/30,4400183591
2021/10/31,3176798786
2021/11/01,3778152262
2021/11/02,1845804791
2021/11/03,158564713
2021/11/04,165656751
2021/11/05,191475215
2021/11/06,5044182170
2021/11/07,6820332983
2021/11/08,4704151825
2021/11/09,20340305254
2021/11/10,8185485582
2021/11/11,6633563742
2021/11/12,1194995414
2021/11/13,4482862427
2021/11/14,2236599840
2021/11/15,9576708462
2021/11/16,9426479816
2021/11/17,374474354
2021/11/18,1154420862
2021/11/19,807808153
2021/11/20,1530537375
2021/11/21,3205094402
2021/11/22,1414623747
2021/11/23,1769266856
2021/11/24,3899468223
2021/11/25,3078268429
2021/11/26,1111879462
2021/11/27,7893128068
2021/11/28,7423885081
2021/11/29,6352437052
2021/11/30,3737460966
2021/12/01,3402117395
2021/12/02,10523180450
2021/12/03,3721186889
2021/12/04,9848447805
2021/12/05,1618267918
2021/12/06,2377867091
2021/12/07,678154710
2021/12/08,3460562720
2021/12/09,6070744188
2021/12/10,7205437174
2021/12/11,12049160838
2021/12/12,5404488378
2021/12/13,4614908483
2021/12/14,7675249284
