Date,sentinusd14smaUSD
2020/08/31,6205971352
2020/09/01,6123303323
2020/09/02,6171452606
2020/09/03,6235165691
2020/09/04,6407868343
2020/09/05,6449013148
2020/09/06,6456338702
2020/09/07,6441168879
2020/09/08,6361717118
2020/09/09,6284235950
2020/09/10,6198655035
2020/09/11,6154189317
2020/09/12,6082503752
2020/09/13,6025124368
2020/09/14,5873924866
2020/09/15,5788233984
2020/09/16,5670276188
2020/09/17,5530986274
2020/09/18,5350880164
2020/09/19,5280012672
2020/09/20,5269141437
2020/09/21,5259259821
2020/09/22,5340062925
2020/09/23,5457298125
2020/09/24,5580518857
2020/09/25,5633707511
2020/09/26,5620069802
2020/09/27,5614375478
2020/09/28,5613320082
2020/09/29,5638311441
2020/09/30,5672439985
2020/10/01,5706198144
2020/10/02,5874616161
2020/10/03,5900621984
2020/10/04,5902371825
2020/10/05,5906673189
2020/10/06,5851283862
2020/10/07,5836322203
2020/10/08,5784879374
2020/10/09,5831415992
2020/10/10,6000640967
2020/10/11,6068692517
2020/10/12,6132736125
2020/10/13,6131178063
2020/10/14,6061362648
2020/10/15,6067666234
2020/10/16,5903135541
2020/10/17,5847769057
2020/10/18,5829109191
2020/10/19,5947426067
2020/10/20,6011106781
2020/10/21,6137565043
2020/10/22,6364829124
2020/10/23,6453689708
2020/10/24,6454139459
2020/10/25,6491732926
2020/10/26,6564676751
2020/10/27,6654075889
2020/10/28,6917817256
2020/10/29,7020286102
2020/10/30,7124279436
2020/10/31,7326698791
2020/11/01,7484259934
2020/11/02,7571146176
2020/11/03,8053617812
2020/11/04,8037591358
2020/11/05,8216800623
2020/11/06,8423470247
2020/11/07,8490062036
2020/11/08,8581004291
2020/11/09,8707839735
2020/11/10,8813393435
2020/11/11,8777468896
2020/11/12,8920763812
2020/11/13,9022183447
2020/11/14,8968296215
2020/11/15,8972271654
2020/11/16,8945048793
2020/11/17,8719300600
2020/11/18,9043712729
2020/11/19,8824218468
2020/11/20,8898333939
2020/11/21,8953900759
2020/11/22,8949901378
2020/11/23,8928667268
2020/11/24,9119679658
2020/11/25,9289148316
2020/11/26,9500734477
2020/11/27,9665079052
2020/11/28,9688389233
2020/11/29,9833550397
2020/11/30,10116345886
2020/12/01,10453036021
2020/12/02,10230952825
2020/12/03,10234898323
2020/12/04,10148837329
2020/12/05,10043057933
2020/12/06,10016077699
2020/12/07,9999273958
2020/12/08,9835507030
2020/12/09,9705030934
2020/12/10,9661695038
2020/12/11,9490869181
2020/12/12,9618664439
2020/12/13,9721110199
2020/12/14,9568485628
2020/12/15,9315132526
2020/12/16,9740600508
2020/12/17,10435765316
2020/12/18,11026780560
2020/12/19,11331421884
2020/12/20,11510624535
2020/12/21,11835464446
2020/12/22,12353450756
2020/12/23,12884031833
2020/12/24,12906041424
2020/12/25,12905594335
2020/12/26,13141130923
2020/12/27,13564511898
2020/12/28,14188794590
2020/12/29,14717740427
2020/12/30,15048353337
2020/12/31,15049019169
2021/01/01,14697873658
2021/01/02,15438676250
2021/01/03,16182939611
2021/01/04,16936734154
2021/01/05,17272054914
2021/01/06,17917450799
2021/01/07,19421082987
2021/01/08,21168726482
2021/01/09,21844764479
2021/01/10,22244864624
2021/01/11,22724423105
2021/01/12,23030465185
2021/01/13,23061078070
2021/01/14,23676815471
2021/01/15,24502677313
2021/01/16,24142961641
2021/01/17,23747230564
2021/01/18,23303858617
2021/01/19,23563641172
2021/01/20,23463728560
2021/01/21,22541764814
2021/01/22,21407685315
2021/01/23,20761646681
2021/01/24,19914544855
2021/01/25,19212341428
2021/01/26,18699146434
2021/01/27,18679513726
2021/01/28,18094938581
2021/01/29,18467103741
2021/01/30,18468432063
2021/01/31,18548512296
2021/02/01,18629876791
2021/02/02,18142361070
2021/02/03,17707502246
2021/02/04,17992011358
2021/02/05,18459731764
2021/02/06,18958063673
2021/02/07,19508524041
2021/02/08,20621943758
2021/02/09,22327668007
2021/02/10,22927417320
2021/02/11,23435167641
2021/02/12,23119679372
2021/02/13,23105788256
2021/02/14,23185306819
2021/02/15,23363250331
2021/02/16,23815397692
2021/02/17,24610277412
2021/02/18,24967879119
2021/02/19,25782702309
2021/02/20,26509794959
2021/02/21,27476987792
2021/02/22,27609542788
2021/02/23,27655787373
2021/02/24,27957464135
2021/02/25,29323384921
2021/02/26,29597521319
2021/02/27,29709362261
2021/02/28,29695978776
2021/03/01,29852856606
2021/03/02,29979782173
2021/03/03,29780032395
2021/03/04,29395357221
2021/03/05,28745122545
2021/03/06,27732525291
2021/03/07,26796476412
2021/03/08,26362358237
2021/03/09,25603094680
2021/03/10,25295738061
2021/03/11,24199082716
2021/03/12,24160391134
2021/03/13,24860599775
2021/03/14,25447566827
2021/03/15,26139960538
2021/03/16,26481015753
2021/03/17,26407934760
2021/03/18,26586615015
2021/03/19,26519793339
2021/03/20,26844184388
2021/03/21,26901038076
2021/03/22,26987516384
2021/03/23,27556021873
2021/03/24,27890297434
2021/03/25,28751679512
2021/03/26,28860313504
2021/03/27,28387497654
2021/03/28,27988799908
2021/03/29,27773460284
2021/03/30,27462487159
2021/03/31,27783553642
2021/04/01,28196661197
2021/04/02,28547108433
2021/04/03,28707170058
2021/04/04,28579100123
2021/04/05,28790231101
2021/04/06,29263819523
2021/04/07,29288824609
2021/04/08,28702558484
2021/04/09,28797866396
2021/04/10,29434290618
2021/04/11,29536958172
2021/04/12,30033467525
2021/04/13,31329705500
2021/04/14,32710761188
2021/04/15,33009567815
2021/04/16,34556153261
2021/04/17,34595439108
2021/04/18,36517219800
2021/04/19,36423542685
2021/04/20,38056094971
2021/04/21,40373848349
2021/04/22,42290213727
2021/04/23,44173103985
2021/04/24,44299297883
2021/04/25,44977247484
2021/04/26,45951118349
2021/04/27,47495387293
2021/04/28,47248147334
2021/04/29,47261406311
2021/04/30,45695324988
2021/05/01,45288877258
2021/05/02,43119569949
2021/05/03,43370825577
2021/05/04,41015803564
2021/05/05,38809943960
2021/05/06,36746748383
2021/05/07,35545587296
2021/05/08,35112083400
2021/05/09,34734781221
2021/05/10,33637023943
2021/05/11,30928167168
2021/05/12,30543596932
2021/05/13,32759688380
2021/05/14,34663976992
2021/05/15,36721352916
2021/05/16,38327728237
2021/05/17,39890839062
2021/05/18,39898470045
2021/05/19,41217394693
2021/05/20,43126823077
2021/05/21,43381289447
2021/05/22,43981556611
2021/05/23,44879715841
2021/05/24,45730096331
2021/05/25,46962374360
2021/05/26,47679832728
2021/05/27,45846488649
2021/05/28,47033359728
2021/05/29,47407558766
2021/05/30,46410291988
2021/05/31,43769891348
2021/06/01,42433354755
2021/06/02,39667343723
2021/06/03,36627844674
2021/06/04,34327981419
2021/06/05,32798441844
2021/06/06,32772563234
2021/06/07,32583097681
2021/06/08,33070710073
2021/06/09,30947438347
2021/06/10,29135809552
2021/06/11,25005732303
2021/06/12,22117840476
2021/06/13,21299500798
2021/06/14,21290801312
2021/06/15,21870815727
2021/06/16,22467736406
2021/06/17,22747210068
2021/06/18,23092032358
2021/06/19,23060471485
2021/06/20,21282687075
2021/06/21,19583532985
2021/06/22,17559000777
2021/06/23,17574505827
2021/06/24,17931889195
2021/06/25,19145245737
2021/06/26,20241582037
2021/06/27,20559559863
2021/06/28,20599395369
2021/06/29,20296740281
2021/06/30,19910891129
2021/07/01,19734903044
2021/07/02,19764280857
2021/07/03,19944701067
2021/07/04,20367670980
2021/07/05,19691749227
2021/07/06,18869045796
2021/07/07,18383435163
2021/07/08,17825645164
2021/07/09,16355832941
2021/07/10,15366179243
2021/07/11,14973259519
2021/07/12,14632174303
2021/07/13,14094806748
2021/07/14,13651938387
2021/07/15,13552865694
2021/07/16,13041886628
2021/07/17,13134448073
2021/07/18,12493984160
2021/07/19,12453110113
2021/07/20,12414473600
2021/07/21,12396127368
2021/07/22,12143541137
2021/07/23,12022818345
2021/07/24,11764023639
2021/07/25,11731045700
2021/07/26,12489392775
2021/07/27,13181879795
2021/07/28,15610546743
2021/07/29,16041827456
2021/07/30,16604476905
2021/07/31,16373067950
2021/08/01,20783557438
2021/08/02,22734596724
2021/08/03,23703593822
2021/08/04,24741848923
2021/08/05,25409111319
2021/08/06,26792130059
2021/08/07,27063830085
2021/08/08,27434863172
2021/08/09,27745887020
2021/08/10,27458544562
2021/08/11,25501287992
2021/08/12,24979512463
2021/08/13,24753034753
2021/08/14,24728034255
2021/08/15,21055956947
2021/08/16,19415643760
2021/08/17,18401944665
2021/08/18,17573597879
2021/08/19,17133037809
2021/08/20,16797649299
2021/08/21,17680431896
2021/08/22,17574100529
2021/08/23,19304935714
2021/08/24,21790971141
2021/08/25,24570674073
2021/08/26,30149098623
2021/08/27,36033784517
2021/08/28,41496622948
2021/08/29,46794480892
2021/08/30,52434804959
2021/08/31,57582036059
2021/09/01,61591817903
2021/09/02,65495381363
2021/09/03,66964528262
2021/09/04,67365926373
2021/09/05,68007332471
2021/09/06,66050901460
2021/09/07,64517222335
2021/09/08,61967039591
2021/09/09,56660632506
2021/09/10,72217191095
2021/09/11,74286269710
2021/09/12,72685202183
2021/09/13,88647378169
2021/09/14,110025411596
2021/09/15,108231765317
2021/09/16,106350688931
2021/09/17,105214357590
2021/09/18,104533358104
2021/09/19,104005797118
2021/09/20,106082512255
2021/09/21,107495215927
2021/09/22,109369116905
2021/09/23,111116172711
2021/09/24,91787625879
2021/09/25,85728839832
2021/09/26,84389702884
2021/09/27,65639378614
2021/09/28,42026697716
2021/09/29,42348966789
2021/09/30,43503030428
2021/10/01,45524258957
2021/10/02,46515057712
2021/10/03,47902772664
2021/10/04,46848892012
2021/10/05,46540749222
2021/10/06,48103516465
2021/10/07,49075019869
2021/10/08,49232240162
2021/10/09,48761010204
2021/10/10,46893721800
2021/10/11,47304294725
2021/10/12,46898025891
2021/10/13,45611550630
2021/10/14,44655990091
2021/10/15,44876502552
2021/10/16,44985089042
2021/10/17,44417261389
2021/10/18,44253765501
2021/10/19,44007491183
2021/10/20,42573526929
2021/10/21,42276856309
2021/10/22,41917841287
2021/10/23,41742023519
2021/10/24,41758843041
2021/10/25,40438673648
2021/10/26,41027798799
2021/10/27,41689269666
2021/10/28,41562530874
2021/10/29,40383058827
2021/10/30,39703054096
2021/10/31,39662473427
2021/11/01,39927308544
2021/11/02,40070377218
2021/11/03,39753931542
2021/11/04,39021358699
2021/11/05,38751564709
2021/11/06,38740765034
2021/11/07,38308768272
2021/11/08,40246373056
2021/11/09,40035331556
2021/11/10,39960402054
2021/11/11,39860748903
2021/11/12,40003292399
2021/11/13,39865138023
2021/11/14,39899542563
2021/11/15,40570252133
2021/11/16,43851343221
2021/11/17,46370943373
2021/11/18,47876879334
2021/11/19,48850580871
2021/11/20,49480658763
2021/11/21,49479298100
2021/11/22,47726580805
2021/11/23,48183845498
2021/11/24,51464984764
2021/11/25,56375013226
2021/11/26,59901573496
2021/11/27,60530076552
2021/11/28,60308621283
2021/11/29,60498503230
2021/11/30,59361297341
2021/12/01,58569872672
2021/12/02,58135331559
2021/12/03,57703639267
2021/12/04,61236526312
2021/12/05,63105069210
2021/12/06,64946879956
2021/12/07,64515646636
2021/12/08,60956616955
2021/12/09,55423920334
2021/12/10,51040351402
2021/12/11,50108253353
2021/12/12,49397997350
2021/12/13,47691797025
