Date,transactions90mom
2021/09/25,90951
2021/09/26,-25491
2021/09/27,50192
2021/09/28,46924
2021/09/29,8274
2021/09/30,104425
2021/10/01,39566
2021/10/02,88038
2021/10/03,-5666
2021/10/04,40662
2021/10/05,91270
2021/10/06,37038
2021/10/07,98354
2021/10/08,92806
2021/10/09,80020
2021/10/10,-8796
2021/10/11,50258
2021/10/12,37974
2021/10/13,62641
2021/10/14,58930
2021/10/15,115701
2021/10/16,108941
2021/10/17,-10910
2021/10/18,54833
2021/10/19,76328
2021/10/20,61535
2021/10/21,89600
2021/10/22,89455
2021/10/23,49414
2021/10/24,-50733
2021/10/25,29447
2021/10/26,42813
2021/10/27,29505
2021/10/28,40154
2021/10/29,98372
2021/10/30,66903
2021/10/31,-21838
2021/11/01,47105
2021/11/02,57784
2021/11/03,42570
2021/11/04,28347
2021/11/05,73729
2021/11/06,44614
2021/11/07,-26533
2021/11/08,24868
2021/11/09,72969
2021/11/10,50066
2021/11/11,33025
2021/11/12,72997
2021/11/13,52424
2021/11/14,-39509
2021/11/15,30690
2021/11/16,53755
2021/11/17,36948
2021/11/18,22046
2021/11/19,65345
2021/11/20,59040
2021/11/21,-47722
2021/11/22,15194
2021/11/23,20420
2021/11/24,40308
2021/11/25,30699
2021/11/26,74386
2021/11/27,49122
2021/11/28,-37191
2021/11/29,30135
2021/11/30,13014
2021/12/01,-1466
2021/12/02,29263
2021/12/03,62394
2021/12/04,48617
2021/12/05,-53658
2021/12/06,7824
2021/12/07,17848
2021/12/08,-8305
2021/12/09,21377
2021/12/10,52922
2021/12/11,33038
2021/12/12,-41143
2021/12/13,10111
