Date,confirmationtime7wma
2020/12/24,10.172
2020/12/25,10.198
2020/12/26,10.323
2020/12/27,10.202
2020/12/28,9.893
2020/12/29,9.758
2020/12/30,9.369
2020/12/31,9.091
2021/01/01,9.158
2021/01/02,9.206
2021/01/03,9.182
2021/01/04,8.983
2021/01/05,9.021
2021/01/06,8.81
2021/01/07,8.716
2021/01/08,8.916
2021/01/09,9.27
2021/01/10,9.27
2021/01/11,9.345
2021/01/12,9.479
2021/01/13,9.528
2021/01/14,9.61
2021/01/15,9.522
2021/01/16,9.576
2021/01/17,9.908
2021/01/18,9.953
2021/01/19,9.91
2021/01/20,10.007
2021/01/21,10.315
2021/01/22,10.337
2021/01/23,10.08
2021/01/24,10.126
2021/01/25,10.169
2021/01/26,9.865
2021/01/27,9.886
2021/01/28,9.856
2021/01/29,9.757
2021/01/30,9.962
2021/01/31,9.972
2021/02/01,10.52
2021/02/02,10.331
2021/02/03,10.172
2021/02/04,9.883
2021/02/05,9.507
2021/02/06,9.298
2021/02/07,9.189
2021/02/08,9.021
2021/02/09,9.263
2021/02/10,9.482
2021/02/11,9.957
2021/02/12,10.099
2021/02/13,9.941
2021/02/14,9.919
2021/02/15,9.815
2021/02/16,10.297
2021/02/17,10.346
2021/02/18,10.402
2021/02/19,10.206
2021/02/20,10.149
2021/02/21,10.155
2021/02/22,10.298
2021/02/23,10.519
2021/02/24,10.191
2021/02/25,9.955
2021/02/26,10.047
2021/02/27,9.808
2021/02/28,10.049
2021/03/01,10.283
2021/03/02,10.257
2021/03/03,10.127
2021/03/04,10.426
2021/03/05,10.257
2021/03/06,10.064
2021/03/07,9.959
2021/03/08,9.75
2021/03/09,9.854
2021/03/10,9.795
2021/03/11,10.041
2021/03/12,9.971
2021/03/13,10.021
2021/03/14,9.826
2021/03/15,9.794
2021/03/16,9.73
2021/03/17,9.92
2021/03/18,9.798
2021/03/19,9.791
2021/03/20,9.685
2021/03/21,9.574
2021/03/22,9.538
2021/03/23,9.361
2021/03/24,9.342
2021/03/25,9.332
2021/03/26,9.635
2021/03/27,9.525
2021/03/28,9.426
2021/03/29,9.453
2021/03/30,9.561
2021/03/31,9.464
2021/04/01,9.567
2021/04/02,9.738
2021/04/03,10.097
2021/04/04,10.105
2021/04/05,9.925
2021/04/06,9.949
2021/04/07,9.76
2021/04/08,9.966
2021/04/09,9.824
2021/04/10,9.635
2021/04/11,9.702
2021/04/12,9.783
2021/04/13,9.872
2021/04/14,10.087
2021/04/15,9.676
2021/04/16,10.751
2021/04/17,12.126
2021/04/18,12.211
2021/04/19,13.044
2021/04/20,12.805
2021/04/21,13.278
2021/04/22,12.576
2021/04/23,11.963
2021/04/24,11.284
2021/04/25,10.886
2021/04/26,11.143
2021/04/27,10.856
2021/04/28,10.608
2021/04/29,10.924
2021/04/30,10.709
2021/05/01,10.628
2021/05/02,9.887
2021/05/03,9.322
2021/05/04,8.872
2021/05/05,8.803
2021/05/06,8.595
2021/05/07,8.48
2021/05/08,8.434
2021/05/09,8.287
2021/05/10,8.206
2021/05/11,8.222
2021/05/12,8.224
2021/05/13,8.398
2021/05/14,9.005
2021/05/15,9.768
2021/05/16,10.213
2021/05/17,10.794
2021/05/18,11.86
2021/05/19,11.991
2021/05/20,12.343
2021/05/21,12.615
2021/05/22,12.633
2021/05/23,12.548
2021/05/24,12.252
2021/05/25,12.042
2021/05/26,11.953
2021/05/27,11.98
2021/05/28,11.975
2021/05/29,12.083
2021/05/30,11.588
2021/05/31,11.221
2021/06/01,10.88
2021/06/02,10.228
2021/06/03,9.968
2021/06/04,10.097
2021/06/05,10.265
2021/06/06,10.136
2021/06/07,10.329
2021/06/08,10.208
2021/06/09,10.546
2021/06/10,10.979
2021/06/11,11.703
2021/06/12,11.63
2021/06/13,11.559
2021/06/14,11.381
2021/06/15,11.29
2021/06/16,11.33
2021/06/17,11.203
2021/06/18,11.249
2021/06/19,11.963
2021/06/20,12.501
2021/06/21,12.939
2021/06/22,13.795
2021/06/23,14.086
2021/06/24,14.151
2021/06/25,13.966
2021/06/26,14.501
2021/06/27,17.119
2021/06/28,17.223
2021/06/29,17.143
2021/06/30,17.147
2021/07/01,16.735
2021/07/02,16.527
2021/07/03,15.049
2021/07/04,14.041
2021/07/05,13.068
2021/07/06,12.099
2021/07/07,11.73
2021/07/08,11.191
2021/07/09,10.976
2021/07/10,10.427
2021/07/11,10.608
2021/07/12,10.802
2021/07/13,10.767
2021/07/14,10.187
2021/07/15,10.417
2021/07/16,10.203
2021/07/17,10.156
2021/07/18,10.051
2021/07/19,9.619
2021/07/20,10.125
2021/07/21,10.12
2021/07/22,9.932
2021/07/23,10.125
2021/07/24,9.95
2021/07/25,9.816
2021/07/26,9.75
2021/07/27,9.361
2021/07/28,9.267
2021/07/29,9.157
2021/07/30,8.98
2021/07/31,8.984
2021/08/01,9.056
2021/08/02,9.31
2021/08/03,9.16
2021/08/04,9.524
2021/08/05,9.442
2021/08/06,9.373
2021/08/07,9.182
2021/08/08,9.132
2021/08/09,9.18
2021/08/10,9.063
2021/08/11,9.205
2021/08/12,9.311
2021/08/13,9.549
2021/08/14,9.408
2021/08/15,9.044
2021/08/16,8.981
2021/08/17,8.794
2021/08/18,9.194
2021/08/19,9.233
2021/08/20,9.192
2021/08/21,9.058
2021/08/22,9.013
2021/08/23,8.57
2021/08/24,8.695
2021/08/25,8.698
2021/08/26,8.976
2021/08/27,9.235
2021/08/28,9.551
2021/08/29,9.56
2021/08/30,9.911
2021/08/31,9.976
2021/09/01,10.145
2021/09/02,10.049
2021/09/03,9.976
2021/09/04,9.798
2021/09/05,9.525
2021/09/06,9.167
2021/09/07,9.15
2021/09/08,9.337
2021/09/09,9.629
2021/09/10,9.911
2021/09/11,9.947
2021/09/12,9.984
2021/09/13,9.8
2021/09/14,9.47
2021/09/15,9.563
2021/09/16,9.767
2021/09/17,9.771
2021/09/18,9.676
2021/09/19,9.525
2021/09/20,9.347
2021/09/21,9.911
2021/09/22,10.122
2021/09/23,9.807
2021/09/24,9.809
2021/09/25,9.882
2021/09/26,10.018
2021/09/27,9.839
2021/09/28,9.687
2021/09/29,10.016
2021/09/30,9.67
2021/10/01,9.8
2021/10/02,9.254
2021/10/03,9.276
2021/10/04,9.234
2021/10/05,9.081
2021/10/06,9.506
2021/10/07,9.738
2021/10/08,10.354
2021/10/09,10.308
2021/10/10,10.058
2021/10/11,10.028
2021/10/12,10.197
2021/10/13,9.738
2021/10/14,9.866
2021/10/15,9.909
2021/10/16,10.169
2021/10/17,9.928
2021/10/18,9.872
2021/10/19,9.711
2021/10/20,9.695
2021/10/21,9.655
2021/10/22,9.488
2021/10/23,9.566
2021/10/24,9.545
2021/10/25,9.135
2021/10/26,9.211
2021/10/27,9.17
2021/10/28,9.206
2021/10/29,9.006
2021/10/30,9.048
2021/10/31,9.38
2021/11/01,9.521
2021/11/02,9.443
2021/11/03,9.339
2021/11/04,9.526
2021/11/05,9.494
2021/11/06,9.446
2021/11/07,9.411
2021/11/08,9.724
2021/11/09,9.705
2021/11/10,9.721
2021/11/11,9.573
2021/11/12,9.716
2021/11/13,9.647
2021/11/14,9.516
2021/11/15,9.484
2021/11/16,9.509
2021/11/17,9.545
2021/11/18,9.665
2021/11/19,9.881
2021/11/20,9.939
2021/11/21,10.223
2021/11/22,10.27
2021/11/23,10.468
2021/11/24,10.185
2021/11/25,10.395
2021/11/26,10.525
2021/11/27,10.431
2021/11/28,10.405
2021/11/29,10.326
2021/11/30,10.421
2021/12/01,10.462
2021/12/02,10.151
2021/12/03,9.724
2021/12/04,9.561
2021/12/05,9.271
2021/12/06,8.965
2021/12/07,8.965
2021/12/08,8.82
2021/12/09,8.81
2021/12/10,8.916
2021/12/11,9.074
2021/12/12,9.411
2021/12/13,9.672
