Date,difficulty3trx
2020/10/30,0.008
2020/10/31,0.005
2020/11/01,0.003
2020/11/02,0.002
2020/11/03,-1.332
2020/11/04,-2.708
2020/11/05,-3.135
2020/11/06,-2.878
2020/11/07,-2.316
2020/11/08,-1.707
2020/11/09,-1.182
2020/11/10,-0.781
2020/11/11,-0.498
2020/11/12,-0.309
2020/11/13,-0.188
2020/11/14,-0.112
2020/11/15,-0.066
2020/11/16,0.15
2020/11/17,0.673
2020/11/18,0.883
2020/11/19,0.834
2020/11/20,0.672
2020/11/21,0.493
2020/11/22,0.34
2020/11/23,0.224
2020/11/24,0.143
2020/11/25,0.089
2020/11/26,0.054
2020/11/27,0.032
2020/11/28,0.019
2020/11/29,0.41
2020/11/30,1.309
2020/12/01,1.638
2020/12/02,1.514
2020/12/03,1.203
2020/12/04,0.873
2020/12/05,0.598
2020/12/06,0.392
2020/12/07,0.249
2020/12/08,0.155
2020/12/09,0.094
2020/12/10,0.056
2020/12/11,0.033
2020/12/12,0.019
2020/12/13,0.003
2020/12/14,-0.316
2020/12/15,-0.475
2020/12/16,-0.476
2020/12/17,-0.399
2020/12/18,-0.3
2020/12/19,-0.211
2020/12/20,-0.141
2020/12/21,-0.091
2020/12/22,-0.057
2020/12/23,-0.035
2020/12/24,-0.021
2020/12/25,-0.012
2020/12/26,-0.007
2020/12/27,-0.004
2020/12/28,-0.049
2020/12/29,-0.072
2020/12/30,-0.072
2020/12/31,-0.06
2021/01/01,-0.045
2021/01/02,-0.031
2021/01/03,-0.021
2021/01/04,-0.013
2021/01/05,-0.008
2021/01/06,-0.005
2021/01/07,-0.003
2021/01/08,-0.002
2021/01/09,0.513
2021/01/10,1.598
2021/01/11,1.982
2021/01/12,1.82
2021/01/13,1.439
2021/01/14,1.041
2021/01/15,0.711
2021/01/16,0.466
2021/01/17,0.296
2021/01/18,0.183
2021/01/19,0.111
2021/01/20,0.066
2021/01/21,0.039
2021/01/22,0.023
2021/01/23,0.091
2021/01/24,0.178
2021/01/25,0.2
2021/01/26,0.179
2021/01/27,0.14
2021/01/28,0.101
2021/01/29,0.069
2021/01/30,0.045
2021/01/31,0.028
2021/02/01,0.018
2021/02/02,0.011
2021/02/03,0.006
2021/02/04,0.004
2021/02/05,0.002
2021/02/06,0.338
2021/02/07,0.534
2021/02/08,0.546
2021/02/09,0.46
2021/02/10,0.347
2021/02/11,0.244
2021/02/12,0.163
2021/02/13,0.105
2021/02/14,0.066
2021/02/15,0.04
2021/02/16,0.024
2021/02/17,0.014
2021/02/18,0.008
2021/02/19,0.017
2021/02/20,0.178
2021/02/21,0.255
2021/02/22,0.25
2021/02/23,0.206
2021/02/24,0.154
2021/02/25,0.107
2021/02/26,0.071
2021/02/27,0.046
2021/02/28,0.029
2021/03/01,0.017
2021/03/02,0.01
2021/03/03,0.006
2021/03/04,0.004
2021/03/05,0.002
2021/03/06,-0.143
2021/03/07,-0.23
2021/03/08,-0.239
2021/03/09,-0.203
2021/03/10,-0.155
2021/03/11,-0.109
2021/03/12,-0.073
2021/03/13,-0.047
2021/03/14,-0.03
2021/03/15,-0.018
2021/03/16,-0.011
2021/03/17,-0.007
2021/03/18,-0.004
2021/03/19,0.042
2021/03/20,0.264
2021/03/21,0.363
2021/03/22,0.351
2021/03/23,0.287
2021/03/24,0.213
2021/03/25,0.148
2021/03/26,0.098
2021/03/27,0.063
2021/03/28,0.039
2021/03/29,0.024
2021/03/30,0.014
2021/03/31,0.008
2021/04/01,0.005
2021/04/02,0.688
2021/04/03,1.064
2021/04/04,1.073
2021/04/05,0.894
2021/04/06,0.67
2021/04/07,0.468
2021/04/08,0.312
2021/04/09,0.2
2021/04/10,0.125
2021/04/11,0.077
2021/04/12,0.046
2021/04/13,0.027
2021/04/14,0.016
2021/04/15,0.052
2021/04/16,0.267
2021/04/17,0.362
2021/04/18,0.349
2021/04/19,0.285
2021/04/20,0.211
2021/04/21,0.146
2021/04/22,0.097
2021/04/23,0.062
2021/04/24,0.039
2021/04/25,0.024
2021/04/26,0.014
2021/04/27,0.008
2021/04/28,0.005
2021/04/29,0.003
2021/04/30,0.002
2021/05/01,-0.305
2021/05/02,-1.734
2021/05/03,-2.413
2021/05/04,-2.393
2021/05/05,-2.008
2021/05/06,-1.522
2021/05/07,-1.074
2021/05/08,-0.72
2021/05/09,-0.465
2021/05/10,-0.291
2021/05/11,-0.178
2021/05/12,-0.107
2021/05/13,1.523
2021/05/14,3.392
2021/05/15,3.82
2021/05/16,3.324
2021/05/17,2.537
2021/05/18,1.793
2021/05/19,1.204
2021/05/20,0.779
2021/05/21,0.491
2021/05/22,0.302
2021/05/23,0.182
2021/05/24,0.108
2021/05/25,0.064
2021/05/26,0.037
2021/05/27,0.021
2021/05/28,0.012
2021/05/29,0.007
2021/05/30,-1.909
2021/05/31,-3.007
2021/06/01,-3.145
2021/06/02,-2.729
2021/06/03,-2.116
2021/06/04,-1.519
2021/06/05,-1.032
2021/06/06,-0.672
2021/06/07,-0.423
2021/06/08,-0.26
2021/06/09,-0.157
2021/06/10,-0.093
2021/06/11,-0.054
2021/06/12,-0.031
2021/06/13,-0.143
2021/06/14,-0.736
2021/06/15,-1.007
2021/06/16,-0.983
2021/06/17,-0.813
2021/06/18,-0.608
2021/06/19,-0.425
2021/06/20,-0.283
2021/06/21,-0.182
2021/06/22,-0.114
2021/06/23,-0.069
2021/06/24,-0.042
2021/06/25,-0.025
2021/06/26,-0.014
2021/06/27,-0.008
2021/06/28,-0.005
2021/06/29,-0.003
2021/06/30,-0.001
2021/07/01,-0.001
2021/07/02,0
2021/07/03,-2.696
2021/07/04,-4.975
2021/07/05,-5.666
2021/07/06,-5.234
2021/07/07,-4.263
2021/07/08,-3.18
2021/07/09,-2.222
2021/07/10,-1.478
2021/07/11,-0.946
2021/07/12,-0.588
2021/07/13,-0.357
2021/07/14,-0.213
2021/07/15,-0.125
2021/07/16,-0.072
2021/07/17,-0.054
2021/07/18,-0.631
2021/07/19,-0.92
2021/07/20,-0.919
2021/07/21,-0.77
2021/07/22,-0.58
2021/07/23,-0.408
2021/07/24,-0.273
2021/07/25,-0.176
2021/07/26,-0.11
2021/07/27,-0.067
2021/07/28,-0.04
2021/07/29,-0.024
2021/07/30,-0.014
2021/07/31,0.583
2021/08/01,1.038
2021/08/02,1.109
2021/08/03,0.954
2021/08/04,0.729
2021/08/05,0.516
2021/08/06,0.347
2021/08/07,0.225
2021/08/08,0.141
2021/08/09,0.087
2021/08/10,0.052
2021/08/11,0.031
2021/08/12,0.018
2021/08/13,0.725
2021/08/14,1.268
2021/08/15,1.347
2021/08/16,1.155
2021/08/17,0.88
2021/08/18,0.622
2021/08/19,0.418
2021/08/20,0.271
2021/08/21,0.17
2021/08/22,0.104
2021/08/23,0.063
2021/08/24,0.037
2021/08/25,0.725
2021/08/26,2.005
2021/08/27,2.424
2021/08/28,2.196
2021/08/29,1.722
2021/08/30,1.239
2021/08/31,0.843
2021/09/01,0.55
2021/09/02,0.349
2021/09/03,0.216
2021/09/04,0.131
2021/09/05,0.078
2021/09/06,0.046
2021/09/07,0.027
2021/09/08,0.575
2021/09/09,0.852
2021/09/10,0.845
2021/09/11,0.699
2021/09/12,0.521
2021/09/13,0.363
2021/09/14,0.241
2021/09/15,0.155
2021/09/16,0.097
2021/09/17,0.059
2021/09/18,0.035
2021/09/19,0.021
2021/09/20,0.012
2021/09/21,0.155
2021/09/22,0.473
2021/09/23,0.592
2021/09/24,0.551
2021/09/25,0.441
2021/09/26,0.322
2021/09/27,0.222
2021/09/28,0.146
2021/09/29,0.093
2021/09/30,0.058
2021/10/01,0.035
2021/10/02,0.021
2021/10/03,0.012
2021/10/04,0.015
2021/10/05,0.597
2021/10/06,0.881
2021/10/07,0.87
2021/10/08,0.718
2021/10/09,0.534
2021/10/10,0.372
2021/10/11,0.247
2021/10/12,0.158
2021/10/13,0.099
2021/10/14,0.06
2021/10/15,0.036
2021/10/16,0.021
2021/10/17,0.012
2021/10/18,0.022
2021/10/19,0.131
2021/10/20,0.181
2021/10/21,0.175
2021/10/22,0.144
2021/10/23,0.107
2021/10/24,0.074
2021/10/25,0.049
2021/10/26,0.032
2021/10/27,0.02
2021/10/28,0.012
2021/10/29,0.007
2021/10/30,0.004
2021/10/31,0.13
2021/11/01,1.045
2021/11/02,1.456
2021/11/03,1.404
2021/11/04,1.141
2021/11/05,0.84
2021/11/06,0.581
2021/11/07,0.384
2021/11/08,0.245
2021/11/09,0.153
2021/11/10,0.093
2021/11/11,0.056
2021/11/12,0.033
2021/11/13,0.019
2021/11/14,0.459
2021/11/15,0.812
2021/11/16,0.871
2021/11/17,0.753
2021/11/18,0.577
2021/11/19,0.409
2021/11/20,0.276
2021/11/21,0.179
2021/11/22,0.113
2021/11/23,0.069
2021/11/24,0.042
2021/11/25,0.025
2021/11/26,0.015
2021/11/27,0.008
2021/11/28,-0.111
2021/11/29,-0.242
2021/11/30,-0.279
2021/12/01,-0.252
2021/12/02,-0.198
2021/12/03,-0.144
2021/12/04,-0.098
2021/12/05,-0.064
2021/12/06,-0.041
2021/12/07,-0.025
2021/12/08,-0.015
2021/12/09,-0.009
2021/12/10,-0.005
2021/12/11,0.631
2021/12/12,1.347
2021/12/13,1.53
