Date,sentinusd3wmaUSD
2020/09/01,7172971492
2020/09/02,7804839982
2020/09/03,7841959454
2020/09/04,8278340408
2020/09/05,6685848146
2020/09/06,4894107802
2020/09/07,4930435817
2020/09/08,5310938519
2020/09/09,5533356728
2020/09/10,5531197639
2020/09/11,5771999083
2020/09/12,4803572273
2020/09/13,4102691284
2020/09/14,4764971241
2020/09/15,5733652411
2020/09/16,6226445793
2020/09/17,6116514951
2020/09/18,6092343184
2020/09/19,5024270720
2020/09/20,4067046600
2020/09/21,4645174595
2020/09/22,5805079823
2020/09/23,6708027177
2020/09/24,7129380940
2020/09/25,6992898544
2020/09/26,5243837067
2020/09/27,4123295238
2020/09/28,4699188638
2020/09/29,5890379984
2020/09/30,6579509349
2020/10/01,6570401776
2020/10/02,7508440645
2020/10/03,6071031266
2020/10/04,4593631371
2020/10/05,4744130325
2020/10/06,5441510527
2020/10/07,6354848549
2020/10/08,6570218295
2020/10/09,7043677795
2020/10/10,6525549512
2020/10/11,5497958078
2020/10/12,5859926073
2020/10/13,6337130672
2020/10/14,6232965572
2020/10/15,6285086129
2020/10/16,6223239897
2020/10/17,4930364348
2020/10/18,3820730430
2020/10/19,5356080614
2020/10/20,6395881260
2020/10/21,7813305760
2020/10/22,8899793750
2020/10/23,9021336870
2020/10/24,7473663353
2020/10/25,5970552551
2020/10/26,6547018444
2020/10/27,7391047243
2020/10/28,8666553377
2020/10/29,8441759089
2020/10/30,8044777704
2020/10/31,7071696030
2020/11/01,6110933200
2020/11/02,7171881472
2020/11/03,10546294508
2020/11/04,10155389452
2020/11/05,11205235637
2020/11/06,11266939082
2020/11/07,9322419075
2020/11/08,7400139138
2020/11/09,8014644585
2020/11/10,8934020478
2020/11/11,9203614902
2020/11/12,9523467621
2020/11/13,9339600833
2020/11/14,7502131842
2020/11/15,6123933339
2020/11/16,6874136613
2020/11/17,8848293160
2020/11/18,11309262776
2020/11/19,10655953300
2020/11/20,11518402462
2020/11/21,9545105736
2020/11/22,7804391394
2020/11/23,7976997951
2020/11/24,10162682808
2020/11/25,11231740406
2020/11/26,12241120066
2020/11/27,11872841813
2020/11/28,8925945498
2020/11/29,7632313005
2020/11/30,9585514222
2020/12/01,12863545774
2020/12/02,11985757176
2020/12/03,10432793850
2020/12/04,10416193706
2020/12/05,8412238150
2020/12/06,6921083589
2020/12/07,7486645412
2020/12/08,8874942975
2020/12/09,9514953341
2020/12/10,10946757519
2020/12/11,10170382410
2020/12/12,8922207882
2020/12/13,8547217528
2020/12/14,9293411373
2020/12/15,10616866165
2020/12/16,13425594578
2020/12/17,16693307515
2020/12/18,18790161477
2020/12/19,14924849777
2020/12/20,10976197227
2020/12/21,11307633580
2020/12/22,14434906248
2020/12/23,16404250120
2020/12/24,14785504405
2020/12/25,11507986724
2020/12/26,10620233295
2020/12/27,12609011891
2020/12/28,16188753471
2020/12/29,18220695197
2020/12/30,19664958466
2020/12/31,19475035542
2021/01/01,17106680239
2021/01/02,18473342479
2021/01/03,18823779990
2021/01/04,21785963778
2021/01/05,22036473941
2021/01/06,24245705463
2021/01/07,29105192291
2021/01/08,32264365135
2021/01/09,27016644019
2021/01/10,22642391717
2021/01/11,22990218844
2021/01/12,23534496338
2021/01/13,22426414823
2021/01/14,24642155666
2021/01/15,25832584401
2021/01/16,21246075310
2021/01/17,16302000282
2021/01/18,15996278555
2021/01/19,20862510224
2021/01/20,23724101223
2021/01/21,22791346508
2021/01/22,19790181733
2021/01/23,15050753845
2021/01/24,11051646477
2021/01/25,12614229523
2021/01/26,14688611128
2021/01/27,18255601231
2021/01/28,19261055360
2021/01/29,25663913523
2021/01/30,21628135639
2021/01/31,17737146128
2021/02/01,16942637192
2021/02/02,18016455030
2021/02/03,18594866580
2021/02/04,21616032431
2021/02/05,23377263171
2021/02/06,21385627029
2021/02/07,18321765574
2021/02/08,24139757047
2021/02/09,33109047077
2021/02/10,33011872261
2021/02/11,29594160980
2021/02/12,27224412204
2021/02/13,21243369990
2021/02/14,17492811564
2021/02/15,18526915798
2021/02/16,22197432924
2021/02/17,26684247165
2021/02/18,28883693583
2021/02/19,32604552812
2021/02/20,31112187785
2021/02/21,30386468546
2021/02/22,31277758095
2021/02/23,36308132426
2021/02/24,35648712650
2021/02/25,40671335400
2021/02/26,36221576436
2021/02/27,26492708277
2021/02/28,18560703160
2021/03/01,19823566543
2021/03/02,23786780305
2021/03/03,26244366303
2021/03/04,25554961392
2021/03/05,25791676452
2021/03/06,20092003114
2021/03/07,17591458296
2021/03/08,21507975844
2021/03/09,26783288658
2021/03/10,28941043972
2021/03/11,29788802131
2021/03/12,30115844974
2021/03/13,28654745576
2021/03/14,25846832494
2021/03/15,29043322255
2021/03/16,30774927250
2021/03/17,28939975680
2021/03/18,27260474049
2021/03/19,25987243595
2021/03/20,22467826565
2021/03/21,19347341763
2021/03/22,23135553653
2021/03/23,31299051120
2021/03/24,34135781233
2021/03/25,38704942104
2021/03/26,35676042258
2021/03/27,27861884775
2021/03/28,21102953623
2021/03/29,24572118422
2021/03/30,26662902388
2021/03/31,29233774023
2021/04/01,30924933227
2021/04/02,31117364632
2021/04/03,26187596000
2021/04/04,20015516687
2021/04/05,24389287924
2021/04/06,35300618121
2021/04/07,37013535084
2021/04/08,35822809286
2021/04/09,33665634261
2021/04/10,31393670295
2021/04/11,25013991330
2021/04/12,30011788997
2021/04/13,38293169484
2021/04/14,46108796215
2021/04/15,42486061436
2021/04/16,46560356948
2021/04/17,34377211137
2021/04/18,37260014860
2021/04/19,32793524994
2021/04/20,50775479202
2021/04/21,60637806127
2021/04/22,63862838028
2021/04/23,61196995712
2021/04/24,45535368000
2021/04/25,34741953999
2021/04/26,40287102289
2021/04/27,55229665196
2021/04/28,53857070256
2021/04/29,45028381999
2021/04/30,35082769675
2021/05/01,24254635138
2021/05/02,16523917872
2021/05/03,23480502245
2021/05/04,30401134321
2021/05/05,34792949306
2021/05/06,33631406140
2021/05/07,38013616333
2021/05/08,32081299311
2021/05/09,27275111362
2021/05/10,29830548750
2021/05/11,30264428719
2021/05/12,35962313337
2021/05/13,52425695226
2021/05/14,57857219501
2021/05/15,52713826840
2021/05/16,41812972856
2021/05/17,46719240007
2021/05/18,41497277468
2021/05/19,47708291685
2021/05/20,53170192148
2021/05/21,51783037564
2021/05/22,41926012081
2021/05/23,36957227599
2021/05/24,41375245301
2021/05/25,44954522080
2021/05/26,48719373856
2021/05/27,45815741123
2021/05/28,59283780876
2021/05/29,56594148959
2021/05/30,39347733438
2021/05/31,24455654987
2021/06/01,17492695850
2021/06/02,15948108865
2021/06/03,15867061942
2021/06/04,15045640142
2021/06/05,13394375417
2021/06/06,24271878384
2021/06/07,36359293907
2021/06/08,47423252818
2021/06/09,35689909981
2021/06/10,24363500422
2021/06/11,16964671728
2021/06/12,12878078489
2021/06/13,10505680248
2021/06/14,13837425828
2021/06/15,19602739905
2021/06/16,22812988754
2021/06/17,21962374376
2021/06/18,20156421509
2021/06/19,15434725207
2021/06/20,12484688781
2021/06/21,16095245995
2021/06/22,21173977987
2021/06/23,22385935488
2021/06/24,22213632410
2021/06/25,27162135024
2021/06/26,27048657639
2021/06/27,20678926360
2021/06/28,18158288927
2021/06/29,18412001580
2021/06/30,18792603790
2021/07/01,18223633202
2021/07/02,18640473782
2021/07/03,16424124276
2021/07/04,16355987383
2021/07/05,13758633804
2021/07/06,13247682253
2021/07/07,13570227622
2021/07/08,14123278124
2021/07/09,13137337991
2021/07/10,11960448046
2021/07/11,9880542518
2021/07/12,11627875074
2021/07/13,12141885000
2021/07/14,12388944500
2021/07/15,14209547705
2021/07/16,13567921579
2021/07/17,14456315794
2021/07/18,11112408915
2021/07/19,10699660586
2021/07/20,11292065311
2021/07/21,13166127498
2021/07/22,12179406895
2021/07/23,11070734825
2021/07/24,8996144199
2021/07/25,8160301805
2021/07/26,16178553236
2021/07/27,20451298633
2021/07/28,34390695737
2021/07/29,30178094832
2021/07/30,25186000595
2021/07/31,16468472207
2021/08/01,42218775586
2021/08/02,44399265636
2021/08/03,37471037136
2021/08/04,29508324664
2021/08/05,23956427364
2021/08/06,26288352422
2021/08/07,18909077429
2021/08/08,15252510598
2021/08/09,20721174639
2021/08/10,20757089916
2021/08/11,20074690590
2021/08/12,16721336403
2021/08/13,16598772156
2021/08/14,14019096503
2021/08/15,15869117451
2021/08/16,15722378062
2021/08/17,14152168216
2021/08/18,15151903951
2021/08/19,14641590653
2021/08/20,19951876691
2021/08/21,22495435729
2021/08/22,17845269956
2021/08/23,34400633948
2021/08/24,45988462243
2021/08/25,55172725208
2021/08/26,74543004601
2021/08/27,90310194823
2021/08/28,92737156972
2021/08/29,92178302821
2021/08/30,92674606612
2021/08/31,88865966762
2021/09/01,80401544818
2021/09/02,72689056043
2021/09/03,57808692097
2021/09/04,41269556107
2021/09/05,27636313263
2021/09/06,24635440921
2021/09/07,27619311212
2021/09/08,25599271056
2021/09/09,21918717578
2021/09/10,168492445478
2021/09/11,167436364163
2021/09/12,126925167041
2021/09/13,201766040155
2021/09/14,309266531126
2021/09/15,204855254155
2021/09/16,101033250034
2021/09/17,36890841589
2021/09/18,26810501884
2021/09/19,18113948960
2021/09/20,35121496813
2021/09/21,45968598591
2021/09/22,50154863693
2021/09/23,46189288018
2021/09/24,45717980359
2021/09/25,38901440163
2021/09/26,44176930912
2021/09/27,50127297069
2021/09/28,53351598701
2021/09/29,53167870178
2021/09/30,55519362421
2021/10/01,57177032774
2021/10/02,45871308128
2021/10/03,37167881050
2021/10/04,36532199121
2021/10/05,42131490903
2021/10/06,57197179855
2021/10/07,59563725804
2021/10/08,54998661860
2021/10/09,38603366431
2021/10/10,29273686301
2021/10/11,43187758428
2021/10/12,48066717570
2021/10/13,43224625618
2021/10/14,41878926815
2021/10/15,51259561876
2021/10/16,45430830453
2021/10/17,34214353510
2021/10/18,32991233997
2021/10/19,38319658673
2021/10/20,45628659519
2021/10/21,50220558206
2021/10/22,47755177221
2021/10/23,35005007174
2021/10/24,27733238317
2021/10/25,33614822323
2021/10/26,46069048682
2021/10/27,47523777143
2021/10/28,45453244668
2021/10/29,43955241875
2021/10/30,34870870599
2021/10/31,28004831968
2021/11/01,33069025653
2021/11/02,40462348375
2021/11/03,44699142210
2021/11/04,43949628720
2021/11/05,41709572777
2021/11/06,31961034197
2021/11/07,24029343189
2021/11/08,45136871685
2021/11/09,52625921397
2021/11/10,50535488124
2021/11/11,43913571432
2021/11/12,44313162803
2021/11/13,34336468927
2021/11/14,27933544822
2021/11/15,37602186952
2021/11/16,66640241242
2021/11/17,79213090686
2021/11/18,73905193693
2021/11/19,61432251709
2021/11/20,44429370520
2021/11/21,29232152299
2021/11/22,34331682611
2021/11/23,47644251991
2021/11/24,71547691200
2021/11/25,94662704859
2021/11/26,99568542470
2021/11/27,66650004652
2021/11/28,37545012833
2021/11/29,39364409791
2021/11/30,59049186809
2021/12/01,68809215063
2021/12/02,64516610373
2021/12/03,54535889578
2021/12/04,66131086542
2021/12/05,57791476782
2021/12/06,64187627793
2021/12/07,57580668997
2021/12/08,48919619678
2021/12/09,38318812254
2021/12/10,34759906458
2021/12/11,26759037846
2021/12/12,17995102409
2021/12/13,21931584054
