Date,confirmationtime7var
2020/12/24,0.632
2020/12/25,0.545
2020/12/26,0.425
2020/12/27,0.392
2020/12/28,0.543
2020/12/29,0.577
2020/12/30,0.855
2020/12/31,0.493
2021/01/01,0.449
2021/01/02,0.241
2021/01/03,0.195
2021/01/04,0.274
2021/01/05,0.247
2021/01/06,0.295
2021/01/07,0.304
2021/01/08,0.318
2021/01/09,0.541
2021/01/10,0.541
2021/01/11,0.457
2021/01/12,0.491
2021/01/13,0.274
2021/01/14,0.144
2021/01/15,0.157
2021/01/16,0.07
2021/01/17,0.23
2021/01/18,0.205
2021/01/19,0.207
2021/01/20,0.2
2021/01/21,0.376
2021/01/22,0.26
2021/01/23,0.374
2021/01/24,0.314
2021/01/25,0.311
2021/01/26,0.477
2021/01/27,0.474
2021/01/28,0.268
2021/01/29,0.263
2021/01/30,0.28
2021/01/31,0.255
2021/02/01,0.854
2021/02/02,0.717
2021/02/03,0.768
2021/02/04,0.934
2021/02/05,1.195
2021/02/06,1.176
2021/02/07,1.176
2021/02/08,0.108
2021/02/09,0.219
2021/02/10,0.301
2021/02/11,0.711
2021/02/12,0.547
2021/02/13,0.524
2021/02/14,0.47
2021/02/15,0.345
2021/02/16,0.805
2021/02/17,0.804
2021/02/18,0.693
2021/02/19,0.77
2021/02/20,0.647
2021/02/21,0.612
2021/02/22,0.533
2021/02/23,0.339
2021/02/24,0.546
2021/02/25,0.624
2021/02/26,0.577
2021/02/27,0.687
2021/02/28,0.803
2021/03/01,0.86
2021/03/02,0.635
2021/03/03,0.545
2021/03/04,0.569
2021/03/05,0.625
2021/03/06,0.544
2021/03/07,0.472
2021/03/08,0.377
2021/03/09,0.395
2021/03/10,0.376
2021/03/11,0.261
2021/03/12,0.266
2021/03/13,0.242
2021/03/14,0.319
2021/03/15,0.271
2021/03/16,0.253
2021/03/17,0.314
2021/03/18,0.178
2021/03/19,0.174
2021/03/20,0.177
2021/03/21,0.169
2021/03/22,0.171
2021/03/23,0.232
2021/03/24,0.054
2021/03/25,0.053
2021/03/26,0.23
2021/03/27,0.253
2021/03/28,0.268
2021/03/29,0.268
2021/03/30,0.244
2021/03/31,0.263
2021/04/01,0.276
2021/04/02,0.202
2021/04/03,0.384
2021/04/04,0.284
2021/04/05,0.332
2021/04/06,0.333
2021/04/07,0.333
2021/04/08,0.415
2021/04/09,0.439
2021/04/10,0.29
2021/04/11,0.295
2021/04/12,0.269
2021/04/13,0.281
2021/04/14,0.284
2021/04/15,0.48
2021/04/16,2.703
2021/04/17,5.933
2021/04/18,5.634
2021/04/19,6.413
2021/04/20,5.909
2021/04/21,5.746
2021/04/22,3.914
2021/04/23,4.444
2021/04/24,3.346
2021/04/25,3.663
2021/04/26,2.213
2021/04/27,2.376
2021/04/28,0.773
2021/04/29,0.907
2021/04/30,0.999
2021/05/01,0.929
2021/05/02,2.021
2021/05/03,1.628
2021/05/04,1.973
2021/05/05,1.895
2021/05/06,0.877
2021/05/07,0.684
2021/05/08,0.174
2021/05/09,0.18
2021/05/10,0.19
2021/05/11,0.17
2021/05/12,0.063
2021/05/13,0.121
2021/05/14,0.848
2021/05/15,1.949
2021/05/16,1.924
2021/05/17,2.028
2021/05/18,3.44
2021/05/19,2.292
2021/05/20,1.369
2021/05/21,1.198
2021/05/22,1.132
2021/05/23,0.784
2021/05/24,0.907
2021/05/25,0.367
2021/05/26,0.325
2021/05/27,0.259
2021/05/28,0.105
2021/05/29,0.105
2021/05/30,0.573
2021/05/31,0.841
2021/06/01,1.052
2021/06/02,1.785
2021/06/03,1.502
2021/06/04,1.138
2021/06/05,0.534
2021/06/06,0.567
2021/06/07,0.64
2021/06/08,0.669
2021/06/09,0.493
2021/06/10,0.738
2021/06/11,1.783
2021/06/12,1.789
2021/06/13,1.403
2021/06/14,1.432
2021/06/15,1.005
2021/06/16,1.006
2021/06/17,0.962
2021/06/18,0.129
2021/06/19,1.094
2021/06/20,1.533
2021/06/21,1.541
2021/06/22,2.456
2021/06/23,2.245
2021/06/24,1.305
2021/06/25,0.636
2021/06/26,1.19
2021/06/27,14.274
2021/06/28,13.445
2021/06/29,13.424
2021/06/30,12.709
2021/07/01,11.834
2021/07/02,9.761
2021/07/03,14.108
2021/07/04,3.569
2021/07/05,4.772
2021/07/06,5.66
2021/07/07,4.082
2021/07/08,3.426
2021/07/09,0.565
2021/07/10,1.13
2021/07/11,0.759
2021/07/12,0.83
2021/07/13,0.779
2021/07/14,1.215
2021/07/15,1.32
2021/07/16,1.344
2021/07/17,1.077
2021/07/18,0.881
2021/07/19,0.915
2021/07/20,1.377
2021/07/21,1.02
2021/07/22,0.862
2021/07/23,0.91
2021/07/24,0.97
2021/07/25,1.003
2021/07/26,0.71
2021/07/27,0.377
2021/07/28,0.364
2021/07/29,0.389
2021/07/30,0.143
2021/07/31,0.133
2021/08/01,0.127
2021/08/02,0.228
2021/08/03,0.219
2021/08/04,0.482
2021/08/05,0.482
2021/08/06,0.428
2021/08/07,0.495
2021/08/08,0.5
2021/08/09,0.409
2021/08/10,0.375
2021/08/11,0.143
2021/08/12,0.161
2021/08/13,0.264
2021/08/14,0.234
2021/08/15,0.498
2021/08/16,0.49
2021/08/17,0.546
2021/08/18,0.819
2021/08/19,0.805
2021/08/20,0.647
2021/08/21,0.679
2021/08/22,0.511
2021/08/23,0.903
2021/08/24,0.887
2021/08/25,0.429
2021/08/26,0.548
2021/08/27,0.683
2021/08/28,0.817
2021/08/29,0.788
2021/08/30,0.296
2021/08/31,0.275
2021/09/01,0.195
2021/09/02,0.21
2021/09/03,0.218
2021/09/04,0.267
2021/09/05,0.374
2021/09/06,0.455
2021/09/07,0.409
2021/09/08,0.308
2021/09/09,0.474
2021/09/10,0.63
2021/09/11,0.616
2021/09/12,0.491
2021/09/13,0.271
2021/09/14,0.472
2021/09/15,0.472
2021/09/16,0.489
2021/09/17,0.383
2021/09/18,0.399
2021/09/19,0.434
2021/09/20,0.477
2021/09/21,0.892
2021/09/22,0.978
2021/09/23,1.083
2021/09/24,1.082
2021/09/25,1.058
2021/09/26,0.969
2021/09/27,0.822
2021/09/28,0.394
2021/09/29,0.501
2021/09/30,0.607
2021/10/01,0.639
2021/10/02,1.205
2021/10/03,1.092
2021/10/04,1.094
2021/10/05,1.137
2021/10/06,1.095
2021/10/07,1.047
2021/10/08,1.774
2021/10/09,1.058
2021/10/10,1.165
2021/10/11,1.079
2021/10/12,0.826
2021/10/13,1.123
2021/10/14,1.152
2021/10/15,0.543
2021/10/16,0.662
2021/10/17,0.677
2021/10/18,0.683
2021/10/19,0.605
2021/10/20,0.371
2021/10/21,0.307
2021/10/22,0.319
2021/10/23,0.109
2021/10/24,0.071
2021/10/25,0.384
2021/10/26,0.396
2021/10/27,0.379
2021/10/28,0.35
2021/10/29,0.43
2021/10/30,0.332
2021/10/31,0.545
2021/11/01,0.298
2021/11/02,0.303
2021/11/03,0.321
2021/11/04,0.391
2021/11/05,0.236
2021/11/06,0.232
2021/11/07,0.123
2021/11/08,0.314
2021/11/09,0.285
2021/11/10,0.214
2021/11/11,0.226
2021/11/12,0.247
2021/11/13,0.242
2021/11/14,0.268
2021/11/15,0.101
2021/11/16,0.102
2021/11/17,0.102
2021/11/18,0.095
2021/11/19,0.164
2021/11/20,0.154
2021/11/21,0.225
2021/11/22,0.187
2021/11/23,0.203
2021/11/24,0.323
2021/11/25,0.393
2021/11/26,0.426
2021/11/27,0.408
2021/11/28,0.376
2021/11/29,0.385
2021/11/30,0.363
2021/12/01,0.135
2021/12/02,0.249
2021/12/03,0.497
2021/12/04,0.544
2021/12/05,0.639
2021/12/06,0.76
2021/12/07,0.443
2021/12/08,0.15
2021/12/09,0.121
2021/12/10,0.129
2021/12/11,0.164
2021/12/12,0.36
2021/12/13,0.356
