Date,confirmationtime14mom
2020/07/23,1.808
2020/07/24,0
2020/07/25,0.91
2020/07/26,-0.36
2020/07/27,-0.131
2020/07/28,-0.069
2020/07/29,-0.705
2020/07/30,0.078
2020/07/31,-2.792
2020/08/01,-0.566
2020/08/02,-0.78
2020/08/03,-1.324
2020/08/04,-1.589
2020/08/05,1.163
2020/08/06,-1.357
2020/08/07,0.53
2020/08/08,0
2020/08/09,0.117
2020/08/10,0.847
2020/08/11,-0.58
2020/08/12,-0.558
2020/08/13,-0.871
2020/08/14,-0.789
2020/08/15,-1.28
2020/08/16,-0.739
2020/08/17,2.631
2020/08/18,0.355
2020/08/19,-0.728
2020/08/20,0.632
2020/08/21,-0.183
2020/08/22,0.447
2020/08/23,-0.059
2020/08/24,-0.847
2020/08/25,1.899
2020/08/26,0.969
2020/08/27,1.367
2020/08/28,0.212
2020/08/29,0.632
2020/08/30,1.865
2020/08/31,-1.92
2020/09/01,-0.935
2020/09/02,-0.435
2020/09/03,1.3
2020/09/04,1.376
2020/09/05,-0.375
2020/09/06,0.428
2020/09/07,-1.436
2020/09/08,-1.96
2020/09/09,-0.476
2020/09/10,-2.049
2020/09/11,1.6
2020/09/12,-1.392
2020/09/13,-2.45
2020/09/14,-1.418
2020/09/15,-0.12
2020/09/16,-0.71
2020/09/17,-3.073
2020/09/18,-1.939
2020/09/19,-0.548
2020/09/20,0.541
2020/09/21,1.702
2020/09/22,1.872
2020/09/23,0.476
2020/09/24,1.397
2020/09/25,-1.914
2020/09/26,1.129
2020/09/27,0.585
2020/09/28,2.981
2020/09/29,0.982
2020/09/30,-0.06
2020/10/01,3.523
2020/10/02,1.861
2020/10/03,-0.128
2020/10/04,-1.027
2020/10/05,0.355
2020/10/06,-0.086
2020/10/07,-0.604
2020/10/08,-1.622
2020/10/09,1.62
2020/10/10,0.47
2020/10/11,0.812
2020/10/12,-1.498
2020/10/13,-1.538
2020/10/14,0.434
2020/10/15,-2.076
2020/10/16,-1.298
2020/10/17,-0.364
2020/10/18,2.886
2020/10/19,1.234
2020/10/20,-1.077
2020/10/21,1.54
2020/10/22,1.622
2020/10/23,0.852
2020/10/24,-0.596
2020/10/25,2.022
2020/10/26,3.426
2020/10/27,5.871
2020/10/28,4.736
2020/10/29,3.797
2020/10/30,3.683
2020/10/31,3.571
2020/11/01,-0.48
2020/11/02,3.638
2020/11/03,0.286
2020/11/04,-2.02
2020/11/05,-0.715
2020/11/06,-1.581
2020/11/07,0.389
2020/11/08,-1.873
2020/11/09,-5.307
2020/11/10,-4.75
2020/11/11,-4.604
2020/11/12,-4.333
2020/11/13,-2.613
2020/11/14,-2.603
2020/11/15,-1.92
2020/11/16,-6.158
2020/11/17,-1.114
2020/11/18,-0.536
2020/11/19,0.715
2020/11/20,-0.84
2020/11/21,-1.342
2020/11/22,-2.159
2020/11/23,2.012
2020/11/24,0.792
2020/11/25,-0.506
2020/11/26,0.6
2020/11/27,-1.009
2020/11/28,-0.79
2020/11/29,0
2020/11/30,3.743
2020/12/01,0.302
2020/12/02,2.472
2020/12/03,-1.339
2020/12/04,1.429
2020/12/05,1.479
2020/12/06,2.312
2020/12/07,-0.196
2020/12/08,-0.588
2020/12/09,1.069
2020/12/10,1.477
2020/12/11,1.084
2020/12/12,1.558
2020/12/13,-0.369
2020/12/14,-2.812
2020/12/15,0.812
2020/12/16,-0.922
2020/12/17,1.991
2020/12/18,-0.828
2020/12/19,-0.886
2020/12/20,-1.052
2020/12/21,0.988
2020/12/22,0.07
2020/12/23,-1.009
2020/12/24,0.352
2020/12/25,-0.435
2020/12/26,-0.398
2020/12/27,0.499
2020/12/28,-0.931
2020/12/29,-0.812
2020/12/30,-1.698
2020/12/31,-2.488
2021/01/01,0.492
2021/01/02,0.422
2021/01/03,-0.422
2021/01/04,-2.265
2021/01/05,-0.898
2021/01/06,-1.215
2021/01/07,-2.857
2021/01/08,-0.27
2021/01/09,-0.151
2021/01/10,-0.673
2021/01/11,0.351
2021/01/12,0.256
2021/01/13,1.102
2021/01/14,1.121
2021/01/15,-0.374
2021/01/16,0.259
2021/01/17,1.713
2021/01/18,1.607
2021/01/19,0.492
2021/01/20,2.077
2021/01/21,2.591
2021/01/22,0.483
2021/01/23,-1.129
2021/01/24,1.303
2021/01/25,0.935
2021/01/26,-0.786
2021/01/27,0.667
2021/01/28,0.135
2021/01/29,0.183
2021/01/30,0.792
2021/01/31,-0.827
2021/02/01,2.17
2021/02/02,-0.253
2021/02/03,-0.613
2021/02/04,-2.163
2021/02/05,-1.692
2021/02/06,-0.174
2021/02/07,-1.129
2021/02/08,-1.397
2021/02/09,1.126
2021/02/10,-0.071
2021/02/11,1.232
2021/02/12,0.667
2021/02/13,-1.416
2021/02/14,-0.27
2021/02/15,-2.627
2021/02/16,2.489
2021/02/17,0.835
2021/02/18,1.511
2021/02/19,0.891
2021/02/20,0.806
2021/02/21,0.982
2021/02/22,1.938
2021/02/23,1.269
2021/02/24,-1.013
2021/02/25,-1.932
2021/02/26,0.219
2021/02/27,0
2021/02/28,1.263
2021/03/01,1.603
2021/03/02,-1.831
2021/03/03,-0.961
2021/03/04,0.739
2021/03/05,0.253
2021/03/06,-0.389
2021/03/07,-0.35
2021/03/08,-1.537
2021/03/09,-1.053
2021/03/10,0.608
2021/03/11,1.678
2021/03/12,-0.76
2021/03/13,0.898
2021/03/14,-1.82
2021/03/15,-1.347
2021/03/16,-0.406
2021/03/17,1.115
2021/03/18,-1.776
2021/03/19,0.065
2021/03/20,-0.123
2021/03/21,-0.632
2021/03/22,0.246
2021/03/23,-1.342
2021/03/24,-0.191
2021/03/25,-1.558
2021/03/26,0.988
2021/03/27,-1.013
2021/03/28,-0.115
2021/03/29,-0.193
2021/03/30,0.199
2021/03/31,-1.416
2021/04/01,0.457
2021/04/02,0.556
2021/04/03,1.642
2021/04/04,0.632
2021/04/05,-0.306
2021/04/06,1.056
2021/04/07,-0.302
2021/04/08,1.396
2021/04/09,-1.115
2021/04/10,0.115
2021/04/11,0.874
2021/04/12,0.464
2021/04/13,0.278
2021/04/14,1.495
2021/04/15,-1.559
2021/04/16,3.695
2021/04/17,4.832
2021/04/18,1.75
2021/04/19,5.615
2021/04/20,1.25
2021/04/21,5.085
2021/04/22,-0.676
2021/04/23,1.193
2021/04/24,0.759
2021/04/25,0.282
2021/04/26,2.632
2021/04/27,0
2021/04/28,-0.526
2021/04/29,3.431
2021/04/30,-4.05
2021/05/01,-5.464
2021/05/02,-3.829
2021/05/03,-6.71
2021/05/04,-3.294
2021/05/05,-5.085
2021/05/06,-1.599
2021/05/07,-2.295
2021/05/08,-1.51
2021/05/09,-2.471
2021/05/10,-4.632
2021/05/11,-1.769
2021/05/12,-1.769
2021/05/13,-2.859
2021/05/14,0.815
2021/05/15,1.348
2021/05/16,3.125
2021/05/17,3.765
2021/05/18,6.444
2021/05/19,2.348
2021/05/20,4.387
2021/05/21,4.719
2021/05/22,3.993
2021/05/23,4.359
2021/05/24,3.429
2021/05/25,3.335
2021/05/26,3.431
2021/05/27,3.364
2021/05/28,1.355
2021/05/29,0.706
2021/05/30,-0.909
2021/05/31,-1.688
2021/06/01,-4.259
2021/06/02,-2.845
2021/06/03,-3.061
2021/06/04,-2.099
2021/06/05,-1.421
2021/06/06,-2.501
2021/06/07,-0.602
2021/06/08,-2.043
2021/06/09,-0.375
2021/06/10,-0.104
2021/06/11,1.613
2021/06/12,-1.505
2021/06/13,0.909
2021/06/14,0.454
2021/06/15,0.852
2021/06/16,3.033
2021/06/17,1.281
2021/06/18,0.621
2021/06/19,2.988
2021/06/20,4.114
2021/06/21,2.887
2021/06/22,6.16
2021/06/23,2.829
2021/06/24,1.511
2021/06/25,-0.623
2021/06/26,5.271
2021/06/27,13.918
2021/06/28,5.697
2021/06/29,5.008
2021/06/30,4.656
2021/07/01,3.923
2021/07/02,4.387
2021/07/03,-2.642
2021/07/04,-1.193
2021/07/05,-2.805
2021/07/06,-5.683
2021/07/07,-2.55
2021/07/08,-3.355
2021/07/09,-2.099
2021/07/10,-7.236
2021/07/11,-13.308
2021/07/12,-4.935
2021/07/13,-5.412
2021/07/14,-7.893
2021/07/15,-3.75
2021/07/16,-6.4
2021/07/17,-1.269
2021/07/18,-2.522
2021/07/19,-2.439
2021/07/20,1.662
2021/07/21,-1.776
2021/07/22,-0.948
2021/07/23,-0.326
2021/07/24,0.407
2021/07/25,-2.108
2021/07/26,-1.829
2021/07/27,-2.118
2021/07/28,0.701
2021/07/29,-2.25
2021/07/30,-0.925
2021/07/31,-0.956
2021/08/01,-0.649
2021/08/02,1.599
2021/08/03,-3.283
2021/08/04,0.657
2021/08/05,-0.412
2021/08/06,-1.61
2021/08/07,-0.728
2021/08/08,-0.298
2021/08/09,-0.126
2021/08/10,0.257
2021/08/11,0.624
2021/08/12,0.536
2021/08/13,1.466
2021/08/14,-0.333
2021/08/15,-1.439
2021/08/16,-1.126
2021/08/17,-0.149
2021/08/18,0.078
2021/08/19,0.351
2021/08/20,-0.057
2021/08/21,-0.152
2021/08/22,-0.333
2021/08/23,-2.164
2021/08/24,0.623
2021/08/25,-0.796
2021/08/26,0.327
2021/08/27,-0.278
2021/08/28,1.432
2021/08/29,1.319
2021/08/30,1.723
2021/08/31,1.628
2021/09/01,-0.156
2021/09/02,0.314
2021/09/03,0.73
2021/09/04,0.82
2021/09/05,0
2021/09/06,1.062
2021/09/07,0.061
2021/09/08,1.141
2021/09/09,0.648
2021/09/10,0.725
2021/09/11,-0.483
2021/09/12,0.565
2021/09/13,-1.61
2021/09/14,-1.429
2021/09/15,-0.37
2021/09/16,0.924
2021/09/17,0.066
2021/09/18,0
2021/09/19,0.22
2021/09/20,0.408
2021/09/21,2.296
2021/09/22,0.605
2021/09/23,-1.784
2021/09/24,-0.859
2021/09/25,0.27
2021/09/26,0.564
2021/09/27,0.234
2021/09/28,0.902
2021/09/29,0.936
2021/09/30,-2.167
2021/10/01,0.49
2021/10/02,-1.631
2021/10/03,0.6
2021/10/04,0.45
2021/10/05,-2.927
2021/10/06,0.246
2021/10/07,1.485
2021/10/08,2.27
2021/10/09,-0.4
2021/10/10,-1.303
2021/10/11,0.573
2021/10/12,1.273
2021/10/13,-2.556
2021/10/14,2.09
2021/10/15,-0.073
2021/10/16,3.167
2021/10/17,-0.6
2021/10/18,0.499
2021/10/19,0.51
2021/10/20,-1.328
2021/10/21,-0.483
2021/10/22,-2.886
2021/10/23,0.331
2021/10/24,0.355
2021/10/25,-1.951
2021/10/26,-1.146
2021/10/27,0.651
2021/10/28,-1.099
2021/10/29,-1.792
2021/10/30,-1.537
2021/10/31,1.36
2021/11/01,0
2021/11/02,-0.176
2021/11/03,-0.72
2021/11/04,0.34
2021/11/05,0.176
2021/11/06,-0.58
2021/11/07,0
2021/11/08,2.755
2021/11/09,-0.126
2021/11/10,0.492
2021/11/11,-0.298
2021/11/12,1.72
2021/11/13,0.121
2021/11/14,-1.188
2021/11/15,-0.193
2021/11/16,0.486
2021/11/17,0.72
2021/11/18,-0.07
2021/11/19,1.221
2021/11/20,0.58
2021/11/21,1.497
2021/11/22,-0.454
2021/11/23,1.435
2021/11/24,-0.492
2021/11/25,1.963
2021/11/26,0.768
2021/11/27,0.658
2021/11/28,1.188
2021/11/29,0.534
2021/11/30,1.146
2021/12/01,0.847
2021/12/02,-0.71
2021/12/03,-1.94
2021/12/04,-0.641
2021/12/05,-2.234
2021/12/06,-1.841
2021/12/07,-1.558
2021/12/08,-0.601
2021/12/09,-2.243
2021/12/10,-1.678
2021/12/11,-0.534
2021/12/12,-0.074
2021/12/13,0.143
