Date,fee_to_reward3rsiUSD
2020/12/25,27.468
2020/12/26,19.303
2020/12/27,41.447
2020/12/28,41.567
2020/12/29,58.053
2020/12/30,39.074
2020/12/31,57.115
2021/01/01,17.51
2021/01/02,48.326
2021/01/03,50.881
2021/01/04,62.539
2021/01/05,73.233
2021/01/06,73.71
2021/01/07,74.629
2021/01/08,90.662
2021/01/09,56.205
2021/01/10,26.988
2021/01/11,64.327
2021/01/12,77.464
2021/01/13,51.923
2021/01/14,58.136
2021/01/15,56.016
2021/01/16,21.505
2021/01/17,16.627
2021/01/18,34.939
2021/01/19,48.65
2021/01/20,50.81
2021/01/21,81.292
2021/01/22,57.876
2021/01/23,25.796
2021/01/24,21.245
2021/01/25,60.651
2021/01/26,40.095
2021/01/27,49.645
2021/01/28,50.734
2021/01/29,84.218
2021/01/30,72.777
2021/01/31,39.832
2021/02/01,66.386
2021/02/02,56.587
2021/02/03,48.369
2021/02/04,63.603
2021/02/05,40.333
2021/02/06,30.57
2021/02/07,17.847
2021/02/08,56.187
2021/02/09,80.009
2021/02/10,62.433
2021/02/11,73.764
2021/02/12,72.37
2021/02/13,30.941
2021/02/14,22.04
2021/02/15,36.044
2021/02/16,55.358
2021/02/17,58.811
2021/02/18,64.926
2021/02/19,58.144
2021/02/20,47.58
2021/02/21,19.559
2021/02/22,55.025
2021/02/23,82.81
2021/02/24,54.775
2021/02/25,38.056
2021/02/26,48.495
2021/02/27,22.538
2021/02/28,21.169
2021/03/01,57.711
2021/03/02,56.614
2021/03/03,47.955
2021/03/04,49.929
2021/03/05,29.338
2021/03/06,11.985
2021/03/07,11.003
2021/03/08,39.683
2021/03/09,66.596
2021/03/10,63.847
2021/03/11,76.904
2021/03/12,58.327
2021/03/13,65.792
2021/03/14,22.248
2021/03/15,56.508
2021/03/16,52.656
2021/03/17,59.492
2021/03/18,76.183
2021/03/19,48.252
2021/03/20,22.122
2021/03/21,14.106
2021/03/22,46.147
2021/03/23,38.957
2021/03/24,46.96
2021/03/25,48.176
2021/03/26,62.567
2021/03/27,25.021
2021/03/28,19.493
2021/03/29,60.154
2021/03/30,74.146
2021/03/31,71.51
2021/04/01,60.103
2021/04/02,64.84
2021/04/03,65.565
2021/04/04,17.761
2021/04/05,56.366
2021/04/06,73.085
2021/04/07,51.894
2021/04/08,59.335
2021/04/09,72.362
2021/04/10,33.774
2021/04/11,21.04
2021/04/12,56.596
2021/04/13,65.41
2021/04/14,83.181
2021/04/15,65.364
2021/04/16,85.129
2021/04/17,91.357
2021/04/18,83.763
2021/04/19,91.395
2021/04/20,92.685
2021/04/21,94.304
2021/04/22,50.691
2021/04/23,43.577
2021/04/24,14.296
2021/04/25,9.706
2021/04/26,52.18
2021/04/27,38.854
2021/04/28,31.538
2021/04/29,49.194
2021/04/30,36.862
2021/05/01,24.455
2021/05/02,15.352
2021/05/03,37.052
2021/05/04,31.513
2021/05/05,45.29
2021/05/06,46.724
2021/05/07,39.346
2021/05/08,24.231
2021/05/09,13.289
2021/05/10,55.065
2021/05/11,41.389
2021/05/12,36.837
2021/05/13,36.583
2021/05/14,66.119
2021/05/15,52.134
2021/05/16,26.796
2021/05/17,70.572
2021/05/18,74.495
2021/05/19,89.398
2021/05/20,93.066
2021/05/21,93.206
2021/05/22,42.655
2021/05/23,27.311
2021/05/24,41.022
2021/05/25,33.166
2021/05/26,26.591
2021/05/27,19.393
2021/05/28,27.243
2021/05/29,11.524
2021/05/30,6.402
2021/05/31,27.928
2021/06/01,31.46
2021/06/02,26.716
2021/06/03,42.922
2021/06/04,36.668
2021/06/05,15.686
2021/06/06,9.289
2021/06/07,51.7
2021/06/08,45.063
2021/06/09,55.408
2021/06/10,80.291
2021/06/11,77.666
2021/06/12,36.562
2021/06/13,22.266
2021/06/14,52.865
2021/06/15,56.925
2021/06/16,63.124
2021/06/17,35.91
2021/06/18,40.605
2021/06/19,35.766
2021/06/20,26.311
2021/06/21,80.855
2021/06/22,89.917
2021/06/23,91.192
2021/06/24,55.916
2021/06/25,41.716
2021/06/26,27.971
2021/06/27,60.752
2021/06/28,78.914
2021/06/29,72.935
2021/06/30,83.188
2021/07/01,87.947
2021/07/02,60.28
2021/07/03,25.427
2021/07/04,18.679
2021/07/05,17.295
2021/07/06,14.615
2021/07/07,12.233
2021/07/08,6.072
2021/07/09,5.82
2021/07/10,2.924
2021/07/11,22.635
2021/07/12,57.501
2021/07/13,59.335
2021/07/14,28.851
2021/07/15,44.291
2021/07/16,26.712
2021/07/17,21.158
2021/07/18,20.128
2021/07/19,45.321
2021/07/20,65.274
2021/07/21,37.497
2021/07/22,34.238
2021/07/23,66.259
2021/07/24,35.396
2021/07/25,28.738
2021/07/26,61.121
2021/07/27,46.37
2021/07/28,49.388
2021/07/29,44.89
2021/07/30,38.95
2021/07/31,24.93
2021/08/01,19.489
2021/08/02,63.486
2021/08/03,42.996
2021/08/04,70.208
2021/08/05,51.58
2021/08/06,47.741
2021/08/07,25.72
2021/08/08,25.817
2021/08/09,63.235
2021/08/10,56.182
2021/08/11,63.824
2021/08/12,51.468
2021/08/13,91.171
2021/08/14,36.272
2021/08/15,32.393
2021/08/16,57.478
2021/08/17,51.3
2021/08/18,64.104
2021/08/19,42.249
2021/08/20,53.675
2021/08/21,32.793
2021/08/22,37.179
2021/08/23,40.131
2021/08/24,68.854
2021/08/25,45.965
2021/08/26,44.563
2021/08/27,49.572
2021/08/28,37.222
2021/08/29,16.133
2021/08/30,67.375
2021/08/31,69.31
2021/09/01,85.936
2021/09/02,87.301
2021/09/03,66.921
2021/09/04,24.267
2021/09/05,19.023
2021/09/06,56.601
2021/09/07,68.858
2021/09/08,50.982
2021/09/09,50.398
2021/09/10,51.562
2021/09/11,20.415
2021/09/12,14.113
2021/09/13,60.34
2021/09/14,51.804
2021/09/15,74.215
2021/09/16,75.942
2021/09/17,45.805
2021/09/18,26.087
2021/09/19,16.743
2021/09/20,52.813
2021/09/21,72.047
2021/09/22,56.867
2021/09/23,39.73
2021/09/24,61.014
2021/09/25,29.963
2021/09/26,31.582
2021/09/27,53.483
2021/09/28,60.822
2021/09/29,56.03
2021/09/30,54.914
2021/10/01,83.552
2021/10/02,29.117
2021/10/03,38.087
2021/10/04,57.944
2021/10/05,62.423
2021/10/06,83.833
2021/10/07,91.986
2021/10/08,72.712
2021/10/09,32.228
2021/10/10,26.785
2021/10/11,60.888
2021/10/12,61.14
2021/10/13,35.54
2021/10/14,49.802
2021/10/15,64.802
2021/10/16,44.231
2021/10/17,23.593
2021/10/18,50.293
2021/10/19,43.855
2021/10/20,63.717
2021/10/21,70.304
2021/10/22,39.067
2021/10/23,26.395
2021/10/24,19.559
2021/10/25,42.234
2021/10/26,56.6
2021/10/27,43.561
2021/10/28,50.812
2021/10/29,61.004
2021/10/30,28.634
2021/10/31,26.437
2021/11/01,73.27
2021/11/02,77.333
2021/11/03,56.552
2021/11/04,71.657
2021/11/05,68.127
2021/11/06,22.238
2021/11/07,19.104
2021/11/08,70.039
2021/11/09,80.787
2021/11/10,55.006
2021/11/11,38.963
2021/11/12,45.07
2021/11/13,24.672
2021/11/14,19.167
2021/11/15,51.056
2021/11/16,53.622
2021/11/17,58.3
2021/11/18,43.437
2021/11/19,65.635
2021/11/20,51.353
2021/11/21,26.733
2021/11/22,55.345
2021/11/23,62.632
2021/11/24,53.98
2021/11/25,80.491
2021/11/26,70.98
2021/11/27,21.122
2021/11/28,18.754
2021/11/29,51.771
2021/11/30,65.564
2021/12/01,85.866
2021/12/02,59.358
2021/12/03,34.762
2021/12/04,56.178
2021/12/05,65.678
2021/12/06,33.419
2021/12/07,32.736
2021/12/08,26.382
2021/12/09,42.904
2021/12/10,43.549
2021/12/11,23.085
2021/12/12,19.416
2021/12/13,71.599
