Date,sentinusd14emaUSD
2020/08/29,6175102751
2020/08/30,5953641958
2020/08/31,6216695619
2020/09/01,6395384795
2020/09/02,6599945338
2020/09/03,6770428829
2020/09/04,7022518787
2020/09/05,6749041185
2020/09/06,6327421016
2020/09/07,6258760360
2020/09/08,6164428268
2020/09/09,6066288274
2020/09/10,6003190261
2020/09/11,6003543108
2020/09/12,5701591015
2020/09/13,5436156936
2020/09/14,5485969531
2020/09/15,5602132538
2020/09/16,5692272164
2020/09/17,5723770904
2020/09/18,5779217181
2020/09/19,5539227141
2020/09/20,5258622538
2020/09/21,5314022664
2020/09/22,5496488058
2020/09/23,5706245799
2020/09/24,5921165483
2020/09/25,6031740454
2020/09/26,5700571657
2020/09/27,5424644090
2020/09/28,5474021658
2020/09/29,5638428250
2020/09/30,5787435063
2020/10/01,5869260648
2020/10/02,6219688589
2020/10/03,5969513232
2020/10/04,5634803521
2020/10/05,5648075396
2020/10/06,5682607014
2020/10/07,5839620463
2020/10/08,5940730245
2020/10/09,6135564934
2020/10/10,6106439495
2020/10/11,5903425774
2020/10/12,6008513854
2020/10/13,6098746438
2020/10/14,6056055383
2020/10/15,6113831620
2020/10/16,6124526139
2020/10/17,5783688338
2020/10/18,5438923529
2020/10/19,5699170904
2020/10/20,5845760455
2020/10/21,6217075534
2020/10/22,6692084257
2020/10/23,6952611501
2020/10/24,6815386056
2020/10/25,6588020599
2020/10/26,6737991174
2020/10/27,6897838507
2020/10/28,7240919062
2020/10/29,7331988655
2020/10/30,7374383125
2020/10/31,7244747189
2020/11/01,6999288666
2020/11/02,7213675008
2020/11/03,8058944399
2020/11/04,8105252239
2020/11/05,8663028028
2020/11/06,9046546068
2020/11/07,8754434021
2020/11/08,8438287710
2020/11/09,8578315500
2020/11/10,8689819829
2020/11/11,8726910401
2020/11/12,8887331660
2020/11/13,8911663714
2020/11/14,8476467533
2020/11/15,8074200451
2020/11/16,8094449212
2020/11/17,8400885416
2020/11/18,9007170428
2020/11/19,9034967840
2020/11/20,9507242783
2020/11/21,9257429237
2020/11/22,8866751386
2020/11/23,8910013682
2020/11/24,9333848048
2020/11/25,9601409685
2020/11/26,10040191874
2020/11/27,10217585773
2020/11/28,9651778988
2020/11/29,9363771218
2020/11/30,9739962123
2020/12/01,10455484859
2020/12/02,10373267979
2020/12/03,10226283979
2020/12/04,10379069582
2020/12/05,9815557590
2020/12/06,9300099522
2020/12/07,9254215082
2020/12/08,9326457663
2020/12/09,9351449306
2020/12/10,9742665874
2020/12/11,9640854973
2020/12/12,9390496776
2020/12/13,9328558720
2020/12/14,9424545425
2020/12/15,9709197929
2020/12/16,10520692874
2020/12/17,11651693195
2020/12/18,12717652693
2020/12/19,12410993424
2020/12/20,11883988860
2020/12/21,12099953675
2020/12/22,12759672223
2020/12/23,13317319934
2020/12/24,13220838322
2020/12/25,12654436528
2020/12/26,12441935755
2020/12/27,12763450322
2020/12/28,13566779172
2020/12/29,14286499406
2020/12/30,15104831585
2020/12/31,15625856299
2021/01/01,15506455762
2021/01/02,16210787589
2021/01/03,16566435410
2021/01/04,17565157165
2021/01/05,18122113999
2021/01/06,19169508460
2021/01/07,21099515128
2021/01/08,22744890951
2021/01/09,22448933848
2021/01/10,22183035608
2021/01/11,22625595584
2021/01/12,22708752178
2021/01/13,22461261374
2021/01/14,23150805265
2021/01/15,23569686969
2021/01/16,22527452049
2021/01/17,21302179932
2021/01/18,20841841449
2021/01/19,21446834480
2021/01/20,21864429334
2021/01/21,21714114227
2021/01/22,21160595106
2021/01/23,19869938665
2021/01/24,18366649707
2021/01/25,18007281407
2021/01/26,17748249236
2021/01/27,18125511102
2021/01/28,18301948092
2021/01/29,20062052384
2021/01/30,19489981610
2021/01/31,18819188654
2021/02/01,18841796065
2021/02/02,18803432468
2021/02/03,18761744453
2021/02/04,19556204339
2021/02/05,20163484626
2021/02/06,19935995813
2021/02/07,19451425255
2021/02/08,21025803688
2021/02/09,23548320478
2021/02/10,24271771563
2021/02/11,24576507756
2021/02/12,24911092659
2021/02/13,23666553099
2021/02/14,22587318594
2021/02/15,22439669902
2021/02/16,22765598201
2021/02/17,23679396898
2021/02/18,24485692978
2021/02/19,25956711401
2021/02/20,26314031966
2021/02/21,26784483208
2021/02/22,27628556574
2021/02/23,29357029536
2021/02/24,29869116037
2021/02/25,31977258433
2021/02/26,31836797856
2021/02/27,29877600695
2021/02/28,27945244005
2021/03/01,27376043874
2021/03/02,27280716702
2021/03/03,27219633347
2021/03/04,26835837576
2021/03/05,26779731990
2021/03/06,25137134936
2021/03/07,24017214541
2021/03/08,24419903137
2021/03/09,25158904583
2021/03/10,25657008721
2021/03/11,26279675450
2021/03/12,26826668317
2021/03/13,26842544558
2021/03/14,26410533851
2021/03/15,27338429999
2021/03/16,27884754413
2021/03/17,27606714843
2021/03/18,27504844682
2021/03/19,27234804354
2021/03/20,26137060943
2021/03/21,24989943965
2021/03/22,25424361478
2021/03/23,27090645391
2021/03/24,27955165136
2021/03/25,29879324222
2021/03/26,30149147370
2021/03/27,28839436819
2021/03/28,27396938018
2021/03/29,27791346312
2021/03/30,27696798718
2021/03/31,28043144009
2021/04/01,28654217395
2021/04/02,28885095546
2021/04/03,27866095008
2021/04/04,26249376277
2021/04/05,26909980639
2021/04/06,29262213719
2021/04/07,29883867180
2021/04/08,30456502562
2021/04/09,30827276700
2021/04/10,30615140786
2021/04/11,29127527556
2021/04/12,30218008038
2021/04/13,32219549766
2021/04/14,34540832203
2021/04/15,34843319533
2021/04/16,37135943564
2021/04/17,35090163538
2021/04/18,36097559629
2021/04/19,35270208930
2021/04/20,39555175838
2021/04/21,43130907321
2021/04/22,45514486056
2021/04/23,47392257544
2021/04/24,45207019460
2021/04/25,43039328330
2021/04/26,44092794324
2021/04/27,47126999908
2021/04/28,46999107735
2021/04/29,45665241751
2021/04/30,43591591017
2021/05/01,39926355570
2021/05/02,36239552412
2021/05/03,35862279847
2021/05/04,35672262876
2021/05/05,35648111494
2021/05/06,35178097928
2021/05/07,36191887137
2021/05/08,34690824502
2021/05/09,33220995299
2021/05/10,33534425444
2021/05/11,32919880899
2021/05/12,33968406820
2021/05/13,38508671661
2021/05/14,40943902348
2021/05/15,41472127114
2021/05/16,40577788350
2021/05/17,42539891200
2021/05/18,41473770550
2021/05/19,43138077487
2021/05/20,45233668107
2021/05/21,45381718516
2021/05/22,43775843736
2021/05/23,42771242531
2021/05/24,43398683293
2021/05/25,43769156689
2021/05/26,44710368125
2021/05/27,44396129178
2021/05/28,48261858210
2021/05/29,48512860399
2021/05/30,44818192544
2021/05/31,41286160308
2021/06/01,37892335470
2021/06/02,34870946490
2021/06/03,32395089686
2021/06/04,29961872475
2021/06/05,27556836627
2021/06/06,28666462964
2021/06/07,30820871970
2021/06/08,33778596673
2021/06/09,32088442223
2021/06/10,30075419646
2021/06/11,28141099084
2021/06/12,25684137747
2021/06/13,23505732178
2021/06/14,22799122286
2021/06/15,22952929425
2021/06/16,23037713185
2021/06/17,22661304990
2021/06/18,22169594013
2021/06/19,20744614998
2021/06/20,19444006653
2021/06/21,19656322199
2021/06/22,20323526751
2021/06/23,20456324384
2021/06/24,20661366472
2021/06/25,22247185211
2021/06/26,22622573483
2021/06/27,21445935092
2021/06/28,21088324423
2021/06/29,20905281779
2021/06/30,20542833474
2021/07/01,20170564817
2021/07/02,20065791113
2021/07/03,19258103544
2021/07/04,18945240563
2021/07/05,17962337648
2021/07/06,17319693736
2021/07/07,16946529256
2021/07/08,16578336029
2021/07/09,15964909346
2021/07/10,15330580829
2021/07/11,14392757975
2021/07/12,14338878517
2021/07/13,14052675892
2021/07/14,13777220764
2021/07/15,14122098108
2021/07/16,13869959043
2021/07/17,14061163779
2021/07/18,13245693464
2021/07/19,12946431941
2021/07/20,12900453965
2021/07/21,13082275156
2021/07/22,12757821511
2021/07/23,12428447550
2021/07/24,11782563822
2021/07/25,11256251083
2021/07/26,13036153751
2021/07/27,14216290199
2021/07/28,18452531466
2021/07/29,18979091381
2021/07/30,19129632184
2021/07/31,18187583786
2021/08/01,25054837846
2021/08/02,26822963740
2021/08/03,26735576107
2021/08/04,27010790535
2021/08/05,26074757977
2021/08/06,26551427470
2021/08/07,24529653135
2021/08/08,22996323584
2021/08/09,23791461100
2021/08/10,23001183979
2021/08/11,22412560480
2021/08/12,21437135538
2021/08/13,20837178727
2021/08/14,19620789861
2021/08/15,19442405470
2021/08/16,18896937731
2021/08/17,17974115256
2021/08/18,17871277130
2021/08/19,17331467563
2021/08/20,18347850558
2021/08/21,19067747326
2021/08/22,18064186664
2021/08/23,22747834782
2021/08/24,26737307300
2021/08/25,30839312832
2021/08/26,39153380070
2021/08/27,47176004323
2021/08/28,52645070448
2021/08/29,57952783474
2021/08/30,62801203594
2021/08/31,65632643723
2021/09/01,66660261245
2021/09/02,66901905587
2021/09/03,64051304390
2021/09/04,59426683787
2021/09/05,54239222981
2021/09/06,50447528369
2021/09/07,47880840709
2021/09/08,44403367330
2021/09/09,41003600745
2021/09/10,77818438273
2021/09/11,83064126620
2021/09/12,81327306106
2021/09/13,112855185048
2021/09/14,148918423382
2021/09/15,135493130560
2021/09/16,123045716406
2021/09/17,110588121930
2021/09/18,98487393283
2021/09/19,87107057368
2021/09/20,82809519762
2021/09/21,78564946771
2021/09/22,74494207743
2021/09/23,70343499939
2021/09/24,67166396821
2021/09/25,62522623407
2021/09/26,61024947686
2021/09/27,60259202448
2021/09/28,59258234117
2021/09/29,58389202134
2021/09/30,58376563897
2021/10/01,58314483008
2021/10/02,55033063894
2021/10/03,52037039809
2021/10/04,50448260659
2021/10/05,49943322340
2021/10/06,52605965424
2021/10/07,53187162950
2021/10/08,52591049310
2021/10/09,49011026310
2021/10/10,45829291848
2021/10/11,47856036849
2021/10/12,47750455441
2021/10/13,46014373461
2021/10/14,45867999374
2021/10/15,47885350348
2021/10/16,46197177037
2021/10/17,43319326248
2021/10/18,42587716581
2021/10/19,42671138745
2021/10/20,43626673034
2021/10/21,44851324389
2021/10/22,44696494516
2021/10/23,41840885655
2021/10/24,39646566387
2021/10/25,40033358584
2021/10/26,42070501227
2021/10/27,42326492094
2021/10/28,42435256443
2021/10/29,42708625322
2021/10/30,40441339848
2021/10/31,38255183435
2021/11/01,38693151695
2021/11/02,39562910701
2021/11/03,40342176803
2021/11/04,40637291680
2021/11/05,40540717387
2021/11/06,38219052750
2021/11/07,35701250580
2021/11/08,40230947149
2021/11/09,41847800517
2021/11/10,41993616407
2021/11/11,41960744966
2021/11/12,42563463234
2021/11/13,40057644537
2021/11/14,37986869307
2021/11/15,39712603981
2021/11/16,46571139380
2021/11/17,51119228610
2021/11/18,52788483705
2021/11/19,52889326678
2021/11/20,50097326200
2021/11/21,45993214334
2021/11/22,45878910119
2021/11/23,47596262516
2021/11/24,53100410104
2021/11/25,60752019299
2021/11/26,65432146827
2021/11/27,61050376020
2021/11/28,55767186759
2021/11/29,55476658740
2021/11/30,58110535844
2021/12/01,59642712830
2021/12/02,59364359952
2021/12/03,57782593813
2021/12/04,60932880202
2021/12/05,58871974545
2021/12/06,60478549027
2021/12/07,59444314041
2021/12/08,56725199353
2021/12/09,53565802956
2021/12/10,51021430656
2021/12/11,46821172315
2021/12/12,42109399009
2021/12/13,40455002082
