Date,transactions3var
2021/02/05,95236173
2021/02/06,212431485
2021/02/07,940923365
2021/02/08,516272281
2021/02/09,939182655
2021/02/10,114227450
2021/02/11,526588125
2021/02/12,309918705
2021/02/13,282903242
2021/02/14,448232915
2021/02/15,287644364
2021/02/16,52840631
2021/02/17,79394855
2021/02/18,97195422
2021/02/19,130889258
2021/02/20,118196993
2021/02/21,857702720
2021/02/22,422596598
2021/02/23,51044175
2021/02/24,1134863835
2021/02/25,822934768
2021/02/26,453115062
2021/02/27,69087098
2021/02/28,814893148
2021/03/01,746804694
2021/03/02,1226083299
2021/03/03,682695909
2021/03/04,476563008
2021/03/05,327659728
2021/03/06,187031072
2021/03/07,542598374
2021/03/08,192289833
2021/03/09,283426668
2021/03/10,540674522
2021/03/11,550012836
2021/03/12,477425540
2021/03/13,330771938
2021/03/14,336301880
2021/03/15,159818790
2021/03/16,124915958
2021/03/17,144900938
2021/03/18,217918166
2021/03/19,212157494
2021/03/20,344521976
2021/03/21,1129133816
2021/03/22,746510874
2021/03/23,1163746210
2021/03/24,47235238
2021/03/25,31505082
2021/03/26,103839615
2021/03/27,174351011
2021/03/28,403204486
2021/03/29,532447544
2021/03/30,951712152
2021/03/31,146528428
2021/04/01,72439468
2021/04/02,132923251
2021/04/03,169919603
2021/04/04,603304538
2021/04/05,353457654
2021/04/06,701432267
2021/04/07,177872781
2021/04/08,325415796
2021/04/09,441297078
2021/04/10,356698043
2021/04/11,868617405
2021/04/12,397666054
2021/04/13,557296250
2021/04/14,61599180
2021/04/15,712740448
2021/04/16,3265100193
2021/04/17,5254400253
2021/04/18,1119583059
2021/04/19,1222860871
2021/04/20,1059937084
2021/04/21,926134216
2021/04/22,588234908
2021/04/23,850887870
2021/04/24,81161036
2021/04/25,609087894
2021/04/26,551325971
2021/04/27,727868962
2021/04/28,562235383
2021/04/29,249256061
2021/04/30,150620254
2021/05/01,178102283
2021/05/02,489991469
2021/05/03,448045268
2021/05/04,797704396
2021/05/05,87842113
2021/05/06,21636868
2021/05/07,1922276
2021/05/08,274033217
2021/05/09,605038635
2021/05/10,512381664
2021/05/11,808988046
2021/05/12,24663602
2021/05/13,220019773
2021/05/14,207000660
2021/05/15,358423039
2021/05/16,387345098
2021/05/17,167322455
2021/05/18,209583674
2021/05/19,316041894
2021/05/20,343964016
2021/05/21,291843566
2021/05/22,3042655
2021/05/23,211371904
2021/05/24,291495944
2021/05/25,353523694
2021/05/26,2840419
2021/05/27,74661564
2021/05/28,50257796
2021/05/29,73762273
2021/05/30,247678720
2021/05/31,368187344
2021/06/01,582637826
2021/06/02,100240147
2021/06/03,80550405
2021/06/04,64075668
2021/06/05,650471731
2021/06/06,499848433
2021/06/07,475342170
2021/06/08,716017090
2021/06/09,225270936
2021/06/10,344668761
2021/06/11,348015108
2021/06/12,253593864
2021/06/13,241995640
2021/06/14,524246280
2021/06/15,673238725
2021/06/16,26011416
2021/06/17,41285694
2021/06/18,150209774
2021/06/19,452297885
2021/06/20,530482839
2021/06/21,238330407
2021/06/22,262130413
2021/06/23,238419708
2021/06/24,295396358
2021/06/25,48421041
2021/06/26,470164291
2021/06/27,1587615525
2021/06/28,1671559915
2021/06/29,1909686860
2021/06/30,40341057
2021/07/01,135423274
2021/07/02,343026241
2021/07/03,492886783
2021/07/04,774547046
2021/07/05,798253768
2021/07/06,654933348
2021/07/07,8462750
2021/07/08,16136213
2021/07/09,15491417
2021/07/10,391432641
2021/07/11,647998055
2021/07/12,496178661
2021/07/13,787527141
2021/07/14,42787142
2021/07/15,16844116
2021/07/16,29853994
2021/07/17,408506072
2021/07/18,670986385
2021/07/19,749906660
2021/07/20,1015808980
2021/07/21,13315558
2021/07/22,6199256
2021/07/23,5620710
2021/07/24,236656243
2021/07/25,539189018
2021/07/26,1363914169
2021/07/27,1577215921
2021/07/28,19627554
2021/07/29,22255114
2021/07/30,22112180
2021/07/31,601733641
2021/08/01,859656022
2021/08/02,493649696
2021/08/03,744653207
2021/08/04,10088785
2021/08/05,9568887
2021/08/06,78471000
2021/08/07,414212181
2021/08/08,841314436
2021/08/09,642929242
2021/08/10,955868124
2021/08/11,18522858
2021/08/12,25984624
2021/08/13,25400761
2021/08/14,500980974
2021/08/15,969001269
2021/08/16,1051658233
2021/08/17,1236430241
2021/08/18,44764977
2021/08/19,18191605
2021/08/20,108260214
2021/08/21,471970688
2021/08/22,1130303400
2021/08/23,1096792588
2021/08/24,1315407293
2021/08/25,11678794
2021/08/26,5486154
2021/08/27,6753209
2021/08/28,345994424
2021/08/29,715796469
2021/08/30,588635913
2021/08/31,1139088834
2021/09/01,155194750
2021/09/02,58507448
2021/09/03,14002469
2021/09/04,785152611
2021/09/05,1101299985
2021/09/06,697387869
2021/09/07,1028139481
2021/09/08,11173795
2021/09/09,6419990
2021/09/10,29720913
2021/09/11,571487388
2021/09/12,802815815
2021/09/13,674803388
2021/09/14,1093078824
2021/09/15,35267851
2021/09/16,1742123
2021/09/17,1057523
2021/09/18,420196996
2021/09/19,843891404
2021/09/20,823181538
2021/09/21,828925741
2021/09/22,180188971
2021/09/23,173649501
2021/09/24,14189582
2021/09/25,827632255
2021/09/26,1248429368
2021/09/27,644314742
2021/09/28,903155028
2021/09/29,71610708
2021/09/30,440320642
2021/10/01,454354383
2021/10/02,183003505
2021/10/03,612831774
2021/10/04,490447663
2021/10/05,1488534104
2021/10/06,433697214
2021/10/07,617673177
2021/10/08,625392870
2021/10/09,1066491607
2021/10/10,783472750
2021/10/11,786435594
2021/10/12,964743116
2021/10/13,36545116
2021/10/14,36307634
2021/10/15,39625116
2021/10/16,128263156
2021/10/17,1156486993
2021/10/18,889017781
2021/10/19,1642509118
2021/10/20,128819354
2021/10/21,146805576
2021/10/22,217521328
2021/10/23,1612992981
2021/10/24,1114664920
2021/10/25,1026541334
2021/10/26,1370882474
2021/10/27,16370436
2021/10/28,1990163
2021/10/29,33349931
2021/10/30,541588221
2021/10/31,1318633910
2021/11/01,961000259
2021/11/02,1351108561
2021/11/03,12507087
2021/11/04,15905041
2021/11/05,2029095
2021/11/06,586887595
2021/11/07,683480846
2021/11/08,680563300
2021/11/09,1996174980
2021/11/10,430261384
2021/11/11,331080262
2021/11/12,60965014
2021/11/13,560915350
2021/11/14,607687852
2021/11/15,760524702
2021/11/16,1139396558
2021/11/17,31008928
2021/11/18,19904908
2021/11/19,14189610
2021/11/20,363207574
2021/11/21,639725217
2021/11/22,526981804
2021/11/23,759076798
2021/11/24,71881922
2021/11/25,42905522
2021/11/26,21673081
2021/11/27,545039191
2021/11/28,1071586915
2021/11/29,1339308138
2021/11/30,1570406238
2021/12/01,27814195
2021/12/02,113425043
2021/12/03,128239207
2021/12/04,601620789
2021/12/05,935827652
2021/12/06,802504718
2021/12/07,1128911212
2021/12/08,94102762
2021/12/09,89324538
2021/12/10,48392898
2021/12/11,607217458
2021/12/12,599985196
2021/12/13,765991016
