Date,hashrate3trx
2020/08/28,-0.318
2020/08/29,1.78
2020/08/30,0.154
2020/08/31,0.193
2020/09/01,0.12
2020/09/02,0.985
2020/09/03,-0.571
2020/09/04,-1.037
2020/09/05,-1.319
2020/09/06,0.055
2020/09/07,1.393
2020/09/08,3.039
2020/09/09,2.705
2020/09/10,0.253
2020/09/11,-0.252
2020/09/12,0.166
2020/09/13,1.906
2020/09/14,1.906
2020/09/15,0.995
2020/09/16,0.358
2020/09/17,0.509
2020/09/18,1.188
2020/09/19,-0.07
2020/09/20,-0.582
2020/09/21,0.024
2020/09/22,-0.915
2020/09/23,-2.014
2020/09/24,-0.609
2020/09/25,0.987
2020/09/26,1.486
2020/09/27,1.65
2020/09/28,0.97
2020/09/29,-0.748
2020/09/30,-0.822
2020/10/01,-1.108
2020/10/02,-1.654
2020/10/03,-0.138
2020/10/04,0.874
2020/10/05,0.996
2020/10/06,0.395
2020/10/07,-0.758
2020/10/08,0.988
2020/10/09,0.434
2020/10/10,-0.052
2020/10/11,-0.241
2020/10/12,-0.223
2020/10/13,0.715
2020/10/14,1.894
2020/10/15,0.73
2020/10/16,0.566
2020/10/17,1.323
2020/10/18,0.238
2020/10/19,-2.679
2020/10/20,-1.893
2020/10/21,-1.754
2020/10/22,-1.248
2020/10/23,-1.522
2020/10/24,0.51
2020/10/25,0.143
2020/10/26,-1.716
2020/10/27,-4.417
2020/10/28,-5.228
2020/10/29,-4.18
2020/10/30,-2.579
2020/10/31,-2.163
2020/11/01,0.442
2020/11/02,0.944
2020/11/03,-0.641
2020/11/04,1.362
2020/11/05,2.455
2020/11/06,2.291
2020/11/07,2.23
2020/11/08,1.152
2020/11/09,1.521
2020/11/10,2.256
2020/11/11,0.53
2020/11/12,0.053
2020/11/13,0.325
2020/11/14,-0.428
2020/11/15,-1.137
2020/11/16,0.266
2020/11/17,1.465
2020/11/18,2.387
2020/11/19,0.688
2020/11/20,1.073
2020/11/21,1.763
2020/11/22,2.718
2020/11/23,1.479
2020/11/24,-1.315
2020/11/25,-2.062
2020/11/26,-1.377
2020/11/27,-0.671
2020/11/28,0.239
2020/11/29,0.496
2020/11/30,-0.773
2020/12/01,-0.684
2020/12/02,-1.323
2020/12/03,0.361
2020/12/04,1.35
2020/12/05,1.667
2020/12/06,-0.087
2020/12/07,0.741
2020/12/08,0.554
2020/12/09,-0.441
2020/12/10,-1.481
2020/12/11,-0.708
2020/12/12,-0.982
2020/12/13,0.027
2020/12/14,0.984
2020/12/15,0.491
2020/12/16,0.196
2020/12/17,-1.271
2020/12/18,-0.565
2020/12/19,1.147
2020/12/20,2.275
2020/12/21,0.813
2020/12/22,-0.299
2020/12/23,-0.526
2020/12/24,-0.314
2020/12/25,-1.296
2020/12/26,-1.625
2020/12/27,-0.466
2020/12/28,1.142
2020/12/29,0.883
2020/12/30,2.9
2020/12/31,2.683
2021/01/01,2.002
2021/01/02,0.197
2021/01/03,-0.389
2021/01/04,0.844
2021/01/05,0.973
2021/01/06,1.32
2021/01/07,1.479
2021/01/08,0.13
2021/01/09,-0.954
2021/01/10,-0.335
2021/01/11,0.881
2021/01/12,1.251
2021/01/13,0.57
2021/01/14,0.471
2021/01/15,-0.184
2021/01/16,0.46
2021/01/17,-1.529
2021/01/18,-0.99
2021/01/19,-0.557
2021/01/20,-0.283
2021/01/21,-1.744
2021/01/22,-0.822
2021/01/23,-0.646
2021/01/24,1.188
2021/01/25,0.514
2021/01/26,1.347
2021/01/27,0.578
2021/01/28,0.471
2021/01/29,0.514
2021/01/30,0.65
2021/01/31,-0.678
2021/02/01,-1.496
2021/02/02,-1.704
2021/02/03,0.595
2021/02/04,1.25
2021/02/05,2.626
2021/02/06,2.796
2021/02/07,2.318
2021/02/08,2.093
2021/02/09,0.545
2021/02/10,-0.344
2021/02/11,-2.261
2021/02/12,-2.434
2021/02/13,-1.262
2021/02/14,0.717
2021/02/15,0.362
2021/02/16,-1.468
2021/02/17,-2.109
2021/02/18,-0.71
2021/02/19,-0.104
2021/02/20,1.086
2021/02/21,1.046
2021/02/22,0.285
2021/02/23,-1.587
2021/02/24,-0.464
2021/02/25,1.883
2021/02/26,1.066
2021/02/27,1.587
2021/02/28,0.031
2021/03/01,-1.634
2021/03/02,-1.33
2021/03/03,0.448
2021/03/04,0.01
2021/03/05,-0.362
2021/03/06,0.373
2021/03/07,0.138
2021/03/08,0.946
2021/03/09,0.878
2021/03/10,0.156
2021/03/11,-0.815
2021/03/12,-0.5
2021/03/13,-0.252
2021/03/14,0.556
2021/03/15,0.84
2021/03/16,0.669
2021/03/17,-0.028
2021/03/18,-0.766
2021/03/19,-0.135
2021/03/20,0.816
2021/03/21,1.17
2021/03/22,1.545
2021/03/23,1.606
2021/03/24,1.357
2021/03/25,0.465
2021/03/26,-1.011
2021/03/27,-0.603
2021/03/28,0.364
2021/03/29,0.299
2021/03/30,-0.21
2021/03/31,-0.336
2021/04/01,0.428
2021/04/02,0.002
2021/04/03,-0.796
2021/04/04,-0.402
2021/04/05,0.38
2021/04/06,0.534
2021/04/07,0.745
2021/04/08,1.377
2021/04/09,-0.469
2021/04/10,0.889
2021/04/11,0.672
2021/04/12,0.258
2021/04/13,-0.213
2021/04/14,-1.557
2021/04/15,0.038
2021/04/16,0.152
2021/04/17,-3.395
2021/04/18,-4.904
2021/04/19,-6.09
2021/04/20,-4.119
2021/04/21,-2.489
2021/04/22,-0.407
2021/04/23,2.71
2021/04/24,3.806
2021/04/25,4.297
2021/04/26,2.771
2021/04/27,1.027
2021/04/28,1.242
2021/04/29,-0.191
2021/04/30,-0.046
2021/05/01,-0.066
2021/05/02,0.765
2021/05/03,2.238
2021/05/04,3.225
2021/05/05,2.11
2021/05/06,0.499
2021/05/07,0.391
2021/05/08,0.793
2021/05/09,1.329
2021/05/10,1.656
2021/05/11,0.508
2021/05/12,-0.338
2021/05/13,0.964
2021/05/14,0.333
2021/05/15,-0.915
2021/05/16,-2.201
2021/05/17,-2.967
2021/05/18,-3.386
2021/05/19,-3.823
2021/05/20,-3.002
2021/05/21,-2.531
2021/05/22,-2.345
2021/05/23,-0.497
2021/05/24,0.227
2021/05/25,1.401
2021/05/26,0.589
2021/05/27,1.074
2021/05/28,0.093
2021/05/29,-0.967
2021/05/30,-1.16
2021/05/31,-0.973
2021/06/01,-0.02
2021/06/02,1.44
2021/06/03,1.879
2021/06/04,0.262
2021/06/05,-0.904
2021/06/06,-0.698
2021/06/07,-0.551
2021/06/08,-0.237
2021/06/09,1.104
2021/06/10,-2.241
2021/06/11,-4.241
2021/06/12,-3.663
2021/06/13,-2.443
2021/06/14,-0.069
2021/06/15,0.294
2021/06/16,-1.009
2021/06/17,-0.847
2021/06/18,-0.391
2021/06/19,-2.006
2021/06/20,-3.344
2021/06/21,-3.916
2021/06/22,-3.895
2021/06/23,-3.862
2021/06/24,-3.031
2021/06/25,-1.283
2021/06/26,-0.77
2021/06/27,-3.655
2021/06/28,-6.219
2021/06/29,-3.386
2021/06/30,-1.642
2021/07/01,-0.643
2021/07/02,1.395
2021/07/03,-0.703
2021/07/04,-0.181
2021/07/05,-0.024
2021/07/06,1.058
2021/07/07,1.981
2021/07/08,1.169
2021/07/09,1.093
2021/07/10,2.413
2021/07/11,1.706
2021/07/12,-0.179
2021/07/13,-0.799
2021/07/14,1.163
2021/07/15,2.002
2021/07/16,1.462
2021/07/17,1.723
2021/07/18,0.245
2021/07/19,-0.208
2021/07/20,-0.196
2021/07/21,-1.112
2021/07/22,-0.919
2021/07/23,-1.029
2021/07/24,-0.27
2021/07/25,0.527
2021/07/26,1.54
2021/07/27,1.256
2021/07/28,2.214
2021/07/29,0.966
2021/07/30,1.575
2021/07/31,1.748
2021/08/01,1.753
2021/08/02,-0.213
2021/08/03,0.36
2021/08/04,-0.152
2021/08/05,-0.526
2021/08/06,0.473
2021/08/07,0.894
2021/08/08,1.202
2021/08/09,0.796
2021/08/10,0.4
2021/08/11,0.301
2021/08/12,-1.055
2021/08/13,-0.724
2021/08/14,0.399
2021/08/15,2.329
2021/08/16,3.564
2021/08/17,2.674
2021/08/18,0.976
2021/08/19,-1.254
2021/08/20,-0.411
2021/08/21,0.29
2021/08/22,0.838
2021/08/23,1.508
2021/08/24,2.504
2021/08/25,1.322
2021/08/26,0.737
2021/08/27,0.321
2021/08/28,-0.26
2021/08/29,-0.127
2021/08/30,-0.588
2021/08/31,-1.035
2021/09/01,-1.553
2021/09/02,-0.856
2021/09/03,0.01
2021/09/04,1.005
2021/09/05,1.93
2021/09/06,2.633
2021/09/07,2.417
2021/09/08,0.9
2021/09/09,-0.57
2021/09/10,-1.14
2021/09/11,-1.326
2021/09/12,-0.578
2021/09/13,0.482
2021/09/14,2.434
2021/09/15,1.086
2021/09/16,-0.346
2021/09/17,-1.302
2021/09/18,-0.147
2021/09/19,1.246
2021/09/20,1.568
2021/09/21,0.595
2021/09/22,-1.698
2021/09/23,-0.893
2021/09/24,0.447
2021/09/25,1.267
2021/09/26,-0.339
2021/09/27,-0.344
2021/09/28,0.658
2021/09/29,0.168
2021/09/30,-0.066
2021/10/01,1.138
2021/10/02,2.176
2021/10/03,2.506
2021/10/04,0.364
2021/10/05,1.222
2021/10/06,1.093
2021/10/07,-1.594
2021/10/08,-2.67
2021/10/09,-2.45
2021/10/10,-0.055
2021/10/11,1.051
2021/10/12,0.691
2021/10/13,0.292
2021/10/14,1.02
2021/10/15,0.161
2021/10/16,-0.865
2021/10/17,-0.65
2021/10/18,0.849
2021/10/19,0.105
2021/10/20,1.536
2021/10/21,0.748
2021/10/22,0.553
2021/10/23,1.285
2021/10/24,-0.248
2021/10/25,1.487
2021/10/26,1.983
2021/10/27,0.324
2021/10/28,0.502
2021/10/29,0.691
2021/10/30,0.687
2021/10/31,-0.474
2021/11/01,-0.853
2021/11/02,-0.12
2021/11/03,1.517
2021/11/04,0.964
2021/11/05,0.388
2021/11/06,0.844
2021/11/07,0.337
2021/11/08,0.346
2021/11/09,-1.219
2021/11/10,-0.765
2021/11/11,0.414
2021/11/12,0.076
2021/11/13,-0.341
2021/11/14,0.85
2021/11/15,1.513
2021/11/16,1.148
2021/11/17,0.751
2021/11/18,0.017
2021/11/19,-0.435
2021/11/20,-1.043
2021/11/21,-1.519
2021/11/22,-1.286
2021/11/23,-1.047
2021/11/24,0.04
2021/11/25,0.361
2021/11/26,-1.5
2021/11/27,-0.605
2021/11/28,-0.809
2021/11/29,-0.02
2021/11/30,0.644
2021/12/01,-0.487
2021/12/02,0.455
2021/12/03,2.166
2021/12/04,3.001
2021/12/05,2.425
2021/12/06,2.005
2021/12/07,1.545
2021/12/08,1.895
2021/12/09,0.866
2021/12/10,0.227
2021/12/11,0.092
2021/12/12,-0.224
2021/12/13,-0.648
