Date,transactions3mom
2021/08/28,-44722
2021/08/29,-66950
2021/08/30,-5847
2021/08/31,52892
2021/09/01,89234
2021/09/02,38931
2021/09/03,12824
2021/09/04,-53151
2021/09/05,-84849
2021/09/06,-15138
2021/09/07,48894
2021/09/08,65439
2021/09/09,5542
2021/09/10,-15236
2021/09/11,-52044
2021/09/12,-81703
2021/09/13,-5424
2021/09/14,49662
2021/09/15,76271
2021/09/16,15276
2021/09/17,2934
2021/09/18,-41309
2021/09/19,-70731
2021/09/20,-824
2021/09/21,16939
2021/09/22,74745
2021/09/23,-1545
2021/09/24,32972
2021/09/25,-62670
2021/09/26,-73103
2021/09/27,-21699
2021/09/28,49709
2021/09/29,46440
2021/09/30,37185
2021/10/01,14762
2021/10/02,17912
2021/10/03,-74941
2021/10/04,-8103
2021/10/05,52601
2021/10/06,49656
2021/10/07,56935
2021/10/08,-32466
2021/10/09,-21579
2021/10/10,-114387
2021/10/11,130
2021/10/12,27982
2021/10/13,77400
2021/10/14,2208
2021/10/15,23584
2021/10/16,-18828
2021/10/17,-66523
2021/10/18,-12385
2021/10/19,41944
2021/10/20,75941
2021/10/21,35375
2021/10/22,-24471
2021/10/23,-67868
2021/10/24,-109528
2021/10/25,-2894
2021/10/26,70083
2021/10/27,80890
2021/10/28,10907
2021/10/29,11683
2021/10/30,-40051
2021/10/31,-78109
2021/11/01,-12428
2021/11/02,45338
2021/11/03,71289
2021/11/04,-4136
2021/11/05,-11453
2021/11/06,-52506
2021/11/07,-63023
2021/11/08,-120
2021/11/09,99180
2021/11/10,74901
2021/11/11,7836
2021/11/12,-53352
2021/11/13,-62395
2021/11/14,-69648
2021/11/15,6377
2021/11/16,62472
2021/11/17,66382
2021/11/18,5439
2021/11/19,-16371
2021/11/20,-40734
2021/11/21,-70906
2021/11/22,-5558
2021/11/23,33762
2021/11/24,75935
2021/11/25,8342
2021/11/26,9244
2021/11/27,-58136
2021/11/28,-73737
2021/11/29,8641
2021/11/30,53126
2021/12/01,74656
2021/12/02,11952
2021/12/03,-3771
2021/12/04,-34766
2021/12/05,-98059
2021/12/06,-5676
2021/12/07,34670
2021/12/08,50895
2021/12/09,-1683
2021/12/10,-16970
2021/12/11,-40360
2021/12/12,-67944
2021/12/13,6851
