Date,transactions30var
2020/12/28,953731442
2020/12/29,909768672
2020/12/30,832647782
2020/12/31,724100610
2021/01/01,807432156
2021/01/02,763256008
2021/01/03,844896833
2021/01/04,950715642
2021/01/05,903095512
2021/01/06,1109425956
2021/01/07,1328850949
2021/01/08,1374215988
2021/01/09,1371715654
2021/01/10,1363284905
2021/01/11,1339220710
2021/01/12,1261333546
2021/01/13,1258114555
2021/01/14,1261109234
2021/01/15,1264255626
2021/01/16,1265601529
2021/01/17,1286132373
2021/01/18,1277795632
2021/01/19,1217180253
2021/01/20,1115784495
2021/01/21,1157805535
2021/01/22,1152341595
2021/01/23,1056855158
2021/01/24,1212679015
2021/01/25,1133073130
2021/01/26,1126371034
2021/01/27,1115665387
2021/01/28,1113137852
2021/01/29,1115458731
2021/01/30,1111293583
2021/01/31,997403636
2021/02/01,1048828906
2021/02/02,1070192063
2021/02/03,1006402469
2021/02/04,1038168228
2021/02/05,907552669
2021/02/06,709450853
2021/02/07,705739711
2021/02/08,712743254
2021/02/09,759134316
2021/02/10,766115069
2021/02/11,767970943
2021/02/12,783748531
2021/02/13,781420477
2021/02/14,785453859
2021/02/15,783491717
2021/02/16,723812220
2021/02/17,722429541
2021/02/18,722446455
2021/02/19,734640560
2021/02/20,701608391
2021/02/21,785746085
2021/02/22,822102982
2021/02/23,709199338
2021/02/24,746256836
2021/02/25,740032009
2021/02/26,748510826
2021/02/27,748246734
2021/02/28,880352601
2021/03/01,927341179
2021/03/02,913542989
2021/03/03,857606075
2021/03/04,812933813
2021/03/05,790413061
2021/03/06,730712339
2021/03/07,750829005
2021/03/08,746304849
2021/03/09,730487732
2021/03/10,748654804
2021/03/11,677500808
2021/03/12,648099725
2021/03/13,679494192
2021/03/14,635297474
2021/03/15,609051735
2021/03/16,612654383
2021/03/17,614312584
2021/03/18,634002406
2021/03/19,632938537
2021/03/20,640510000
2021/03/21,748607674
2021/03/22,736847562
2021/03/23,712202618
2021/03/24,702468985
2021/03/25,701923772
2021/03/26,603440518
2021/03/27,588424064
2021/03/28,673721641
2021/03/29,657809698
2021/03/30,606683208
2021/03/31,625621500
2021/04/01,584674260
2021/04/02,549938309
2021/04/03,557557445
2021/04/04,638447179
2021/04/05,637790906
2021/04/06,594501195
2021/04/07,607953297
2021/04/08,623140019
2021/04/09,575884749
2021/04/10,573885417
2021/04/11,622862518
2021/04/12,610561731
2021/04/13,612264041
2021/04/14,611327962
2021/04/15,720906921
2021/04/16,923248101
2021/04/17,1206018609
2021/04/18,1194072562
2021/04/19,1410892104
2021/04/20,1317371575
2021/04/21,1442989805
2021/04/22,1421558646
2021/04/23,1412256643
2021/04/24,1375553425
2021/04/25,1432297478
2021/04/26,1487339817
2021/04/27,1459161873
2021/04/28,1445312418
2021/04/29,1406398998
2021/04/30,1313925673
2021/05/01,1281485828
2021/05/02,1305258459
2021/05/03,1308722855
2021/05/04,1301247547
2021/05/05,1332609133
2021/05/06,1336590602
2021/05/07,1303004029
2021/05/08,1303002183
2021/05/09,1246529143
2021/05/10,1254103262
2021/05/11,1284131578
2021/05/12,1296012995
2021/05/13,1256553557
2021/05/14,1241740041
2021/05/15,1040657152
2021/05/16,1041657399
2021/05/17,861143085
2021/05/18,943516559
2021/05/19,815259238
2021/05/20,873969866
2021/05/21,873030220
2021/05/22,940986846
2021/05/23,1087761854
2021/05/24,1092991864
2021/05/25,1105646644
2021/05/26,1123571672
2021/05/27,1152357801
2021/05/28,1195907779
2021/05/29,1309689781
2021/05/30,1451486440
2021/05/31,1468116873
2021/06/01,1468770672
2021/06/02,1424008468
2021/06/03,1335977048
2021/06/04,1208214542
2021/06/05,1137070378
2021/06/06,1081577860
2021/06/07,1034749696
2021/06/08,1034079929
2021/06/09,897604821
2021/06/10,700095776
2021/06/11,540913524
2021/06/12,462572586
2021/06/13,456924760
2021/06/14,465788537
2021/06/15,474377504
2021/06/16,477971486
2021/06/17,482157839
2021/06/18,433693019
2021/06/19,478241328
2021/06/20,578215132
2021/06/21,586280501
2021/06/22,582535552
2021/06/23,580763865
2021/06/24,580464870
2021/06/25,577017835
2021/06/26,624008002
2021/06/27,930325854
2021/06/28,920417991
2021/06/29,878443192
2021/06/30,875773176
2021/07/01,874828340
2021/07/02,860258532
2021/07/03,821785053
2021/07/04,860959416
2021/07/05,854008946
2021/07/06,833468708
2021/07/07,820240928
2021/07/08,793406215
2021/07/09,799257962
2021/07/10,768525670
2021/07/11,835125498
2021/07/12,833253622
2021/07/13,826244494
2021/07/14,814721707
2021/07/15,790927432
2021/07/16,736369897
2021/07/17,733224037
2021/07/18,795277959
2021/07/19,795836234
2021/07/20,755676296
2021/07/21,776855724
2021/07/22,782145068
2021/07/23,779964813
2021/07/24,768904780
2021/07/25,807616705
2021/07/26,869314852
2021/07/27,642804408
2021/07/28,682120534
2021/07/29,743245143
2021/07/30,785241368
2021/07/31,784075471
2021/08/01,791601769
2021/08/02,793883411
2021/08/03,736496910
2021/08/04,746601455
2021/08/05,763935606
2021/08/06,809778796
2021/08/07,812888421
2021/08/08,845236223
2021/08/09,829455209
2021/08/10,749312178
2021/08/11,785390899
2021/08/12,800624844
2021/08/13,830073282
2021/08/14,844746667
2021/08/15,906133229
2021/08/16,865397428
2021/08/17,711979593
2021/08/18,714526614
2021/08/19,723777228
2021/08/20,764351763
2021/08/21,773431479
2021/08/22,842597104
2021/08/23,829883203
2021/08/24,707878517
2021/08/25,709364643
2021/08/26,712893269
2021/08/27,717586415
2021/08/28,718658834
2021/08/29,784449895
2021/08/30,756786730
2021/08/31,684158451
2021/09/01,731652699
2021/09/02,800631052
2021/09/03,847848498
2021/09/04,859316893
2021/09/05,904336131
2021/09/06,887264246
2021/09/07,811907938
2021/09/08,826703720
2021/09/09,842858479
2021/09/10,842010574
2021/09/11,873643592
2021/09/12,968577133
2021/09/13,922419619
2021/09/14,800869224
2021/09/15,806449222
2021/09/16,818412640
2021/09/17,830078136
2021/09/18,849377729
2021/09/19,915900648
2021/09/20,898912933
2021/09/21,776718496
2021/09/22,782932427
2021/09/23,787199064
2021/09/24,803971008
2021/09/25,855818814
2021/09/26,955886476
2021/09/27,922718141
2021/09/28,804293466
2021/09/29,808264861
2021/09/30,850217657
2021/10/01,843762217
2021/10/02,800155752
2021/10/03,802099754
2021/10/04,794553013
2021/10/05,831993631
2021/10/06,831053300
2021/10/07,979217082
2021/10/08,990796734
2021/10/09,984243451
2021/10/10,1047653095
2021/10/11,1021365218
2021/10/12,887424544
2021/10/13,914719705
2021/10/14,928499469
2021/10/15,970450337
2021/10/16,969773705
2021/10/17,1034382924
2021/10/18,1016861723
2021/10/19,960159298
2021/10/20,981626144
2021/10/21,1057448191
2021/10/22,1067434943
2021/10/23,1134103518
2021/10/24,1233295441
2021/10/25,1145385792
2021/10/26,981590626
2021/10/27,986394669
2021/10/28,999179702
2021/10/29,995306610
2021/10/30,1002405696
2021/10/31,1106621622
2021/11/01,1114552013
2021/11/02,1023841953
2021/11/03,1026843753
2021/11/04,988928609
2021/11/05,989455323
2021/11/06,954620669
2021/11/07,1025609981
2021/11/08,1008193302
2021/11/09,992748635
2021/11/10,1010630232
2021/11/11,1017783932
2021/11/12,1014656213
2021/11/13,1065018203
2021/11/14,1138439885
2021/11/15,1143776121
2021/11/16,1040752370
2021/11/17,1044018268
2021/11/18,1013739142
2021/11/19,1008645657
2021/11/20,965902496
2021/11/21,1046261277
2021/11/22,964505059
2021/11/23,826979824
2021/11/24,840706553
2021/11/25,834925780
2021/11/26,835482722
2021/11/27,865781830
2021/11/28,953209194
2021/11/29,964309912
2021/11/30,863784271
2021/12/01,859170485
2021/12/02,889365741
2021/12/03,890508717
2021/12/04,902527622
2021/12/05,1016427978
2021/12/06,971403663
2021/12/07,892795997
2021/12/08,894027284
2021/12/09,776803064
2021/12/10,753309085
2021/12/11,812149268
2021/12/12,910757727
2021/12/13,880276264
