Date,confirmationtime30ema
2020/12/24,10.088
2020/12/25,10.082
2020/12/26,10.11
2020/12/27,10.086
2020/12/28,10.016
2020/12/29,9.981
2020/12/30,9.877
2020/12/31,9.799
2021/01/01,9.791
2021/01/02,9.774
2021/01/03,9.732
2021/01/04,9.641
2021/01/05,9.61
2021/01/06,9.515
2021/01/07,9.454
2021/01/08,9.472
2021/01/09,9.529
2021/01/10,9.499
2021/01/11,9.489
2021/01/12,9.505
2021/01/13,9.503
2021/01/14,9.522
2021/01/15,9.507
2021/01/16,9.525
2021/01/17,9.609
2021/01/18,9.63
2021/01/19,9.632
2021/01/20,9.67
2021/01/21,9.766
2021/01/22,9.795
2021/01/23,9.759
2021/01/24,9.797
2021/01/25,9.829
2021/01/26,9.772
2021/01/27,9.796
2021/01/28,9.804
2021/01/29,9.783
2021/01/30,9.835
2021/01/31,9.846
2021/02/01,9.991
2021/02/02,9.954
2021/02/03,9.931
2021/02/04,9.871
2021/02/05,9.784
2021/02/06,9.737
2021/02/07,9.704
2021/02/08,9.652
2021/02/09,9.679
2021/02/10,9.704
2021/02/11,9.798
2021/02/12,9.82
2021/02/13,9.778
2021/02/14,9.775
2021/02/15,9.756
2021/02/16,9.894
2021/02/17,9.929
2021/02/18,9.967
2021/02/19,9.931
2021/02/20,9.926
2021/02/21,9.945
2021/02/22,10.002
2021/02/23,10.088
2021/02/24,10.021
2021/02/25,9.97
2021/02/26,9.996
2021/02/27,9.942
2021/02/28,10.01
2021/03/01,10.079
2021/03/02,10.078
2021/03/03,10.039
2021/03/04,10.117
2021/03/05,10.088
2021/03/06,10.049
2021/03/07,10.037
2021/03/08,9.988
2021/03/09,10.008
2021/03/10,9.986
2021/03/11,10.045
2021/03/12,10.016
2021/03/13,10.02
2021/03/14,9.965
2021/03/15,9.95
2021/03/16,9.932
2021/03/17,9.974
2021/03/18,9.942
2021/03/19,9.928
2021/03/20,9.891
2021/03/21,9.848
2021/03/22,9.828
2021/03/23,9.771
2021/03/24,9.752
2021/03/25,9.726
2021/03/26,9.782
2021/03/27,9.735
2021/03/28,9.691
2021/03/29,9.681
2021/03/30,9.693
2021/03/31,9.659
2021/04/01,9.677
2021/04/02,9.716
2021/04/03,9.798
2021/04/04,9.803
2021/04/05,9.766
2021/04/06,9.781
2021/04/07,9.741
2021/04/08,9.806
2021/04/09,9.785
2021/04/10,9.745
2021/04/11,9.757
2021/04/12,9.773
2021/04/13,9.797
2021/04/14,9.853
2021/04/15,9.757
2021/04/16,10.03
2021/04/17,10.404
2021/04/18,10.482
2021/04/19,10.763
2021/04/20,10.795
2021/04/21,11.018
2021/04/22,10.957
2021/04/23,10.938
2021/04/24,10.873
2021/04/25,10.831
2021/04/26,10.947
2021/04/27,10.895
2021/04/28,10.846
2021/04/29,10.908
2021/04/30,10.845
2021/05/01,10.814
2021/05/02,10.618
2021/05/03,10.458
2021/05/04,10.296
2021/05/05,10.224
2021/05/06,10.111
2021/05/07,9.999
2021/05/08,9.897
2021/05/09,9.758
2021/05/10,9.644
2021/05/11,9.562
2021/05/12,9.486
2021/05/13,9.451
2021/05/14,9.534
2021/05/15,9.674
2021/05/16,9.754
2021/05/17,9.893
2021/05/18,10.183
2021/05/19,10.27
2021/05/20,10.437
2021/05/21,10.608
2021/05/22,10.724
2021/05/23,10.813
2021/05/24,10.853
2021/05/25,10.908
2021/05/26,10.966
2021/05/27,11.052
2021/05/28,11.12
2021/05/29,11.203
2021/05/30,11.126
2021/05/31,11.067
2021/06/01,11.007
2021/06/02,10.857
2021/06/03,10.788
2021/06/04,10.801
2021/06/05,10.814
2021/06/06,10.735
2021/06/07,10.741
2021/06/08,10.672
2021/06/09,10.721
2021/06/10,10.816
2021/06/11,11.003
2021/06/12,10.997
2021/06/13,10.992
2021/06/14,10.971
2021/06/15,10.972
2021/06/16,11.019
2021/06/17,11.023
2021/06/18,11.061
2021/06/19,11.25
2021/06/20,11.409
2021/06/21,11.557
2021/06/22,11.833
2021/06/23,11.989
2021/06/24,12.1
2021/06/25,12.164
2021/06/26,12.423
2021/06/27,13.224
2021/06/28,13.426
2021/06/29,13.592
2021/06/30,13.771
2021/07/01,13.85
2021/07/02,13.989
2021/07/03,13.818
2021/07/04,13.734
2021/07/05,13.552
2021/07/06,13.332
2021/07/07,13.227
2021/07/08,13.042
2021/07/09,12.91
2021/07/10,12.654
2021/07/11,12.581
2021/07/12,12.507
2021/07/13,12.383
2021/07/14,12.13
2021/07/15,12.074
2021/07/16,11.914
2021/07/17,11.795
2021/07/18,11.679
2021/07/19,11.472
2021/07/20,11.494
2021/07/21,11.393
2021/07/22,11.265
2021/07/23,11.226
2021/07/24,11.105
2021/07/25,10.996
2021/07/26,10.906
2021/07/27,10.749
2021/07/28,10.647
2021/07/29,10.541
2021/07/30,10.42
2021/07/31,10.336
2021/08/01,10.273
2021/08/02,10.26
2021/08/03,10.147
2021/08/04,10.176
2021/08/05,10.1
2021/08/06,10.033
2021/08/07,9.942
2021/08/08,9.888
2021/08/09,9.862
2021/08/10,9.788
2021/08/11,9.789
2021/08/12,9.773
2021/08/13,9.796
2021/08/14,9.731
2021/08/15,9.613
2021/08/16,9.57
2021/08/17,9.493
2021/08/18,9.569
2021/08/19,9.555
2021/08/20,9.519
2021/08/21,9.451
2021/08/22,9.408
2021/08/23,9.273
2021/08/24,9.278
2021/08/25,9.26
2021/08/26,9.299
2021/08/27,9.335
2021/08/28,9.392
2021/08/29,9.381
2021/08/30,9.464
2021/08/31,9.499
2021/09/01,9.564
2021/09/02,9.571
2021/09/03,9.581
2021/09/04,9.562
2021/09/05,9.512
2021/09/06,9.438
2021/09/07,9.436
2021/09/08,9.482
2021/09/09,9.548
2021/09/10,9.615
2021/09/11,9.623
2021/09/12,9.634
2021/09/13,9.597
2021/09/14,9.531
2021/09/15,9.57
2021/09/16,9.636
2021/09/17,9.646
2021/09/18,9.623
2021/09/19,9.583
2021/09/20,9.531
2021/09/21,9.671
2021/09/22,9.741
2021/09/23,9.675
2021/09/24,9.679
2021/09/25,9.7
2021/09/26,9.742
2021/09/27,9.713
2021/09/28,9.698
2021/09/29,9.787
2021/09/30,9.698
2021/10/01,9.736
2021/10/02,9.602
2021/10/03,9.602
2021/10/04,9.578
2021/10/05,9.527
2021/10/06,9.621
2021/10/07,9.66
2021/10/08,9.811
2021/10/09,9.797
2021/10/10,9.749
2021/10/11,9.757
2021/10/12,9.82
2021/10/13,9.737
2021/10/14,9.786
2021/10/15,9.814
2021/10/16,9.879
2021/10/17,9.823
2021/10/18,9.817
2021/10/19,9.783
2021/10/20,9.775
2021/10/21,9.772
2021/10/22,9.73
2021/10/23,9.743
2021/10/24,9.721
2021/10/25,9.605
2021/10/26,9.604
2021/10/27,9.576
2021/10/28,9.566
2021/10/29,9.492
2021/10/30,9.479
2021/10/31,9.536
2021/11/01,9.548
2021/11/02,9.52
2021/11/03,9.483
2021/11/04,9.521
2021/11/05,9.506
2021/11/06,9.496
2021/11/07,9.491
2021/11/08,9.566
2021/11/09,9.56
2021/11/10,9.567
2021/11/11,9.538
2021/11/12,9.577
2021/11/13,9.566
2021/11/14,9.541
2021/11/15,9.54
2021/11/16,9.544
2021/11/17,9.552
2021/11/18,9.581
2021/11/19,9.641
2021/11/20,9.66
2021/11/21,9.74
2021/11/22,9.771
2021/11/23,9.844
2021/11/24,9.801
2021/11/25,9.883
2021/11/26,9.949
2021/11/27,9.957
2021/11/28,9.983
2021/11/29,9.989
2021/11/30,10.038
2021/12/01,10.068
2021/12/02,10.018
2021/12/03,9.925
2021/12/04,9.884
2021/12/05,9.806
2021/12/06,9.713
2021/12/07,9.69
2021/12/08,9.618
2021/12/09,9.567
2021/12/10,9.545
2021/12/11,9.545
2021/12/12,9.593
2021/12/13,9.633
