Date,sentbyaddress90mom
2021/09/24,202187
2021/09/25,159377
2021/09/26,-46151
2021/09/27,58190
2021/09/28,70481
2021/09/29,-555
2021/09/30,154001
2021/10/01,134332
2021/10/02,152317
2021/10/03,26495
2021/10/04,75671
2021/10/05,140635
2021/10/06,78695
2021/10/07,175774
2021/10/08,181022
2021/10/09,157991
2021/10/10,-8413
2021/10/11,111448
2021/10/12,94012
2021/10/13,90034
2021/10/14,123084
2021/10/15,236080
2021/10/16,207791
2021/10/17,14825
2021/10/18,112133
2021/10/19,143177
2021/10/20,118037
2021/10/21,138458
2021/10/22,162149
2021/10/23,134066
2021/10/24,-47321
2021/10/25,88714
2021/10/26,100469
2021/10/27,86911
2021/10/28,105603
2021/10/29,204833
2021/10/30,178656
2021/10/31,2936
2021/11/01,115035
2021/11/02,118756
2021/11/03,107882
2021/11/04,90150
2021/11/05,178685
2021/11/06,130348
2021/11/07,-14342
2021/11/08,71374
2021/11/09,125942
2021/11/10,104217
2021/11/11,69581
2021/11/12,153543
2021/11/13,135924
2021/11/14,-27493
2021/11/15,72290
2021/11/16,108044
2021/11/17,80314
2021/11/18,55146
2021/11/19,151257
2021/11/20,143778
2021/11/21,-33133
2021/11/22,14399
2021/11/23,36843
2021/11/24,60523
2021/11/25,74201
2021/11/26,142981
2021/11/27,105687
2021/11/28,-32310
2021/11/29,44743
2021/11/30,44331
2021/12/01,6639
2021/12/02,48744
2021/12/03,126922
2021/12/04,142210
2021/12/05,-40195
2021/12/06,20190
2021/12/07,51648
2021/12/08,-47648
2021/12/09,-17992
2021/12/10,45030
2021/12/11,-20177
2021/12/12,-173772
2021/12/13,-191835
