Date,confirmationtime90var
2020/12/23,1.872
2020/12/24,1.855
2020/12/25,1.851
2020/12/26,1.844
2020/12/27,1.839
2020/12/28,1.856
2020/12/29,1.851
2020/12/30,1.868
2020/12/31,1.892
2021/01/01,1.891
2021/01/02,1.883
2021/01/03,1.895
2021/01/04,1.924
2021/01/05,1.93
2021/01/06,1.958
2021/01/07,1.985
2021/01/08,1.986
2021/01/09,1.987
2021/01/10,1.997
2021/01/11,1.98
2021/01/12,1.98
2021/01/13,1.981
2021/01/14,1.974
2021/01/15,1.972
2021/01/16,1.933
2021/01/17,1.917
2021/01/18,1.917
2021/01/19,1.908
2021/01/20,1.906
2021/01/21,1.91
2021/01/22,1.906
2021/01/23,1.858
2021/01/24,1.756
2021/01/25,1.527
2021/01/26,1.317
2021/01/27,1.187
2021/01/28,1.079
2021/01/29,0.986
2021/01/30,0.96
2021/01/31,0.638
2021/02/01,0.696
2021/02/02,0.692
2021/02/03,0.692
2021/02/04,0.697
2021/02/05,0.714
2021/02/06,0.713
2021/02/07,0.674
2021/02/08,0.682
2021/02/09,0.683
2021/02/10,0.678
2021/02/11,0.696
2021/02/12,0.696
2021/02/13,0.7
2021/02/14,0.693
2021/02/15,0.69
2021/02/16,0.723
2021/02/17,0.721
2021/02/18,0.71
2021/02/19,0.693
2021/02/20,0.666
2021/02/21,0.667
2021/02/22,0.672
2021/02/23,0.692
2021/02/24,0.698
2021/02/25,0.7
2021/02/26,0.7
2021/02/27,0.704
2021/02/28,0.626
2021/03/01,0.641
2021/03/02,0.627
2021/03/03,0.624
2021/03/04,0.645
2021/03/05,0.645
2021/03/06,0.641
2021/03/07,0.64
2021/03/08,0.644
2021/03/09,0.643
2021/03/10,0.627
2021/03/11,0.635
2021/03/12,0.623
2021/03/13,0.62
2021/03/14,0.625
2021/03/15,0.623
2021/03/16,0.622
2021/03/17,0.609
2021/03/18,0.606
2021/03/19,0.6
2021/03/20,0.602
2021/03/21,0.599
2021/03/22,0.599
2021/03/23,0.605
2021/03/24,0.576
2021/03/25,0.578
2021/03/26,0.579
2021/03/27,0.585
2021/03/28,0.584
2021/03/29,0.584
2021/03/30,0.562
2021/03/31,0.552
2021/04/01,0.552
2021/04/02,0.554
2021/04/03,0.564
2021/04/04,0.539
2021/04/05,0.538
2021/04/06,0.505
2021/04/07,0.492
2021/04/08,0.5
2021/04/09,0.5
2021/04/10,0.498
2021/04/11,0.495
2021/04/12,0.495
2021/04/13,0.493
2021/04/14,0.5
2021/04/15,0.522
2021/04/16,0.706
2021/04/17,1.079
2021/04/18,1.108
2021/04/19,1.363
2021/04/20,1.379
2021/04/21,1.558
2021/04/22,1.558
2021/04/23,1.553
2021/04/24,1.553
2021/04/25,1.552
2021/04/26,1.605
2021/04/27,1.605
2021/04/28,1.605
2021/04/29,1.629
2021/04/30,1.628
2021/05/01,1.628
2021/05/02,1.649
2021/05/03,1.687
2021/05/04,1.736
2021/05/05,1.732
2021/05/06,1.734
2021/05/07,1.755
2021/05/08,1.778
2021/05/09,1.823
2021/05/10,1.871
2021/05/11,1.902
2021/05/12,1.917
2021/05/13,1.929
2021/05/14,1.928
2021/05/15,1.959
2021/05/16,1.964
2021/05/17,1.964
2021/05/18,2.17
2021/05/19,2.191
2021/05/20,2.269
2021/05/21,2.363
2021/05/22,2.418
2021/05/23,2.454
2021/05/24,2.456
2021/05/25,2.465
2021/05/26,2.48
2021/05/27,2.525
2021/05/28,2.546
2021/05/29,2.589
2021/05/30,2.584
2021/05/31,2.584
2021/06/01,2.576
2021/06/02,2.597
2021/06/03,2.595
2021/06/04,2.592
2021/06/05,2.594
2021/06/06,2.588
2021/06/07,2.591
2021/06/08,2.591
2021/06/09,2.6
2021/06/10,2.631
2021/06/11,2.751
2021/06/12,2.735
2021/06/13,2.732
2021/06/14,2.725
2021/06/15,2.728
2021/06/16,2.733
2021/06/17,2.73
2021/06/18,2.728
2021/06/19,2.837
2021/06/20,2.931
2021/06/21,3.001
2021/06/22,3.272
2021/06/23,3.382
2021/06/24,3.474
2021/06/25,3.492
2021/06/26,3.758
2021/06/27,5.837
2021/06/28,6.116
2021/06/29,6.317
2021/06/30,6.577
2021/07/01,6.708
2021/07/02,6.936
2021/07/03,6.907
2021/07/04,6.861
2021/07/05,6.839
2021/07/06,6.798
2021/07/07,6.792
2021/07/08,6.759
2021/07/09,6.699
2021/07/10,6.746
2021/07/11,6.718
2021/07/12,6.694
2021/07/13,6.696
2021/07/14,6.689
2021/07/15,6.627
2021/07/16,6.466
2021/07/17,6.488
2021/07/18,6.385
2021/07/19,6.482
2021/07/20,6.393
2021/07/21,6.397
2021/07/22,6.434
2021/07/23,6.417
2021/07/24,6.447
2021/07/25,6.47
2021/07/26,6.488
2021/07/27,6.562
2021/07/28,6.609
2021/07/29,6.646
2021/07/30,6.711
2021/07/31,6.629
2021/08/01,6.56
2021/08/02,6.454
2021/08/03,6.489
2021/08/04,6.406
2021/08/05,6.369
2021/08/06,6.332
2021/08/07,6.271
2021/08/08,6.202
2021/08/09,6.142
2021/08/10,6.12
2021/08/11,6.082
2021/08/12,6.115
2021/08/13,6.13
2021/08/14,6.2
2021/08/15,6.324
2021/08/16,6.272
2021/08/17,6.36
2021/08/18,6.331
2021/08/19,6.324
2021/08/20,6.354
2021/08/21,6.416
2021/08/22,6.47
2021/08/23,6.614
2021/08/24,6.634
2021/08/25,6.653
2021/08/26,6.648
2021/08/27,6.632
2021/08/28,6.629
2021/08/29,6.653
2021/08/30,6.648
2021/08/31,6.603
2021/09/01,6.592
2021/09/02,6.608
2021/09/03,6.621
2021/09/04,6.631
2021/09/05,6.677
2021/09/06,6.728
2021/09/07,6.744
2021/09/08,6.725
2021/09/09,6.627
2021/09/10,6.626
2021/09/11,6.636
2021/09/12,6.645
2021/09/13,6.673
2021/09/14,6.708
2021/09/15,6.709
2021/09/16,6.698
2021/09/17,6.576
2021/09/18,6.481
2021/09/19,6.39
2021/09/20,6.095
2021/09/21,5.947
2021/09/22,5.822
2021/09/23,5.762
2021/09/24,5.373
2021/09/25,2.968
2021/09/26,2.52
2021/09/27,2.115
2021/09/28,1.646
2021/09/29,1.363
2021/09/30,0.945
2021/10/01,0.919
2021/10/02,0.871
2021/10/03,0.853
2021/10/04,0.851
2021/10/05,0.808
2021/10/06,0.823
2021/10/07,0.806
2021/10/08,0.866
2021/10/09,0.825
2021/10/10,0.789
2021/10/11,0.778
2021/10/12,0.781
2021/10/13,0.76
2021/10/14,0.771
2021/10/15,0.773
2021/10/16,0.788
2021/10/17,0.779
2021/10/18,0.723
2021/10/19,0.722
2021/10/20,0.722
2021/10/21,0.708
2021/10/22,0.709
2021/10/23,0.711
2021/10/24,0.711
2021/10/25,0.728
2021/10/26,0.726
2021/10/27,0.725
2021/10/28,0.717
2021/10/29,0.728
2021/10/30,0.729
2021/10/31,0.733
2021/11/01,0.722
2021/11/02,0.712
2021/11/03,0.712
2021/11/04,0.713
2021/11/05,0.704
2021/11/06,0.703
2021/11/07,0.703
2021/11/08,0.709
2021/11/09,0.708
2021/11/10,0.709
2021/11/11,0.707
2021/11/12,0.704
2021/11/13,0.673
2021/11/14,0.671
2021/11/15,0.654
2021/11/16,0.641
2021/11/17,0.641
2021/11/18,0.639
2021/11/19,0.633
2021/11/20,0.626
2021/11/21,0.582
2021/11/22,0.583
2021/11/23,0.594
2021/11/24,0.597
2021/11/25,0.617
2021/11/26,0.63
2021/11/27,0.629
2021/11/28,0.624
2021/11/29,0.624
2021/11/30,0.629
2021/12/01,0.635
2021/12/02,0.638
2021/12/03,0.65
2021/12/04,0.643
2021/12/05,0.634
2021/12/06,0.654
2021/12/07,0.653
2021/12/08,0.661
2021/12/09,0.66
2021/12/10,0.662
2021/12/11,0.662
2021/12/12,0.662
2021/12/13,0.651
