Date,activeaddresses30mom
2021/08/21,42807
2021/08/22,-75539
2021/08/23,209185
2021/08/24,239455
2021/08/25,-53537
2021/08/26,-59338
2021/08/27,-49442
2021/08/28,-110914
2021/08/29,-149367
2021/08/30,129846
2021/08/31,158931
2021/09/01,-19972
2021/09/02,139825
2021/09/03,146693
2021/09/04,-40882
2021/09/05,-158299
2021/09/06,176996
2021/09/07,165004
2021/09/08,61971
2021/09/09,11715
2021/09/10,58022
2021/09/11,27561
2021/09/12,-182766
2021/09/13,100485
2021/09/14,228740
2021/09/15,-3762
2021/09/16,21389
2021/09/17,82345
2021/09/18,-38865
2021/09/19,-211349
2021/09/20,172843
2021/09/21,106581
2021/09/22,-69870
2021/09/23,-40138
2021/09/24,71812
2021/09/25,-100699
2021/09/26,-74620
2021/09/27,107857
2021/09/28,206078
2021/09/29,-23773
2021/09/30,182442
2021/10/01,54489
2021/10/02,-7795
2021/10/03,-170420
2021/10/04,199238
2021/10/05,267581
2021/10/06,-61392
2021/10/07,208218
2021/10/08,78819
2021/10/09,64723
2021/10/10,-82106
2021/10/11,75694
2021/10/12,235113
2021/10/13,108753
2021/10/14,13369
2021/10/15,67442
2021/10/16,-39386
2021/10/17,-113889
2021/10/18,140707
2021/10/19,316705
2021/10/20,-37218
2021/10/21,280181
2021/10/22,74890
2021/10/23,-48703
2021/10/24,-180113
2021/10/25,315959
2021/10/26,237352
2021/10/27,73885
2021/10/28,112745
2021/10/29,136908
2021/10/30,-188840
2021/10/31,-34576
2021/11/01,27137
2021/11/02,171729
2021/11/03,-12450
2021/11/04,-14125
2021/11/05,122910
2021/11/06,-271985
2021/11/07,-169677
2021/11/08,4198
2021/11/09,345055
2021/11/10,20256
2021/11/11,73394
2021/11/12,-43179
2021/11/13,-66377
2021/11/14,-183338
2021/11/15,89332
2021/11/16,181960
2021/11/17,43490
2021/11/18,-112305
2021/11/19,98
2021/11/20,-249492
2021/11/21,-150234
2021/11/22,87924
2021/11/23,143232
2021/11/24,-23147
2021/11/25,-11376
2021/11/26,27419
2021/11/27,-222530
2021/11/28,-177995
2021/11/29,106594
2021/11/30,-880
2021/12/01,39403
2021/12/02,176954
2021/12/03,11232
2021/12/04,-56530
2021/12/05,-28721
2021/12/06,197467
2021/12/07,194086
2021/12/08,-71113
2021/12/09,-74169
2021/12/10,-51496
2021/12/11,-193789
2021/12/12,-191179
2021/12/13,54553
2021/12/14,122148
