Date,difficulty30roc
2020/11/12,-13.008
2020/11/13,-13.008
2020/11/14,-13.008
2020/11/15,-13.008
2020/11/16,-12.745
2020/11/17,-12.004
2020/11/18,-12.004
2020/11/19,-12.004
2020/11/20,-12.004
2020/11/21,-12.004
2020/11/22,-12.004
2020/11/23,-12.004
2020/11/24,-12.004
2020/11/25,-12.004
2020/11/26,-12.004
2020/11/27,-12.004
2020/11/28,-12.004
2020/11/29,-9.195
2020/11/30,-4.201
2020/12/01,-4.201
2020/12/02,-4.201
2020/12/03,7.231
2020/12/04,14.114
2020/12/05,14.114
2020/12/06,14.114
2020/12/07,14.114
2020/12/08,14.114
2020/12/09,14.114
2020/12/10,14.114
2020/12/11,14.114
2020/12/12,14.114
2020/12/13,14.039
2020/12/14,11.213
2020/12/15,11.213
2020/12/16,9.563
2020/12/17,6.1
2020/12/18,6.1
2020/12/19,6.1
2020/12/20,6.1
2020/12/21,6.1
2020/12/22,6.1
2020/12/23,6.1
2020/12/24,6.1
2020/12/25,6.1
2020/12/26,6.1
2020/12/27,6.1
2020/12/28,5.701
2020/12/29,2.429
2020/12/30,-2.91
2020/12/31,-2.91
2021/01/01,-2.91
2021/01/02,-2.91
2021/01/03,-2.91
2021/01/04,-2.91
2021/01/05,-2.91
2021/01/06,-2.91
2021/01/07,-2.91
2021/01/08,-2.91
2021/01/09,1.086
2021/01/10,7.57
2021/01/11,7.57
2021/01/12,7.641
2021/01/13,10.376
2021/01/14,10.376
2021/01/15,10.376
2021/01/16,10.376
2021/01/17,10.376
2021/01/18,10.376
2021/01/19,10.376
2021/01/20,10.376
2021/01/21,10.376
2021/01/22,10.376
2021/01/23,11.066
2021/01/24,11.534
2021/01/25,11.534
2021/01/26,11.534
2021/01/27,11.954
2021/01/28,11.957
2021/01/29,11.957
2021/01/30,11.957
2021/01/31,11.957
2021/02/01,11.957
2021/02/02,11.957
2021/02/03,11.957
2021/02/04,11.957
2021/02/05,11.957
2021/02/06,14.973
2021/02/07,15.241
2021/02/08,10.685
2021/02/09,4.013
2021/02/10,4.013
2021/02/11,4.013
2021/02/12,4.013
2021/02/13,4.013
2021/02/14,4.013
2021/02/15,4.013
2021/02/16,4.013
2021/02/17,4.013
2021/02/18,4.013
2021/02/19,4.114
2021/02/20,5.419
2021/02/21,5.419
2021/02/22,4.764
2021/02/23,4.325
2021/02/24,4.325
2021/02/25,4.325
2021/02/26,4.325
2021/02/27,4.325
2021/02/28,4.325
2021/03/01,4.325
2021/03/02,4.325
2021/03/03,4.325
2021/03/04,4.325
2021/03/05,4.325
2021/03/06,3.122
2021/03/07,3
2021/03/08,0.298
2021/03/09,0.065
2021/03/10,0.065
2021/03/11,0.065
2021/03/12,0.065
2021/03/13,0.065
2021/03/14,0.065
2021/03/15,0.065
2021/03/16,0.065
2021/03/17,0.065
2021/03/18,0.065
2021/03/19,0.42
2021/03/20,2.012
2021/03/21,1.912
2021/03/22,0.651
2021/03/23,0.651
2021/03/24,0.651
2021/03/25,0.651
2021/03/26,0.651
2021/03/27,0.651
2021/03/28,0.651
2021/03/29,0.651
2021/03/30,0.651
2021/03/31,0.651
2021/04/01,0.651
2021/04/02,6.171
2021/04/03,6.506
2021/04/04,6.506
2021/04/05,7.748
2021/04/06,7.876
2021/04/07,7.876
2021/04/08,7.876
2021/04/09,7.876
2021/04/10,7.876
2021/04/11,7.876
2021/04/12,7.876
2021/04/13,7.876
2021/04/14,7.876
2021/04/15,8.249
2021/04/16,9.948
2021/04/17,9.948
2021/04/18,9.559
2021/04/19,7.85
2021/04/20,7.85
2021/04/21,7.85
2021/04/22,7.85
2021/04/23,7.85
2021/04/24,7.85
2021/04/25,7.85
2021/04/26,7.85
2021/04/27,7.85
2021/04/28,7.85
2021/04/29,7.85
2021/04/30,7.85
2021/05/01,5.209
2021/05/02,-10.648
2021/05/03,-10.929
2021/05/04,-10.929
2021/05/05,-10.929
2021/05/06,-10.929
2021/05/07,-10.929
2021/05/08,-10.929
2021/05/09,-10.929
2021/05/10,-10.929
2021/05/11,-10.929
2021/05/12,-10.929
2021/05/13,0.389
2021/05/14,8.251
2021/05/15,7.877
2021/05/16,6.21
2021/05/17,6.21
2021/05/18,6.21
2021/05/19,6.21
2021/05/20,6.21
2021/05/21,6.21
2021/05/22,6.21
2021/05/23,6.21
2021/05/24,6.21
2021/05/25,6.21
2021/05/26,6.21
2021/05/27,6.21
2021/05/28,6.21
2021/05/29,6.21
2021/05/30,-10.04
2021/05/31,-8.506
2021/06/01,2.13
2021/06/02,2.13
2021/06/03,2.13
2021/06/04,2.13
2021/06/05,2.13
2021/06/06,2.13
2021/06/07,2.13
2021/06/08,2.13
2021/06/09,2.13
2021/06/10,2.13
2021/06/11,2.13
2021/06/12,-9.384
2021/06/13,-16.808
2021/06/14,-20.417
2021/06/15,-20.417
2021/06/16,-20.417
2021/06/17,-20.417
2021/06/18,-20.417
2021/06/19,-20.417
2021/06/20,-20.417
2021/06/21,-20.417
2021/06/22,-20.417
2021/06/23,-20.417
2021/06/24,-20.417
2021/06/25,-20.417
2021/06/26,-20.417
2021/06/27,-20.417
2021/06/28,-20.417
2021/06/29,-6.041
2021/06/30,-5.297
2021/07/01,-5.297
2021/07/02,-5.297
2021/07/03,-25.717
2021/07/04,-31.76
2021/07/05,-31.76
2021/07/06,-31.76
2021/07/07,-31.76
2021/07/08,-31.76
2021/07/09,-31.76
2021/07/10,-31.76
2021/07/11,-31.76
2021/07/12,-31.76
2021/07/13,-31.068
2021/07/14,-27.943
2021/07/15,-27.943
2021/07/16,-27.943
2021/07/17,-28.015
2021/07/18,-31.407
2021/07/19,-31.407
2021/07/20,-31.407
2021/07/21,-31.407
2021/07/22,-31.407
2021/07/23,-31.407
2021/07/24,-31.407
2021/07/25,-31.407
2021/07/26,-31.407
2021/07/27,-31.407
2021/07/28,-31.407
2021/07/29,-31.407
2021/07/30,-31.407
2021/07/31,-28.163
2021/08/01,-27.273
2021/08/02,-7.281
2021/08/03,0.929
2021/08/04,0.929
2021/08/05,0.929
2021/08/06,0.929
2021/08/07,0.929
2021/08/08,0.929
2021/08/09,0.929
2021/08/10,0.929
2021/08/11,0.929
2021/08/12,0.929
2021/08/13,6.696
2021/08/14,8.307
2021/08/15,8.307
2021/08/16,8.416
2021/08/17,13.776
2021/08/18,13.776
2021/08/19,13.776
2021/08/20,13.776
2021/08/21,13.776
2021/08/22,13.776
2021/08/23,13.776
2021/08/24,13.776
2021/08/25,20.176
2021/08/26,28.835
2021/08/27,28.835
2021/08/28,28.835
2021/08/29,28.835
2021/08/30,23.017
2021/08/31,21.513
2021/09/01,21.513
2021/09/02,21.513
2021/09/03,21.513
2021/09/04,21.513
2021/09/05,21.513
2021/09/06,21.513
2021/09/07,21.513
2021/09/08,26.955
2021/09/09,27.032
2021/09/10,27.032
2021/09/11,27.032
2021/09/12,20.166
2021/09/13,18.379
2021/09/14,18.379
2021/09/15,18.379
2021/09/16,18.379
2021/09/17,18.379
2021/09/18,18.379
2021/09/19,18.379
2021/09/20,18.379
2021/09/21,19.779
2021/09/22,22.123
2021/09/23,22.123
2021/09/24,15.62
2021/09/25,7.849
2021/09/26,7.849
2021/09/27,7.849
2021/09/28,7.849
2021/09/29,7.849
2021/09/30,7.849
2021/10/01,7.849
2021/10/02,7.849
2021/10/03,7.849
2021/10/04,7.914
2021/10/05,12.932
2021/10/06,12.932
2021/10/07,12.932
2021/10/08,8.092
2021/10/09,8.025
2021/10/10,8.025
2021/10/11,8.025
2021/10/12,8.025
2021/10/13,8.025
2021/10/14,8.025
2021/10/15,8.025
2021/10/16,8.025
2021/10/17,8.025
2021/10/18,8.157
2021/10/19,9.054
2021/10/20,9.054
2021/10/21,7.779
2021/10/22,5.71
2021/10/23,5.71
2021/10/24,5.71
2021/10/25,5.71
2021/10/26,5.71
2021/10/27,5.71
2021/10/28,5.71
2021/10/29,5.71
2021/10/30,5.71
2021/10/31,6.785
2021/11/01,14.011
2021/11/02,14.011
2021/11/03,13.942
2021/11/04,8.879
2021/11/05,8.879
2021/11/06,8.879
2021/11/07,8.879
2021/11/08,8.879
2021/11/09,8.879
2021/11/10,8.879
2021/11/11,8.879
2021/11/12,8.879
2021/11/13,8.879
2021/11/14,12.778
2021/11/15,13.98
2021/11/16,13.98
2021/11/17,13.841
2021/11/18,12.905
2021/11/19,12.905
2021/11/20,12.905
2021/11/21,12.905
2021/11/22,12.905
2021/11/23,12.905
2021/11/24,12.905
2021/11/25,12.905
2021/11/26,12.905
2021/11/27,12.905
2021/11/28,11.862
2021/11/29,11.22
2021/11/30,10.1
2021/12/01,3.123
2021/12/02,3.123
2021/12/03,3.123
2021/12/04,3.123
2021/12/05,3.123
2021/12/06,3.123
2021/12/07,3.123
2021/12/08,3.123
2021/12/09,3.123
2021/12/10,3.123
2021/12/11,8.354
2021/12/12,11.708
2021/12/13,11.708
