Date,sentbyaddress3mom
2021/08/15,-113679
2021/08/16,-18169
2021/08/17,76508
2021/08/18,108427
2021/08/19,-4360
2021/08/20,39654
2021/08/21,-54473
2021/08/22,-118464
2021/08/23,-30783
2021/08/24,69520
2021/08/25,124683
2021/08/26,-8070
2021/08/27,-838
2021/08/28,-61913
2021/08/29,-113302
2021/08/30,-20943
2021/08/31,95782
2021/09/01,170634
2021/09/02,90637
2021/09/03,14656
2021/09/04,-88720
2021/09/05,-160842
2021/09/06,-50369
2021/09/07,68677
2021/09/08,111391
2021/09/09,59043
2021/09/10,-12311
2021/09/11,-74707
2021/09/12,-159742
2021/09/13,-24195
2021/09/14,83765
2021/09/15,141871
2021/09/16,47854
2021/09/17,7581
2021/09/18,-75867
2021/09/19,-135507
2021/09/20,-17975
2021/09/21,26264
2021/09/22,110949
2021/09/23,9506
2021/09/24,75998
2021/09/25,-67614
2021/09/26,-111430
2021/09/27,-56782
2021/09/28,71945
2021/09/29,81958
2021/09/30,76653
2021/10/01,59491
2021/10/02,20231
2021/10/03,-125154
2021/10/04,-43634
2021/10/05,83090
2021/10/06,88175
2021/10/07,103019
2021/10/08,-24340
2021/10/09,-34969
2021/10/10,-199888
2021/10/11,-22378
2021/10/12,41909
2021/10/13,113268
2021/10/14,19107
2021/10/15,59477
2021/10/16,-4300
2021/10/17,-108829
2021/10/18,-38321
2021/10/19,54717
2021/10/20,116281
2021/10/21,38088
2021/10/22,-35577
2021/10/23,-88355
2021/10/24,-154375
2021/10/25,2313
2021/10/26,92487
2021/10/27,124699
2021/10/28,39345
2021/10/29,41673
2021/10/30,-28028
2021/10/31,-144200
2021/11/01,-34746
2021/11/02,34985
2021/11/03,124505
2021/11/04,3314
2021/11/05,6025
2021/11/06,-80373
2021/11/07,-125078
2021/11/08,-27160
2021/11/09,117120
2021/11/10,123862
2021/11/11,14946
2021/11/12,-57982
2021/11/13,-81972
2021/11/14,-115243
2021/11/15,-4745
2021/11/16,80547
2021/11/17,103447
2021/11/18,22510
2021/11/19,-11260
2021/11/20,-55000
2021/11/21,-119062
2021/11/22,-67338
2021/11/23,17748
2021/11/24,85586
2021/11/25,58964
2021/11/26,44225
2021/11/27,-68138
2021/11/28,-127454
2021/11/29,-2456
2021/11/30,109278
2021/12/01,129586
2021/12/02,18657
2021/12/03,-6129
2021/12/04,-25271
2021/12/05,-139308
2021/12/06,-38055
2021/12/07,20829
2021/12/08,51590
2021/12/09,-50493
2021/12/10,-81325
2021/12/11,-132271
2021/12/12,-179975
2021/12/13,-153100
