Date,confirmationtime7mom
2020/07/24,-3.259
2020/07/25,-0.936
2020/07/26,-1.878
2020/07/27,-0.548
2020/07/28,-1.589
2020/07/29,-0.27
2020/07/30,0.078
2020/07/31,0.468
2020/08/01,0.37
2020/08/02,1.099
2020/08/03,-0.776
2020/08/04,0
2020/08/05,1.433
2020/08/06,-1.436
2020/08/07,0.062
2020/08/08,-0.37
2020/08/09,-0.982
2020/08/10,1.622
2020/08/11,-0.58
2020/08/12,-1.991
2020/08/13,0.565
2020/08/14,-0.851
2020/08/15,-0.91
2020/08/16,0.243
2020/08/17,1.009
2020/08/18,0.935
2020/08/19,1.263
2020/08/20,0.067
2020/08/21,0.668
2020/08/22,1.357
2020/08/23,-0.302
2020/08/24,-1.856
2020/08/25,0.964
2020/08/26,-0.294
2020/08/27,1.3
2020/08/28,-0.456
2020/08/29,-0.725
2020/08/30,2.167
2020/08/31,-0.064
2020/09/01,-1.899
2020/09/02,-0.141
2020/09/03,0
2020/09/04,1.832
2020/09/05,0.35
2020/09/06,-1.739
2020/09/07,-1.371
2020/09/08,-0.06
2020/09/09,-0.336
2020/09/10,-2.049
2020/09/11,-0.232
2020/09/12,-1.742
2020/09/13,-0.711
2020/09/14,-0.047
2020/09/15,-0.06
2020/09/16,-0.374
2020/09/17,-1.024
2020/09/18,-1.708
2020/09/19,1.194
2020/09/20,1.252
2020/09/21,1.749
2020/09/22,1.932
2020/09/23,0.851
2020/09/24,2.421
2020/09/25,-0.207
2020/09/26,-0.064
2020/09/27,-0.667
2020/09/28,1.232
2020/09/29,-0.95
2020/09/30,-0.91
2020/10/01,1.102
2020/10/02,2.068
2020/10/03,-0.064
2020/10/04,-0.36
2020/10/05,-0.877
2020/10/06,0.864
2020/10/07,0.306
2020/10/08,-2.724
2020/10/09,-0.447
2020/10/10,0.534
2020/10/11,1.172
2020/10/12,-0.621
2020/10/13,-2.402
2020/10/14,0.128
2020/10/15,0.648
2020/10/16,-0.851
2020/10/17,-0.898
2020/10/18,1.714
2020/10/19,1.856
2020/10/20,1.325
2020/10/21,1.412
2020/10/22,0.975
2020/10/23,1.702
2020/10/24,0.302
2020/10/25,0.308
2020/10/26,1.571
2020/10/27,4.545
2020/10/28,3.323
2020/10/29,2.822
2020/10/30,1.981
2020/10/31,3.27
2020/11/01,-0.788
2020/11/02,2.067
2020/11/03,-4.26
2020/11/04,-5.343
2020/11/05,-3.537
2020/11/06,-3.561
2020/11/07,-2.88
2020/11/08,-1.085
2020/11/09,-7.374
2020/11/10,-0.49
2020/11/11,0.739
2020/11/12,-0.796
2020/11/13,0.948
2020/11/14,0.278
2020/11/15,-0.835
2020/11/16,1.216
2020/11/17,-0.624
2020/11/18,-1.275
2020/11/19,1.511
2020/11/20,-1.788
2020/11/21,-1.62
2020/11/22,-1.324
2020/11/23,0.796
2020/11/24,1.416
2020/11/25,0.77
2020/11/26,-0.911
2020/11/27,0.779
2020/11/28,0.83
2020/11/29,1.324
2020/11/30,2.947
2020/12/01,-1.115
2020/12/02,1.702
2020/12/03,-0.428
2020/12/04,0.649
2020/12/05,0.649
2020/12/06,0.988
2020/12/07,-3.143
2020/12/08,0.526
2020/12/09,-0.633
2020/12/10,1.905
2020/12/11,0.435
2020/12/12,0.909
2020/12/13,-1.357
2020/12/14,0.331
2020/12/15,0.286
2020/12/16,-0.29
2020/12/17,0.086
2020/12/18,-1.263
2020/12/19,-1.795
2020/12/20,0.306
2020/12/21,0.657
2020/12/22,-0.216
2020/12/23,-0.719
2020/12/24,0.266
2020/12/25,0.828
2020/12/26,1.397
2020/12/27,0.193
2020/12/28,-1.588
2020/12/29,-0.596
2020/12/30,-0.979
2020/12/31,-2.754
2021/01/01,-0.336
2021/01/02,-0.975
2021/01/03,-0.616
2021/01/04,-0.676
2021/01/05,-0.302
2021/01/06,-0.236
2021/01/07,-0.103
2021/01/08,0.065
2021/01/09,0.823
2021/01/10,-0.057
2021/01/11,1.027
2021/01/12,0.558
2021/01/13,1.338
2021/01/14,1.224
2021/01/15,-0.439
2021/01/16,-0.564
2021/01/17,1.77
2021/01/18,0.58
2021/01/19,-0.065
2021/01/20,0.739
2021/01/21,1.367
2021/01/22,0.922
2021/01/23,-0.565
2021/01/24,-0.467
2021/01/25,0.355
2021/01/26,-0.72
2021/01/27,-0.072
2021/01/28,-1.232
2021/01/29,-0.739
2021/01/30,1.357
2021/01/31,-0.36
2021/02/01,1.815
2021/02/02,0.468
2021/02/03,-0.541
2021/02/04,-0.931
2021/02/05,-0.953
2021/02/06,-1.532
2021/02/07,-0.769
2021/02/08,-3.212
2021/02/09,0.658
2021/02/10,0.47
2021/02/11,2.163
2021/02/12,1.62
2021/02/13,0.115
2021/02/14,0.499
2021/02/15,0.585
2021/02/16,1.831
2021/02/17,0.365
2021/02/18,-0.652
2021/02/19,-0.729
2021/02/20,0.691
2021/02/21,0.483
2021/02/22,1.353
2021/02/23,-0.562
2021/02/24,-1.378
2021/02/25,-1.28
2021/02/26,0.948
2021/02/27,-0.691
2021/02/28,0.78
2021/03/01,0.25
2021/03/02,-1.269
2021/03/03,0.417
2021/03/04,2.019
2021/03/05,-0.695
2021/03/06,0.302
2021/03/07,-1.129
2021/03/08,-1.787
2021/03/09,0.216
2021/03/10,0.191
2021/03/11,-0.341
2021/03/12,-0.064
2021/03/13,0.596
2021/03/14,-0.691
2021/03/15,0.439
2021/03/16,-0.621
2021/03/17,0.924
2021/03/18,-1.435
2021/03/19,0.13
2021/03/20,-0.719
2021/03/21,0.059
2021/03/22,-0.193
2021/03/23,-0.72
2021/03/24,-1.115
2021/03/25,-0.123
2021/03/26,0.859
2021/03/27,-0.294
2021/03/28,-0.174
2021/03/29,0
2021/03/30,0.919
2021/03/31,-0.302
2021/04/01,0.58
2021/04/02,-0.303
2021/04/03,1.936
2021/04/04,0.806
2021/04/05,-0.306
2021/04/06,0.137
2021/04/07,0
2021/04/08,0.815
2021/04/09,-0.812
2021/04/10,-1.82
2021/04/11,0.068
2021/04/12,0.769
2021/04/13,0.141
2021/04/14,1.495
2021/04/15,-2.374
2021/04/16,4.507
2021/04/17,6.652
2021/04/18,1.682
2021/04/19,4.845
2021/04/20,1.109
2021/04/21,3.591
2021/04/22,1.698
2021/04/23,-3.314
2021/04/24,-5.893
2021/04/25,-1.4
2021/04/26,-2.214
2021/04/27,-1.109
2021/04/28,-4.117
2021/04/29,1.733
2021/04/30,-0.736
2021/05/01,0.429
2021/05/02,-2.429
2021/05/03,-4.496
2021/05/04,-2.185
2021/05/05,-0.969
2021/05/06,-3.333
2021/05/07,-1.559
2021/05/08,-1.939
2021/05/09,-0.042
2021/05/10,-0.136
2021/05/11,0.416
2021/05/12,-0.8
2021/05/13,0.474
2021/05/14,2.374
2021/05/15,3.286
2021/05/16,3.167
2021/05/17,3.901
2021/05/18,6.028
2021/05/19,3.148
2021/05/20,3.913
2021/05/21,2.345
2021/05/22,0.706
2021/05/23,1.192
2021/05/24,-0.472
2021/05/25,-2.693
2021/05/26,0.283
2021/05/27,-0.549
2021/05/28,-0.99
2021/05/29,0
2021/05/30,-2.101
2021/05/31,-1.216
2021/06/01,-1.566
2021/06/02,-3.129
2021/06/03,-2.512
2021/06/04,-1.108
2021/06/05,-1.421
2021/06/06,-0.4
2021/06/07,0.614
2021/06/08,-0.476
2021/06/09,2.754
2021/06/10,2.407
2021/06/11,2.722
2021/06/12,-0.083
2021/06/13,1.309
2021/06/14,-0.16
2021/06/15,1.328
2021/06/16,0.279
2021/06/17,-1.126
2021/06/18,-2.101
2021/06/19,3.071
2021/06/20,2.805
2021/06/21,3.048
2021/06/22,4.832
2021/06/23,2.55
2021/06/24,2.637
2021/06/25,1.478
2021/06/26,2.199
2021/06/27,11.113
2021/06/28,2.649
2021/06/29,0.176
2021/06/30,2.106
2021/07/01,1.286
2021/07/02,2.909
2021/07/03,-4.841
2021/07/04,-12.306
2021/07/05,-5.455
2021/07/06,-5.859
2021/07/07,-4.656
2021/07/08,-4.64
2021/07/09,-5.008
2021/07/10,-2.394
2021/07/11,-1.002
2021/07/12,0.519
2021/07/13,0.447
2021/07/14,-3.237
2021/07/15,0.89
2021/07/16,-1.392
2021/07/17,1.126
2021/07/18,-1.52
2021/07/19,-2.958
2021/07/20,1.215
2021/07/21,1.46
2021/07/22,-1.838
2021/07/23,1.067
2021/07/24,-0.719
2021/07/25,-0.588
2021/07/26,1.129
2021/07/27,-3.333
2021/07/28,-0.759
2021/07/29,-0.412
2021/07/30,-1.992
2021/07/31,-0.237
2021/08/01,-0.061
2021/08/02,0.47
2021/08/03,0.05
2021/08/04,1.416
2021/08/05,0
2021/08/06,0.382
2021/08/07,-0.491
2021/08/08,-0.237
2021/08/09,-0.596
2021/08/10,0.207
2021/08/11,-0.792
2021/08/12,0.536
2021/08/13,1.084
2021/08/14,0.158
2021/08/15,-1.202
2021/08/16,-0.53
2021/08/17,-0.355
2021/08/18,0.871
2021/08/19,-0.186
2021/08/20,-1.141
2021/08/21,-0.31
2021/08/22,0.868
2021/08/23,-1.634
2021/08/24,0.979
2021/08/25,-1.667
2021/08/26,0.512
2021/08/27,0.863
2021/08/28,1.742
2021/08/29,0.45
2021/08/30,3.357
2021/08/31,0.649
2021/09/01,1.511
2021/09/02,-0.199
2021/09/03,-0.133
2021/09/04,-0.922
2021/09/05,-0.45
2021/09/06,-2.295
2021/09/07,-0.588
2021/09/08,-0.37
2021/09/09,0.847
2021/09/10,0.859
2021/09/11,0.439
2021/09/12,1.015
2021/09/13,0.685
2021/09/14,-0.84
2021/09/15,0
2021/09/16,0.077
2021/09/17,-0.792
2021/09/18,-0.439
2021/09/19,-0.796
2021/09/20,-0.276
2021/09/21,3.136
2021/09/22,0.605
2021/09/23,-1.861
2021/09/24,-0.066
2021/09/25,0.71
2021/09/26,1.36
2021/09/27,0.51
2021/09/28,-2.234
2021/09/29,0.331
2021/09/30,-0.306
2021/10/01,0.556
2021/10/02,-2.34
2021/10/03,-0.76
2021/10/04,-0.06
2021/10/05,-0.693
2021/10/06,-0.085
2021/10/07,1.792
2021/10/08,1.714
2021/10/09,1.94
2021/10/10,-0.543
2021/10/11,0.632
2021/10/12,1.966
2021/10/13,-2.472
2021/10/14,0.298
2021/10/15,-1.787
2021/10/16,1.227
2021/10/17,-0.057
2021/10/18,-0.133
2021/10/19,-1.456
2021/10/20,1.144
2021/10/21,-0.781
2021/10/22,-1.099
2021/10/23,-0.896
2021/10/24,0.412
2021/10/25,-1.818
2021/10/26,0.31
2021/10/27,-0.492
2021/10/28,-0.318
2021/10/29,-0.693
2021/10/30,-0.641
2021/10/31,0.948
2021/11/01,1.818
2021/11/02,-0.486
2021/11/03,-0.228
2021/11/04,0.658
2021/11/05,0.869
2021/11/06,0.06
2021/11/07,-0.948
2021/11/08,0.937
2021/11/09,0.36
2021/11/10,0.72
2021/11/11,-0.956
2021/11/12,0.851
2021/11/13,0.061
2021/11/14,-0.24
2021/11/15,-1.13
2021/11/16,0.126
2021/11/17,0
2021/11/18,0.886
2021/11/19,0.37
2021/11/20,0.519
2021/11/21,1.737
2021/11/22,0.676
2021/11/23,1.309
2021/11/24,-0.492
2021/11/25,1.077
2021/11/26,0.398
2021/11/27,0.139
2021/11/28,-0.549
2021/11/29,-0.143
2021/11/30,-0.163
2021/12/01,1.339
2021/12/02,-1.787
2021/12/03,-2.338
2021/12/04,-0.78
2021/12/05,-1.685
2021/12/06,-1.698
2021/12/07,-1.396
2021/12/08,-1.94
2021/12/09,-0.456
2021/12/10,0.659
2021/12/11,0.246
2021/12/12,1.611
2021/12/13,1.841
