Date,fee_to_reward3trxUSD
2020/06/28,-9.449
2020/06/29,-5.437
2020/06/30,2.213
2020/07/01,11.209
2020/07/02,10.825
2020/07/03,7.549
2020/07/04,-0.452
2020/07/05,-6.908
2020/07/06,-5.934
2020/07/07,-2.979
2020/07/08,2.295
2020/07/09,5.759
2020/07/10,4.667
2020/07/11,-0.889
2020/07/12,-6.191
2020/07/13,-3.116
2020/07/14,7.53
2020/07/15,13.168
2020/07/16,16.426
2020/07/17,16.772
2020/07/18,11.787
2020/07/19,1.8
2020/07/20,1.406
2020/07/21,7.801
2020/07/22,13.487
2020/07/23,13.149
2020/07/24,6.941
2020/07/25,0.656
2020/07/26,-4.708
2020/07/27,-1.912
2020/07/28,7.812
2020/07/29,10.209
2020/07/30,10.5
2020/07/31,6.519
2020/08/01,1.563
2020/08/02,-3.028
2020/08/03,-4.569
2020/08/04,-4.932
2020/08/05,-1.02
2020/08/06,4.021
2020/08/07,1.996
2020/08/08,-4.163
2020/08/09,-9.616
2020/08/10,-4.07
2020/08/11,1.452
2020/08/12,1.37
2020/08/13,-0.299
2020/08/14,-2.758
2020/08/15,-6.974
2020/08/16,-9.592
2020/08/17,-5.474
2020/08/18,6.866
2020/08/19,11.472
2020/08/20,8.037
2020/08/21,4.457
2020/08/22,-0.328
2020/08/23,-7.261
2020/08/24,-8.532
2020/08/25,-4.713
2020/08/26,-0.187
2020/08/27,5.255
2020/08/28,2.056
2020/08/29,-3.678
2020/08/30,-5.727
2020/08/31,-3.894
2020/09/01,1.857
2020/09/02,6.091
2020/09/03,9.261
2020/09/04,10.477
2020/09/05,5.243
2020/09/06,-3.401
2020/09/07,-6.819
2020/09/08,-7.61
2020/09/09,-6.004
2020/09/10,-2.359
2020/09/11,0.005
2020/09/12,-5.307
2020/09/13,-9.518
2020/09/14,-8.349
2020/09/15,-4.36
2020/09/16,-1.034
2020/09/17,-1.865
2020/09/18,-2.072
2020/09/19,-4.548
2020/09/20,-8.215
2020/09/21,-3.998
2020/09/22,4.684
2020/09/23,11.426
2020/09/24,10.062
2020/09/25,3.771
2020/09/26,-4.284
2020/09/27,-9.174
2020/09/28,-5.651
2020/09/29,2.502
2020/09/30,7.28
2020/10/01,12.857
2020/10/02,14.402
2020/10/03,4.211
2020/10/04,-4.167
2020/10/05,-1.338
2020/10/06,4.901
2020/10/07,5.108
2020/10/08,2.107
2020/10/09,2.448
2020/10/10,-1.45
2020/10/11,-6.686
2020/10/12,-6.638
2020/10/13,-6.253
2020/10/14,-4.39
2020/10/15,-2.02
2020/10/16,-2.876
2020/10/17,-8.118
2020/10/18,-8.982
2020/10/19,-5.01
2020/10/20,2.435
2020/10/21,16.04
2020/10/22,25.468
2020/10/23,20.424
2020/10/24,6.781
2020/10/25,-1.308
2020/10/26,1.731
2020/10/27,15.255
2020/10/28,21.43
2020/10/29,19.356
2020/10/30,14.171
2020/10/31,9.451
2020/11/01,1.422
2020/11/02,1.098
2020/11/03,0.999
2020/11/04,-3.161
2020/11/05,-2.859
2020/11/06,-2.88
2020/11/07,-6.659
2020/11/08,-10.498
2020/11/09,-11.406
2020/11/10,-7.848
2020/11/11,-7.258
2020/11/12,-7.887
2020/11/13,-6.698
2020/11/14,-9.325
2020/11/15,-12.958
2020/11/16,-10.153
2020/11/17,-5.072
2020/11/18,-1.247
2020/11/19,2.977
2020/11/20,-0.216
2020/11/21,-6.508
2020/11/22,-12.151
2020/11/23,-9.38
2020/11/24,1.834
2020/11/25,8.501
2020/11/26,10.695
2020/11/27,6.143
2020/11/28,-1.215
2020/11/29,-7.478
2020/11/30,-1.333
2020/12/01,10.915
2020/12/02,15.648
2020/12/03,12.557
2020/12/04,6.051
2020/12/05,-2.032
2020/12/06,-8.232
2020/12/07,-9.164
2020/12/08,-7.17
2020/12/09,-4.352
2020/12/10,-1.356
2020/12/11,-0.698
2020/12/12,-3.461
2020/12/13,-8.194
2020/12/14,-6.441
2020/12/15,-1.213
2020/12/16,3.739
2020/12/17,21.771
2020/12/18,24.157
2020/12/19,11.44
2020/12/20,-0.136
2020/12/21,1.919
2020/12/22,3.012
2020/12/23,2.981
2020/12/24,1.358
2020/12/25,-2.441
2020/12/26,-6.31
2020/12/27,-6.203
2020/12/28,-4.881
2020/12/29,-2.202
2020/12/30,-1.768
2020/12/31,-0.393
2021/01/01,-5.943
2021/01/02,-5.49
2021/01/03,-3.371
2021/01/04,0.08
2021/01/05,3.854
2021/01/06,5.166
2021/01/07,4.829
2021/01/08,6.889
2021/01/09,5.124
2021/01/10,-0.133
2021/01/11,1.422
2021/01/12,6.184
2021/01/13,4.895
2021/01/14,3.804
2021/01/15,2.641
2021/01/16,-2.633
2021/01/17,-7.002
2021/01/18,-7.492
2021/01/19,-5.329
2021/01/20,-2.94
2021/01/21,3.032
2021/01/22,4.087
2021/01/23,-1.638
2021/01/24,-6.456
2021/01/25,-3.128
2021/01/26,-3.507
2021/01/27,-2.404
2021/01/28,-1.193
2021/01/29,8.742
2021/01/30,11.307
2021/01/31,4.962
2021/02/01,5.94
2021/02/02,4.91
2021/02/03,2.596
2021/02/04,2.8
2021/02/05,0.543
2021/02/06,-2.217
2021/02/07,-6.085
2021/02/08,-3.931
2021/02/09,5.523
2021/02/10,7.698
2021/02/11,9.38
2021/02/12,8.41
2021/02/13,1.788
2021/02/14,-4.267
2021/02/15,-5.924
2021/02/16,-3.696
2021/02/17,-1.092
2021/02/18,0.997
2021/02/19,1.525
2021/02/20,0.977
2021/02/21,-1.692
2021/02/22,-1.18
2021/02/23,4.462
2021/02/24,4.506
2021/02/25,1.155
2021/02/26,-0.056
2021/02/27,-4.618
2021/02/28,-7.425
2021/03/01,-4.473
2021/03/02,-1.517
2021/03/03,-0.494
2021/03/04,-0.063
2021/03/05,-1.372
2021/03/06,-5.559
2021/03/07,-8.101
2021/03/08,-7.069
2021/03/09,-2.377
2021/03/10,0.793
2021/03/11,3.686
2021/03/12,3.531
2021/03/13,3.179
2021/03/14,-1.306
2021/03/15,-0.8
2021/03/16,-0.163
2021/03/17,0.767
2021/03/18,3.004
2021/03/19,2.127
2021/03/20,-2.446
2021/03/21,-7.52
2021/03/22,-6.888
2021/03/23,-5.969
2021/03/24,-4.056
2021/03/25,-2.313
2021/03/26,-0.119
2021/03/27,-2.672
2021/03/28,-5.537
2021/03/29,-2.695
2021/03/30,2.88
2021/03/31,5.289
2021/04/01,4.557
2021/04/02,3.61
2021/04/03,2.692
2021/04/04,-1.559
2021/04/05,-1.1
2021/04/06,2.405
2021/04/07,2.382
2021/04/08,2.36
2021/04/09,3.469
2021/04/10,0.335
2021/04/11,-4.213
2021/04/12,-2.664
2021/04/13,0.785
2021/04/14,7.659
2021/04/15,8.166
2021/04/16,12.775
2021/04/17,17.402
2021/04/18,15.133
2021/04/19,14.678
2021/04/20,12.785
2021/04/21,10.636
2021/04/22,5.973
2021/04/23,2.405
2021/04/24,-3.812
2021/04/25,-9.165
2021/04/26,-7.254
2021/04/27,-6.4
2021/04/28,-6.891
2021/04/29,-4.801
2021/04/30,-4.438
2021/05/01,-6.48
2021/05/02,-10.459
2021/05/03,-10.284
2021/05/04,-9.591
2021/05/05,-6.858
2021/05/06,-4.075
2021/05/07,-2.74
2021/05/08,-3.672
2021/05/09,-6.665
2021/05/10,-4.255
2021/05/11,-3.413
2021/05/12,-3.436
2021/05/13,-3.215
2021/05/14,-0.342
2021/05/15,0.616
2021/05/16,-1.929
2021/05/17,2.133
2021/05/18,5.592
2021/05/19,12.487
2021/05/20,16.695
2021/05/21,14.944
2021/05/22,7.314
2021/05/23,0.086
2021/05/24,-2.388
2021/05/25,-3.788
2021/05/26,-4.813
2021/05/27,-5.899
2021/05/28,-5.618
2021/05/29,-7.684
2021/05/30,-11.58
2021/05/31,-11.96
2021/06/01,-10.297
2021/06/02,-8.634
2021/06/03,-5.861
2021/06/04,-4.004
2021/06/05,-6.056
2021/06/06,-10.069
2021/06/07,-7.46
2021/06/08,-5.025
2021/06/09,-1.845
2021/06/10,6.139
2021/06/11,9.141
2021/06/12,3.593
2021/06/13,-3.963
2021/06/14,-3.534
2021/06/15,-1.105
2021/06/16,1.5
2021/06/17,-0.661
2021/06/18,-1.853
2021/06/19,-2.635
2021/06/20,-3.727
2021/06/21,3.773
2021/06/22,13.937
2021/06/23,16.623
2021/06/24,10.782
2021/06/25,4.505
2021/06/26,-0.99
2021/06/27,-0.159
2021/06/28,5.392
2021/06/29,7.183
2021/06/30,8.886
2021/07/01,9.726
2021/07/02,6.889
2021/07/03,0.164
2021/07/04,-5.273
2021/07/05,-7.997
2021/07/06,-9.135
2021/07/07,-9.343
2021/07/08,-11.237
2021/07/09,-12.021
2021/07/10,-14.594
2021/07/11,-14.444
2021/07/12,-8.604
2021/07/13,-2.701
2021/07/14,-4.274
2021/07/15,-3.91
2021/07/16,-6.943
2021/07/17,-10.406
2021/07/18,-12.13
2021/07/19,-9.517
2021/07/20,-2.861
2021/07/21,-2.858
2021/07/22,-4.239
2021/07/23,0.635
2021/07/24,-2.502
2021/07/25,-7.064
2021/07/26,-2.366
2021/07/27,-1.437
2021/07/28,-0.781
2021/07/29,-1.045
2021/07/30,-1.915
2021/07/31,-4.365
2021/08/01,-6.613
2021/08/02,-2.666
2021/08/03,-2.006
2021/08/04,3.347
2021/08/05,3.443
2021/08/06,1.906
2021/08/07,-3.026
2021/08/08,-5.699
2021/08/09,-2.284
2021/08/10,0.022
2021/08/11,1.88
2021/08/12,1.684
2021/08/13,13.014
2021/08/14,3.401
2021/08/15,-4.906
2021/08/16,-2.435
2021/08/17,-0.762
2021/08/18,3.25
2021/08/19,0.933
2021/08/20,0.887
2021/08/21,-3.089
2021/08/22,-4.836
2021/08/23,-4.724
2021/08/24,-0.191
2021/08/25,0.216
2021/08/26,-0.314
2021/08/27,-0.308
2021/08/28,-1.06
2021/08/29,-4.453
2021/08/30,-0.309
2021/08/31,3.307
2021/09/01,9.682
2021/09/02,11.647
2021/09/03,8.866
2021/09/04,0.497
2021/09/05,-5.705
2021/09/06,-3.973
2021/09/07,1.191
2021/09/08,1.924
2021/09/09,1.402
2021/09/10,0.906
2021/09/11,-3.133
2021/09/12,-7.244
2021/09/13,-3.889
2021/09/14,-1.509
2021/09/15,4.243
2021/09/16,7.158
2021/09/17,4.29
2021/09/18,-1.477
2021/09/19,-7.462
2021/09/20,-5.866
2021/09/21,1.866
2021/09/22,4.14
2021/09/23,1.098
2021/09/24,2.256
2021/09/25,-3.431
2021/09/26,-6.7
2021/09/27,-4.607
2021/09/28,-0.871
2021/09/29,0.94
2021/09/30,1.37
2021/10/01,5.613
2021/10/02,-1.021
2021/10/03,-4.193
2021/10/04,-1.891
2021/10/05,1.117
2021/10/06,9.092
2021/10/07,18.676
2021/10/08,16.333
2021/10/09,4.412
2021/10/10,-3.818
2021/10/11,-1.451
2021/10/12,1.427
2021/10/13,-1.485
2021/10/14,-1.593
2021/10/15,1.411
2021/10/16,0.528
2021/10/17,-5.141
2021/10/18,-4.566
2021/10/19,-3.959
2021/10/20,0.121
2021/10/21,4.027
2021/10/22,1.329
2021/10/23,-3.654
2021/10/24,-8.28
2021/10/25,-7.979
2021/10/26,-4.274
2021/10/27,-2.808
2021/10/28,-1.341
2021/10/29,0.555
2021/10/30,-2.064
2021/10/31,-4.134
2021/11/01,1.249
2021/11/02,5.885
2021/11/03,5.269
2021/11/04,5.811
2021/11/05,5.114
2021/11/06,-1.359
2021/11/07,-5.976
2021/11/08,-0.316
2021/11/09,8.557
2021/11/10,7.75
2021/11/11,2.429
2021/11/12,-0.113
2021/11/13,-4.957
2021/11/14,-9.153
2021/11/15,-7.115
2021/11/16,-3.755
2021/11/17,-0.739
2021/11/18,-0.431
2021/11/19,1.556
2021/11/20,1.531
2021/11/21,-1.686
2021/11/22,-1.026
2021/11/23,0.781
2021/11/24,1.171
2021/11/25,4.583
2021/11/26,5.309
2021/11/27,-2.081
2021/11/28,-7.332
2021/11/29,-5.877
2021/11/30,-0.869
2021/12/01,10.784
2021/12/02,10.639
2021/12/03,2.427
2021/12/04,1.662
2021/12/05,4.113
2021/12/06,-1.398
2021/12/07,-5.117
2021/12/08,-7.969
2021/12/09,-7.147
2021/12/10,-5.279
2021/12/11,-6.828
2021/12/12,-8.555
2021/12/13,-0.761
