Date,transactionvalue30wmaUSD
2021/10/22,865515
2021/10/23,860704
2021/10/24,860074
2021/10/25,853771
2021/10/26,850145
2021/10/27,836669
2021/10/28,823929
2021/10/29,812513
2021/10/30,811236
2021/10/31,807562
2021/11/01,799480
2021/11/02,795251
2021/11/03,791090
2021/11/04,797113
2021/11/05,804897
2021/11/06,825012
2021/11/07,833237
2021/11/08,866701
2021/11/09,876087
2021/11/10,886774
2021/11/11,886321
2021/11/12,889582
2021/11/13,890457
2021/11/14,889499
2021/11/15,895594
2021/11/16,995510
2021/11/17,1016237
2021/11/18,1025242
2021/11/19,1024997
2021/11/20,1018584
2021/11/21,1020505
2021/11/22,1018144
2021/11/23,1014724
2021/11/24,1014343
2021/11/25,1022280
2021/11/26,1022726
2021/11/27,1002956
2021/11/28,993535
2021/11/29,981923
2021/11/30,972724
2021/12/01,958092
2021/12/02,939496
2021/12/03,919926
2021/12/04,911570
2021/12/05,891654
2021/12/06,889732
2021/12/07,887530
2021/12/08,878549
2021/12/09,852938
2021/12/10,827779
2021/12/11,804733
2021/12/12,780302
2021/12/13,757233
