Date,confirmationtime14sma
2020/12/23,10.067
2020/12/24,10.092
2020/12/25,10.061
2020/12/26,10.032
2020/12/27,10.068
2020/12/28,10.001
2020/12/29,9.943
2020/12/30,9.822
2020/12/31,9.644
2021/01/01,9.68
2021/01/02,9.71
2021/01/03,9.68
2021/01/04,9.518
2021/01/05,9.454
2021/01/06,9.367
2021/01/07,9.163
2021/01/08,9.143
2021/01/09,9.133
2021/01/10,9.085
2021/01/11,9.11
2021/01/12,9.128
2021/01/13,9.207
2021/01/14,9.287
2021/01/15,9.26
2021/01/16,9.278
2021/01/17,9.401
2021/01/18,9.516
2021/01/19,9.551
2021/01/20,9.699
2021/01/21,9.884
2021/01/22,9.919
2021/01/23,9.838
2021/01/24,9.931
2021/01/25,9.998
2021/01/26,9.942
2021/01/27,9.99
2021/01/28,9.999
2021/01/29,10.012
2021/01/30,10.069
2021/01/31,10.01
2021/02/01,10.165
2021/02/02,10.147
2021/02/03,10.103
2021/02/04,9.949
2021/02/05,9.828
2021/02/06,9.815
2021/02/07,9.735
2021/02/08,9.635
2021/02/09,9.715
2021/02/10,9.71
2021/02/11,9.798
2021/02/12,9.846
2021/02/13,9.745
2021/02/14,9.725
2021/02/15,9.538
2021/02/16,9.715
2021/02/17,9.775
2021/02/18,9.883
2021/02/19,9.947
2021/02/20,10.004
2021/02/21,10.074
2021/02/22,10.213
2021/02/23,10.303
2021/02/24,10.231
2021/02/25,10.093
2021/02/26,10.109
2021/02/27,10.109
2021/02/28,10.199
2021/03/01,10.313
2021/03/02,10.183
2021/03/03,10.114
2021/03/04,10.167
2021/03/05,10.185
2021/03/06,10.157
2021/03/07,10.132
2021/03/08,10.022
2021/03/09,9.947
2021/03/10,9.99
2021/03/11,10.11
2021/03/12,10.056
2021/03/13,10.12
2021/03/14,9.99
2021/03/15,9.894
2021/03/16,9.865
2021/03/17,9.945
2021/03/18,9.818
2021/03/19,9.822
2021/03/20,9.814
2021/03/21,9.768
2021/03/22,9.786
2021/03/23,9.69
2021/03/24,9.677
2021/03/25,9.565
2021/03/26,9.636
2021/03/27,9.563
2021/03/28,9.555
2021/03/29,9.541
2021/03/30,9.556
2021/03/31,9.454
2021/04/01,9.487
2021/04/02,9.527
2021/04/03,9.644
2021/04/04,9.689
2021/04/05,9.667
2021/04/06,9.743
2021/04/07,9.721
2021/04/08,9.821
2021/04/09,9.741
2021/04/10,9.75
2021/04/11,9.812
2021/04/12,9.845
2021/04/13,9.865
2021/04/14,9.972
2021/04/15,9.86
2021/04/16,10.124
2021/04/17,10.47
2021/04/18,10.594
2021/04/19,10.996
2021/04/20,11.085
2021/04/21,11.448
2021/04/22,11.4
2021/04/23,11.485
2021/04/24,11.539
2021/04/25,11.559
2021/04/26,11.747
2021/04/27,11.747
2021/04/28,11.71
2021/04/29,11.955
2021/04/30,11.666
2021/05/01,11.275
2021/05/02,11.002
2021/05/03,10.522
2021/05/04,10.287
2021/05/05,9.924
2021/05/06,9.81
2021/05/07,9.646
2021/05/08,9.538
2021/05/09,9.361
2021/05/10,9.031
2021/05/11,8.904
2021/05/12,8.778
2021/05/13,8.574
2021/05/14,8.632
2021/05/15,8.728
2021/05/16,8.951
2021/05/17,9.22
2021/05/18,9.681
2021/05/19,9.848
2021/05/20,10.162
2021/05/21,10.499
2021/05/22,10.784
2021/05/23,11.095
2021/05/24,11.34
2021/05/25,11.578
2021/05/26,11.824
2021/05/27,12.064
2021/05/28,12.161
2021/05/29,12.211
2021/05/30,12.146
2021/05/31,12.025
2021/06/01,11.721
2021/06/02,11.518
2021/06/03,11.299
2021/06/04,11.149
2021/06/05,11.048
2021/06/06,10.869
2021/06/07,10.826
2021/06/08,10.68
2021/06/09,10.654
2021/06/10,10.646
2021/06/11,10.761
2021/06/12,10.654
2021/06/13,10.719
2021/06/14,10.751
2021/06/15,10.812
2021/06/16,11.029
2021/06/17,11.12
2021/06/18,11.165
2021/06/19,11.378
2021/06/20,11.672
2021/06/21,11.878
2021/06/22,12.318
2021/06/23,12.52
2021/06/24,12.628
2021/06/25,12.584
2021/06/26,12.96
2021/06/27,13.954
2021/06/28,14.361
2021/06/29,14.719
2021/06/30,15.051
2021/07/01,15.332
2021/07/02,15.645
2021/07/03,15.456
2021/07/04,15.371
2021/07/05,15.171
2021/07/06,14.765
2021/07/07,14.583
2021/07/08,14.343
2021/07/09,14.193
2021/07/10,13.676
2021/07/11,12.726
2021/07/12,12.373
2021/07/13,11.987
2021/07/14,11.423
2021/07/15,11.155
2021/07/16,10.698
2021/07/17,10.607
2021/07/18,10.427
2021/07/19,10.253
2021/07/20,10.372
2021/07/21,10.245
2021/07/22,10.177
2021/07/23,10.154
2021/07/24,10.183
2021/07/25,10.032
2021/07/26,9.902
2021/07/27,9.75
2021/07/28,9.801
2021/07/29,9.64
2021/07/30,9.574
2021/07/31,9.505
2021/08/01,9.459
2021/08/02,9.573
2021/08/03,9.339
2021/08/04,9.386
2021/08/05,9.356
2021/08/06,9.241
2021/08/07,9.189
2021/08/08,9.168
2021/08/09,9.159
2021/08/10,9.177
2021/08/11,9.222
2021/08/12,9.26
2021/08/13,9.365
2021/08/14,9.341
2021/08/15,9.238
2021/08/16,9.158
2021/08/17,9.147
2021/08/18,9.153
2021/08/19,9.178
2021/08/20,9.174
2021/08/21,9.163
2021/08/22,9.139
2021/08/23,8.985
2021/08/24,9.029
2021/08/25,8.972
2021/08/26,8.996
2021/08/27,8.976
2021/08/28,9.078
2021/08/29,9.172
2021/08/30,9.296
2021/08/31,9.412
2021/09/01,9.401
2021/09/02,9.423
2021/09/03,9.475
2021/09/04,9.534
2021/09/05,9.534
2021/09/06,9.61
2021/09/07,9.614
2021/09/08,9.695
2021/09/09,9.742
2021/09/10,9.794
2021/09/11,9.759
2021/09/12,9.799
2021/09/13,9.684
2021/09/14,9.582
2021/09/15,9.556
2021/09/16,9.622
2021/09/17,9.627
2021/09/18,9.627
2021/09/19,9.642
2021/09/20,9.672
2021/09/21,9.835
2021/09/22,9.879
2021/09/23,9.751
2021/09/24,9.69
2021/09/25,9.709
2021/09/26,9.75
2021/09/27,9.766
2021/09/28,9.831
2021/09/29,9.898
2021/09/30,9.743
2021/10/01,9.778
2021/10/02,9.661
2021/10/03,9.704
2021/10/04,9.736
2021/10/05,9.527
2021/10/06,9.545
2021/10/07,9.651
2021/10/08,9.813
2021/10/09,9.785
2021/10/10,9.691
2021/10/11,9.732
2021/10/12,9.823
2021/10/13,9.641
2021/10/14,9.79
2021/10/15,9.785
2021/10/16,10.011
2021/10/17,9.968
2021/10/18,10.004
2021/10/19,10.04
2021/10/20,9.945
2021/10/21,9.911
2021/10/22,9.705
2021/10/23,9.728
2021/10/24,9.754
2021/10/25,9.614
2021/10/26,9.532
2021/10/27,9.579
2021/10/28,9.5
2021/10/29,9.372
2021/10/30,9.263
2021/10/31,9.36
2021/11/01,9.36
2021/11/02,9.347
2021/11/03,9.296
2021/11/04,9.32
2021/11/05,9.333
2021/11/06,9.291
2021/11/07,9.291
2021/11/08,9.488
2021/11/09,9.479
2021/11/10,9.514
2021/11/11,9.493
2021/11/12,9.616
2021/11/13,9.624
2021/11/14,9.54
2021/11/15,9.526
2021/11/16,9.56
2021/11/17,9.612
2021/11/18,9.607
2021/11/19,9.694
2021/11/20,9.736
2021/11/21,9.843
2021/11/22,9.81
2021/11/23,9.913
2021/11/24,9.877
2021/11/25,10.018
2021/11/26,10.073
2021/11/27,10.12
2021/11/28,10.204
2021/11/29,10.242
2021/11/30,10.324
2021/12/01,10.385
2021/12/02,10.334
2021/12/03,10.196
2021/12/04,10.15
2021/12/05,9.99
2021/12/06,9.859
2021/12/07,9.747
2021/12/08,9.705
2021/12/09,9.544
2021/12/10,9.424
2021/12/11,9.386
2021/12/12,9.381
2021/12/13,9.391
