Date,fee_to_reward7rsiUSD
2020/12/24,52.915
2020/12/25,44.822
2020/12/26,39.881
2020/12/27,45.794
2020/12/28,45.825
2020/12/29,50.084
2020/12/30,45.314
2020/12/31,50.074
2021/01/01,33.006
2021/01/02,45.444
2021/01/03,46.52
2021/01/04,51.226
2021/01/05,56.265
2021/01/06,56.487
2021/01/07,56.834
2021/01/08,66.907
2021/01/09,56.89
2021/01/10,42.719
2021/01/11,58.794
2021/01/12,67.003
2021/01/13,55.513
2021/01/14,58.033
2021/01/15,57.293
2021/01/16,39.9
2021/01/17,35.868
2021/01/18,41.567
2021/01/19,46.097
2021/01/20,46.766
2021/01/21,61.25
2021/01/22,53.814
2021/01/23,38.231
2021/01/24,35.169
2021/01/25,52.103
2021/01/26,43.126
2021/01/27,47.093
2021/01/28,47.488
2021/01/29,66.547
2021/01/30,62.468
2021/01/31,48.416
2021/02/01,60.482
2021/02/02,56.452
2021/02/03,53.274
2021/02/04,58.51
2021/02/05,49.991
2021/02/06,45.494
2021/02/07,37.721
2021/02/08,51.322
2021/02/09,66.047
2021/02/10,58.875
2021/02/11,64.731
2021/02/12,64.277
2021/02/13,46.341
2021/02/14,40.188
2021/02/15,44.547
2021/02/16,51.208
2021/02/17,52.441
2021/02/18,54.46
2021/02/19,53.083
2021/02/20,50.954
2021/02/21,40.894
2021/02/22,50.974
2021/02/23,67.015
2021/02/24,55.346
2021/02/25,47.074
2021/02/26,50.867
2021/02/27,36.836
2021/02/28,35.904
2021/03/01,49.908
2021/03/02,49.556
2021/03/03,47.102
2021/03/04,47.622
2021/03/05,41.718
2021/03/06,31.168
2021/03/07,30.27
2021/03/08,38.297
2021/03/09,49.584
2021/03/10,48.912
2021/03/11,55.353
2021/03/12,50.947
2021/03/13,53.545
2021/03/14,36.926
2021/03/15,51.004
2021/03/16,49.575
2021/03/17,52.156
2021/03/18,59.903
2021/03/19,50.898
2021/03/20,36.971
2021/03/21,30.222
2021/03/22,43.414
2021/03/23,40.47
2021/03/24,43.363
2021/03/25,43.744
2021/03/26,48.277
2021/03/27,36.063
2021/03/28,32.995
2021/03/29,48.68
2021/03/30,57.057
2021/03/31,56.307
2021/04/01,53.391
2021/04/02,54.924
2021/04/03,55.128
2021/04/04,37.796
2021/04/05,52.03
2021/04/06,61.174
2021/04/07,52.827
2021/04/08,55.788
2021/04/09,61.514
2021/04/10,45.256
2021/04/11,36.695
2021/04/12,52.03
2021/04/13,56.651
2021/04/14,68.811
2021/04/15,61.672
2021/04/16,74.46
2021/04/17,80.763
2021/04/18,77.541
2021/04/19,83.127
2021/04/20,84.269
2021/04/21,85.696
2021/04/22,67.248
2021/04/23,63.495
2021/04/24,38.871
2021/04/25,32.063
2021/04/26,50.656
2021/04/27,43.85
2021/04/28,40.049
2021/04/29,46.684
2021/04/30,41.994
2021/05/01,36.261
2021/05/02,30.547
2021/05/03,37.627
2021/05/04,35.687
2021/05/05,39.757
2021/05/06,40.151
2021/05/07,38.741
2021/05/08,34.967
2021/05/09,30.082
2021/05/10,42.863
2021/05/11,39.055
2021/05/12,37.757
2021/05/13,37.695
2021/05/14,46.3
2021/05/15,43.602
2021/05/16,36.257
2021/05/17,54.502
2021/05/18,56.966
2021/05/19,70.203
2021/05/20,75.508
2021/05/21,75.707
2021/05/22,55.124
2021/05/23,45.219
2021/05/24,49.757
2021/05/25,46.033
2021/05/26,42.814
2021/05/27,38.858
2021/05/28,40.561
2021/05/29,31.12
2021/05/30,24.876
2021/05/31,32.007
2021/06/01,33.113
2021/06/02,31.661
2021/06/03,35.784
2021/06/04,34.534
2021/06/05,27.641
2021/06/06,23.289
2021/06/07,39.294
2021/06/08,37.383
2021/06/09,41.39
2021/06/10,56.053
2021/06/11,55.4
2021/06/12,42.24
2021/06/13,34.506
2021/06/14,47.03
2021/06/15,48.852
2021/06/16,51.389
2021/06/17,42.711
2021/06/18,44.058
2021/06/19,42.618
2021/06/20,39.585
2021/06/21,62.161
2021/06/22,72.032
2021/06/23,73.665
2021/06/24,60.052
2021/06/25,53.309
2021/06/26,45.603
2021/06/27,57.668
2021/06/28,68.087
2021/06/29,65.854
2021/06/30,71.671
2021/07/01,75.108
2021/07/02,65.14
2021/07/03,44.932
2021/07/04,39.045
2021/07/05,37.881
2021/07/06,35.825
2021/07/07,34.021
2021/07/08,27.351
2021/07/09,26.997
2021/07/10,21.768
2021/07/11,27.37
2021/07/12,40.712
2021/07/13,41.547
2021/07/14,32.755
2021/07/15,38.239
2021/07/16,32.07
2021/07/17,29.612
2021/07/18,29.184
2021/07/19,35.996
2021/07/20,43.671
2021/07/21,36.719
2021/07/22,35.729
2021/07/23,47.7
2021/07/24,37.875
2021/07/25,35.079
2021/07/26,48.237
2021/07/27,43.443
2021/07/28,44.503
2021/07/29,43.377
2021/07/30,41.994
2021/07/31,37.988
2021/08/01,35.921
2021/08/02,48.056
2021/08/03,42.586
2021/08/04,54.089
2021/08/05,48.385
2021/08/06,47.211
2021/08/07,38.793
2021/08/08,38.817
2021/08/09,50.589
2021/08/10,48.772
2021/08/11,51.346
2021/08/12,48.725
2021/08/13,73.324
2021/08/14,43.378
2021/08/15,40.801
2021/08/16,52.826
2021/08/17,50.25
2021/08/18,55.813
2021/08/19,47.658
2021/08/20,51.634
2021/08/21,43.383
2021/08/22,44.618
2021/08/23,45.32
2021/08/24,54.174
2021/08/25,47.911
2021/08/26,47.507
2021/08/27,48.605
2021/08/28,45.864
2021/08/29,37.283
2021/08/30,55.311
2021/08/31,56.319
2021/09/01,67.633
2021/09/02,68.877
2021/09/03,62.97
2021/09/04,41.918
2021/09/05,37.68
2021/09/06,52.61
2021/09/07,59.078
2021/09/08,52.199
2021/09/09,51.989
2021/09/10,52.302
2021/09/11,39.325
2021/09/12,34.415
2021/09/13,52.011
2021/09/14,48.888
2021/09/15,60.284
2021/09/16,61.319
2021/09/17,51.133
2021/09/18,41.035
2021/09/19,34.22
2021/09/20,48.434
2021/09/21,59.299
2021/09/22,53.552
2021/09/23,46.393
2021/09/24,54.89
2021/09/25,40.308
2021/09/26,40.876
2021/09/27,48.621
2021/09/28,51.512
2021/09/29,50.318
2021/09/30,50.085
2021/10/01,62.032
2021/10/02,40.075
2021/10/03,43.532
2021/10/04,51.63
2021/10/05,53.555
2021/10/06,66.465
2021/10/07,75.804
2021/10/08,68.056
2021/10/09,46.088
2021/10/10,42.22
2021/10/11,56.785
2021/10/12,56.903
2021/10/13,46.012
2021/10/14,50.965
2021/10/15,56.89
2021/10/16,49.63
2021/10/17,38.971
2021/10/18,48.814
2021/10/19,46.371
2021/10/20,54.026
2021/10/21,57.017
2021/10/22,46.624
2021/10/23,40.43
2021/10/24,36.379
2021/10/25,43.099
2021/10/26,48.106
2021/10/27,44.445
2021/10/28,46.472
2021/10/29,49.394
2021/10/30,40.105
2021/10/31,39.206
2021/11/01,56.507
2021/11/02,59.058
2021/11/03,53.191
2021/11/04,59.411
2021/11/05,58.51
2021/11/06,39.157
2021/11/07,36.848
2021/11/08,59.341
2021/11/09,67.371
2021/11/10,56.109
2021/11/11,48.049
2021/11/12,50.172
2021/11/13,39.738
2021/11/14,36.04
2021/11/15,47.202
2021/11/16,48.188
2021/11/17,49.75
2021/11/18,46.084
2021/11/19,52.921
2021/11/20,49.464
2021/11/21,40.709
2021/11/22,49.922
2021/11/23,52.772
2021/11/24,50.573
2021/11/25,62.522
2021/11/26,59.902
2021/11/27,36.281
2021/11/28,34.386
2021/11/29,47.431
2021/11/30,54.384
2021/12/01,69.923
2021/12/02,58.235
2021/12/03,44.867
2021/12/04,54.457
2021/12/05,59.121
2021/12/06,43.644
2021/12/07,43.27
2021/12/08,40.117
2021/12/09,44.782
2021/12/10,44.952
2021/12/11,37.848
2021/12/12,36.065
2021/12/13,55.087
