Date,transactions7trx
2020/07/26,0.145
2020/07/27,0.07
2020/07/28,0.186
2020/07/29,0.32
2020/07/30,0.346
2020/07/31,0.456
2020/08/01,0.288
2020/08/02,-0.016
2020/08/03,-0.11
2020/08/04,-0.123
2020/08/05,-0.275
2020/08/06,-0.148
2020/08/07,-0.064
2020/08/08,-0.217
2020/08/09,-0.518
2020/08/10,-0.635
2020/08/11,-0.444
2020/08/12,-0.159
2020/08/13,0.02
2020/08/14,0.323
2020/08/15,0.371
2020/08/16,0.158
2020/08/17,-0.094
2020/08/18,-0.064
2020/08/19,0.023
2020/08/20,0.118
2020/08/21,0.106
2020/08/22,0.036
2020/08/23,-0.16
2020/08/24,-0.179
2020/08/25,-0.238
2020/08/26,-0.205
2020/08/27,-0.115
2020/08/28,0.107
2020/08/29,0.054
2020/08/30,-0.222
2020/08/31,-0.382
2020/09/01,-0.1
2020/09/02,0.037
2020/09/03,0.058
2020/09/04,-0.036
2020/09/05,-0.03
2020/09/06,-0.291
2020/09/07,-0.3
2020/09/08,-0.172
2020/09/09,-0.09
2020/09/10,0.115
2020/09/11,0.151
2020/09/12,0.067
2020/09/13,-0.279
2020/09/14,-0.186
2020/09/15,-0.024
2020/09/16,0.19
2020/09/17,0.419
2020/09/18,0.494
2020/09/19,0.343
2020/09/20,-0.066
2020/09/21,-0.33
2020/09/22,-0.412
2020/09/23,-0.216
2020/09/24,-0.092
2020/09/25,0.163
2020/09/26,0.049
2020/09/27,-0.285
2020/09/28,-0.478
2020/09/29,-0.316
2020/09/30,-0.002
2020/10/01,0.094
2020/10/02,0.134
2020/10/03,0.119
2020/10/04,-0.133
2020/10/05,-0.308
2020/10/06,-0.305
2020/10/07,0.042
2020/10/08,0.278
2020/10/09,0.47
2020/10/10,0.401
2020/10/11,0.017
2020/10/12,-0.15
2020/10/13,-0.104
2020/10/14,-0.065
2020/10/15,0.096
2020/10/16,0.202
2020/10/17,0.017
2020/10/18,-0.477
2020/10/19,-0.66
2020/10/20,-0.541
2020/10/21,-0.397
2020/10/22,-0.119
2020/10/23,0.099
2020/10/24,0.167
2020/10/25,-0.167
2020/10/26,-0.565
2020/10/27,-0.926
2020/10/28,-1.159
2020/10/29,-1.21
2020/10/30,-1.198
2020/10/31,-1.104
2020/11/01,-0.968
2020/11/02,-1.101
2020/11/03,-0.728
2020/11/04,-0.239
2020/11/05,0.216
2020/11/06,0.699
2020/11/07,0.718
2020/11/08,0.378
2020/11/09,0.393
2020/11/10,0.421
2020/11/11,0.545
2020/11/12,0.694
2020/11/13,0.685
2020/11/14,0.459
2020/11/15,0.064
2020/11/16,-0.031
2020/11/17,0.206
2020/11/18,0.617
2020/11/19,0.755
2020/11/20,0.937
2020/11/21,0.9
2020/11/22,0.561
2020/11/23,0.28
2020/11/24,0.241
2020/11/25,0.451
2020/11/26,0.532
2020/11/27,0.53
2020/11/28,0.343
2020/11/29,-0.046
2020/11/30,-0.494
2020/12/01,-0.289
2020/12/02,-0.086
2020/12/03,0.185
2020/12/04,0.298
2020/12/05,0.142
2020/12/06,-0.224
2020/12/07,-0.409
2020/12/08,-0.332
2020/12/09,-0.2
2020/12/10,-0.1
2020/12/11,-0.071
2020/12/12,-0.123
2020/12/13,-0.297
2020/12/14,-0.298
2020/12/15,-0.19
2020/12/16,-0.076
2020/12/17,-0.005
2020/12/18,0.373
2020/12/19,0.65
2020/12/20,0.518
2020/12/21,0.17
2020/12/22,0.055
2020/12/23,0.126
2020/12/24,-0.081
2020/12/25,-0.201
2020/12/26,-0.413
2020/12/27,-0.449
2020/12/28,-0.399
2020/12/29,-0.174
2020/12/30,0.103
2020/12/31,0.39
2021/01/01,0.189
2021/01/02,0.01
2021/01/03,0.181
2021/01/04,0.543
2021/01/05,0.817
2021/01/06,1.209
2021/01/07,1.583
2021/01/08,1.644
2021/01/09,1.365
2021/01/10,1.023
2021/01/11,0.706
2021/01/12,0.451
2021/01/13,0.175
2021/01/14,0.02
2021/01/15,-0.036
2021/01/16,-0.205
2021/01/17,-0.56
2021/01/18,-0.74
2021/01/19,-0.756
2021/01/20,-0.736
2021/01/21,-0.805
2021/01/22,-0.734
2021/01/23,-0.676
2021/01/24,-0.885
2021/01/25,-0.899
2021/01/26,-0.675
2021/01/27,-0.438
2021/01/28,-0.217
2021/01/29,0.046
2021/01/30,0.141
2021/01/31,0.041
2021/02/01,-0.192
2021/02/02,0.007
2021/02/03,0.241
2021/02/04,0.564
2021/02/05,0.826
2021/02/06,0.874
2021/02/07,0.58
2021/02/08,0.422
2021/02/09,0.457
2021/02/10,0.466
2021/02/11,0.284
2021/02/12,0.231
2021/02/13,0.204
2021/02/14,-0.006
2021/02/15,-0.185
2021/02/16,-0.391
2021/02/17,-0.47
2021/02/18,-0.481
2021/02/19,-0.334
2021/02/20,-0.239
2021/02/21,-0.413
2021/02/22,-0.603
2021/02/23,-0.75
2021/02/24,-0.502
2021/02/25,-0.27
2021/02/26,-0.175
2021/02/27,-0.079
2021/02/28,-0.326
2021/03/01,-0.546
2021/03/02,-0.426
2021/03/03,-0.194
2021/03/04,-0.169
2021/03/05,-0.09
2021/03/06,-0.151
2021/03/07,-0.397
2021/03/08,-0.52
2021/03/09,-0.525
2021/03/10,-0.239
2021/03/11,-0.144
2021/03/12,0.008
2021/03/13,-0.063
2021/03/14,-0.058
2021/03/15,-0.102
2021/03/16,-0.018
2021/03/17,-0.012
2021/03/18,0.143
2021/03/19,0.254
2021/03/20,0.174
2021/03/21,-0.243
2021/03/22,-0.413
2021/03/23,-0.36
2021/03/24,-0.261
2021/03/25,-0.084
2021/03/26,-0.03
2021/03/27,-0.064
2021/03/28,-0.335
2021/03/29,-0.375
2021/03/30,-0.212
2021/03/31,0.078
2021/04/01,0.265
2021/04/02,0.342
2021/04/03,0.23
2021/04/04,-0.134
2021/04/05,-0.321
2021/04/06,-0.293
2021/04/07,-0.11
2021/04/08,-0.114
2021/04/09,0.048
2021/04/10,0.12
2021/04/11,-0.1
2021/04/12,-0.207
2021/04/13,-0.148
2021/04/14,-0.093
2021/04/15,0.282
2021/04/16,-0.011
2021/04/17,-0.669
2021/04/18,-0.954
2021/04/19,-1.378
2021/04/20,-1.399
2021/04/21,-1.515
2021/04/22,-1.367
2021/04/23,-0.982
2021/04/24,-0.563
2021/04/25,-0.47
2021/04/26,-0.528
2021/04/27,-0.301
2021/04/28,-0.103
2021/04/29,-0.051
2021/04/30,0.108
2021/05/01,0.129
2021/05/02,-0.074
2021/05/03,-0.037
2021/05/04,0.177
2021/05/05,0.481
2021/05/06,0.774
2021/05/07,0.98
2021/05/08,0.91
2021/05/09,0.572
2021/05/10,0.481
2021/05/11,0.548
2021/05/12,0.595
2021/05/13,0.484
2021/05/14,0.261
2021/05/15,-0.163
2021/05/16,-0.675
2021/05/17,-0.966
2021/05/18,-1.274
2021/05/19,-1.289
2021/05/20,-1.358
2021/05/21,-1.432
2021/05/22,-1.494
2021/05/23,-1.698
2021/05/24,-1.669
2021/05/25,-1.525
2021/05/26,-1.345
2021/05/27,-1.263
2021/05/28,-1.191
2021/05/29,-1.248
2021/05/30,-1.458
2021/05/31,-1.376
2021/06/01,-1.1
2021/06/02,-0.652
2021/06/03,-0.152
2021/06/04,0.163
2021/06/05,0.054
2021/06/06,-0.281
2021/06/07,-0.309
2021/06/08,-0.118
2021/06/09,-0.111
2021/06/10,0.111
2021/06/11,0.133
2021/06/12,0.108
2021/06/13,-0.181
2021/06/14,-0.15
2021/06/15,0.01
2021/06/16,0.277
2021/06/17,0.436
2021/06/18,0.414
2021/06/19,0.066
2021/06/20,-0.5
2021/06/21,-0.807
2021/06/22,-1.007
2021/06/23,-0.862
2021/06/24,-0.57
2021/06/25,-0.358
2021/06/26,-0.471
2021/06/27,-1.132
2021/06/28,-1.197
2021/06/29,-1.089
2021/06/30,-0.831
2021/07/01,-0.396
2021/07/02,-0.285
2021/07/03,0.044
2021/07/04,-0.085
2021/07/05,0.008
2021/07/06,0.214
2021/07/07,0.378
2021/07/08,0.564
2021/07/09,0.694
2021/07/10,0.468
2021/07/11,-0.031
2021/07/12,-0.167
2021/07/13,-0.054
2021/07/14,0.194
2021/07/15,0.382
2021/07/16,0.488
2021/07/17,0.23
2021/07/18,-0.296
2021/07/19,-0.367
2021/07/20,-0.202
2021/07/21,0.08
2021/07/22,0.325
2021/07/23,0.517
2021/07/24,0.403
2021/07/25,0.003
2021/07/26,0.184
2021/07/27,0.528
2021/07/28,0.845
2021/07/29,1.166
2021/07/30,1.36
2021/07/31,1.109
2021/08/01,0.549
2021/08/02,0.317
2021/08/03,0.3
2021/08/04,0.324
2021/08/05,0.402
2021/08/06,0.582
2021/08/07,0.436
2021/08/08,0.034
2021/08/09,-0.002
2021/08/10,0.177
2021/08/11,0.425
2021/08/12,0.578
2021/08/13,0.721
2021/08/14,0.483
2021/08/15,-0.031
2021/08/16,-0.072
2021/08/17,0.055
2021/08/18,0.164
2021/08/19,0.285
2021/08/20,0.508
2021/08/21,0.386
2021/08/22,-0.051
2021/08/23,-0.033
2021/08/24,0.132
2021/08/25,0.323
2021/08/26,0.462
2021/08/27,0.536
2021/08/28,0.316
2021/08/29,-0.165
2021/08/30,-0.302
2021/08/31,-0.137
2021/09/01,0.194
2021/09/02,0.598
2021/09/03,0.917
2021/09/04,0.776
2021/09/05,0.315
2021/09/06,0.19
2021/09/07,0.268
2021/09/08,0.377
2021/09/09,0.499
2021/09/10,0.518
2021/09/11,0.22
2021/09/12,-0.324
2021/09/13,-0.497
2021/09/14,-0.404
2021/09/15,-0.199
2021/09/16,0.038
2021/09/17,0.251
2021/09/18,0.145
2021/09/19,-0.246
2021/09/20,-0.263
2021/09/21,-0.274
2021/09/22,-0.086
2021/09/23,0.118
2021/09/24,0.35
2021/09/25,0.148
2021/09/26,-0.313
2021/09/27,-0.433
2021/09/28,-0.344
2021/09/29,-0.301
2021/09/30,0.042
2021/10/01,0.356
2021/10/02,0.494
2021/10/03,0.268
2021/10/04,0.238
2021/10/05,0.56
2021/10/06,0.691
2021/10/07,1.066
2021/10/08,1.18
2021/10/09,0.945
2021/10/10,0.388
2021/10/11,0.186
2021/10/12,0.125
2021/10/13,0.216
2021/10/14,0.315
2021/10/15,0.487
2021/10/16,0.491
2021/10/17,0.103
2021/10/18,0.014
2021/10/19,0.217
2021/10/20,0.391
2021/10/21,0.685
2021/10/22,0.778
2021/10/23,0.399
2021/10/24,-0.192
2021/10/25,-0.363
2021/10/26,-0.273
2021/10/27,-0.092
2021/10/28,0.121
2021/10/29,0.37
2021/10/30,0.282
2021/10/31,-0.132
2021/11/01,-0.188
2021/11/02,-0.058
2021/11/03,0.083
2021/11/04,0.206
2021/11/05,0.282
2021/11/06,0.04
2021/11/07,-0.355
2021/11/08,-0.412
2021/11/09,-0.028
2021/11/10,0.288
2021/11/11,0.479
2021/11/12,0.511
2021/11/13,0.221
2021/11/14,-0.242
2021/11/15,-0.344
2021/11/16,-0.199
2021/11/17,-0.029
2021/11/18,0.144
2021/11/19,0.238
2021/11/20,0.082
2021/11/21,-0.305
2021/11/22,-0.41
2021/11/23,-0.349
2021/11/24,-0.133
2021/11/25,0.053
2021/11/26,0.225
2021/11/27,0.065
2021/11/28,-0.362
2021/11/29,-0.336
2021/11/30,-0.156
2021/12/01,0.031
2021/12/02,0.334
2021/12/03,0.499
2021/12/04,0.365
2021/12/05,-0.096
2021/12/06,-0.229
2021/12/07,-0.178
2021/12/08,-0.18
2021/12/09,-0.107
2021/12/10,-0.077
2021/12/11,-0.328
2021/12/12,-0.719
2021/12/13,-0.737
