Date,hashrate7trx
2020/10/12,0.049
2020/10/13,0.138
2020/10/14,0.346
2020/10/15,0.372
2020/10/16,0.411
2020/10/17,0.544
2020/10/18,0.506
2020/10/19,0.119
2020/10/20,-0.071
2020/10/21,-0.271
2020/10/22,-0.403
2020/10/23,-0.568
2020/10/24,-0.465
2020/10/25,-0.449
2020/10/26,-0.631
2020/10/27,-1.072
2020/10/28,-1.512
2020/10/29,-1.798
2020/10/30,-1.922
2020/10/31,-2.02
2020/11/01,-1.818
2020/11/02,-1.597
2020/11/03,-1.54
2020/11/04,-1.203
2020/11/05,-0.79
2020/11/06,-0.423
2020/11/07,-0.068
2020/11/08,0.129
2020/11/09,0.375
2020/11/10,0.671
2020/11/11,0.687
2020/11/12,0.67
2020/11/13,0.679
2020/11/14,0.563
2020/11/15,0.372
2020/11/16,0.382
2020/11/17,0.5
2020/11/18,0.708
2020/11/19,0.674
2020/11/20,0.744
2020/11/21,0.885
2020/11/22,1.124
2020/11/23,1.161
2020/11/24,0.854
2020/11/25,0.539
2020/11/26,0.335
2020/11/27,0.203
2020/11/28,0.178
2020/11/29,0.174
2020/11/30,0.02
2020/12/01,-0.071
2020/12/02,-0.236
2020/12/03,-0.165
2020/12/04,-0.016
2020/12/05,0.157
2020/12/06,0.105
2020/12/07,0.211
2020/12/08,0.258
2020/12/09,0.18
2020/12/10,-0.005
2020/12/11,-0.062
2020/12/12,-0.18
2020/12/13,-0.158
2020/12/14,-0.043
2020/12/15,-0.009
2020/12/16,0.01
2020/12/17,-0.147
2020/12/18,-0.171
2020/12/19,-0.009
2020/12/20,0.246
2020/12/21,0.288
2020/12/22,0.231
2020/12/23,0.17
2020/12/24,0.134
2020/12/25,-0.038
2020/12/26,-0.218
2020/12/27,-0.241
2020/12/28,-0.098
2020/12/29,-0.021
2020/12/30,0.325
2020/12/31,0.59
2021/01/01,0.772
2021/01/02,0.723
2021/01/03,0.636
2021/01/04,0.712
2021/01/05,0.751
2021/01/06,0.828
2021/01/07,0.912
2021/01/08,0.808
2021/01/09,0.603
2021/01/10,0.513
2021/01/11,0.559
2021/01/12,0.62
2021/01/13,0.589
2021/01/14,0.573
2021/01/15,0.476
2021/01/16,0.485
2021/01/17,0.218
2021/01/18,0.091
2021/01/19,0.005
2021/01/20,-0.051
2021/01/21,-0.284
2021/01/22,-0.346
2021/01/23,-0.407
2021/01/24,-0.238
2021/01/25,-0.193
2021/01/26,-0.015
2021/01/27,0.044
2021/01/28,0.11
2021/01/29,0.176
2021/01/30,0.25
2021/01/31,0.143
2021/02/01,-0.032
2021/02/02,-0.211
2021/02/03,-0.101
2021/02/04,0.026
2021/02/05,0.317
2021/02/06,0.598
2021/02/07,0.813
2021/02/08,1.002
2021/02/09,0.971
2021/02/10,0.852
2021/02/11,0.493
2021/02/12,0.176
2021/02/13,0.016
2021/02/14,0.074
2021/02/15,0.047
2021/02/16,-0.177
2021/02/17,-0.408
2021/02/18,-0.442
2021/02/19,-0.434
2021/02/20,-0.286
2021/02/21,-0.164
2021/02/22,-0.127
2021/02/23,-0.3
2021/02/24,-0.28
2021/02/25,-0.014
2021/02/26,0.084
2021/02/27,0.275
2021/02/28,0.245
2021/03/01,0.041
2021/03/02,-0.08
2021/03/03,0.003
2021/03/04,-0.022
2021/03/05,-0.073
2021/03/06,-0.018
2021/03/07,-0.013
2021/03/08,0.103
2021/03/09,0.187
2021/03/10,0.181
2021/03/11,0.071
2021/03/12,0.026
2021/03/13,-0.002
2021/03/14,0.064
2021/03/15,0.144
2021/03/16,0.197
2021/03/17,0.168
2021/03/18,0.064
2021/03/19,0.059
2021/03/20,0.152
2021/03/21,0.262
2021/03/22,0.412
2021/03/23,0.557
2021/03/24,0.664
2021/03/25,0.653
2021/03/26,0.467
2021/03/27,0.374
2021/03/28,0.386
2021/03/29,0.36
2021/03/30,0.277
2021/03/31,0.199
2021/04/01,0.226
2021/04/02,0.179
2021/04/03,0.052
2021/04/04,0.003
2021/04/05,0.042
2021/04/06,0.082
2021/04/07,0.15
2021/04/08,0.294
2021/04/09,0.185
2021/04/10,0.304
2021/04/11,0.345
2021/04/12,0.338
2021/04/13,0.28
2021/04/14,0.063
2021/04/15,0.088
2021/04/16,0.077
2021/04/17,-0.373
2021/04/18,-0.878
2021/04/19,-1.457
2021/04/20,-1.75
2021/04/21,-1.899
2021/04/22,-1.832
2021/04/23,-1.439
2021/04/24,-0.949
2021/04/25,-0.385
2021/04/26,-0.006
2021/04/27,0.177
2021/04/28,0.404
2021/04/29,0.395
2021/04/30,0.417
2021/05/01,0.405
2021/05/02,0.483
2021/05/03,0.714
2021/05/04,1.024
2021/05/05,1.153
2021/05/06,1.088
2021/05/07,1.047
2021/05/08,1.048
2021/05/09,1.097
2021/05/10,1.169
2021/05/11,1.074
2021/05/12,0.905
2021/05/13,0.936
2021/05/14,0.84
2021/05/15,0.609
2021/05/16,0.262
2021/05/17,-0.126
2021/05/18,-0.52
2021/05/19,-0.929
2021/05/20,-1.198
2021/05/21,-1.409
2021/05/22,-1.58
2021/05/23,-1.52
2021/05/24,-1.401
2021/05/25,-1.14
2021/05/26,-0.983
2021/05/27,-0.739
2021/05/28,-0.633
2021/05/29,-0.638
2021/05/30,-0.653
2021/05/31,-0.657
2021/06/01,-0.561
2021/06/02,-0.323
2021/06/03,-0.072
2021/06/04,-0.037
2021/06/05,-0.111
2021/06/06,-0.137
2021/06/07,-0.164
2021/06/08,-0.163
2021/06/09,-0.008
2021/06/10,-0.309
2021/06/11,-0.747
2021/06/12,-1.045
2021/06/13,-1.212
2021/06/14,-1.128
2021/06/15,-1.043
2021/06/16,-1.094
2021/06/17,-1.075
2021/06/18,-1.004
2021/06/19,-1.132
2021/06/20,-1.368
2021/06/21,-1.631
2021/06/22,-1.872
2021/06/23,-2.101
2021/06/24,-2.228
2021/06/25,-2.174
2021/06/26,-2.087
2021/06/27,-2.306
2021/06/28,-2.711
2021/06/29,-2.746
2021/06/30,-2.674
2021/07/01,-2.523
2021/07/02,-2.157
2021/07/03,-2.045
2021/07/04,-1.817
2021/07/05,-1.594
2021/07/06,-1.262
2021/07/07,-0.863
2021/07/08,-0.598
2021/07/09,-0.34
2021/07/10,0.056
2021/07/11,0.296
2021/07/12,0.287
2021/07/13,0.226
2021/07/14,0.409
2021/07/15,0.619
2021/07/16,0.724
2021/07/17,0.872
2021/07/18,0.803
2021/07/19,0.711
2021/07/20,0.625
2021/07/21,0.414
2021/07/22,0.262
2021/07/23,0.096
2021/07/24,0.038
2021/07/25,0.069
2021/07/26,0.215
2021/07/27,0.308
2021/07/28,0.539
2021/07/29,0.578
2021/07/30,0.731
2021/07/31,0.875
2021/08/01,1.003
2021/08/02,0.856
2021/08/03,0.841
2021/08/04,0.728
2021/08/05,0.581
2021/08/06,0.577
2021/08/07,0.599
2021/08/08,0.655
2021/08/09,0.655
2021/08/10,0.62
2021/08/11,0.585
2021/08/12,0.378
2021/08/13,0.26
2021/08/14,0.276
2021/08/15,0.508
2021/08/16,0.852
2021/08/17,1.052
2021/08/18,1.049
2021/08/19,0.788
2021/08/20,0.702
2021/08/21,0.667
2021/08/22,0.681
2021/08/23,0.77
2021/08/24,0.974
2021/08/25,0.993
2021/08/26,0.972
2021/08/27,0.908
2021/08/28,0.775
2021/08/29,0.676
2021/08/30,0.515
2021/08/31,0.319
2021/09/01,0.081
2021/09/02,-0.04
2021/09/03,-0.062
2021/09/04,0.029
2021/09/05,0.221
2021/09/06,0.488
2021/09/07,0.713
2021/09/08,0.742
2021/09/09,0.611
2021/09/10,0.439
2021/09/11,0.252
2021/09/12,0.164
2021/09/13,0.19
2021/09/14,0.439
2021/09/15,0.469
2021/09/16,0.364
2021/09/17,0.179
2021/09/18,0.168
2021/09/19,0.294
2021/09/20,0.424
2021/09/21,0.425
2021/09/22,0.163
2021/09/23,0.076
2021/09/24,0.126
2021/09/25,0.243
2021/09/26,0.139
2021/09/27,0.091
2021/09/28,0.167
2021/09/29,0.152
2021/09/30,0.125
2021/10/01,0.256
2021/10/02,0.483
2021/10/03,0.722
2021/10/04,0.668
2021/10/05,0.786
2021/10/06,0.842
2021/10/07,0.538
2021/10/08,0.182
2021/10/09,-0.107
2021/10/10,-0.101
2021/10/11,-0.018
2021/10/12,0.01
2021/10/13,0.016
2021/10/14,0.133
2021/10/15,0.122
2021/10/16,0.007
2021/10/17,-0.051
2021/10/18,0.068
2021/10/19,0.049
2021/10/20,0.237
2021/10/21,0.28
2021/10/22,0.323
2021/10/23,0.459
2021/10/24,0.368
2021/10/25,0.543
2021/10/26,0.719
2021/10/27,0.659
2021/10/28,0.671
2021/10/29,0.691
2021/10/30,0.698
2021/10/31,0.551
2021/11/01,0.392
2021/11/02,0.341
2021/11/03,0.477
2021/11/04,0.5
2021/11/05,0.474
2021/11/06,0.527
2021/11/07,0.498
2021/11/08,0.486
2021/11/09,0.271
2021/11/10,0.167
2021/11/11,0.197
2021/11/12,0.155
2021/11/13,0.08
2021/11/14,0.173
2021/11/15,0.317
2021/11/16,0.401
2021/11/17,0.445
2021/11/18,0.403
2021/11/19,0.319
2021/11/20,0.166
2021/11/21,-0.028
2021/11/22,-0.173
2021/11/23,-0.29
2021/11/24,-0.27
2021/11/25,-0.231
2021/11/26,-0.417
2021/11/27,-0.428
2021/11/28,-0.489
2021/11/29,-0.441
2021/11/30,-0.33
2021/12/01,-0.371
2021/12/02,-0.26
2021/12/03,0.031
2021/12/04,0.379
2021/12/05,0.63
2021/12/06,0.831
2021/12/07,0.963
2021/12/08,1.132
2021/12/09,1.127
2021/12/10,1.052
2021/12/11,0.965
2021/12/12,0.832
2021/12/13,0.652
