Date,top100cap30std
2020/12/24,0.1
2020/12/25,0.087
2020/12/26,0.074
2020/12/27,0.074
2020/12/28,0.081
2020/12/29,0.088
2020/12/30,0.097
2020/12/31,0.105
2021/01/01,0.114
2021/01/02,0.131
2021/01/03,0.129
2021/01/04,0.129
2021/01/05,0.126
2021/01/06,0.123
2021/01/07,0.115
2021/01/08,0.116
2021/01/09,0.127
2021/01/10,0.138
2021/01/11,0.144
2021/01/12,0.157
2021/01/13,0.169
2021/01/14,0.19
2021/01/15,0.209
2021/01/16,0.222
2021/01/17,0.233
2021/01/18,0.245
2021/01/19,0.248
2021/01/20,0.251
2021/01/21,0.257
2021/01/22,0.263
2021/01/23,0.266
2021/01/24,0.27
2021/01/25,0.277
2021/01/26,0.289
2021/01/27,0.288
2021/01/28,0.283
2021/01/29,0.273
2021/01/30,0.261
2021/01/31,0.241
2021/02/01,0.205
2021/02/02,0.192
2021/02/03,0.166
2021/02/04,0.151
2021/02/05,0.128
2021/02/06,0.106
2021/02/07,0.098
2021/02/08,0.092
2021/02/09,0.091
2021/02/10,0.116
2021/02/11,0.145
2021/02/12,0.164
2021/02/13,0.168
2021/02/14,0.173
2021/02/15,0.174
2021/02/16,0.177
2021/02/17,0.182
2021/02/18,0.183
2021/02/19,0.19
2021/02/20,0.192
2021/02/21,0.213
2021/02/22,0.231
2021/02/23,0.251
2021/02/24,0.271
2021/02/25,0.289
2021/02/26,0.302
2021/02/27,0.31
2021/02/28,0.313
2021/03/01,0.317
2021/03/02,0.317
2021/03/03,0.321
2021/03/04,0.325
2021/03/05,0.331
2021/03/06,0.335
2021/03/07,0.326
2021/03/08,0.319
2021/03/09,0.31
2021/03/10,0.298
2021/03/11,0.287
2021/03/12,0.292
2021/03/13,0.299
2021/03/14,0.307
2021/03/15,0.312
2021/03/16,0.312
2021/03/17,0.304
2021/03/18,0.296
2021/03/19,0.288
2021/03/20,0.281
2021/03/21,0.282
2021/03/22,0.273
2021/03/23,0.274
2021/03/24,0.276
2021/03/25,0.275
2021/03/26,0.27
2021/03/27,0.264
2021/03/28,0.256
2021/03/29,0.248
2021/03/30,0.239
2021/03/31,0.225
2021/04/01,0.209
2021/04/02,0.201
2021/04/03,0.191
2021/04/04,0.187
2021/04/05,0.181
2021/04/06,0.172
2021/04/07,0.157
2021/04/08,0.142
2021/04/09,0.127
2021/04/10,0.112
2021/04/11,0.095
2021/04/12,0.083
2021/04/13,0.079
2021/04/14,0.094
2021/04/15,0.114
2021/04/16,0.143
2021/04/17,0.164
2021/04/18,0.181
2021/04/19,0.187
2021/04/20,0.195
2021/04/21,0.203
2021/04/22,0.209
2021/04/23,0.223
2021/04/24,0.236
2021/04/25,0.254
2021/04/26,0.267
2021/04/27,0.281
2021/04/28,0.297
2021/04/29,0.315
2021/04/30,0.334
2021/05/01,0.348
2021/05/02,0.362
2021/05/03,0.372
2021/05/04,0.383
2021/05/05,0.387
2021/05/06,0.383
2021/05/07,0.379
2021/05/08,0.374
2021/05/09,0.37
2021/05/10,0.371
2021/05/11,0.369
2021/05/12,0.387
2021/05/13,0.401
2021/05/14,0.421
2021/05/15,0.443
2021/05/16,0.466
2021/05/17,0.493
2021/05/18,0.508
2021/05/19,0.503
2021/05/20,0.501
2021/05/21,0.496
2021/05/22,0.487
2021/05/23,0.481
2021/05/24,0.465
2021/05/25,0.455
2021/05/26,0.443
2021/05/27,0.431
2021/05/28,0.415
2021/05/29,0.403
2021/05/30,0.39
2021/05/31,0.372
2021/06/01,0.357
2021/06/02,0.34
2021/06/03,0.321
2021/06/04,0.302
2021/06/05,0.28
2021/06/06,0.256
2021/06/07,0.232
2021/06/08,0.198
2021/06/09,0.164
2021/06/10,0.134
2021/06/11,0.131
2021/06/12,0.127
2021/06/13,0.127
2021/06/14,0.128
2021/06/15,0.133
2021/06/16,0.143
2021/06/17,0.151
2021/06/18,0.15
2021/06/19,0.156
2021/06/20,0.164
2021/06/21,0.17
2021/06/22,0.176
2021/06/23,0.178
2021/06/24,0.179
2021/06/25,0.181
2021/06/26,0.18
2021/06/27,0.176
2021/06/28,0.174
2021/06/29,0.17
2021/06/30,0.163
2021/07/01,0.159
2021/07/02,0.153
2021/07/03,0.151
2021/07/04,0.152
2021/07/05,0.152
2021/07/06,0.153
2021/07/07,0.163
2021/07/08,0.171
2021/07/09,0.178
2021/07/10,0.185
2021/07/11,0.193
2021/07/12,0.202
2021/07/13,0.21
2021/07/14,0.218
2021/07/15,0.224
2021/07/16,0.228
2021/07/17,0.242
2021/07/18,0.255
2021/07/19,0.266
2021/07/20,0.277
2021/07/21,0.289
2021/07/22,0.295
2021/07/23,0.295
2021/07/24,0.294
2021/07/25,0.293
2021/07/26,0.294
2021/07/27,0.303
2021/07/28,0.308
2021/07/29,0.32
2021/07/30,0.328
2021/07/31,0.334
2021/08/01,0.345
2021/08/02,0.363
2021/08/03,0.37
2021/08/04,0.377
2021/08/05,0.379
2021/08/06,0.383
2021/08/07,0.385
2021/08/08,0.384
2021/08/09,0.376
2021/08/10,0.365
2021/08/11,0.354
2021/08/12,0.339
2021/08/13,0.322
2021/08/14,0.302
2021/08/15,0.274
2021/08/16,0.26
2021/08/17,0.246
2021/08/18,0.23
2021/08/19,0.218
2021/08/20,0.208
2021/08/21,0.194
2021/08/22,0.179
2021/08/23,0.162
2021/08/24,0.148
2021/08/25,0.144
2021/08/26,0.154
2021/08/27,0.161
2021/08/28,0.167
2021/08/29,0.168
2021/08/30,0.164
2021/08/31,0.159
2021/09/01,0.154
2021/09/02,0.156
2021/09/03,0.16
2021/09/04,0.162
2021/09/05,0.161
2021/09/06,0.155
2021/09/07,0.147
2021/09/08,0.148
2021/09/09,0.175
2021/09/10,0.215
2021/09/11,0.243
2021/09/12,0.265
2021/09/13,0.278
2021/09/14,0.273
2021/09/15,0.27
2021/09/16,0.266
2021/09/17,0.261
2021/09/18,0.256
2021/09/19,0.251
2021/09/20,0.246
2021/09/21,0.241
2021/09/22,0.23
2021/09/23,0.224
2021/09/24,0.22
2021/09/25,0.218
2021/09/26,0.251
2021/09/27,0.281
2021/09/28,0.309
2021/09/29,0.33
2021/09/30,0.347
2021/10/01,0.372
2021/10/02,0.393
2021/10/03,0.412
2021/10/04,0.428
2021/10/05,0.443
2021/10/06,0.461
2021/10/07,0.481
2021/10/08,0.492
2021/10/09,0.49
2021/10/10,0.475
2021/10/11,0.455
2021/10/12,0.429
2021/10/13,0.406
2021/10/14,0.401
2021/10/15,0.395
2021/10/16,0.385
2021/10/17,0.373
2021/10/18,0.359
2021/10/19,0.341
2021/10/20,0.319
2021/10/21,0.295
2021/10/22,0.265
2021/10/23,0.228
2021/10/24,0.183
2021/10/25,0.124
2021/10/26,0.131
2021/10/27,0.138
2021/10/28,0.142
2021/10/29,0.138
2021/10/30,0.13
2021/10/31,0.128
2021/11/01,0.123
2021/11/02,0.119
2021/11/03,0.113
2021/11/04,0.11
2021/11/05,0.11
2021/11/06,0.11
2021/11/07,0.109
2021/11/08,0.109
2021/11/09,0.112
2021/11/10,0.115
2021/11/11,0.122
2021/11/12,0.125
2021/11/13,0.129
2021/11/14,0.133
2021/11/15,0.135
2021/11/16,0.141
2021/11/17,0.146
2021/11/18,0.147
2021/11/19,0.146
2021/11/20,0.146
2021/11/21,0.146
2021/11/22,0.144
2021/11/23,0.144
2021/11/24,0.136
2021/11/25,0.13
2021/11/26,0.127
2021/11/27,0.126
2021/11/28,0.133
2021/11/29,0.145
2021/11/30,0.171
2021/12/01,0.174
2021/12/02,0.175
2021/12/03,0.175
2021/12/04,0.175
2021/12/05,0.183
2021/12/06,0.193
2021/12/07,0.202
2021/12/08,0.203
2021/12/09,0.203
2021/12/10,0.2
2021/12/11,0.193
2021/12/12,0.189
2021/12/13,0.184
2021/12/14,0.178
