Date,activeaddresses14mom
2021/08/23,122420
2021/08/24,24172
2021/08/25,29592
2021/08/26,938
2021/08/27,-79076
2021/08/28,7868
2021/08/29,12165
2021/08/30,-54105
2021/08/31,-101308
2021/09/01,33944
2021/09/02,137375
2021/09/03,42576
2021/09/04,-4918
2021/09/05,-7384
2021/09/06,-27392
2021/09/07,-12580
2021/09/08,33569
2021/09/09,51159
2021/09/10,88055
2021/09/11,102402
2021/09/12,19035
2021/09/13,-18356
2021/09/14,36804
2021/09/15,48000
2021/09/16,1606
2021/09/17,-42848
2021/09/18,-1443
2021/09/19,6417
2021/09/20,54850
2021/09/21,-68627
2021/09/22,-9421
2021/09/23,-27681
2021/09/24,43382
2021/09/25,-127322
2021/09/26,29070
2021/09/27,15240
2021/09/28,-10497
2021/09/29,-74116
2021/09/30,59745
2021/10/01,6088
2021/10/02,168445
2021/10/03,83505
2021/10/04,21477
2021/10/05,153616
2021/10/06,-18914
2021/10/07,235776
2021/10/08,40576
2021/10/09,216581
2021/10/10,80569
2021/10/11,70239
2021/10/12,48070
2021/10/13,114170
2021/10/14,-132269
2021/10/15,60953
2021/10/16,-29985
2021/10/17,13683
2021/10/18,-59974
2021/10/19,55541
2021/10/20,79024
2021/10/21,3336
2021/10/22,-13350
2021/10/23,-141107
2021/10/24,-54625
2021/10/25,112943
2021/10/26,31309
2021/10/27,-19628
2021/10/28,88879
2021/10/29,-4650
2021/10/30,-89709
2021/10/31,85401
2021/11/01,54875
2021/11/02,-61471
2021/11/03,46245
2021/11/04,-140690
2021/11/05,29106
2021/11/06,12494
2021/11/07,51012
2021/11/08,-95180
2021/11/09,188272
2021/11/10,16610
2021/11/11,8719
2021/11/12,-65917
2021/11/13,-9806
2021/11/14,-87809
2021/11/15,32210
2021/11/16,23914
2021/11/17,-4034
2021/11/18,-42639
2021/11/19,-43788
2021/11/20,25829
2021/11/21,6093
2021/11/22,-57381
2021/11/23,-256448
2021/11/24,69540
2021/11/25,-53461
2021/11/26,50970
2021/11/27,-67274
2021/11/28,693
2021/11/29,-72447
2021/11/30,-97439
2021/12/01,50788
2021/12/02,227788
2021/12/03,57379
2021/12/04,52272
2021/12/05,150619
2021/12/06,122037
2021/12/07,101866
2021/12/08,-143146
2021/12/09,125479
2021/12/10,-62305
2021/12/11,37460
2021/12/12,-79101
2021/12/13,-61847
2021/12/14,35219
