Date,activeaddresses30var
2020/08/10,4760962657
2020/08/11,3934048243
2020/08/12,3892256277
2020/08/13,3924352916
2020/08/14,4085536965
2020/08/15,4081001621
2020/08/16,3637202350
2020/08/17,3383021368
2020/08/18,3155459707
2020/08/19,3025452856
2020/08/20,2964280123
2020/08/21,3068092360
2020/08/22,3158576577
2020/08/23,3216603975
2020/08/24,3389749779
2020/08/25,3435657365
2020/08/26,3591098381
2020/08/27,3625444389
2020/08/28,3582245690
2020/08/29,3578791932
2020/08/30,4219584949
2020/08/31,3997346305
2020/09/01,4272398332
2020/09/02,4115764320
2020/09/03,4067162525
2020/09/04,4039682122
2020/09/05,3549676048
2020/09/06,3295782371
2020/09/07,3729969287
2020/09/08,3660287838
2020/09/09,3591745349
2020/09/10,3600969961
2020/09/11,3590477770
2020/09/12,3635407315
2020/09/13,4434925274
2020/09/14,4539727367
2020/09/15,4454277936
2020/09/16,4525196200
2020/09/17,5041890321
2020/09/18,5076811451
2020/09/19,5263702027
2020/09/20,6172972374
2020/09/21,6176691723
2020/09/22,6158456986
2020/09/23,6042609246
2020/09/24,6025534515
2020/09/25,6381226179
2020/09/26,6353652332
2020/09/27,7014088308
2020/09/28,7258403870
2020/09/29,6722476085
2020/09/30,6887889091
2020/10/01,6595461083
2020/10/02,6501615259
2020/10/03,6627155233
2020/10/04,6669408009
2020/10/05,6817615944
2020/10/06,6843392001
2020/10/07,6733849090
2020/10/08,6869682587
2020/10/09,6867649435
2020/10/10,6518170556
2020/10/11,7499358856
2020/10/12,7475865135
2020/10/13,6943217244
2020/10/14,6805972189
2020/10/15,6975275885
2020/10/16,6725025144
2020/10/17,6313769827
2020/10/18,7515607336
2020/10/19,7526506279
2020/10/20,6751068366
2020/10/21,6892607617
2020/10/22,7152131367
2020/10/23,7154103107
2020/10/24,7603525962
2020/10/25,7213395224
2020/10/26,7829199423
2020/10/27,7820033763
2020/10/28,8103294447
2020/10/29,8146574081
2020/10/30,7841083555
2020/10/31,8169602176
2020/11/01,8140104821
2020/11/02,8338227197
2020/11/03,8670377770
2020/11/04,9956521026
2020/11/05,10034891430
2020/11/06,9629988282
2020/11/07,9921593942
2020/11/08,9903329137
2020/11/09,11179625171
2020/11/10,10372638096
2020/11/11,10412865259
2020/11/12,10171740922
2020/11/13,10165411247
2020/11/14,9917758761
2020/11/15,10116004023
2020/11/16,10094652581
2020/11/17,9619732250
2020/11/18,10708532033
2020/11/19,10773032515
2020/11/20,11463381904
2020/11/21,11282471185
2020/11/22,11482865908
2020/11/23,11116400071
2020/11/24,10695398844
2020/11/25,10290545594
2020/11/26,9635924888
2020/11/27,9021902805
2020/11/28,8537949805
2020/11/29,9058860087
2020/11/30,8654627699
2020/12/01,8986950670
2020/12/02,7469588793
2020/12/03,7805147283
2020/12/04,7454083829
2020/12/05,7494573863
2020/12/06,8144008174
2020/12/07,8137562667
2020/12/08,7866210129
2020/12/09,7464205677
2020/12/10,7560328348
2020/12/11,7565350801
2020/12/12,7682170793
2020/12/13,7676678746
2020/12/14,7580381483
2020/12/15,6707527408
2020/12/16,6741529359
2020/12/17,6504887369
2020/12/18,6557191540
2020/12/19,6901306709
2020/12/20,6563559997
2020/12/21,6863135177
2020/12/22,6432033942
2020/12/23,6419950112
2020/12/24,6661241789
2020/12/25,6524936364
2020/12/26,6599151830
2020/12/27,6510218710
2020/12/28,6932909077
2020/12/29,5891864224
2020/12/30,5881502794
2020/12/31,5938136153
2021/01/01,5978128113
2021/01/02,5842181787
2021/01/03,6140999294
2021/01/04,7018694328
2021/01/05,6313440713
2021/01/06,7577385102
2021/01/07,8168610507
2021/01/08,8345393673
2021/01/09,7806542164
2021/01/10,7825203742
2021/01/11,7310147220
2021/01/12,6767200891
2021/01/13,6353463883
2021/01/14,6047206805
2021/01/15,6014477319
2021/01/16,5806529737
2021/01/17,6558820710
2021/01/18,6725337282
2021/01/19,6547313766
2021/01/20,6574188395
2021/01/21,6758245319
2021/01/22,6730594000
2021/01/23,6015274655
2021/01/24,6196352938
2021/01/25,5335156052
2021/01/26,5319773580
2021/01/27,5553466188
2021/01/28,5557129548
2021/01/29,5510806362
2021/01/30,5566966999
2021/01/31,5270231621
2021/02/01,5680085356
2021/02/02,5763782700
2021/02/03,5482654079
2021/02/04,5504563224
2021/02/05,4958520418
2021/02/06,4525075148
2021/02/07,4417354687
2021/02/08,4531985248
2021/02/09,34784355754
2021/02/10,35420676874
2021/02/11,35294907614
2021/02/12,35197218896
2021/02/13,35396416991
2021/02/14,35170257172
2021/02/15,35277868111
2021/02/16,39806435819
2021/02/17,51898422517
2021/02/18,51866984157
2021/02/19,52493660176
2021/02/20,52747706448
2021/02/21,52543631424
2021/02/22,52558347433
2021/02/23,52482946554
2021/02/24,52963869985
2021/02/25,53025712686
2021/02/26,53029447575
2021/02/27,53689027451
2021/02/28,52957308758
2021/03/01,53121124266
2021/03/02,53430431631
2021/03/03,54109204526
2021/03/04,53655181952
2021/03/05,53460229165
2021/03/06,53229684190
2021/03/07,52019053326
2021/03/08,52150060453
2021/03/09,51952293411
2021/03/10,51894934392
2021/03/11,23380712971
2021/03/12,22879722950
2021/03/13,22823275637
2021/03/14,22882127063
2021/03/15,22681894646
2021/03/16,22908879006
2021/03/17,22766022274
2021/03/18,17657269177
2021/03/19,3536463623
2021/03/20,3512767291
2021/03/21,3387189322
2021/03/22,3367352968
2021/03/23,3659865227
2021/03/24,3602481764
2021/03/25,3663492633
2021/03/26,3862968868
2021/03/27,3798411646
2021/03/28,3854602141
2021/03/29,3733432247
2021/03/30,3500638490
2021/03/31,3024013014
2021/04/01,3008515745
2021/04/02,2796847154
2021/04/03,3463245527
2021/04/04,3654529270
2021/04/05,3773595373
2021/04/06,3545691794
2021/04/07,3743794752
2021/04/08,3556544261
2021/04/09,3617922632
2021/04/10,3611856380
2021/04/11,3685143064
2021/04/12,3575571788
2021/04/13,3556265516
2021/04/14,3598020645
2021/04/15,4987019550
2021/04/16,5799898239
2021/04/17,7176310947
2021/04/18,7175214216
2021/04/19,8791292038
2021/04/20,8757709311
2021/04/21,9812881829
2021/04/22,9325145309
2021/04/23,9314014684
2021/04/24,8817643229
2021/04/25,9045892019
2021/04/26,9749026843
2021/04/27,9759950519
2021/04/28,9892275679
2021/04/29,10058281829
2021/04/30,9704169262
2021/05/01,9663434422
2021/05/02,10244054587
2021/05/03,10166225225
2021/05/04,10567224436
2021/05/05,10717050814
2021/05/06,10693596559
2021/05/07,10385962362
2021/05/08,10383393461
2021/05/09,10645018452
2021/05/10,11628526178
2021/05/11,11734236145
2021/05/12,12211401391
2021/05/13,12327199949
2021/05/14,12544239566
2021/05/15,11270861608
2021/05/16,11438535125
2021/05/17,10660053882
2021/05/18,12233601186
2021/05/19,11060980323
2021/05/20,11490715635
2021/05/21,11406439585
2021/05/22,12179789428
2021/05/23,12409455635
2021/05/24,12705802569
2021/05/25,12842944976
2021/05/26,12485896822
2021/05/27,13508329438
2021/05/28,13458477861
2021/05/29,14203314137
2021/05/30,14171721633
2021/05/31,14269605958
2021/06/01,14129430744
2021/06/02,13622736486
2021/06/03,12599327118
2021/06/04,12034449655
2021/06/05,12834561765
2021/06/06,14729562124
2021/06/07,14516887663
2021/06/08,12800325595
2021/06/09,10844219645
2021/06/10,9498119809
2021/06/11,7285174594
2021/06/12,5747738995
2021/06/13,6497668805
2021/06/14,6487874828
2021/06/15,6597872114
2021/06/16,6520835976
2021/06/17,6471208678
2021/06/18,6392693052
2021/06/19,7783175592
2021/06/20,9859007309
2021/06/21,10033235238
2021/06/22,10140898126
2021/06/23,10035106746
2021/06/24,9955736875
2021/06/25,9818195377
2021/06/26,10792074371
2021/06/27,13084159247
2021/06/28,13479166081
2021/06/29,12943474107
2021/06/30,12489387075
2021/07/01,12521378688
2021/07/02,10204517678
2021/07/03,9646643158
2021/07/04,9516817845
2021/07/05,9526314217
2021/07/06,9062455916
2021/07/07,8977261722
2021/07/08,8223202917
2021/07/09,8143554132
2021/07/10,8058564923
2021/07/11,8178804205
2021/07/12,7249479369
2021/07/13,7125150015
2021/07/14,6686271277
2021/07/15,5781633544
2021/07/16,5176670461
2021/07/17,5675363041
2021/07/18,6244373152
2021/07/19,6098115112
2021/07/20,5414720082
2021/07/21,5421869135
2021/07/22,5433413031
2021/07/23,5354067092
2021/07/24,5311637058
2021/07/25,5635195698
2021/07/26,5976609371
2021/07/27,4852356816
2021/07/28,4826063239
2021/07/29,5011750542
2021/07/30,5035502762
2021/07/31,5131195560
2021/08/01,5431131227
2021/08/02,5033720406
2021/08/03,5024866382
2021/08/04,4877352615
2021/08/05,4886359193
2021/08/06,5056802428
2021/08/07,5094052604
2021/08/08,5242501806
2021/08/09,5136080096
2021/08/10,5151481623
2021/08/11,5162156964
2021/08/12,5206325911
2021/08/13,5404824125
2021/08/14,5473908609
2021/08/15,6022224820
2021/08/16,5755512114
2021/08/17,5434335614
2021/08/18,5438286901
2021/08/19,5454096303
2021/08/20,5811063758
2021/08/21,5708558829
2021/08/22,6065426300
2021/08/23,6408424853
2021/08/24,5605803886
2021/08/25,5422484692
2021/08/26,5286857275
2021/08/27,5308664054
2021/08/28,5391629698
2021/08/29,6112253279
2021/08/30,5974063375
2021/08/31,5431225538
2021/09/01,5359114413
2021/09/02,6059144702
2021/09/03,6599980441
2021/09/04,6643275025
2021/09/05,7181354608
2021/09/06,7194273743
2021/09/07,6797624660
2021/09/08,6864005723
2021/09/09,6891886135
2021/09/10,6932550144
2021/09/11,6933745710
2021/09/12,7660887145
2021/09/13,7381952732
2021/09/14,6283897036
2021/09/15,6266354187
2021/09/16,6428223691
2021/09/17,6566960651
2021/09/18,6661931899
2021/09/19,7162294316
2021/09/20,7640582201
2021/09/21,6994386217
2021/09/22,6713661133
2021/09/23,6647551796
2021/09/24,6831370728
2021/09/25,7296178403
2021/09/26,7749080513
2021/09/27,7473181228
2021/09/28,6385035808
2021/09/29,6387385875
2021/09/30,7397703452
2021/10/01,7519024482
2021/10/02,7464817212
2021/10/03,7301391627
2021/10/04,7773201379
2021/10/05,7144961329
2021/10/06,7075791917
2021/10/07,8627837321
2021/10/08,8873320235
2021/10/09,9015746865
2021/10/10,9240095671
2021/10/11,9312531969
2021/10/12,8071210827
2021/10/13,8145073810
2021/10/14,8144812090
2021/10/15,8391420507
2021/10/16,8240683983
2021/10/17,8493734079
2021/10/18,8228412426
2021/10/19,7443427061
2021/10/20,7320172541
2021/10/21,8130819917
2021/10/22,8123002067
2021/10/23,8403296977
2021/10/24,9340199375
2021/10/25,8779386543
2021/10/26,7405329443
2021/10/27,7261039673
2021/10/28,7265061287
2021/10/29,7030397932
2021/10/30,6997889756
2021/10/31,7058416657
2021/11/01,7140320254
2021/11/02,6453906275
2021/11/03,6410957344
2021/11/04,6389709468
2021/11/05,6228587022
2021/11/06,5910643508
2021/11/07,6464439259
2021/11/08,6470700754
2021/11/09,7374325037
2021/11/10,7380979448
2021/11/11,7485081008
2021/11/12,7501144124
2021/11/13,7817502437
2021/11/14,8334318000
2021/11/15,8603683360
2021/11/16,8075761599
2021/11/17,8122953758
2021/11/18,7926387689
2021/11/19,7926380351
2021/11/20,7349030914
2021/11/21,7856725684
2021/11/22,7407170859
2021/11/23,6317552516
2021/11/24,6159534763
2021/11/25,6145453196
2021/11/26,6179625648
2021/11/27,6931169788
2021/11/28,7307559795
2021/11/29,7139271794
2021/11/30,7141302396
2021/12/01,7370233607
2021/12/02,8817734629
2021/12/03,8861892139
2021/12/04,8879292073
2021/12/05,8804978687
2021/12/06,8625401100
2021/12/07,8048882008
2021/12/08,8161219293
2021/12/09,7318877757
2021/12/10,7342491190
2021/12/11,7723075345
2021/12/12,9078872417
2021/12/13,8858589525
2021/12/14,8344330701
