Date,fee_to_reward30rsiUSD
2020/12/28,49.266
2020/12/29,50.008
2020/12/30,49.155
2020/12/31,49.913
2021/01/01,46.276
2021/01/02,48.502
2021/01/03,48.706
2021/01/04,49.573
2021/01/05,50.544
2021/01/06,50.586
2021/01/07,50.644
2021/01/08,52.542
2021/01/09,51.224
2021/01/10,48.819
2021/01/11,51.952
2021/01/12,54.158
2021/01/13,51.961
2021/01/14,52.558
2021/01/15,52.426
2021/01/16,48.72
2021/01/17,47.615
2021/01/18,48.613
2021/01/19,49.42
2021/01/20,49.534
2021/01/21,52.4
2021/01/22,51.093
2021/01/23,47.563
2021/01/24,46.703
2021/01/25,50.227
2021/01/26,47.985
2021/01/27,48.866
2021/01/28,48.948
2021/01/29,53.981
2021/01/30,53.146
2021/01/31,49.901
2021/02/01,53.33
2021/02/02,52.36
2021/02/03,51.615
2021/02/04,52.946
2021/02/05,51.053
2021/02/06,49.977
2021/02/07,47.925
2021/02/08,50.851
2021/02/09,55.275
2021/02/10,53.554
2021/02/11,55.436
2021/02/12,55.337
2021/02/13,50.906
2021/02/14,48.997
2021/02/15,49.982
2021/02/16,51.536
2021/02/17,51.822
2021/02/18,52.261
2021/02/19,52.004
2021/02/20,51.633
2021/02/21,49.701
2021/02/22,51.381
2021/02/23,55.166
2021/02/24,52.817
2021/02/25,50.877
2021/02/26,51.69
2021/02/27,47.953
2021/02/28,47.665
2021/03/01,50.569
2021/03/02,50.489
2021/03/03,49.966
2021/03/04,50.058
2021/03/05,48.911
2021/03/06,46.34
2021/03/07,46.088
2021/03/08,47.237
2021/03/09,49.107
2021/03/10,48.991
2021/03/11,50.1
2021/03/12,49.446
2021/03/13,49.854
2021/03/14,46.998
2021/03/15,49.378
2021/03/16,49.126
2021/03/17,49.566
2021/03/18,50.987
2021/03/19,49.632
2021/03/20,46.866
2021/03/21,45.049
2021/03/22,47.36
2021/03/23,46.69
2021/03/24,47.189
2021/03/25,47.25
2021/03/26,47.945
2021/03/27,45.702
2021/03/28,45.015
2021/03/29,47.526
2021/03/30,49.238
2021/03/31,49.122
2021/04/01,48.7
2021/04/02,48.955
2021/04/03,48.987
2021/04/04,46.439
2021/04/05,48.673
2021/04/06,50.555
2021/04/07,49.228
2021/04/08,49.802
2021/04/09,50.965
2021/04/10,48.216
2021/04/11,46.262
2021/04/12,49.338
2021/04/13,50.445
2021/04/14,54.047
2021/04/15,52.647
2021/04/16,57.373
2021/04/17,60.782
2021/04/18,60.065
2021/04/19,63.255
2021/04/20,63.999
2021/04/21,64.927
2021/04/22,60.728
2021/04/23,59.787
2021/04/24,51.717
2021/04/25,48.537
2021/04/26,53.94
2021/04/27,51.235
2021/04/28,49.675
2021/04/29,51.553
2021/04/30,49.887
2021/05/01,47.734
2021/05/02,45.357
2021/05/03,47.042
2021/05/04,46.366
2021/05/05,47.246
2021/05/06,47.326
2021/05/07,46.975
2021/05/08,46.046
2021/05/09,44.737
2021/05/10,46.881
2021/05/11,46.036
2021/05/12,45.753
2021/05/13,45.741
2021/05/14,46.977
2021/05/15,46.556
2021/05/16,45.303
2021/05/17,48.243
2021/05/18,48.732
2021/05/19,52.027
2021/05/20,53.878
2021/05/21,53.95
2021/05/22,50.703
2021/05/23,48.613
2021/05/24,49.54
2021/05/25,48.778
2021/05/26,48.119
2021/05/27,47.293
2021/05/28,47.541
2021/05/29,45.479
2021/05/30,43.669
2021/05/31,44.689
2021/06/01,44.844
2021/06/02,44.533
2021/06/03,45.027
2021/06/04,44.815
2021/06/05,43.515
2021/06/06,42.491
2021/06/07,44.432
2021/06/08,44.108
2021/06/09,44.611
2021/06/10,46.821
2021/06/11,46.743
2021/06/12,44.968
2021/06/13,43.584
2021/06/14,45.505
2021/06/15,45.81
2021/06/16,46.214
2021/06/17,44.994
2021/06/18,45.177
2021/06/19,44.986
2021/06/20,44.595
2021/06/21,47.961
2021/06/22,50.48
2021/06/23,50.981
2021/06/24,49.267
2021/06/25,48.283
2021/06/26,47.028
2021/06/27,49.33
2021/06/28,52.049
2021/06/29,51.71
2021/06/30,53.395
2021/07/01,54.535
2021/07/02,53.083
2021/07/03,49.149
2021/07/04,47.628
2021/07/05,47.324
2021/07/06,46.813
2021/07/07,46.379
2021/07/08,44.604
2021/07/09,44.503
2021/07/10,42.905
2021/07/11,43.62
2021/07/12,45.521
2021/07/13,45.648
2021/07/14,43.925
2021/07/15,44.702
2021/07/16,43.444
2021/07/17,42.893
2021/07/18,42.801
2021/07/19,43.591
2021/07/20,44.554
2021/07/21,43.514
2021/07/22,43.358
2021/07/23,44.848
2021/07/24,43.437
2021/07/25,42.974
2021/07/26,44.774
2021/07/27,44.102
2021/07/28,44.244
2021/07/29,44.106
2021/07/30,43.947
2021/07/31,43.489
2021/08/01,43.248
2021/08/02,44.422
2021/08/03,43.876
2021/08/04,45.19
2021/08/05,44.645
2021/08/06,44.532
2021/08/07,43.661
2021/08/08,43.663
2021/08/09,44.798
2021/08/10,44.644
2021/08/11,44.892
2021/08/12,44.702
2021/08/13,48.216
2021/08/14,44.599
2021/08/15,44.145
2021/08/16,46.228
2021/08/17,45.845
2021/08/18,46.852
2021/08/19,45.699
2021/08/20,46.358
2021/08/21,45.143
2021/08/22,45.32
2021/08/23,45.412
2021/08/24,46.627
2021/08/25,45.896
2021/08/26,45.849
2021/08/27,45.973
2021/08/28,45.708
2021/08/29,44.773
2021/08/30,46.851
2021/08/31,46.993
2021/09/01,48.871
2021/09/02,49.117
2021/09/03,48.61
2021/09/04,46.136
2021/09/05,45.445
2021/09/06,47.611
2021/09/07,48.799
2021/09/08,47.869
2021/09/09,47.841
2021/09/10,47.886
2021/09/11,46.133
2021/09/12,45.287
2021/09/13,47.779
2021/09/14,47.324
2021/09/15,49.367
2021/09/16,49.575
2021/09/17,48.231
2021/09/18,46.573
2021/09/19,45.184
2021/09/20,47.489
2021/09/21,49.801
2021/09/22,48.83
2021/09/23,47.522
2021/09/24,49.222
2021/09/25,46.194
2021/09/26,46.3
2021/09/27,47.745
2021/09/28,48.306
2021/09/29,48.113
2021/09/30,48.079
2021/10/01,50.213
2021/10/02,46.346
2021/10/03,46.972
2021/10/04,48.519
2021/10/05,48.901
2021/10/06,51.957
2021/10/07,55.253
2021/10/08,53.913
2021/10/09,48.996
2021/10/10,47.897
2021/10/11,51.752
2021/10/12,51.786
2021/10/13,49.099
2021/10/14,50.306
2021/10/15,51.822
2021/10/16,50.178
2021/10/17,47.325
2021/10/18,49.6
2021/10/19,48.987
2021/10/20,50.782
2021/10/21,51.519
2021/10/22,49.276
2021/10/23,47.728
2021/10/24,46.64
2021/10/25,47.882
2021/10/26,48.847
2021/10/27,48.108
2021/10/28,48.452
2021/10/29,48.928
2021/10/30,47.287
2021/10/31,47.116
2021/11/01,49.96
2021/11/02,50.478
2021/11/03,49.622
2021/11/04,50.763
2021/11/05,50.645
2021/11/06,47.461
2021/11/07,46.965
2021/11/08,51.207
2021/11/09,53.486
2021/11/10,51.326
2021/11/11,49.545
2021/11/12,50.001
2021/11/13,47.552
2021/11/14,46.554
2021/11/15,48.721
2021/11/16,48.922
2021/11/17,49.214
2021/11/18,48.563
2021/11/19,49.726
2021/11/20,49.182
2021/11/21,47.662
2021/11/22,49.112
2021/11/23,49.593
2021/11/24,49.277
2021/11/25,51.375
2021/11/26,51.037
2021/11/27,46.788
2021/11/28,46.31
2021/11/29,48.524
2021/11/30,49.928
2021/12/01,54.25
2021/12/02,51.909
2021/12/03,48.595
2021/12/04,51.133
2021/12/05,52.496
2021/12/06,48.353
2021/12/07,48.242
2021/12/08,47.354
2021/12/09,48.332
2021/12/10,48.365
2021/12/11,46.718
2021/12/12,46.281
2021/12/13,50.01
