Date,hashrate30trx
2020/11/25,-0.073
2020/11/26,-0.063
2020/11/27,-0.054
2020/11/28,-0.043
2020/11/29,-0.033
2020/11/30,-0.026
2020/12/01,-0.019
2020/12/02,-0.015
2020/12/03,-0.009
2020/12/04,-0.002
2020/12/05,0.007
2020/12/06,0.012
2020/12/07,0.02
2020/12/08,0.028
2020/12/09,0.034
2020/12/10,0.036
2020/12/11,0.04
2020/12/12,0.041
2020/12/13,0.043
2020/12/14,0.046
2020/12/15,0.048
2020/12/16,0.05
2020/12/17,0.049
2020/12/18,0.049
2020/12/19,0.051
2020/12/20,0.056
2020/12/21,0.059
2020/12/22,0.061
2020/12/23,0.063
2020/12/24,0.064
2020/12/25,0.063
2020/12/26,0.06
2020/12/27,0.058
2020/12/28,0.058
2020/12/29,0.058
2020/12/30,0.063
2020/12/31,0.07
2021/01/01,0.079
2021/01/02,0.086
2021/01/03,0.092
2021/01/04,0.101
2021/01/05,0.111
2021/01/06,0.123
2021/01/07,0.136
2021/01/08,0.147
2021/01/09,0.156
2021/01/10,0.165
2021/01/11,0.176
2021/01/12,0.188
2021/01/13,0.199
2021/01/14,0.21
2021/01/15,0.219
2021/01/16,0.229
2021/01/17,0.233
2021/01/18,0.238
2021/01/19,0.241
2021/01/20,0.243
2021/01/21,0.24
2021/01/22,0.238
2021/01/23,0.234
2021/01/24,0.232
2021/01/25,0.229
2021/01/26,0.228
2021/01/27,0.226
2021/01/28,0.225
2021/01/29,0.224
2021/01/30,0.223
2021/01/31,0.22
2021/02/01,0.215
2021/02/02,0.208
2021/02/03,0.204
2021/02/04,0.201
2021/02/05,0.202
2021/02/06,0.206
2021/02/07,0.211
2021/02/08,0.219
2021/02/09,0.226
2021/02/10,0.232
2021/02/11,0.234
2021/02/12,0.233
2021/02/13,0.232
2021/02/14,0.233
2021/02/15,0.232
2021/02/16,0.228
2021/02/17,0.22
2021/02/18,0.214
2021/02/19,0.207
2021/02/20,0.202
2021/02/21,0.197
2021/02/22,0.191
2021/02/23,0.182
2021/02/24,0.174
2021/02/25,0.171
2021/02/26,0.166
2021/02/27,0.165
2021/02/28,0.161
2021/03/01,0.155
2021/03/02,0.148
2021/03/03,0.144
2021/03/04,0.139
2021/03/05,0.133
2021/03/06,0.129
2021/03/07,0.124
2021/03/08,0.122
2021/03/09,0.12
2021/03/10,0.117
2021/03/11,0.113
2021/03/12,0.11
2021/03/13,0.106
2021/03/14,0.104
2021/03/15,0.103
2021/03/16,0.102
2021/03/17,0.1
2021/03/18,0.098
2021/03/19,0.096
2021/03/20,0.096
2021/03/21,0.097
2021/03/22,0.1
2021/03/23,0.105
2021/03/24,0.111
2021/03/25,0.117
2021/03/26,0.12
2021/03/27,0.124
2021/03/28,0.129
2021/03/29,0.133
2021/03/30,0.137
2021/03/31,0.14
2021/04/01,0.144
2021/04/02,0.147
2021/04/03,0.147
2021/04/04,0.148
2021/04/05,0.15
2021/04/06,0.151
2021/04/07,0.153
2021/04/08,0.158
2021/04/09,0.158
2021/04/10,0.162
2021/04/11,0.166
2021/04/12,0.169
2021/04/13,0.171
2021/04/14,0.17
2021/04/15,0.171
2021/04/16,0.172
2021/04/17,0.164
2021/04/18,0.15
2021/04/19,0.13
2021/04/20,0.108
2021/04/21,0.084
2021/04/22,0.06
2021/04/23,0.042
2021/04/24,0.026
2021/04/25,0.015
2021/04/26,0.006
2021/04/27,-0.003
2021/04/28,-0.008
2021/04/29,-0.015
2021/04/30,-0.02
2021/05/01,-0.024
2021/05/02,-0.025
2021/05/03,-0.023
2021/05/04,-0.015
2021/05/05,-0.007
2021/05/06,0.002
2021/05/07,0.011
2021/05/08,0.023
2021/05/09,0.037
2021/05/10,0.053
2021/05/11,0.068
2021/05/12,0.082
2021/05/13,0.098
2021/05/14,0.114
2021/05/15,0.126
2021/05/16,0.135
2021/05/17,0.138
2021/05/18,0.138
2021/05/19,0.132
2021/05/20,0.123
2021/05/21,0.11
2021/05/22,0.095
2021/05/23,0.08
2021/05/24,0.065
2021/05/25,0.052
2021/05/26,0.038
2021/05/27,0.025
2021/05/28,0.012
2021/05/29,-0.002
2021/05/30,-0.017
2021/05/31,-0.032
2021/06/01,-0.046
2021/06/02,-0.057
2021/06/03,-0.065
2021/06/04,-0.074
2021/06/05,-0.084
2021/06/06,-0.093
2021/06/07,-0.102
2021/06/08,-0.11
2021/06/09,-0.115
2021/06/10,-0.125
2021/06/11,-0.14
2021/06/12,-0.156
2021/06/13,-0.173
2021/06/14,-0.188
2021/06/15,-0.202
2021/06/16,-0.218
2021/06/17,-0.234
2021/06/18,-0.249
2021/06/19,-0.267
2021/06/20,-0.288
2021/06/21,-0.311
2021/06/22,-0.336
2021/06/23,-0.363
2021/06/24,-0.391
2021/06/25,-0.418
2021/06/26,-0.445
2021/06/27,-0.476
2021/06/28,-0.512
2021/06/29,-0.546
2021/06/30,-0.579
2021/07/01,-0.611
2021/07/02,-0.641
2021/07/03,-0.671
2021/07/04,-0.699
2021/07/05,-0.726
2021/07/06,-0.75
2021/07/07,-0.77
2021/07/08,-0.788
2021/07/09,-0.804
2021/07/10,-0.815
2021/07/11,-0.823
2021/07/12,-0.831
2021/07/13,-0.837
2021/07/14,-0.839
2021/07/15,-0.838
2021/07/16,-0.834
2021/07/17,-0.827
2021/07/18,-0.819
2021/07/19,-0.81
2021/07/20,-0.799
2021/07/21,-0.789
2021/07/22,-0.778
2021/07/23,-0.767
2021/07/24,-0.755
2021/07/25,-0.741
2021/07/26,-0.725
2021/07/27,-0.708
2021/07/28,-0.688
2021/07/29,-0.667
2021/07/30,-0.644
2021/07/31,-0.618
2021/08/01,-0.591
2021/08/02,-0.565
2021/08/03,-0.538
2021/08/04,-0.511
2021/08/05,-0.485
2021/08/06,-0.458
2021/08/07,-0.43
2021/08/08,-0.402
2021/08/09,-0.373
2021/08/10,-0.345
2021/08/11,-0.318
2021/08/12,-0.293
2021/08/13,-0.27
2021/08/14,-0.245
2021/08/15,-0.218
2021/08/16,-0.187
2021/08/17,-0.155
2021/08/18,-0.125
2021/08/19,-0.099
2021/08/20,-0.073
2021/08/21,-0.047
2021/08/22,-0.021
2021/08/23,0.007
2021/08/24,0.036
2021/08/25,0.065
2021/08/26,0.092
2021/08/27,0.118
2021/08/28,0.142
2021/08/29,0.165
2021/08/30,0.185
2021/08/31,0.202
2021/09/01,0.215
2021/09/02,0.226
2021/09/03,0.237
2021/09/04,0.247
2021/09/05,0.26
2021/09/06,0.274
2021/09/07,0.29
2021/09/08,0.303
2021/09/09,0.314
2021/09/10,0.322
2021/09/11,0.328
2021/09/12,0.333
2021/09/13,0.338
2021/09/14,0.347
2021/09/15,0.354
2021/09/16,0.358
2021/09/17,0.359
2021/09/18,0.361
2021/09/19,0.365
2021/09/20,0.369
2021/09/21,0.372
2021/09/22,0.37
2021/09/23,0.368
2021/09/24,0.368
2021/09/25,0.368
2021/09/26,0.365
2021/09/27,0.362
2021/09/28,0.36
2021/09/29,0.357
2021/09/30,0.354
2021/10/01,0.353
2021/10/02,0.354
2021/10/03,0.359
2021/10/04,0.361
2021/10/05,0.365
2021/10/06,0.371
2021/10/07,0.37
2021/10/08,0.366
2021/10/09,0.36
2021/10/10,0.355
2021/10/11,0.352
2021/10/12,0.348
2021/10/13,0.344
2021/10/14,0.341
2021/10/15,0.337
2021/10/16,0.33
2021/10/17,0.323
2021/10/18,0.319
2021/10/19,0.313
2021/10/20,0.311
2021/10/21,0.307
2021/10/22,0.305
2021/10/23,0.304
2021/10/24,0.302
2021/10/25,0.303
2021/10/26,0.307
2021/10/27,0.309
2021/10/28,0.312
2021/10/29,0.316
2021/10/30,0.32
2021/10/31,0.322
2021/11/01,0.323
2021/11/02,0.324
2021/11/03,0.328
2021/11/04,0.332
2021/11/05,0.335
2021/11/06,0.339
2021/11/07,0.343
2021/11/08,0.346
2021/11/09,0.346
2021/11/10,0.345
2021/11/11,0.346
2021/11/12,0.345
2021/11/13,0.343
2021/11/14,0.343
2021/11/15,0.344
2021/11/16,0.346
2021/11/17,0.347
2021/11/18,0.348
2021/11/19,0.347
2021/11/20,0.344
2021/11/21,0.339
2021/11/22,0.332
2021/11/23,0.324
2021/11/24,0.316
2021/11/25,0.309
2021/11/26,0.297
2021/11/27,0.286
2021/11/28,0.273
2021/11/29,0.261
2021/11/30,0.25
2021/12/01,0.237
2021/12/02,0.227
2021/12/03,0.22
2021/12/04,0.217
2021/12/05,0.216
2021/12/06,0.217
2021/12/07,0.22
2021/12/08,0.227
2021/12/09,0.233
2021/12/10,0.24
2021/12/11,0.247
2021/12/12,0.253
2021/12/13,0.258
