Date,confirmationtime7sma
2020/12/24,9.894
2020/12/25,10.013
2020/12/26,10.212
2020/12/27,10.24
2020/12/28,10.013
2020/12/29,9.928
2020/12/30,9.788
2020/12/31,9.394
2021/01/01,9.347
2021/01/02,9.207
2021/01/03,9.119
2021/01/04,9.023
2021/01/05,8.98
2021/01/06,8.946
2021/01/07,8.931
2021/01/08,8.94
2021/01/09,9.058
2021/01/10,9.05
2021/01/11,9.197
2021/01/12,9.276
2021/01/13,9.467
2021/01/14,9.642
2021/01/15,9.58
2021/01/16,9.499
2021/01/17,9.752
2021/01/18,9.835
2021/01/19,9.825
2021/01/20,9.931
2021/01/21,10.126
2021/01/22,10.258
2021/01/23,10.177
2021/01/24,10.111
2021/01/25,10.161
2021/01/26,10.058
2021/01/27,10.048
2021/01/28,9.872
2021/01/29,9.767
2021/01/30,9.96
2021/01/31,9.909
2021/02/01,10.168
2021/02/02,10.235
2021/02/03,10.158
2021/02/04,10.025
2021/02/05,9.889
2021/02/06,9.67
2021/02/07,9.56
2021/02/08,9.101
2021/02/09,9.195
2021/02/10,9.262
2021/02/11,9.571
2021/02/12,9.803
2021/02/13,9.819
2021/02/14,9.891
2021/02/15,9.974
2021/02/16,10.236
2021/02/17,10.288
2021/02/18,10.195
2021/02/19,10.091
2021/02/20,10.189
2021/02/21,10.258
2021/02/22,10.452
2021/02/23,10.371
2021/02/24,10.174
2021/02/25,9.992
2021/02/26,10.127
2021/02/27,10.028
2021/02/28,10.14
2021/03/01,10.175
2021/03/02,9.994
2021/03/03,10.054
2021/03/04,10.342
2021/03/05,10.243
2021/03/06,10.286
2021/03/07,10.125
2021/03/08,9.869
2021/03/09,9.9
2021/03/10,9.927
2021/03/11,9.879
2021/03/12,9.869
2021/03/13,9.955
2021/03/14,9.856
2021/03/15,9.919
2021/03/16,9.83
2021/03/17,9.962
2021/03/18,9.757
2021/03/19,9.775
2021/03/20,9.673
2021/03/21,9.681
2021/03/22,9.653
2021/03/23,9.551
2021/03/24,9.391
2021/03/25,9.374
2021/03/26,9.496
2021/03/27,9.454
2021/03/28,9.429
2021/03/29,9.429
2021/03/30,9.561
2021/03/31,9.518
2021/04/01,9.601
2021/04/02,9.557
2021/04/03,9.834
2021/04/04,9.949
2021/04/05,9.905
2021/04/06,9.925
2021/04/07,9.925
2021/04/08,10.041
2021/04/09,9.925
2021/04/10,9.665
2021/04/11,9.675
2021/04/12,9.785
2021/04/13,9.805
2021/04/14,10.019
2021/04/15,9.679
2021/04/16,10.323
2021/04/17,11.274
2021/04/18,11.514
2021/04/19,12.206
2021/04/20,12.365
2021/04/21,12.878
2021/04/22,13.12
2021/04/23,12.647
2021/04/24,11.805
2021/04/25,11.605
2021/04/26,11.288
2021/04/27,11.13
2021/04/28,10.542
2021/04/29,10.79
2021/04/30,10.684
2021/05/01,10.746
2021/05/02,10.399
2021/05/03,9.756
2021/05/04,9.444
2021/05/05,9.306
2021/05/06,8.83
2021/05/07,8.607
2021/05/08,8.33
2021/05/09,8.324
2021/05/10,8.305
2021/05/11,8.364
2021/05/12,8.25
2021/05/13,8.318
2021/05/14,8.657
2021/05/15,9.126
2021/05/16,9.579
2021/05/17,10.136
2021/05/18,10.997
2021/05/19,11.447
2021/05/20,12.006
2021/05/21,12.341
2021/05/22,12.442
2021/05/23,12.612
2021/05/24,12.544
2021/05/25,12.16
2021/05/26,12.2
2021/05/27,12.122
2021/05/28,11.98
2021/05/29,11.98
2021/05/30,11.68
2021/05/31,11.507
2021/06/01,11.283
2021/06/02,10.836
2021/06/03,10.477
2021/06/04,10.319
2021/06/05,10.116
2021/06/06,10.058
2021/06/07,10.146
2021/06/08,10.078
2021/06/09,10.472
2021/06/10,10.815
2021/06/11,11.204
2021/06/12,11.192
2021/06/13,11.379
2021/06/14,11.357
2021/06/15,11.546
2021/06/16,11.586
2021/06/17,11.425
2021/06/18,11.125
2021/06/19,11.564
2021/06/20,11.964
2021/06/21,12.4
2021/06/22,13.09
2021/06/23,13.454
2021/06/24,13.831
2021/06/25,14.042
2021/06/26,14.356
2021/06/27,15.944
2021/06/28,16.323
2021/06/29,16.348
2021/06/30,16.649
2021/07/01,16.832
2021/07/02,17.248
2021/07/03,16.556
2021/07/04,14.798
2021/07/05,14.019
2021/07/06,13.182
2021/07/07,12.517
2021/07/08,11.854
2021/07/09,11.139
2021/07/10,10.796
2021/07/11,10.653
2021/07/12,10.728
2021/07/13,10.791
2021/07/14,10.329
2021/07/15,10.456
2021/07/16,10.257
2021/07/17,10.418
2021/07/18,10.201
2021/07/19,9.778
2021/07/20,9.952
2021/07/21,10.161
2021/07/22,9.898
2021/07/23,10.05
2021/07/24,9.948
2021/07/25,9.864
2021/07/26,10.025
2021/07/27,9.549
2021/07/28,9.44
2021/07/29,9.382
2021/07/30,9.097
2021/07/31,9.063
2021/08/01,9.055
2021/08/02,9.122
2021/08/03,9.129
2021/08/04,9.331
2021/08/05,9.331
2021/08/06,9.386
2021/08/07,9.316
2021/08/08,9.282
2021/08/09,9.197
2021/08/10,9.226
2021/08/11,9.113
2021/08/12,9.19
2021/08/13,9.344
2021/08/14,9.367
2021/08/15,9.195
2021/08/16,9.12
2021/08/17,9.069
2021/08/18,9.193
2021/08/19,9.167
2021/08/20,9.004
2021/08/21,8.959
2021/08/22,9.084
2021/08/23,8.85
2021/08/24,8.99
2021/08/25,8.752
2021/08/26,8.825
2021/08/27,8.948
2021/08/28,9.197
2021/08/29,9.261
2021/08/30,9.741
2021/08/31,9.834
2021/09/01,10.05
2021/09/02,10.021
2021/09/03,10.002
2021/09/04,9.87
2021/09/05,9.806
2021/09/06,9.478
2021/09/07,9.394
2021/09/08,9.341
2021/09/09,9.462
2021/09/10,9.585
2021/09/11,9.648
2021/09/12,9.793
2021/09/13,9.891
2021/09/14,9.771
2021/09/15,9.771
2021/09/16,9.782
2021/09/17,9.668
2021/09/18,9.606
2021/09/19,9.492
2021/09/20,9.452
2021/09/21,9.9
2021/09/22,9.987
2021/09/23,9.721
2021/09/24,9.712
2021/09/25,9.813
2021/09/26,10.007
2021/09/27,10.08
2021/09/28,9.761
2021/09/29,9.808
2021/09/30,9.764
2021/10/01,9.844
2021/10/02,9.51
2021/10/03,9.401
2021/10/04,9.393
2021/10/05,9.294
2021/10/06,9.281
2021/10/07,9.537
2021/10/08,9.782
2021/10/09,10.059
2021/10/10,9.982
2021/10/11,10.072
2021/10/12,10.353
2021/10/13,10
2021/10/14,10.043
2021/10/15,9.787
2021/10/16,9.962
2021/10/17,9.954
2021/10/18,9.935
2021/10/19,9.727
2021/10/20,9.891
2021/10/21,9.779
2021/10/22,9.622
2021/10/23,9.494
2021/10/24,9.553
2021/10/25,9.293
2021/10/26,9.338
2021/10/27,9.267
2021/10/28,9.222
2021/10/29,9.123
2021/10/30,9.031
2021/10/31,9.167
2021/11/01,9.426
2021/11/02,9.357
2021/11/03,9.324
2021/11/04,9.418
2021/11/05,9.543
2021/11/06,9.551
2021/11/07,9.416
2021/11/08,9.55
2021/11/09,9.601
2021/11/10,9.704
2021/11/11,9.567
2021/11/12,9.689
2021/11/13,9.698
2021/11/14,9.663
2021/11/15,9.502
2021/11/16,9.52
2021/11/17,9.52
2021/11/18,9.646
2021/11/19,9.699
2021/11/20,9.774
2021/11/21,10.022
2021/11/22,10.118
2021/11/23,10.305
2021/11/24,10.235
2021/11/25,10.389
2021/11/26,10.446
2021/11/27,10.466
2021/11/28,10.387
2021/11/29,10.367
2021/11/30,10.343
2021/12/01,10.535
2021/12/02,10.279
2021/12/03,9.946
2021/12/04,9.834
2021/12/05,9.593
2021/12/06,9.351
2021/12/07,9.151
2021/12/08,8.874
2021/12/09,8.809
2021/12/10,8.903
2021/12/11,8.939
2021/12/12,9.169
2021/12/13,9.432
