Date,confirmationtime30wma
2020/12/23,10.039
2020/12/24,10.128
2020/12/25,10.123
2020/12/26,10.149
2020/12/27,10.123
2020/12/28,10.048
2020/12/29,10.006
2020/12/30,9.892
2020/12/31,9.807
2021/01/01,9.788
2021/01/02,9.763
2021/01/03,9.711
2021/01/04,9.609
2021/01/05,9.566
2021/01/06,9.459
2021/01/07,9.383
2021/01/08,9.385
2021/01/09,9.429
2021/01/10,9.39
2021/01/11,9.373
2021/01/12,9.385
2021/01/13,9.378
2021/01/14,9.393
2021/01/15,9.377
2021/01/16,9.395
2021/01/17,9.483
2021/01/18,9.509
2021/01/19,9.516
2021/01/20,9.558
2021/01/21,9.663
2021/01/22,9.703
2021/01/23,9.679
2021/01/24,9.732
2021/01/25,9.78
2021/01/26,9.741
2021/01/27,9.781
2021/01/28,9.806
2021/01/29,9.8
2021/01/30,9.863
2021/01/31,9.885
2021/02/01,10.041
2021/02/02,10.018
2021/02/03,10.007
2021/02/04,9.954
2021/02/05,9.87
2021/02/06,9.821
2021/02/07,9.782
2021/02/08,9.721
2021/02/09,9.74
2021/02/10,9.757
2021/02/11,9.843
2021/02/12,9.859
2021/02/13,9.812
2021/02/14,9.802
2021/02/15,9.775
2021/02/16,9.905
2021/02/17,9.938
2021/02/18,9.975
2021/02/19,9.939
2021/02/20,9.934
2021/02/21,9.955
2021/02/22,10.015
2021/02/23,10.104
2021/02/24,10.044
2021/02/25,9.998
2021/02/26,10.025
2021/02/27,9.974
2021/02/28,10.042
2021/03/01,10.113
2021/03/02,10.117
2021/03/03,10.083
2021/03/04,10.169
2021/03/05,10.149
2021/03/06,10.117
2021/03/07,10.108
2021/03/08,10.06
2021/03/09,10.075
2021/03/10,10.048
2021/03/11,10.1
2021/03/12,10.065
2021/03/13,10.062
2021/03/14,10.003
2021/03/15,9.982
2021/03/16,9.956
2021/03/17,9.99
2021/03/18,9.949
2021/03/19,9.93
2021/03/20,9.888
2021/03/21,9.841
2021/03/22,9.814
2021/03/23,9.749
2021/03/24,9.722
2021/03/25,9.689
2021/03/26,9.74
2021/03/27,9.69
2021/03/28,9.639
2021/03/29,9.623
2021/03/30,9.626
2021/03/31,9.588
2021/04/01,9.602
2021/04/02,9.64
2021/04/03,9.722
2021/04/04,9.731
2021/04/05,9.699
2021/04/06,9.718
2021/04/07,9.682
2021/04/08,9.749
2021/04/09,9.732
2021/04/10,9.696
2021/04/11,9.713
2021/04/12,9.734
2021/04/13,9.764
2021/04/14,9.825
2021/04/15,9.737
2021/04/16,10.013
2021/04/17,10.401
2021/04/18,10.504
2021/04/19,10.811
2021/04/20,10.874
2021/04/21,11.127
2021/04/22,11.1
2021/04/23,11.109
2021/04/24,11.068
2021/04/25,11.043
2021/04/26,11.176
2021/04/27,11.14
2021/04/28,11.102
2021/04/29,11.17
2021/04/30,11.113
2021/05/01,11.081
2021/05/02,10.883
2021/05/03,10.713
2021/05/04,10.537
2021/05/05,10.444
2021/05/06,10.306
2021/05/07,10.165
2021/05/08,10.028
2021/05/09,9.853
2021/05/10,9.698
2021/05/11,9.57
2021/05/12,9.445
2021/05/13,9.361
2021/05/14,9.395
2021/05/15,9.491
2021/05/16,9.529
2021/05/17,9.637
2021/05/18,9.914
2021/05/19,10
2021/05/20,10.18
2021/05/21,10.371
2021/05/22,10.52
2021/05/23,10.645
2021/05/24,10.723
2021/05/25,10.816
2021/05/26,10.912
2021/05/27,11.042
2021/05/28,11.154
2021/05/29,11.282
2021/05/30,11.253
2021/05/31,11.238
2021/06/01,11.218
2021/06/02,11.099
2021/06/03,11.051
2021/06/04,11.076
2021/06/05,11.097
2021/06/06,11.023
2021/06/07,11.026
2021/06/08,10.948
2021/06/09,10.98
2021/06/10,11.054
2021/06/11,11.218
2021/06/12,11.19
2021/06/13,11.157
2021/06/14,11.108
2021/06/15,11.082
2021/06/16,11.102
2021/06/17,11.083
2021/06/18,11.104
2021/06/19,11.279
2021/06/20,11.433
2021/06/21,11.587
2021/06/22,11.874
2021/06/23,12.051
2021/06/24,12.188
2021/06/25,12.28
2021/06/26,12.568
2021/06/27,13.406
2021/06/28,13.671
2021/06/29,13.904
2021/06/30,14.147
2021/07/01,14.289
2021/07/02,14.485
2021/07/03,14.365
2021/07/04,14.318
2021/07/05,14.163
2021/07/06,13.959
2021/07/07,13.855
2021/07/08,13.662
2021/07/09,13.508
2021/07/10,13.223
2021/07/11,13.111
2021/07/12,12.999
2021/07/13,12.83
2021/07/14,12.526
2021/07/15,12.406
2021/07/16,12.179
2021/07/17,11.987
2021/07/18,11.792
2021/07/19,11.502
2021/07/20,11.439
2021/07/21,11.26
2021/07/22,11.055
2021/07/23,10.945
2021/07/24,10.757
2021/07/25,10.583
2021/07/26,10.429
2021/07/27,10.216
2021/07/28,10.084
2021/07/29,9.956
2021/07/30,9.822
2021/07/31,9.733
2021/08/01,9.672
2021/08/02,9.672
2021/08/03,9.574
2021/08/04,9.619
2021/08/05,9.561
2021/08/06,9.51
2021/08/07,9.436
2021/08/08,9.398
2021/08/09,9.387
2021/08/10,9.327
2021/08/11,9.342
2021/08/12,9.344
2021/08/13,9.386
2021/08/14,9.338
2021/08/15,9.239
2021/08/16,9.209
2021/08/17,9.146
2021/08/18,9.234
2021/08/19,9.232
2021/08/20,9.213
2021/08/21,9.162
2021/08/22,9.133
2021/08/23,9.013
2021/08/24,9.029
2021/08/25,9.023
2021/08/26,9.073
2021/08/27,9.121
2021/08/28,9.19
2021/08/29,9.192
2021/08/30,9.287
2021/08/31,9.334
2021/09/01,9.414
2021/09/02,9.438
2021/09/03,9.463
2021/09/04,9.462
2021/09/05,9.428
2021/09/06,9.368
2021/09/07,9.375
2021/09/08,9.429
2021/09/09,9.505
2021/09/10,9.582
2021/09/11,9.603
2021/09/12,9.627
2021/09/13,9.604
2021/09/14,9.549
2021/09/15,9.594
2021/09/16,9.666
2021/09/17,9.681
2021/09/18,9.666
2021/09/19,9.632
2021/09/20,9.585
2021/09/21,9.725
2021/09/22,9.797
2021/09/23,9.731
2021/09/24,9.731
2021/09/25,9.747
2021/09/26,9.786
2021/09/27,9.755
2021/09/28,9.738
2021/09/29,9.824
2021/09/30,9.737
2021/10/01,9.774
2021/10/02,9.643
2021/10/03,9.64
2021/10/04,9.615
2021/10/05,9.56
2021/10/06,9.648
2021/10/07,9.68
2021/10/08,9.826
2021/10/09,9.812
2021/10/10,9.766
2021/10/11,9.775
2021/10/12,9.841
2021/10/13,9.761
2021/10/14,9.811
2021/10/15,9.837
2021/10/16,9.902
2021/10/17,9.85
2021/10/18,9.846
2021/10/19,9.813
2021/10/20,9.803
2021/10/21,9.796
2021/10/22,9.753
2021/10/23,9.766
2021/10/24,9.743
2021/10/25,9.625
2021/10/26,9.619
2021/10/27,9.588
2021/10/28,9.572
2021/10/29,9.493
2021/10/30,9.475
2021/10/31,9.525
2021/11/01,9.533
2021/11/02,9.498
2021/11/03,9.453
2021/11/04,9.48
2021/11/05,9.455
2021/11/06,9.438
2021/11/07,9.426
2021/11/08,9.5
2021/11/09,9.496
2021/11/10,9.502
2021/11/11,9.474
2021/11/12,9.516
2021/11/13,9.507
2021/11/14,9.484
2021/11/15,9.488
2021/11/16,9.499
2021/11/17,9.512
2021/11/18,9.547
2021/11/19,9.614
2021/11/20,9.641
2021/11/21,9.731
2021/11/22,9.772
2021/11/23,9.858
2021/11/24,9.828
2021/11/25,9.918
2021/11/26,9.995
2021/11/27,10.013
2021/11/28,10.049
2021/11/29,10.062
2021/11/30,10.117
2021/12/01,10.156
2021/12/02,10.115
2021/12/03,10.026
2021/12/04,9.985
2021/12/05,9.906
2021/12/06,9.809
2021/12/07,9.777
2021/12/08,9.694
2021/12/09,9.634
2021/12/10,9.6
2021/12/11,9.587
2021/12/12,9.621
2021/12/13,9.65
