Date,size7mom
2021/05/31,-31812
2021/06/01,-1952
2021/06/02,-75928
2021/06/03,-58540
2021/06/04,-56124
2021/06/05,-189523
2021/06/06,-266869
2021/06/07,-53923
2021/06/08,-47231
2021/06/09,-161886
2021/06/10,53451
2021/06/11,35286
2021/06/12,136674
2021/06/13,96332
2021/06/14,-50348
2021/06/15,-56275
2021/06/16,172458
2021/06/17,-166588
2021/06/18,-110219
2021/06/19,-21157
2021/06/20,258768
2021/06/21,133442
2021/06/22,94383
2021/06/23,34372
2021/06/24,130846
2021/06/25,112863
2021/06/26,64307
2021/06/27,-54333
2021/06/28,-5999
2021/06/29,-2784
2021/06/30,11018
2021/07/01,8848
2021/07/02,-5532
2021/07/03,-10476
2021/07/04,-5318
2021/07/05,-71491
2021/07/06,-135125
2021/07/07,-158181
2021/07/08,-237727
2021/07/09,-150771
2021/07/10,-373952
2021/07/11,-236997
2021/07/12,-95646
2021/07/13,-38654
2021/07/14,-195091
2021/07/15,110036
2021/07/16,-135166
2021/07/17,1479
2021/07/18,-133693
2021/07/19,-150082
2021/07/20,127072
2021/07/21,186768
2021/07/22,-178718
2021/07/23,75346
2021/07/24,31766
2021/07/25,-17174
2021/07/26,140428
2021/07/27,-223628
2021/07/28,-115735
2021/07/29,41464
2021/07/30,-76343
2021/07/31,-9985
2021/08/01,3529
2021/08/02,3526
2021/08/03,-65259
2021/08/04,71489
2021/08/05,-32112
2021/08/06,37129
2021/08/07,-25485
2021/08/08,669.213
2021/08/09,-60384
2021/08/10,56667
2021/08/11,-10822
2021/08/12,42126
2021/08/13,111395
2021/08/14,-8514
2021/08/15,-10302
2021/08/16,26548
2021/08/17,146974
2021/08/18,85051
2021/08/19,67972
2021/08/20,-21239
2021/08/21,70173
2021/08/22,42675
2021/08/23,-124563
2021/08/24,-76178
2021/08/25,-167510
2021/08/26,-77246
2021/08/27,-80734
2021/08/28,26168
2021/08/29,-23564
2021/08/30,149211
2021/08/31,12822
2021/09/01,188043
2021/09/02,141305
2021/09/03,138811
2021/09/04,-36351
2021/09/05,-6462
2021/09/06,-79573
2021/09/07,-210.353
2021/09/08,-95936
2021/09/09,-54417
2021/09/10,-45205
2021/09/11,77670
2021/09/12,21454
2021/09/13,9078
2021/09/14,-69654
2021/09/15,70220
2021/09/16,127390
2021/09/17,18154
2021/09/18,-37297
2021/09/19,-29097
2021/09/20,64836
2021/09/21,115946
2021/09/22,-13838
2021/09/23,-231565
2021/09/24,-29811
2021/09/25,-56600
2021/09/26,82865
2021/09/27,-87166
2021/09/28,-83828
2021/09/29,-60051
2021/09/30,171712
2021/10/01,21792
2021/10/02,36516
2021/10/03,14234
2021/10/04,87389
2021/10/05,92854
2021/10/06,33235
2021/10/07,97190
2021/10/08,132783
2021/10/09,164687
2021/10/10,-41239
2021/10/11,39181
2021/10/12,13824
2021/10/13,-68733
2021/10/14,-103578
2021/10/15,-93122
2021/10/16,27919
2021/10/17,-8389
2021/10/18,-53267
2021/10/19,-4566
2021/10/20,54645
2021/10/21,75919
2021/10/22,-102364
2021/10/23,-142713
2021/10/24,-21209
2021/10/25,-68248
2021/10/26,-51616
2021/10/27,-46282
2021/10/28,-128364
2021/10/29,-40294
2021/10/30,-9038
2021/10/31,134801
2021/11/01,151361
2021/11/02,80076
2021/11/03,9725
2021/11/04,33602
2021/11/05,81355
2021/11/06,-58443
2021/11/07,-71255
2021/11/08,-27601
2021/11/09,78283
2021/11/10,147670
2021/11/11,-48987
2021/11/12,5268
2021/11/13,17892
2021/11/14,-68420
2021/11/15,6789
2021/11/16,-148799
2021/11/17,-60808
2021/11/18,6270
2021/11/19,10149
2021/11/20,42506
2021/11/21,134494
2021/11/22,-55482
2021/11/23,-51013
2021/11/24,-104011
2021/11/25,-4302
2021/11/26,14554
2021/11/27,-83479
2021/11/28,-109355
2021/11/29,-16967
2021/11/30,22919
2021/12/01,224635
2021/12/02,136901
2021/12/03,-138624
2021/12/04,74856
2021/12/05,74068
2021/12/06,-72890
2021/12/07,36420
2021/12/08,-303420
2021/12/09,-8143
2021/12/10,-27486
2021/12/11,-99872
2021/12/12,-110394
2021/12/13,43919
