Date,price7trxUSD
2020/08/10,0.941
2020/08/11,0.845
2020/08/12,0.713
2020/08/13,0.589
2020/08/14,0.507
2020/08/15,0.463
2020/08/16,0.432
2020/08/17,0.431
2020/08/18,0.452
2020/08/19,0.421
2020/08/20,0.367
2020/08/21,0.299
2020/08/22,0.207
2020/08/23,0.124
2020/08/24,0.071
2020/08/25,0.009
2020/08/26,-0.063
2020/08/27,-0.134
2020/08/28,-0.179
2020/08/29,-0.195
2020/08/30,-0.179
2020/08/31,-0.139
2020/09/01,-0.069
2020/09/02,-0.034
2020/09/03,-0.09
2020/09/04,-0.264
2020/09/05,-0.472
2020/09/06,-0.668
2020/09/07,-0.825
2020/09/08,-0.932
2020/09/09,-0.984
2020/09/10,-0.968
2020/09/11,-0.917
2020/09/12,-0.833
2020/09/13,-0.733
2020/09/14,-0.613
2020/09/15,-0.455
2020/09/16,-0.28
2020/09/17,-0.12
2020/09/18,0.015
2020/09/19,0.13
2020/09/20,0.204
2020/09/21,0.21
2020/09/22,0.153
2020/09/23,0.07
2020/09/24,-0.01
2020/09/25,-0.044
2020/09/26,-0.044
2020/09/27,-0.031
2020/09/28,0.011
2020/09/29,0.037
2020/09/30,0.052
2020/10/01,0.063
2020/10/02,0.035
2020/10/03,-0.003
2020/10/04,-0.03
2020/10/05,-0.034
2020/10/06,-0.026
2020/10/07,-0.027
2020/10/08,-0.015
2020/10/09,0.037
2020/10/10,0.149
2020/10/11,0.27
2020/10/12,0.383
2020/10/13,0.469
2020/10/14,0.516
2020/10/15,0.532
2020/10/16,0.516
2020/10/17,0.479
2020/10/18,0.443
2020/10/19,0.427
2020/10/20,0.452
2020/10/21,0.567
2020/10/22,0.757
2020/10/23,0.936
2020/10/24,1.075
2020/10/25,1.161
2020/10/26,1.192
2020/10/27,1.213
2020/10/28,1.217
2020/10/29,1.176
2020/10/30,1.117
2020/10/31,1.081
2020/11/01,1.045
2020/11/02,0.977
2020/11/03,0.891
2020/11/04,0.833
2020/11/05,0.878
2020/11/06,1.047
2020/11/07,1.193
2020/11/08,1.265
2020/11/09,1.295
2020/11/10,1.273
2020/11/11,1.241
2020/11/12,1.226
2020/11/13,1.24
2020/11/14,1.215
2020/11/15,1.152
2020/11/16,1.104
2020/11/17,1.124
2020/11/18,1.233
2020/11/19,1.333
2020/11/20,1.437
2020/11/21,1.537
2020/11/22,1.564
2020/11/23,1.53
2020/11/24,1.488
2020/11/25,1.445
2020/11/26,1.231
2020/11/27,0.926
2020/11/28,0.649
2020/11/29,0.478
2020/11/30,0.45
2020/12/01,0.513
2020/12/02,0.565
2020/12/03,0.624
2020/12/04,0.653
2020/12/05,0.643
2020/12/06,0.62
2020/12/07,0.591
2020/12/08,0.533
2020/12/09,0.405
2020/12/10,0.267
2020/12/11,0.111
2020/12/12,0.014
2020/12/13,0.011
2020/12/14,0.052
2020/12/15,0.119
2020/12/16,0.245
2020/12/17,0.583
2020/12/18,0.966
2020/12/19,1.325
2020/12/20,1.608
2020/12/21,1.754
2020/12/22,1.774
2020/12/23,1.745
2020/12/24,1.651
2020/12/25,1.572
2020/12/26,1.574
2020/12/27,1.711
2020/12/28,1.84
2020/12/29,1.888
2020/12/30,1.96
2020/12/31,2.042
2021/01/01,2.101
2021/01/02,2.193
2021/01/03,2.414
2021/01/04,2.498
2021/01/05,2.489
2021/01/06,2.55
2021/01/07,2.76
2021/01/08,3.028
2021/01/09,3.238
2021/01/10,3.284
2021/01/11,2.917
2021/01/12,2.437
2021/01/13,1.945
2021/01/14,1.681
2021/01/15,1.475
2021/01/16,1.273
2021/01/17,1.031
2021/01/18,0.813
2021/01/19,0.662
2021/01/20,0.479
2021/01/21,0.207
2021/01/22,-0.111
2021/01/23,-0.376
2021/01/24,-0.578
2021/01/25,-0.666
2021/01/26,-0.74
2021/01/27,-0.826
2021/01/28,-0.866
2021/01/29,-0.719
2021/01/30,-0.545
2021/01/31,-0.407
2021/02/01,-0.287
2021/02/02,-0.143
2021/02/03,0.077
2021/02/04,0.34
2021/02/05,0.575
2021/02/06,0.852
2021/02/07,1.034
2021/02/08,1.229
2021/02/09,1.632
2021/02/10,1.976
2021/02/11,2.217
2021/02/12,2.388
2021/02/13,2.441
2021/02/14,2.444
2021/02/15,2.352
2021/02/16,2.234
2021/02/17,2.162
2021/02/18,2.118
2021/02/19,2.094
2021/02/20,2.156
2021/02/21,2.226
2021/02/22,2.166
2021/02/23,1.837
2021/02/24,1.455
2021/02/25,1.098
2021/02/26,0.686
2021/02/27,0.323
2021/02/28,-0.041
2021/03/01,-0.262
2021/03/02,-0.353
2021/03/03,-0.314
2021/03/04,-0.251
2021/03/05,-0.239
2021/03/06,-0.218
2021/03/07,-0.142
2021/03/08,-0.034
2021/03/09,0.173
2021/03/10,0.43
2021/03/11,0.688
2021/03/12,0.909
2021/03/13,1.123
2021/03/14,1.33
2021/03/15,1.373
2021/03/16,1.265
2021/03/17,1.116
2021/03/18,1.027
2021/03/19,0.952
2021/03/20,0.894
2021/03/21,0.796
2021/03/22,0.67
2021/03/23,0.483
2021/03/24,0.306
2021/03/25,0.072
2021/03/26,-0.12
2021/03/27,-0.209
2021/03/28,-0.219
2021/03/29,-0.16
2021/03/30,-0.039
2021/03/31,0.101
2021/04/01,0.229
2021/04/02,0.34
2021/04/03,0.41
2021/04/04,0.411
2021/04/05,0.388
2021/04/06,0.362
2021/04/07,0.293
2021/04/08,0.217
2021/04/09,0.176
2021/04/10,0.197
2021/04/11,0.237
2021/04/12,0.282
2021/04/13,0.373
2021/04/14,0.498
2021/04/15,0.593
2021/04/16,0.619
2021/04/17,0.592
2021/04/18,0.399
2021/04/19,0.171
2021/04/20,-0.062
2021/04/21,-0.261
2021/04/22,-0.456
2021/04/23,-0.716
2021/04/24,-0.951
2021/04/25,-1.139
2021/04/26,-1.174
2021/04/27,-1.076
2021/04/28,-0.913
2021/04/29,-0.757
2021/04/30,-0.578
2021/05/01,-0.335
2021/05/02,-0.123
2021/05/03,0.074
2021/05/04,0.158
2021/05/05,0.195
2021/05/06,0.234
2021/05/07,0.26
2021/05/08,0.32
2021/05/09,0.364
2021/05/10,0.383
2021/05/11,0.328
2021/05/12,0.25
2021/05/13,0
2021/05/14,-0.274
2021/05/15,-0.548
2021/05/16,-0.807
2021/05/17,-1.105
2021/05/18,-1.368
2021/05/19,-1.707
2021/05/20,-1.992
2021/05/21,-2.211
2021/05/22,-2.395
2021/05/23,-2.586
2021/05/24,-2.663
2021/05/25,-2.61
2021/05/26,-2.431
2021/05/27,-2.201
2021/05/28,-2.028
2021/05/29,-1.926
2021/05/30,-1.839
2021/05/31,-1.72
2021/06/01,-1.562
2021/06/02,-1.361
2021/06/03,-1.1
2021/06/04,-0.892
2021/06/05,-0.745
2021/06/06,-0.663
2021/06/07,-0.615
2021/06/08,-0.703
2021/06/09,-0.746
2021/06/10,-0.662
2021/06/11,-0.525
2021/06/12,-0.431
2021/06/13,-0.337
2021/06/14,-0.111
2021/06/15,0.16
2021/06/16,0.372
2021/06/17,0.484
2021/06/18,0.46
2021/06/19,0.323
2021/06/20,0.127
2021/06/21,-0.144
2021/06/22,-0.452
2021/06/23,-0.65
2021/06/24,-0.763
2021/06/25,-0.827
2021/06/26,-0.93
2021/06/27,-0.954
2021/06/28,-0.863
2021/06/29,-0.676
2021/06/30,-0.492
2021/07/01,-0.383
2021/07/02,-0.339
2021/07/03,-0.277
2021/07/04,-0.169
2021/07/05,-0.109
2021/07/06,-0.074
2021/07/07,-0.036
2021/07/08,-0.078
2021/07/09,-0.133
2021/07/10,-0.159
2021/07/11,-0.162
2021/07/12,-0.157
2021/07/13,-0.185
2021/07/14,-0.237
2021/07/15,-0.305
2021/07/16,-0.382
2021/07/17,-0.454
2021/07/18,-0.496
2021/07/19,-0.54
2021/07/20,-0.632
2021/07/21,-0.66
2021/07/22,-0.6
2021/07/23,-0.486
2021/07/24,-0.292
2021/07/25,-0.065
2021/07/26,0.332
2021/07/27,0.701
2021/07/28,1.089
2021/07/29,1.399
2021/07/30,1.587
2021/07/31,1.757
2021/08/01,1.852
2021/08/02,1.781
2021/08/03,1.577
2021/08/04,1.338
2021/08/05,1.132
2021/08/06,1.035
2021/08/07,1.072
2021/08/08,1.171
2021/08/09,1.279
2021/08/10,1.38
2021/08/11,1.454
2021/08/12,1.435
2021/08/13,1.402
2021/08/14,1.382
2021/08/15,1.32
2021/08/16,1.247
2021/08/17,1.127
2021/08/18,0.958
2021/08/19,0.784
2021/08/20,0.714
2021/08/21,0.73
2021/08/22,0.762
2021/08/23,0.816
2021/08/24,0.824
2021/08/25,0.776
2021/08/26,0.669
2021/08/27,0.557
2021/08/28,0.49
2021/08/29,0.438
2021/08/30,0.373
2021/08/31,0.283
2021/09/01,0.204
2021/09/02,0.203
2021/09/03,0.241
2021/09/04,0.289
2021/09/05,0.339
2021/09/06,0.423
2021/09/07,0.443
2021/09/08,0.307
2021/09/09,0.127
2021/09/10,-0.061
2021/09/11,-0.24
2021/09/12,-0.376
2021/09/13,-0.495
2021/09/14,-0.541
2021/09/15,-0.491
2021/09/16,-0.389
2021/09/17,-0.285
2021/09/18,-0.171
2021/09/19,-0.083
2021/09/20,-0.12
2021/09/21,-0.275
2021/09/22,-0.45
2021/09/23,-0.55
2021/09/24,-0.626
2021/09/25,-0.69
2021/09/26,-0.721
2021/09/27,-0.699
2021/09/28,-0.7
2021/09/29,-0.704
2021/09/30,-0.65
2021/10/01,-0.473
2021/10/02,-0.198
2021/10/03,0.086
2021/10/04,0.331
2021/10/05,0.58
2021/10/06,0.876
2021/10/07,1.184
2021/10/08,1.424
2021/10/09,1.58
2021/10/10,1.66
2021/10/11,1.715
2021/10/12,1.719
2021/10/13,1.651
2021/10/14,1.588
2021/10/15,1.574
2021/10/16,1.6
2021/10/17,1.596
2021/10/18,1.58
2021/10/19,1.558
2021/10/20,1.572
2021/10/21,1.556
2021/10/22,1.445
2021/10/23,1.258
2021/10/24,1.041
2021/10/25,0.882
2021/10/26,0.75
2021/10/27,0.565
2021/10/28,0.397
2021/10/29,0.289
2021/10/30,0.222
2021/10/31,0.166
2021/11/01,0.125
2021/11/02,0.125
2021/11/03,0.15
2021/11/04,0.153
2021/11/05,0.135
2021/11/06,0.096
2021/11/07,0.081
2021/11/08,0.17
2021/11/09,0.332
2021/11/10,0.475
2021/11/11,0.53
2021/11/12,0.512
2021/11/13,0.456
2021/11/14,0.397
2021/11/15,0.355
2021/11/16,0.218
2021/11/17,0.034
2021/11/18,-0.162
2021/11/19,-0.377
2021/11/20,-0.525
2021/11/21,-0.604
2021/11/22,-0.676
2021/11/23,-0.736
2021/11/24,-0.775
2021/11/25,-0.751
2021/11/26,-0.751
2021/11/27,-0.782
2021/11/28,-0.814
2021/11/29,-0.751
2021/11/30,-0.65
2021/12/01,-0.538
2021/12/02,-0.448
2021/12/03,-0.397
2021/12/04,-0.548
2021/12/05,-0.755
2021/12/06,-0.952
2021/12/07,-1.044
2021/12/08,-1.081
2021/12/09,-1.107
2021/12/10,-1.133
2021/12/11,-1.134
2021/12/12,-1.076
2021/12/13,-1.023
2021/12/14,-0.999
