Date,sentinusd3smaUSD
2020/09/02,7804332573
2020/09/03,7788341608
2020/09/04,8156421300
2020/09/05,7170370603
2020/09/06,5739810069
2020/09/07,4790264263
2020/09/08,4983541893
2020/09/09,5597371359
2020/09/10,5524233720
2020/09/11,5675756034
2020/09/12,5112597401
2020/09/13,4485191482
2020/09/14,4419829744
2020/09/15,5292592967
2020/09/16,6148374403
2020/09/17,6187961512
2020/09/18,6115436810
2020/09/19,5349140860
2020/09/20,4517867493
2020/09/21,4362702661
2020/09/22,5263776406
2020/09/23,6475435905
2020/09/24,7023442554
2020/09/25,7046097436
2020/09/26,5872198558
2020/09/27,4643189048
2020/09/28,4324688410
2020/09/29,5377720617
2020/09/30,6419342099
2020/10/01,6621392467
2020/10/02,7218192169
2020/10/03,6413990190
2020/10/04,5433344672
2020/10/05,4512302130
2020/10/06,5033531838
2020/10/07,6167204332
2020/10/08,6455071414
2020/10/09,6953380707
2020/10/10,6639019459
2020/10/11,5967650381
2020/10/12,5730849034
2020/10/13,5986893732
2020/10/14,6385136045
2020/10/15,6317732974
2020/10/16,6153993733
2020/10/17,5417220102
2020/10/18,4320078471
2020/10/19,4718991247
2020/10/20,5795774548
2020/10/21,7606664975
2020/10/22,8402952347
2020/10/23,9018767697
2020/10/24,8116366735
2020/10/25,6559868127
2020/10/26,6248788569
2020/10/27,6919930404
2020/10/28,8373529584
2020/10/29,8443909949
2020/10/30,8348276952
2020/10/31,7325333930
2020/11/01,6485289684
2020/11/02,6804369368
2020/11/03,9188063313
2020/11/04,10188878290
2020/11/05,11416006433
2020/11/06,10744745728
2020/11/07,10227896566
2020/11/08,8259485244
2020/11/09,7575846181
2020/11/10,8428810265
2020/11/11,9290364406
2020/11/12,9437555642
2020/11/13,9322630341
2020/11/14,8215861423
2020/11/15,6725659614
2020/11/16,6444407646
2020/11/17,8026083773
2020/11/18,10522269969
2020/11/19,10852131587
2020/11/20,11580234644
2020/11/21,9808774040
2020/11/22,8846005486
2020/11/23,7717401716
2020/11/24,9202445129
2020/11/25,10873516785
2020/11/26,12107202620
2020/11/27,11867827515
2020/11/28,10078985701
2020/11/29,8278800572
2020/11/30,8550319535
2020/12/01,11594435453
2020/12/02,12376814634
2020/12/03,11405376293
2020/12/04,10160640748
2020/12/05,8931931207
2020/12/06,7824842576
2020/12/07,7019439315
2020/12/08,8233874249
2020/12/09,9421965214
2020/12/10,10531834330
2020/12/11,10259517554
2020/12/12,9675942061
2020/12/13,8556071321
2020/12/14,8912529621
2020/12/15,10177953189
2020/12/16,12467769410
2020/12/17,15452681501
2020/12/18,18148331575
2020/12/19,16355764295
2020/12/20,12840852265
2020/12/21,10793297447
2020/12/22,13003342317
2020/12/23,15831199272
2020/12/24,15527860228
2020/12/25,12836187590
2020/12/26,10875737813
2020/12/27,11628933535
2020/12/28,14900797477
2020/12/29,17535464210
2020/12/30,19392362791
2020/12/31,19467062873
2021/01/01,18055619986
2021/01/02,18177271225
2021/01/03,18132480994
2021/01/04,21241313094
2021/01/05,21559109412
2021/01/06,23925584815
2021/01/07,27121488116
2021/01/08,31020654910
2021/01/09,29203201651
2021/01/10,24806581176
2021/01/11,22160715052
2021/01/12,23068734172
2021/01/13,23201358871
2021/01/14,23911560580
2021/01/15,24925943250
2021/01/16,23226061225
2021/01/17,18461084762
2021/01/18,15646825848
2021/01/19,18855613888
2021/01/20,22602575460
2021/01/21,23565050368
2021/01/22,20959527578
2021/01/23,16593486216
2021/01/24,12546221366
2021/01/25,11915776913
2021/01/26,13443733021
2021/01/27,17437880269
2021/01/28,18697013959
2021/01/29,23843077346
2021/01/30,22241013464
2021/01/31,20577762102
2021/02/01,16406433417
2021/02/02,17333949255
2021/02/03,18677861893
2021/02/04,20588345014
2021/02/05,22440590814
2021/02/06,22429439539
2021/02/07,19623280551
2021/02/08,22006099553
2021/02/09,29168553246
2021/02/10,33392715575
2021/02/11,31825392080
2021/02/12,27539130385
2021/02/13,23073411166
2021/02/14,19411744933
2021/02/15,17543097891
2021/02/16,20645459953
2021/02/17,25327724659
2021/02/18,28076612691
2021/02/19,31621345693
2021/02/20,31293854761
2021/02/21,31332454357
2021/02/22,30531355126
2021/02/23,34516517842
2021/02/24,35634938511
2021/02/25,39823322029
2021/02/26,36600555467
2021/02/27,31248935754
2021/02/28,21150516257
2021/03/01,18734662564
2021/03/02,21907419543
2021/03/03,25719974884
2021/03/04,25941615563
2021/03/05,25859600762
2021/03/06,21738821610
2021/03/07,19204343914
2021/03/08,19411788357
2021/03/09,24579174990
2021/03/10,28631492871
2021/03/11,29728036263
2021/03/12,29867938919
2021/03/13,29218290420
2021/03/14,26976775443
2021/03/15,27972653114
2021/03/16,29469360775
2021/03/17,30201691901
2021/03/18,28026003126
2021/03/19,26040562831
2021/03/20,23774653209
2021/03/21,20671651532
2021/03/22,21594495896
2021/03/23,27901083249
2021/03/24,33248036539
2021/03/25,37960797529
2021/03/26,35954633198
2021/03/27,31538558116
2021/03/28,23416670627
2021/03/29,22900671423
2021/03/30,25152645131
2021/03/31,29243875994
2021/04/01,30000940719
2021/04/02,31102128777
2021/04/03,28084863148
2021/04/04,22456366521
2021/04/05,22729068344
2021/04/06,30498780751
2021/04/07,36560084137
2021/04/08,37551658652
2021/04/09,33780185274
2021/04/10,32217399495
2021/04/11,27310535836
2021/04/12,28666810025
2021/04/13,33997914578
2021/04/14,44054956737
2021/04/15,43889408740
2021/04/16,46158884994
2021/04/17,36880026771
2021/04/18,38825409118
2021/04/19,31443552325
2021/04/20,46648508115
2021/04/21,54557684030
2021/04/22,64929456846
2021/04/23,62326227337
2021/04/24,50536163987
2021/04/25,39850026704
2021/04/26,36964210394
2021/04/27,48912998492
2021/04/28,54652489368
2021/04/29,50004085892
2021/04/30,37758594237
2021/05/01,27736766420
2021/05/02,19496839431
2021/05/03,20595888409
2021/05/04,26707497542
2021/05/05,34446096083
2021/05/06,34017096608
2021/05/07,36798551419
2021/05/08,33279481374
2021/05/09,30460846615
2021/05/10,28057581414
2021/05/11,29388056073
2021/05/12,35093629350
2021/05/13,45909853263
2021/05/14,55192373417
2021/05/15,56566294346
2021/05/16,45481025429
2021/05/17,44987911401
2021/05/18,41534044144
2021/05/19,47931206210
2021/05/20,49118355346
2021/05/21,53051708631
2021/05/22,46178903660
2021/05/23,38641012846
2021/05/24,39018680204
2021/05/25,43298538903
2021/05/26,48160841489
2021/05/27,46453017413
2021/05/28,55523638465
2021/05/29,55295682524
2021/05/30,48112107677
2021/05/31,29758392296
2021/06/01,18321092094
2021/06/02,16464114307
2021/06/03,15788804202
2021/06/04,15226633062
2021/06/05,14124028225
2021/06/06,20649699458
2021/06/07,30875889425
2021/06/08,44569123970
2021/06/09,39643592016
2021/06/10,30365672813
2021/06/11,17887075540
2021/06/12,14090892461
2021/06/13,11542666823
2021/06/14,12422047675
2021/06/15,17168309930
2021/06/16,21915880480
2021/06/17,22585378393
2021/06/18,20925644004
2021/06/19,16890125261
2021/06/20,13815258823
2021/06/21,14502892353
2021/06/22,18895593999
2021/06/23,22338746196
2021/06/24,22658001793
2021/06/25,25289552021
2021/06/26,26537248104
2021/06/27,23805129939
2021/06/28,19208079290
2021/06/29,17425715072
2021/06/30,18888759720
2021/07/01,18551080877
2021/07/02,18440833358
2021/07/03,17047904975
2021/07/04,16768175858
2021/07/05,14164411412
2021/07/06,13875869400
2021/07/07,13078979049
2021/07/08,13949516166
2021/07/09,13561225364
2021/07/10,12456720476
2021/07/11,10493996932
2021/07/12,11164338979
2021/07/13,11492643431
2021/07/14,12722594435
2021/07/15,13514307369
2021/07/16,13527206132
2021/07/17,14632950175
2021/07/18,11826728698
2021/07/19,11416787673
2021/07/20,10515988527
2021/07/21,12622314021
2021/07/22,12504860946
2021/07/23,11733500841
2021/07/24,9506903070
2021/07/25,8569018226
2021/07/26,13341686319
2021/07/27,18109305494
2021/07/28,30826932634
2021/07/29,30092335880
2021/07/30,29499325978
2021/07/31,18191382477
2021/08/01,33954801948
2021/08/02,40024013495
2021/08/03,44725109260
2021/08/04,31094340952
2021/08/05,24985929055
2021/08/06,26146669946
2021/08/07,20342815161
2021/08/08,18022526877
2021/08/09,17792552140
2021/08/10,19951306384
2021/08/11,21803581794
2021/08/12,17182587948
2021/08/13,16873613536
2021/08/14,14582865035
2021/08/15,15644876205
2021/08/16,15116188862
2021/08/17,15203357843
2021/08/18,14843331970
2021/08/19,14333767953
2021/08/20,18659958238
2021/08/21,20841373906
2021/08/22,20080819567
2021/08/23,29493222075
2021/08/24,39133822859
2021/08/25,54454258335
2021/08/26,67788681525
2021/08/27,83340075960
2021/08/28,93570626449
2021/08/29,93323326791
2021/08/30,91654284259
2021/08/31,90268619027
2021/09/01,83897571357
2021/09/02,75283124502
2021/09/03,62444921851
2021/09/04,47787213430
2021/09/05,31803258074
2021/09/06,25229630334
2021/09/07,25839870683
2021/09/08,26266224893
2021/09/09,23967426408
2021/09/10,119273263506
2021/09/11,151060367006
2021/09/12,168104651948
2021/09/13,168328490605
2021/09/14,257051281162
2021/09/15,249781532648
2021/09/16,157898574724
2021/09/17,39993336487
2021/09/18,30527979773
2021/09/19,20860429612
2021/09/20,29281018773
2021/09/21,39661873857
2021/09/22,51295050569
2021/09/23,47457841869
2021/09/24,45971176610
2021/09/25,40739073996
2021/09/26,43381126088
2021/09/27,46303336705
2021/09/28,53107951289
2021/09/29,53591430871
2021/09/30,54595616523
2021/10/01,56315288943
2021/10/02,49969737413
2021/10/03,41392560045
2021/10/04,35462639698
2021/10/05,39781767569
2021/10/06,52231854974
2021/10/07,57846438535
2021/10/08,58531467664
2021/10/09,43807378108
2021/10/10,33201735101
2021/10/11,37306258003
2021/10/12,44414024497
2021/10/13,47607965412
2021/10/14,42236861562
2021/10/15,46881513361
2021/10/16,47046250001
2021/10/17,40278492772
2021/10/18,32556533458
2021/10/19,35219644224
2021/10/20,43627760824
2021/10/21,48620862308
2021/10/22,48779768151
2021/10/23,39927028864
2021/10/24,30784339848
2021/10/25,30403475689
2021/10/26,41080975805
2021/10/27,47283289665
2021/10/28,47481528616
2021/10/29,43872726825
2021/10/30,37777244006
2021/10/31,31411558016
2021/11/01,30429698801
2021/11/02,36933818792
2021/11/03,44054565364
2021/11/04,44393096364
2021/11/05,42625309775
2021/11/06,35198918492
2021/11/07,27458917856
2021/11/08,37379247979
2021/11/09,47122286243
2021/11/10,54990913983
2021/11/11,45681949233
2021/11/12,43723210757
2021/11/13,37332678526
2021/11/14,31592595098
2021/11/15,33075510893
2021/11/16,55536109716
2021/11/17,74254435812
2021/11/18,78490689968
2021/11/19,65955085477
2021/11/20,49710923641
2021/11/21,34936872099
2021/11/22,32133914340
2021/11/23,41070491007
2021/11/24,64257451750
2021/11/25,86041300531
2021/11/26,98405941415
2021/11/27,79636440200
2021/11/28,49949432698
2021/11/29,35861182985
2021/11/30,50081806732
2021/12/01,66140275625
2021/12/02,67462555502
2021/12/03,58219347799
2021/12/04,62155307295
2021/12/05,58128981138
2021/12/06,65935704221
2021/12/07,56373052521
2021/12/08,54231341224
2021/12/09,41600822296
2021/12/10,35521230321
2021/12/11,29010743393
2021/12/12,21828458773
2021/12/13,20234595893
