Date,sentinusd7wmaUSD
2020/09/01,6499236054
2020/09/02,6886179224
2020/09/03,7209779693
2020/09/04,7690177964
2020/09/05,7175561448
2020/09/06,6306631914
2020/09/07,6027212744
2020/09/08,5757997264
2020/09/09,5529687329
2020/09/10,5431875060
2020/09/11,5518884302
2020/09/12,5133990957
2020/09/13,4786099949
2020/09/14,4958511308
2020/09/15,5267879794
2020/09/16,5528712247
2020/09/17,5671777898
2020/09/18,5855639164
2020/09/19,5494641001
2020/09/20,4988907684
2020/09/21,5052894326
2020/09/22,5373822230
2020/09/23,5779921025
2020/09/24,6219870351
2020/09/25,6468273590
2020/09/26,5894234589
2020/09/27,5356384885
2020/09/28,5352485337
2020/09/29,5572293446
2020/09/30,5803451546
2020/10/01,5957099824
2020/10/02,6667584505
2020/10/03,6277152399
2020/10/04,5637267436
2020/10/05,5572310678
2020/10/06,5552699383
2020/10/07,5799946160
2020/10/08,5977904474
2020/10/09,6349845262
2020/10/10,6389693760
2020/10/11,6040014987
2020/10/12,6177107724
2020/10/13,6278431148
2020/10/14,6125288193
2020/10/15,6188478801
2020/10/16,6181712627
2020/10/17,5561638052
2020/10/18,4932879511
2020/10/19,5401823481
2020/10/20,5697749716
2020/10/21,6447636051
2020/10/22,7382917450
2020/10/23,7917288836
2020/10/24,7683434382
2020/10/25,7162147543
2020/10/26,7223231798
2020/10/27,7328826863
2020/10/28,7777294140
2020/10/29,7808999603
2020/10/30,7838481607
2020/10/31,7591579910
2020/11/01,7078005704
2020/11/02,7354788017
2020/11/03,8836130266
2020/11/04,8830153052
2020/11/05,9832779826
2020/11/06,10492237637
2020/11/07,9841859039
2020/11/08,9057188468
2020/11/09,9013824600
2020/11/10,8920510836
2020/11/11,8863354411
2020/11/12,9026653314
2020/11/13,9059122445
2020/11/14,8324258838
2020/11/15,7585481578
2020/11/16,7571350194
2020/11/17,8143969238
2020/11/18,9320480893
2020/11/19,9421755840
2020/11/20,10388890470
2020/11/21,9994920495
2020/11/22,9203449819
2020/11/23,9096951705
2020/11/24,9680372069
2020/11/25,10016166418
2020/11/26,10797299093
2020/11/27,11066716231
2020/11/28,10030065698
2020/11/29,9432108277
2020/11/30,9965936593
2020/12/01,11123131803
2020/12/02,10855674090
2020/12/03,10499856024
2020/12/04,10798695254
2020/12/05,9792618252
2020/12/06,8729382408
2020/12/07,8472807549
2020/12/08,8541579629
2020/12/09,8729472138
2020/12/10,9621890125
2020/12/11,9580018405
2020/12/12,9319635350
2020/12/13,9292434834
2020/12/14,9439560902
2020/12/15,9925414418
2020/12/16,11407281896
2020/12/17,13466755868
2020/12/18,15447113315
2020/12/19,14739325259
2020/12/20,13446919969
2020/12/21,13432527630
2020/12/22,14180762387
2020/12/23,14706529551
2020/12/24,14104265444
2020/12/25,12825690859
2020/12/26,12450278974
2020/12/27,13000057352
2020/12/28,14305229159
2020/12/29,15465728035
2020/12/30,16922595860
2020/12/31,17902239495
2021/01/01,17582098779
2021/01/02,18570980134
2021/01/03,18734723944
2021/01/04,20049398647
2021/01/05,20597286282
2021/01/06,22104781801
2021/01/07,25330681620
2021/01/08,27982827360
2021/01/09,26738122050
2021/01/10,25485206824
2021/01/11,25437870809
2021/01/12,24775672486
2021/01/13,23460480275
2021/01/14,24023391178
2021/01/15,24465900665
2021/01/16,22528801756
2021/01/17,20158388214
2021/01/18,19170078132
2021/01/19,20337486953
2021/01/20,21228700335
2021/01/21,21026401799
2021/01/22,20276794622
2021/01/23,18318450091
2021/01/24,15791335954
2021/01/25,15202630800
2021/01/26,14790008594
2021/01/27,15838349272
2021/01/28,16747354584
2021/01/29,20715855248
2021/01/30,20253696253
2021/01/31,19310170839
2021/02/01,19289652766
2021/02/02,19041988882
2021/02/03,18689589064
2021/02/04,19969078159
2021/02/05,20907956011
2021/02/06,20697459152
2021/02/07,19852140497
2021/02/08,22680398481
2021/02/09,27241777663
2021/02/10,28296587470
2021/02/11,28372761367
2021/02/12,28515474949
2021/02/13,25674723245
2021/02/14,22935650507
2021/02/15,21699543338
2021/02/16,21663741930
2021/02/17,23349556289
2021/02/18,25039221314
2021/02/19,28063624591
2021/02/20,29066440540
2021/02/21,29904293448
2021/02/22,31050653435
2021/02/23,33650742432
2021/02/24,33841226067
2021/02/25,37024529352
2021/02/26,35948967427
2021/02/27,31592249515
2021/02/28,27206550928
2021/03/01,25410020672
2021/03/02,24696801842
2021/03/03,24521494577
2021/03/04,23953512363
2021/03/05,24666108124
2021/03/06,22551033071
2021/03/07,21101133386
2021/03/08,22177830944
2021/03/09,23865746674
2021/03/10,25168825888
2021/03/11,26755982634
2021/03/12,28143137424
2021/03/13,28529515461
2021/03/14,27634164317
2021/03/15,28935466839
2021/03/16,29527140112
2021/03/17,28657088835
2021/03/18,28158389165
2021/03/19,27443342910
2021/03/20,25283935426
2021/03/21,23041231343
2021/03/22,23693867351
2021/03/23,26947774370
2021/03/24,28883314988
2021/03/25,32744127671
2021/03/26,33428969184
2021/03/27,30990231667
2021/03/28,27927781778
2021/03/29,27931514699
2021/03/30,27041810085
2021/03/31,27342258856
2021/04/01,28342807523
2021/04/02,29131835752
2021/04/03,27689246490
2021/04/04,24838461433
2021/04/05,25934905755
2021/04/06,30337986842
2021/04/07,31460379080
2021/04/08,32516624844
2021/04/09,33282095405
2021/04/10,32945463684
2021/04/11,29878789953
2021/04/12,31141376586
2021/04/13,34166886671
2021/04/14,38268087363
2021/04/15,38603490934
2021/04/16,42652063557
2021/04/17,38467831326
2021/04/18,39762704449
2021/04/19,37041148055
2021/04/20,43963124563
2021/04/21,49834458886
2021/04/22,53766439894
2021/04/23,56481703402
2021/04/24,51778274961
2021/04/25,46232495448
2021/04/26,46673616267
2021/04/27,50340279822
2021/04/28,48856494496
2021/04/29,45801154994
2021/04/30,41882846695
2021/05/01,35514936910
2021/05/02,28722444763
2021/05/03,27809121834
2021/05/04,27778667683
2021/05/05,29169285258
2021/05/06,30099183432
2021/05/07,33867712098
2021/05/08,32721888869
2021/05/09,30943948657
2021/05/10,31735313367
2021/05/11,30787879025
2021/05/12,33001916071
2021/05/13,41836070152
2021/05/14,46576301997
2021/05/15,47850013098
2021/05/16,45875199815
2021/05/17,48636291267
2021/05/18,45505637997
2021/05/19,47027340400
2021/05/20,49303339039
2021/05/21,48778932653
2021/05/22,45375388269
2021/05/23,43110903515
2021/05/24,43602606138
2021/05/25,44048516263
2021/05/26,45241705438
2021/05/27,44427936225
2021/05/28,51962384060
2021/05/29,52719756655
2021/05/30,45541508571
2021/05/31,38295909710
2021/06/01,31467480857
2021/06/02,25572654448
2021/06/03,21216650922
2021/06/04,17252045129
2021/06/05,14847801386
2021/06/06,19797299958
2021/06/07,26444737522
2021/06/08,34190687852
2021/06/09,32633748329
2021/06/10,29839231022
2021/06/11,26664426046
2021/06/12,21975301806
2021/06/13,17273165530
2021/06/14,15733649689
2021/06/15,16581419472
2021/06/16,18375762612
2021/06/17,19237767871
2021/06/18,19674339835
2021/06/19,18116483011
2021/06/20,16372420642
2021/06/21,17081225754
2021/06/22,18594947520
2021/06/23,19248183149
2021/06/24,20151122916
2021/06/25,23630726275
2021/06/26,24752172393
2021/06/27,22572403233
2021/06/28,21533875271
2021/06/29,20814421053
2021/06/30,19889422407
2021/07/01,18967276721
2021/07/02,18605164105
2021/07/03,17369260457
2021/07/04,17254033268
2021/07/05,15693056683
2021/07/06,14781139514
2021/07/07,14448585169
2021/07/08,14162987923
2021/07/09,13452877442
2021/07/10,12814759574
2021/07/11,11549032294
2021/07/12,12013911805
2021/07/13,11943458608
2021/07/14,11855540221
2021/07/15,12952388498
2021/07/16,12938238886
2021/07/17,13683273450
2021/07/18,12442288152
2021/07/19,11977890082
2021/07/20,12020277211
2021/07/21,12463677631
2021/07/22,11921934085
2021/07/23,11493956109
2021/07/24,10459590911
2021/07/25,9763653064
2021/07/26,13264216566
2021/07/27,15599326608
2021/07/28,23628039441
2021/07/29,24627160526
2021/07/30,24633140827
2021/07/31,22277414770
2021/08/01,34168620522
2021/08/02,36006604085
2021/08/03,34317879082
2021/08/04,33134315343
2021/08/05,30362339091
2021/08/06,30091284774
2021/08/07,24914043092
2021/08/08,20171339982
2021/08/09,21434834085
2021/08/10,20258600374
2021/08/11,19559439845
2021/08/12,18352627044
2021/08/13,17780734785
2021/08/14,16357054638
2021/08/15,16563887728
2021/08/16,15850228248
2021/08/17,14778678045
2021/08/18,15224200503
2021/08/19,14874109063
2021/08/20,17352432288
2021/08/21,19242622421
2021/08/22,17651560705
2021/08/23,26713906165
2021/08/24,34294150470
2021/08/25,41629436967
2021/08/26,56448571994
2021/08/27,69965049957
2021/08/28,78043236708
2021/08/29,84884477077
2021/08/30,89301761652
2021/08/31,89680585674
2021/09/01,86264812129
2021/09/02,81066620882
2021/09/03,71013816882
2021/09/04,58843528533
2021/09/05,46562736450
2021/09/06,38171147580
2021/09/07,33575466698
2021/09/08,28517520452
2021/09/09,24576619840
2021/09/10,96958427290
2021/09/11,109652057779
2021/09/12,107429390132
2021/09/13,165375355803
2021/09/14,229279058467
2021/09/15,196831428312
2021/09/16,161917106852
2021/09/17,123042114946
2021/09/18,91989745151
2021/09/19,62738945416
2021/09/20,45955562060
2021/09/21,37586776988
2021/09/22,40352582000
2021/09/23,41957700913
2021/09/24,44306852560
2021/09/25,42508097740
2021/09/26,45000709913
2021/09/27,47128587757
2021/09/28,48609474096
2021/09/29,50024044803
2021/09/30,52659021139
2021/10/01,54664900223
2021/10/02,50212009532
2021/10/03,45425103191
2021/10/04,43196602663
2021/10/05,43144561125
2021/10/06,49123025736
2021/10/07,51251131725
2021/10/08,51364559675
2021/10/09,46062509400
2021/10/10,40896635915
2021/10/11,44966044429
2021/10/12,44797288492
2021/10/13,41530557451
2021/10/14,42067054816
2021/10/15,47054242404
2021/10/16,45159273233
2021/10/17,40272930687
2021/10/18,38710424754
2021/10/19,39321687715
2021/10/20,41726544792
2021/10/21,44335315463
2021/10/22,44381757727
2021/10/23,39943675897
2021/10/24,36458203499
2021/10/25,37236228314
2021/10/26,41036956332
2021/10/27,41575219517
2021/10/28,42110259741
2021/10/29,43326457883
2021/10/30,39818863381
2021/10/31,35809973204
2021/11/01,36222574988
2021/11/02,37590260861
2021/11/03,39366268865
2021/11/04,40378703644
2021/11/05,40751453031
2021/11/06,37091319399
2021/11/07,32575002864
2021/11/08,40811497003
2021/11/09,43714047515
2021/11/10,44007580272
2021/11/11,44090599211
2021/11/12,45386004487
2021/11/13,40769005823
2021/11/14,36318345045
2021/11/15,38283043176
2021/11/16,50972608317
2021/11/17,59659211024
2021/11/18,62737151005
2021/11/19,62509790556
2021/11/20,56631285310
2021/11/21,47302446086
2021/11/22,44614551925
2021/11/23,45539364524
2021/11/24,55150633576
2021/11/25,69871731436
2021/11/26,79261030710
2021/11/27,71318296427
2021/11/28,60567833316
2021/11/29,57782456669
2021/11/30,60105839985
2021/12/01,60433730430
2021/12/02,58438332562
2021/12/03,55819889924
2021/12/04,63405456450
2021/12/05,60263292490
2021/12/06,62623511975
2021/12/07,59814819593
2021/12/08,54392310111
2021/12/09,48555597658
2021/12/10,43958111281
2021/12/11,36084677761
2021/12/12,28412455118
2021/12/13,26508913264
