Date,top100cap30mom
2020/07/11,-0.396
2020/07/12,-0.378
2020/07/13,-0.365
2020/07/14,-0.359
2020/07/15,-0.361
2020/07/16,-0.375
2020/07/17,-0.372
2020/07/18,-0.308
2020/07/19,-0.105
2020/07/20,-0.128
2020/07/21,-0.131
2020/07/22,-0.14
2020/07/23,-0.128
2020/07/24,-0.137
2020/07/25,-0.123
2020/07/26,-0.118
2020/07/27,-0.036
2020/07/28,-0.028
2020/07/29,-0.009
2020/07/30,0.013
2020/07/31,0.024
2020/08/01,-0.003
2020/08/02,0.001
2020/08/03,-0.045
2020/08/04,-0.045
2020/08/05,0.02
2020/08/06,-0.012
2020/08/07,0.005
2020/08/08,-0.061
2020/08/09,-0.065
2020/08/10,-0.086
2020/08/11,-0.078
2020/08/12,-0.088
2020/08/13,-0.087
2020/08/14,-0.11
2020/08/15,-0.087
2020/08/16,-0.088
2020/08/17,-0.146
2020/08/18,-0.099
2020/08/19,-0.072
2020/08/20,-0.07
2020/08/21,-0.058
2020/08/22,-0.057
2020/08/23,-0.052
2020/08/24,-0.053
2020/08/25,-0.062
2020/08/26,-0.09
2020/08/27,-0.103
2020/08/28,-0.164
2020/08/29,-0.127
2020/08/30,-0.118
2020/08/31,-0.109
2020/09/01,-0.08
2020/09/02,-0.074
2020/09/03,-0.144
2020/09/04,-0.216
2020/09/05,-0.167
2020/09/06,-0.125
2020/09/07,-0.052
2020/09/08,-0.033
2020/09/09,-0.004
2020/09/10,-0.001
2020/09/11,-0.055
2020/09/12,-0.094
2020/09/13,-0.057
2020/09/14,-0.095
2020/09/15,-0.185
2020/09/16,-0.059
2020/09/17,-0.119
2020/09/18,-0.12
2020/09/19,-0.111
2020/09/20,-0.119
2020/09/21,-0.137
2020/09/22,-0.206
2020/09/23,-0.217
2020/09/24,-0.152
2020/09/25,-0.131
2020/09/26,-0.126
2020/09/27,-0.079
2020/09/28,-0.083
2020/09/29,-0.055
2020/09/30,-0.093
2020/10/01,-0.081
2020/10/02,-0.005
2020/10/03,0.087
2020/10/04,0.141
2020/10/05,0.107
2020/10/06,0.084
2020/10/07,0.047
2020/10/08,0.031
2020/10/09,0.044
2020/10/10,-0.092
2020/10/11,-0.029
2020/10/12,0.006
2020/10/13,-0.018
2020/10/14,-0.025
2020/10/15,0.013
2020/10/16,-0.055
2020/10/17,-0.058
2020/10/18,-0.066
2020/10/19,-0.222
2020/10/20,-0.225
2020/10/21,-0.196
2020/10/22,-0.135
2020/10/23,-0.139
2020/10/24,-0.233
2020/10/25,-0.258
2020/10/26,-0.333
2020/10/27,-0.385
2020/10/28,-0.435
2020/10/29,-0.467
2020/10/30,-0.44
2020/10/31,-0.472
2020/11/01,-0.512
2020/11/02,-0.614
2020/11/03,-0.943
2020/11/04,-0.983
2020/11/05,-0.997
2020/11/06,-0.958
2020/11/07,-0.956
2020/11/08,-1.02
2020/11/09,-0.87
2020/11/10,-0.852
2020/11/11,-0.879
2020/11/12,-0.893
2020/11/13,-0.857
2020/11/14,-0.798
2020/11/15,-0.763
2020/11/16,-0.747
2020/11/17,-0.764
2020/11/18,-0.622
2020/11/19,-0.635
2020/11/20,-0.665
2020/11/21,-0.645
2020/11/22,-0.657
2020/11/23,-0.624
2020/11/24,-0.669
2020/11/25,-0.581
2020/11/26,-0.52
2020/11/27,-0.384
2020/11/28,-0.387
2020/11/29,-0.361
2020/11/30,-0.386
2020/12/01,-0.33
2020/12/02,-0.266
2020/12/03,0.067
2020/12/04,0.108
2020/12/05,0.112
2020/12/06,0.08
2020/12/07,0.083
2020/12/08,0.156
2020/12/09,0.112
2020/12/10,-0.023
2020/12/11,0.031
2020/12/12,0.086
2020/12/13,0.092
2020/12/14,0.11
2020/12/15,0.106
2020/12/16,0.023
2020/12/17,0.016
2020/12/18,0.025
2020/12/19,0.048
2020/12/20,0.061
2020/12/21,0.061
2020/12/22,0.101
2020/12/23,0.065
2020/12/24,0.112
2020/12/25,0.104
2020/12/26,0.098
2020/12/27,0.033
2020/12/28,-0.079
2020/12/29,-0.104
2020/12/30,-0.113
2020/12/31,-0.189
2021/01/01,-0.201
2021/01/02,-0.261
2021/01/03,-0.1
2021/01/04,-0.133
2021/01/05,-0.057
2021/01/06,-0.079
2021/01/07,-0.094
2021/01/08,0.008
2021/01/09,0.15
2021/01/10,0.145
2021/01/11,0.088
2021/01/12,0.144
2021/01/13,0.135
2021/01/14,0.177
2021/01/15,0.235
2021/01/16,0.245
2021/01/17,0.236
2021/01/18,0.242
2021/01/19,0.171
2021/01/20,0.174
2021/01/21,0.19
2021/01/22,0.251
2021/01/23,0.234
2021/01/24,0.253
2021/01/25,0.294
2021/01/26,0.284
2021/01/27,0.34
2021/01/28,0.302
2021/01/29,0.307
2021/01/30,0.37
2021/01/31,0.359
2021/02/01,0.426
2021/02/02,0.283
2021/02/03,0.303
2021/02/04,0.257
2021/02/05,0.22
2021/02/06,0.262
2021/02/07,0.184
2021/02/08,0.147
2021/02/09,0.171
2021/02/10,0.375
2021/02/11,0.338
2021/02/12,0.304
2021/02/13,0.116
2021/02/14,0.145
2021/02/15,0.126
2021/02/16,0.154
2021/02/17,0.162
2021/02/18,0.286
2021/02/19,0.321
2021/02/20,0.249
2021/02/21,0.361
2021/02/22,0.398
2021/02/23,0.398
2021/02/24,0.37
2021/02/25,0.328
2021/02/26,0.385
2021/02/27,0.417
2021/02/28,0.44
2021/03/01,0.384
2021/03/02,0.429
2021/03/03,0.484
2021/03/04,0.488
2021/03/05,0.586
2021/03/06,0.548
2021/03/07,0.575
2021/03/08,0.477
2021/03/09,0.49
2021/03/10,0.505
2021/03/11,0.477
2021/03/12,0.325
2021/03/13,0.323
2021/03/14,0.384
2021/03/15,0.593
2021/03/16,0.554
2021/03/17,0.588
2021/03/18,0.586
2021/03/19,0.578
2021/03/20,0.541
2021/03/21,0.543
2021/03/22,0.596
2021/03/23,0.412
2021/03/24,0.421
2021/03/25,0.359
2021/03/26,0.296
2021/03/27,0.299
2021/03/28,0.294
2021/03/29,0.347
2021/03/30,0.348
2021/03/31,0.357
2021/04/01,0.342
2021/04/02,0.285
2021/04/03,0.253
2021/04/04,0.18
2021/04/05,0.145
2021/04/06,0.125
2021/04/07,0.18
2021/04/08,0.179
2021/04/09,0.217
2021/04/10,0.242
2021/04/11,0.207
2021/04/12,0.229
2021/04/13,0.209
2021/04/14,0.168
2021/04/15,0.237
2021/04/16,0.303
2021/04/17,0.275
2021/04/18,0.253
2021/04/19,0.186
2021/04/20,0.154
2021/04/21,0.143
2021/04/22,0.195
2021/04/23,0.237
2021/04/24,0.282
2021/04/25,0.412
2021/04/26,0.399
2021/04/27,0.438
2021/04/28,0.416
2021/04/29,0.449
2021/04/30,0.487
2021/05/01,0.475
2021/05/02,0.493
2021/05/03,0.528
2021/05/04,0.559
2021/05/05,0.615
2021/05/06,0.671
2021/05/07,0.665
2021/05/08,0.668
2021/05/09,0.626
2021/05/10,0.635
2021/05/11,0.693
2021/05/12,0.797
2021/05/13,0.78
2021/05/14,0.774
2021/05/15,0.762
2021/05/16,0.707
2021/05/17,0.798
2021/05/18,0.759
2021/05/19,0.735
2021/05/20,0.793
2021/05/21,0.809
2021/05/22,0.814
2021/05/23,0.75
2021/05/24,0.662
2021/05/25,0.592
2021/05/26,0.646
2021/05/27,0.609
2021/05/28,0.56
2021/05/29,0.561
2021/05/30,0.513
2021/05/31,0.516
2021/06/01,0.549
2021/06/02,0.543
2021/06/03,0.481
2021/06/04,0.5
2021/06/05,0.488
2021/06/06,0.484
2021/06/07,0.493
2021/06/08,0.472
2021/06/09,0.41
2021/06/10,0.427
2021/06/11,0.281
2021/06/12,0.293
2021/06/13,0.238
2021/06/14,0.194
2021/06/15,0.211
2021/06/16,0.151
2021/06/17,0.199
2021/06/18,0.298
2021/06/19,0.224
2021/06/20,0.235
2021/06/21,0.213
2021/06/22,0.215
2021/06/23,0.334
2021/06/24,0.318
2021/06/25,0.263
2021/06/26,0.255
2021/06/27,0.295
2021/06/28,0.257
2021/06/29,0.277
2021/06/30,0.294
2021/07/01,0.211
2021/07/02,0.118
2021/07/03,0.013
2021/07/04,-0.005
2021/07/05,-0.005
2021/07/06,-0.012
2021/07/07,-0.091
2021/07/08,-0.08
2021/07/09,-0.066
2021/07/10,-0.111
2021/07/11,-0.116
2021/07/12,-0.15
2021/07/13,-0.144
2021/07/14,-0.142
2021/07/15,-0.166
2021/07/16,-0.168
2021/07/17,-0.292
2021/07/18,-0.318
2021/07/19,-0.313
2021/07/20,-0.385
2021/07/21,-0.401
2021/07/22,-0.383
2021/07/23,-0.427
2021/07/24,-0.433
2021/07/25,-0.443
2021/07/26,-0.473
2021/07/27,-0.599
2021/07/28,-0.611
2021/07/29,-0.712
2021/07/30,-0.746
2021/07/31,-0.744
2021/08/01,-0.667
2021/08/02,-0.525
2021/08/03,-0.501
2021/08/04,-0.517
2021/08/05,-0.532
2021/08/06,-0.474
2021/08/07,-0.486
2021/08/08,-0.466
2021/08/09,-0.422
2021/08/10,-0.43
2021/08/11,-0.396
2021/08/12,-0.378
2021/08/13,-0.366
2021/08/14,-0.359
2021/08/15,-0.377
2021/08/16,-0.21
2021/08/17,-0.194
2021/08/18,-0.208
2021/08/19,-0.164
2021/08/20,-0.138
2021/08/21,-0.146
2021/08/22,-0.13
2021/08/23,-0.185
2021/08/24,-0.112
2021/08/25,-0.029
2021/08/26,0.106
2021/08/27,0.103
2021/08/28,0.196
2021/08/29,0.207
2021/08/30,0.205
2021/08/31,0.223
2021/09/01,0.229
2021/09/02,0.231
2021/09/03,0.297
2021/09/04,0.307
2021/09/05,0.3
2021/09/06,0.308
2021/09/07,0.273
2021/09/08,0.259
2021/09/09,0.437
2021/09/10,0.514
2021/09/11,0.486
2021/09/12,0.481
2021/09/13,0.427
2021/09/14,0.24
2021/09/15,0.163
2021/09/16,0.159
2021/09/17,0.158
2021/09/18,0.168
2021/09/19,0.173
2021/09/20,0.146
2021/09/21,0.123
2021/09/22,0.194
2021/09/23,0.147
2021/09/24,0.077
2021/09/25,0.055
2021/09/26,-0.252
2021/09/27,-0.27
2021/09/28,-0.262
2021/09/29,-0.223
2021/09/30,-0.219
2021/10/01,-0.298
2021/10/02,-0.329
2021/10/03,-0.385
2021/10/04,-0.377
2021/10/05,-0.401
2021/10/06,-0.43
2021/10/07,-0.459
2021/10/08,-0.441
2021/10/09,-0.613
2021/10/10,-0.708
2021/10/11,-0.687
2021/10/12,-0.688
2021/10/13,-0.69
2021/10/14,-0.531
2021/10/15,-0.468
2021/10/16,-0.44
2021/10/17,-0.445
2021/10/18,-0.468
2021/10/19,-0.498
2021/10/20,-0.441
2021/10/21,-0.48
2021/10/22,-0.505
2021/10/23,-0.544
2021/10/24,-0.507
2021/10/25,-0.596
2021/10/26,-0.259
2021/10/27,-0.241
2021/10/28,-0.224
2021/10/29,-0.193
2021/10/30,-0.197
2021/10/31,-0.115
2021/11/01,-0.105
2021/11/02,-0.112
2021/11/03,-0.078
2021/11/04,-0.049
2021/11/05,0
2021/11/06,0.024
2021/11/07,-0.019
2021/11/08,0.002
2021/11/09,0.035
2021/11/10,0.031
2021/11/11,0.064
2021/11/12,0.062
2021/11/13,0.092
2021/11/14,0.069
2021/11/15,0.039
2021/11/16,0.088
2021/11/17,0.094
2021/11/18,-0.021
2021/11/19,-0.045
2021/11/20,0.025
2021/11/21,0.043
2021/11/22,0.035
2021/11/23,0.017
2021/11/24,0.067
2021/11/25,0.065
2021/11/26,0.026
2021/11/27,0.004
2021/11/28,-0.061
2021/11/29,-0.109
2021/11/30,-0.21
2021/12/01,-0.086
2021/12/02,0.065
2021/12/03,-0.017
2021/12/04,-0.077
2021/12/05,-0.186
2021/12/06,-0.191
2021/12/07,-0.217
2021/12/08,-0.168
2021/12/09,-0.009
2021/12/10,-0.054
2021/12/11,-0.105
2021/12/12,-0.072
2021/12/13,-0.134
2021/12/14,-0.143
