Date,activeaddresses3mom
2021/08/04,121744
2021/08/05,-51053
2021/08/06,26197
2021/08/07,-70604
2021/08/08,-120424
2021/08/09,-33286
2021/08/10,127955
2021/08/11,106235
2021/08/12,5605
2021/08/13,1866
2021/08/14,-75914
2021/08/15,-171718
2021/08/16,47989
2021/08/17,204235
2021/08/18,176249
2021/08/19,-86303
2021/08/20,-34378
2021/08/21,-33101
2021/08/22,-127168
2021/08/23,29667
2021/08/24,93124
2021/08/25,146031
2021/08/26,-115877
2021/08/27,-101382
2021/08/28,-97638
2021/08/29,-160491
2021/08/30,72960
2021/08/31,95059
2021/09/01,198028
2021/09/02,105177
2021/09/03,109506
2021/09/04,-71963
2021/09/05,-271927
2021/09/06,-40301
2021/09/07,85462
2021/09/08,186984
2021/09/09,-37326
2021/09/10,-747
2021/09/11,-28805
2021/09/12,-192615
2021/09/13,-33451
2021/09/14,29461
2021/09/15,226993
2021/09/16,125139
2021/09/17,29854
2021/09/18,-121406
2021/09/19,-267116
2021/09/20,57397
2021/09/21,18278
2021/09/22,171146
2021/09/23,-119857
2021/09/24,111262
2021/09/25,-146706
2021/09/26,-135864
2021/09/27,-61593
2021/09/28,146286
2021/09/29,123807
2021/09/30,169644
2021/10/01,46439
2021/10/02,121155
2021/10/03,-243356
2021/10/04,72786
2021/10/05,3449
2021/10/06,68727
2021/10/07,94442
2021/10/08,-1778
2021/10/09,88789
2021/10/10,-291071
2021/10/11,-31930
2021/10/12,-22225
2021/10/13,157408
2021/10/14,-32864
2021/10/15,59322
2021/10/16,-23000
2021/10/17,-97404
2021/10/18,-48141
2021/10/19,88975
2021/10/20,134068
2021/10/21,157752
2021/10/22,-70669
2021/10/23,-131342
2021/10/24,-349032
2021/10/25,94363
2021/10/26,150191
2021/10/27,192405
2021/10/28,-56928
2021/10/29,23363
2021/10/30,-93081
2021/10/31,-100882
2021/11/01,11384
2021/11/02,117213
2021/11/03,94912
2021/11/04,-37813
2021/11/05,19908
2021/11/06,-165093
2021/11/07,-157330
2021/11/08,-29923
2021/11/09,325969
2021/11/10,158003
2021/11/11,46971
2021/11/12,-230826
2021/11/13,-119497
2021/11/14,-197410
2021/11/15,109511
2021/11/16,150933
2021/11/17,178687
2021/11/18,-112662
2021/11/19,-47794
2021/11/20,-135230
2021/11/21,-108598
2021/11/22,-43516
2021/11/23,43692
2021/11/24,221450
2021/11/25,50891
2021/11/26,76592
2021/11/27,-256311
2021/11/28,-143256
2021/11/29,-13906
2021/11/30,120768
2021/12/01,228782
2021/12/02,187573
2021/12/03,107024
2021/12/04,-133746
2021/12/05,-185767
2021/12/06,21142
2021/12/07,93286
2021/12/08,-72315
2021/12/09,54333
2021/12/10,-87579
2021/12/11,-75705
2021/12/12,-347836
2021/12/13,-13448
2021/12/14,118527
