Date,transactions7mom
2021/09/11,-9280
2021/09/12,-12358
2021/09/13,-12894
2021/09/14,-8512
2021/09/15,-1526
2021/09/16,-3160
2021/09/17,9658
2021/09/18,9209
2021/09/19,7812
2021/09/20,14258
2021/09/21,-23514
2021/09/22,6286
2021/09/23,-2563
2021/09/24,6524
2021/09/25,-15075
2021/09/26,-4935
2021/09/27,-14351
2021/09/28,17695
2021/09/29,-33240
2021/09/30,24379
2021/10/01,-515
2021/10/02,47342
2021/10/03,22541
2021/10/04,13081
2021/10/05,50234
2021/10/06,25757
2021/10/07,32831
2021/10/08,3006
2021/10/09,-13734
2021/10/10,-6615
2021/10/11,11239
2021/10/12,-38353
2021/10/13,21129
2021/10/14,-43488
2021/10/15,17697
2021/10/16,23880
2021/10/17,4376
2021/10/18,5182
2021/10/19,37842
2021/10/20,2917
2021/10/21,38349
2021/10/22,-10213
2021/10/23,-46123
2021/10/24,-4656
2021/10/25,-722
2021/10/26,-17984
2021/10/27,293
2021/10/28,-25190
2021/10/29,18170
2021/10/30,28110
2021/10/31,6229
2021/11/01,8636
2021/11/02,3365
2021/11/03,-3372
2021/11/04,-6407
2021/11/05,-19771
2021/11/06,-15827
2021/11/07,8679
2021/11/08,-7463
2021/11/09,38015
2021/11/10,12291
2021/11/11,4509
2021/11/12,-3884
2021/11/13,2402
2021/11/14,-2116
2021/11/15,2613
2021/11/16,-34306
2021/11/17,-10635
2021/11/18,216
2021/11/19,2675
2021/11/20,11026
2021/11/21,-1042
2021/11/22,-9260
2021/11/23,-17684
2021/11/24,8511
2021/11/25,-6357
2021/11/26,7931
2021/11/27,-8891
2021/11/28,-9188
2021/11/29,22130
2021/11/30,10473
2021/12/01,-10467
2021/12/02,25740
2021/12/03,-2542
2021/12/04,12903
2021/12/05,1418
2021/12/06,-16859
2021/12/07,-5553
2021/12/08,-22343
2021/12/09,-30494
2021/12/10,-18752
2021/12/11,-27937
2021/12/12,-379
2021/12/13,-6225
