Date,transactions14var
2021/01/10,1362604506
2021/01/11,1287818912
2021/01/12,1287505586
2021/01/13,1325519052
2021/01/14,1325430063
2021/01/15,790705536
2021/01/16,717240985
2021/01/17,1089416839
2021/01/18,1058191537
2021/01/19,1047244925
2021/01/20,774520488
2021/01/21,454305146
2021/01/22,353546226
2021/01/23,361623588
2021/01/24,617185395
2021/01/25,584144521
2021/01/26,585216234
2021/01/27,591401675
2021/01/28,550811289
2021/01/29,537297243
2021/01/30,537172740
2021/01/31,456018969
2021/02/01,534121107
2021/02/02,750371026
2021/02/03,818003535
2021/02/04,948225429
2021/02/05,1056600586
2021/02/06,1046916568
2021/02/07,789658854
2021/02/08,768337968
2021/02/09,831007564
2021/02/10,833656804
2021/02/11,880310684
2021/02/12,884170258
2021/02/13,860569549
2021/02/14,834403155
2021/02/15,645562487
2021/02/16,647677610
2021/02/17,639174111
2021/02/18,520740156
2021/02/19,446370471
2021/02/20,437244519
2021/02/21,526309498
2021/02/22,588905914
2021/02/23,493118547
2021/02/24,583770855
2021/02/25,587650455
2021/02/26,528302471
2021/02/27,489897259
2021/02/28,694251582
2021/03/01,743603534
2021/03/02,801881092
2021/03/03,837756932
2021/03/04,860554091
2021/03/05,784538518
2021/03/06,789624930
2021/03/07,848178645
2021/03/08,834205490
2021/03/09,816589500
2021/03/10,726312983
2021/03/11,695429118
2021/03/12,719637339
2021/03/13,730699622
2021/03/14,578256588
2021/03/15,549731460
2021/03/16,481268625
2021/03/17,408773091
2021/03/18,465040294
2021/03/19,461793027
2021/03/20,464004260
2021/03/21,662682048
2021/03/22,657762904
2021/03/23,668674277
2021/03/24,532434125
2021/03/25,550152340
2021/03/26,523763750
2021/03/27,496412868
2021/03/28,664219313
2021/03/29,666460682
2021/03/30,671829858
2021/03/31,756914590
2021/04/01,691779368
2021/04/02,672053900
2021/04/03,681574071
2021/04/04,591540664
2021/04/05,596583627
2021/04/06,586668553
2021/04/07,623306744
2021/04/08,611802403
2021/04/09,669318370
2021/04/10,663044457
2021/04/11,630249288
2021/04/12,631422165
2021/04/13,602773197
2021/04/14,504328420
2021/04/15,773418318
2021/04/16,1164954558
2021/04/17,1790250139
2021/04/18,1683576198
2021/04/19,2095135857
2021/04/20,2035101076
2021/04/21,2068102429
2021/04/22,2065849963
2021/04/23,1905127202
2021/04/24,1875397795
2021/04/25,1914507227
2021/04/26,1921900869
2021/04/27,1853877253
2021/04/28,1785033143
2021/04/29,1070106985
2021/04/30,1033105588
2021/05/01,697151320
2021/05/02,749616049
2021/05/03,548668279
2021/05/04,611675796
2021/05/05,551907171
2021/05/06,634682964
2021/05/07,674639994
2021/05/08,665823873
2021/05/09,632833085
2021/05/10,552578922
2021/05/11,595295568
2021/05/12,607745140
2021/05/13,562895946
2021/05/14,591282298
2021/05/15,753392325
2021/05/16,877708923
2021/05/17,938689375
2021/05/18,1117937615
2021/05/19,1022390518
2021/05/20,996451688
2021/05/21,932031162
2021/05/22,987729781
2021/05/23,1233011487
2021/05/24,1035541714
2021/05/25,707416064
2021/05/26,435780344
2021/05/27,331715505
2021/05/28,246143009
2021/05/29,301605866
2021/05/30,440371681
2021/05/31,381406319
2021/06/01,393702906
2021/06/02,328349419
2021/06/03,406507707
2021/06/04,418573000
2021/06/05,474739849
2021/06/06,515407896
2021/06/07,516855940
2021/06/08,552385686
2021/06/09,553532906
2021/06/10,618055169
2021/06/11,619549424
2021/06/12,572438898
2021/06/13,528804886
2021/06/14,547971194
2021/06/15,559824526
2021/06/16,568208946
2021/06/17,517085861
2021/06/18,508683989
2021/06/19,545092546
2021/06/20,667487858
2021/06/21,675496816
2021/06/22,657610130
2021/06/23,668848181
2021/06/24,598928520
2021/06/25,598864675
2021/06/26,681227747
2021/06/27,1224644608
2021/06/28,1156300549
2021/06/29,1071088524
2021/06/30,912648250
2021/07/01,894005120
2021/07/02,874523087
2021/07/03,945807843
2021/07/04,923009851
2021/07/05,947711922
2021/07/06,972412867
2021/07/07,940706898
2021/07/08,931510175
2021/07/09,951942521
2021/07/10,933270567
2021/07/11,514250609
2021/07/12,513222429
2021/07/13,532785012
2021/07/14,568537916
2021/07/15,551702956
2021/07/16,506045269
2021/07/17,543386640
2021/07/18,613484027
2021/07/19,619251802
2021/07/20,624838093
2021/07/21,657496109
2021/07/22,656376531
2021/07/23,664689500
2021/07/24,632049781
2021/07/25,579372823
2021/07/26,727510428
2021/07/27,813961101
2021/07/28,864701030
2021/07/29,981718090
2021/07/30,1050618341
2021/07/31,936190160
2021/08/01,747439096
2021/08/02,753856383
2021/08/03,771538067
2021/08/04,775184653
2021/08/05,789641885
2021/08/06,842577543
2021/08/07,782259397
2021/08/08,652714737
2021/08/09,625011966
2021/08/10,642899806
2021/08/11,674829910
2021/08/12,641764016
2021/08/13,657715604
2021/08/14,650659006
2021/08/15,642929002
2021/08/16,689597009
2021/08/17,710681715
2021/08/18,714650362
2021/08/19,724401693
2021/08/20,764150649
2021/08/21,737573021
2021/08/22,744820426
2021/08/23,794059683
2021/08/24,802343547
2021/08/25,803883315
2021/08/26,815930235
2021/08/27,807832878
2021/08/28,767816097
2021/08/29,724585927
2021/08/30,701435379
2021/08/31,739976431
2021/09/01,826557734
2021/09/02,947050680
2021/09/03,995082544
2021/09/04,962378936
2021/09/05,851054228
2021/09/06,846468573
2021/09/07,878332987
2021/09/08,892643242
2021/09/09,920386618
2021/09/10,923105883
2021/09/11,922213596
2021/09/12,912766928
2021/09/13,911414342
2021/09/14,905203635
2021/09/15,871124371
2021/09/16,799763138
2021/09/17,753804778
2021/09/18,754053471
2021/09/19,786048683
2021/09/20,789479129
2021/09/21,744775408
2021/09/22,760420703
2021/09/23,742673943
2021/09/24,787229098
2021/09/25,816606684
2021/09/26,793454423
2021/09/27,793383331
2021/09/28,781041084
2021/09/29,756758830
2021/09/30,860062710
2021/10/01,880712547
2021/10/02,845819902
2021/10/03,735577957
2021/10/04,732700448
2021/10/05,950608015
2021/10/06,936447698
2021/10/07,1240803730
2021/10/08,1246725612
2021/10/09,1083123926
2021/10/10,942757525
2021/10/11,947486028
2021/10/12,947945325
2021/10/13,917102949
2021/10/14,892177912
2021/10/15,938588439
2021/10/16,927258049
2021/10/17,945203006
2021/10/18,953548309
2021/10/19,950767137
2021/10/20,967187856
2021/10/21,932221759
2021/10/22,940807205
2021/10/23,1068466704
2021/10/24,1070989956
2021/10/25,1075979058
2021/10/26,1100500648
2021/10/27,1107022484
2021/10/28,1129789366
2021/10/29,1157201028
2021/10/30,1198880629
2021/10/31,1185394875
2021/11/01,1199318750
2021/11/02,1140985285
2021/11/03,1134767983
2021/11/04,999148017
2021/11/05,996168809
2021/11/06,918944523
2021/11/07,798834570
2021/11/08,800441909
2021/11/09,1022455743
2021/11/10,1044890623
2021/11/11,1040715952
2021/11/12,988040733
2021/11/13,1048700705
2021/11/14,996196738
2021/11/15,986447991
2021/11/16,998370098
2021/11/17,1001356458
2021/11/18,1011038055
2021/11/19,1009648822
2021/11/20,942918650
2021/11/21,967077414
2021/11/22,962565492
2021/11/23,711808703
2021/11/24,703845263
2021/11/25,688788816
2021/11/26,709662290
2021/11/27,699188601
2021/11/28,779355787
2021/11/29,818012408
2021/11/30,793853755
2021/12/01,789468223
2021/12/02,870388787
2021/12/03,879781842
2021/12/04,866084751
2021/12/05,928627701
2021/12/06,933500929
2021/12/07,940654107
2021/12/08,904134903
2021/12/09,896138044
2021/12/10,866988948
2021/12/11,948360166
2021/12/12,939997992
2021/12/13,874331314
